car,move
A,-1
C,-1
C,1
B,-1
J,-1
J,1
C,-1
B,1
G,-1
B,-1
H,-1
J,-1
I,2
I,-1
I,-1
B,1
J,1
B,-1
J,-1
I,1
I,1
B,1
G,-1
X,1
X,-1
G,1
A,1
H,2
F,2
A,-1
B,-1
F,-1
F,-1
L,-1
B,1
G,-1
L,-1
H,-1
J,-2
J,1
J,-1
H,1
E,3
H,-1
D,-1
I,-1
I,-1
I,-1
I,3
I,-3
I,2
I,-2
I,2
D,1
I,-1
I,1
D,-1
I,-2
H,1
H,-1
I,1
I,-1
I,2
I,1
I,-2
I,1
I,-1
D,1
I,2
I,-2
I,2
D,-1
I,-2
D,1
I,1
D,-1
D,1
I,1
D,-1
I,-1
I,-1
I,-1
H,1
E,-1
E,-1
J,1
J,1
J,-2
J,1
J,1
L,1
L,-1
J,1
E,1
L,1
X,3
E,1
H,-1
L,1
H,-1
I,1
X,-2
H,1
H,-1
X,2
G,1
I,-1
A,1
I,1
D,1
A,-1
H,1
B,-1
B,1
L,-1
L,1
G,1
C,1
D,-1
I,-1
B,-1
I,1
I,-2
X,1
