car,move
P,2
AA,-2
AA,2
L,1
AB,-1
P,-2
AC,-2
AK,-1
K,1
AR,-1
AG,1
P,2
AJ,-1
AP,-1
K,-1
AO,1
AC,1
AA,1
AA,-3
AC,-2
AF,-1
AH,1
AH,-1
H,1
H,-1
AC,1
AO,-1
AL,-1
AP,1
AA,1
L,-1
AR,1
G,-1
AE,2
AL,1
AK,1
N,-1
L,1
N,1
AC,1
AC,-2
P,-1
P,1
L,-1
H,1
P,-2
AL,-1
F,1
AK,-1
AM,-1
AB,1
L,1
K,1
P,1
AE,-1
AE,1
F,-1
F,1
H,-1
P,1
AA,-2
AK,1
AK,-1
AM,1
H,1
AL,1
AK,1
W,1
AA,-2
AA,1
AB,-1
P,-1
W,-1
AC,2
AP,-1
AA,2
AC,-1
AA,-1
AA,1
K,-1
AC,2
P,1
AO,1
AE,-1
AL,-1
AH,1
AH,-1
F,-1
H,-1
AA,1
AO,-1
P,-1
G,1
AE,-1
AC,-2
P,1
AO,1
AE,2
AE,-2
AM,-1
AA,-1
AM,1
AC,-1
AC,1
AA,2
AA,-2
AA,3
AE,1
AO,-1
G,-1
P,-2
AC,2
AC,-2
AM,-1
H,1
G,1
P,1
AM,1
W,1
AC,2
AM,-1
W,-1
AH,1
H,-1
AA,-3
AA,3
AA,-1
L,-1
AO,1
AH,-1
AB,1
AA,1
AO,-1
J,3
P,-1
AB,-1
AP,1
J,-2
AP,-1
AO,1
AC,-1
W,1
AC,-1
S,1
AM,1
H,1
Q,1
AC,1
AC,1
AM,-1
AO,-1
AB,1
H,-1
Q,-1
Q,1
AA,-1
J,-1
P,2
AP,1
AB,-1
J,1
AB,1
G,-1
H,1
AM,1
N,-1
AL,1
AE,1
AA,-1
AL,-1
H,-1
AH,1
P,-1
AD,1
Q,-1
H,1
S,-1
J,2
M,1
L,1
AD,-1
L,-1
H,-1
AH,-1
W,-1
AA,1
AA,-2
W,1
AA,1
AB,-1
AL,1
J,-1
AA,1
P,-1
AJ,1
P,1
AE,-1
P,-1
AA,3
J,1
AA,-1
AC,-1
W,-1
AC,-2
J,-2
AL,-1
AC,2
AK,-1
AR,-1
AE,-1
P,2
M,-1
AH,2
