car,move
AB,-1
AA,-1
O,1
AQ,-1
AA,1
P,1
O,-1
J,1
AB,1
AJ,-1
P,-1
J,-1
AB,-1
AP,-1
J,1
P,1
J,-1
AO,1
AO,-1
O,1
L,1
D,1
AO,2
A,-1
AH,1
AC,-2
P,-1
AA,-1
AL,-1
AO,-1
AK,-1
AO,1
AK,1
G,-1
AA,1
AH,-1
AH,2
AA,-1
AH,-1
AC,2
A,1
AL,1
AH,-1
AB,1
AB,-1
A,-1
G,1
P,2
A,1
AA,-1
L,-1
AL,-1
AA,2
A,-2
AB,1
P,-1
J,3
A,-4
B,-5
AH,1
J,-4
B,2
B,1
B,-4
L,1
L,-1
B,2
B,3
B,-1
AM,-1
AE,-1
B,-2
J,2
B,2
AM,1
B,2
A,5
A,-1
H,1
AH,1
AH,-1
P,-1
B,-2
J,1
I,-1
H,-1
J,-3
J,3
A,-4
B,-1
J,1
H,2
J,-1
G,-1
AH,1
D,-1
J,1
G,1
AE,1
AO,-1
L,1
AB,-1
AC,-2
AH,-1
AO,1
H,-1
AO,-2
A,1
D,1
AH,-1
H,-1
AK,-1
G,-1
AP,1
A,-1
AL,1
A,1
N,-1
M,1
AL,-1
AQ,1
D,-1
H,2
AH,2
K,1
AH,-1
AD,1
B,1
AA,-1
AG,1
AJ,1
P,1
H,-3
AA,-2
AH,1
AA,3
AJ,-1
H,2
I,1
AI,-3
AJ,1
AG,-1
H,-2
A,-1
AK,1
P,-1
AD,-1
K,-1
H,1
L,-1
AK,-1
B,-1
P,1
B,3
AD,1
AI,1
M,-1
AC,1
H,1
L,1
AG,1
B,-3
D,1
AI,2
AA,1
AH,-1
L,-1
A,1
L,1
AH,1
L,-1
B,2
AA,-1
AG,-1
B,-3
J,-2
AD,-1
P,-1
P,1
AI,-3
P,-1
J,2
H,-1
B,4
AR,-1
AR,1
P,1
AA,-2
B,-2
N,1
F,1
J,-1
J,-1
AD,1
I,-1
E,1
AJ,-1
B,-2
H,2
C,1
AK,1
J,2
H,-1
AP,-1
AQ,-1
J,-1
AD,-1
AA,1
AA,1
AI,2
J,-2
AO,2
AI,-1
AI,2
AI,-3
I,1
J,3
B,3
AO,-1
AO,-1
AI,3
A,-1
AO,2
L,1
B,-1
AC,1
C,-1
Q,-1
AI,-3
AO,-1
AC,-2
A,1
AI,1
AQ,1
AI,2
AC,2
B,2
AI,-2
AI,-1
AC,-1
AA,-1
P,-1
B,-3
AK,-1
B,2
K,1
B,-3
K,-1
B,2
K,1
B,-2
AK,1
K,-1
AG,1
AD,1
B,4
H,-1
AA,1
AG,-1
AC,-1
Q,1
AG,1
B,-4
AD,-1
AD,1
AK,-1
P,1
E,-1
AR,-1
AD,-1
AI,2
K,1
AO,-1
B,3
B,-2
AA,-1
AA,1
A,-1
E,1
B,1
E,-1
B,-1
AO,1
E,1
D,-1
H,-1
AO,-1
H,2
AA,-5
I,-1
H,2
AP,1
AI,1
AH,-2
AA,4
H,-4
AC,1
AH,2
AI,-2
B,1
Q,-1
K,-1
AE,-1
H,1
H,-1
AA,2
AI,2
AC,-1
AA,-2
AA,-1
AR,1
H,2
AJ,1
AI,-3
AA,1
AA,1
L,-1
J,-3
J,-1
F,1
AE,1
J,1
AR,-1
AI,3
AI,-2
Q,1
P,1
AA,2
H,-1
E,1
AR,1
AA,-2
AD,1
AA,-2
E,-2
A,1
B,-1
AC,-1
AC,1
P,-1
J,2
J,1
AG,-1
AQ,-2
J,-3
I,1
AC,-1
F,-1
AJ,-1
F,-1
AI,-1
H,-2
L,1
AI,2
K,1
AA,-3
I,-1
AQ,2
AR,-1
AP,-1
P,1
AO,1
AI,1
AQ,-1
AH,-1
K,-1
AO,1
B,1
AB,1
P,-1
AO,1
K,1
AM,-1
P,1
AB,-1
AD,-1
B,-1
AA,3
AA,1
AE,-1
AC,2
H,3
AO,-3
AA,-2
H,1
F,4
J,-1
AE,1
AQ,1
E,2
R,-3
O,-1
R,2
AO,1
Q,-1
AC,-2
N,-1
A,-1
AB,1
AQ,-2
M,1
H,1
M,-1
X,-1
N,1
Q,1
F,1
AO,-1
AM,1
AR,1
AR,-1
X,1
A,1
AO,3
N,-1
AL,1
A,-1
B,1
U,-1
C,1
AO,-1
F,-1
X,-1
AB,-1
A,-1
U,1
U,-1
AQ,1
A,1
AR,1
AO,-2
AQ,-1
A,-1
AA,2
R,-1
K,-1
AQ,2
B,-1
AQ,-1
AA,-1
AO,2
L,-1
AO,-1
AQ,-1
AO,-1
AK,1
AF,-1
AO,2
AO,-1
AE,-1
AA,1
H,-1
AQ,2
AQ,-2
M,-1
AN,-1
AO,1
AM,1
A,2
J,1
AM,1
U,1
L,1
C,-1
A,-1
AB,1
Q,-1
AM,1
W,-1
T,-1
AQ,1
AB,-1
L,-1
T,-1
AC,1
AL,1
AC,2
X,-1
AL,2
AL,-1
AM,-1
J,-1
AC,-3
T,2
J,1
U,-1
W,1
AL,-2
AK,-1
J,-1
AL,-1
L,1
AR,-1
A,1
P,-2
W,-1
W,1
AR,1
AM,-1
AM,-1
AC,2
M,1
AE,1
AM,1
R,1
R,-1
AM,-1
AC,-2
AO,-1
AO,-2
U,1
N,1
AO,1
H,1
AH,1
L,-1
G,1
R,1
AC,2
AC,-2
AO,2
AB,1
AO,-1
R,-1
AK,1
P,1
AE,-1
AI,-2
AM,2
AQ,-1
AA,-1
AO,1
AO,-1
AM,-1
AM,1
AM,-2
H,-1
L,1
M,-1
AB,-1
A,1
AI,-1
AQ,1
AQ,-1
AK,-1
AN,1
P,1
K,1
T,-1
K,-1
AI,3
H,1
AF,1
AB,1
AO,1
AA,1
T,1
W,-1
AI,-3
V,1
AF,-1
AE,2
V,-1
A,-1
X,1
W,2
AB,-1
M,1
K,1
W,2
AD,1
W,-2
AK,1
AI,2
H,-1
M,-1
