car,move
AQ,-1
J,1
J,2
H,1
AF,-1
AE,1
AH,1
AD,1
W,1
AA,-1
AJ,-1
H,-1
AP,-1
S,1
AD,-1
AQ,1
AB,-1
G,-1
F,1
AC,-2
AA,1
AO,1
AO,-1
E,1
AQ,-2
AO,2
AO,-1
AO,1
AK,-1
AR,-1
AO,1
C,1
AH,-1
J,-3
H,1
AO,-3
Q,1
AA,-1
P,2
AR,1
AA,1
AR,-1
AO,2
C,-1
AO,-2
AQ,1
AP,1
AC,1
AQ,1
AH,1
J,1
AA,-1
AQ,-1
AA,-1
C,1
AJ,1
AL,-1
AH,-1
C,1
AM,-1
AQ,1
AG,1
AG,-1
AQ,-1
AH,1
AQ,1
AA,1
AQ,-1
AM,1
AC,-1
AH,-1
AJ,-1
J,-1
AA,-1
C,-2
AC,1
J,1
AC,-1
AC,-1
AJ,1
AH,1
AD,1
Q,-2
AB,1
H,-1
AM,-1
Q,1
C,1
S,-1
S,1
AQ,1
S,-1
AB,-1
AM,1
AC,1
P,-1
C,-1
S,1
E,-1
J,2
AR,1
AD,-1
AQ,-2
E,1
AD,1
E,-1
AL,1
AQ,2
H,1
AC,1
L,1
F,-1
AA,1
AJ,-1
AQ,-1
AQ,1
S,-1
AJ,1
AA,-1
AD,-1
AC,-2
AQ,-2
AR,-1
G,1
S,1
AQ,2
AQ,-2
AQ,1
H,-1
AC,1
AL,-1
AQ,1
AC,-1
AM,-1
L,-1
AD,1
AM,1
AC,2
AQ,-1
S,-1
G,-1
J,-2
AJ,-1
N,-1
J,-1
H,1
AR,1
AD,-1
H,-1
AH,1
S,1
N,1
Q,1
AA,2
AQ,1
N,-1
AD,1
AQ,-1
AR,-1
AA,-1
Q,-1
J,3
AC,-2
J,-1
AB,1
AB,-1
J,-1
AH,-1
AC,2
S,-1
AC,-2
M,1
AJ,1
AC,1
AD,-1
S,1
Q,1
AA,1
AA,-2
AQ,1
AA,1
AR,1
AD,1
Q,-1
AQ,-1
AQ,-1
AC,-1
AH,1
AI,-3
AJ,-1
W,2
AB,1
P,-1
V,1
J,1
AP,-1
Q,2
W,-1
AQ,2
AP,1
AG,1
M,-1
J,-2
Q,-2
J,3
P,1
AB,-1
N,1
F,1
AK,1
W,1
AB,1
J,-2
AG,-1
AB,-1
AG,1
AB,1
J,-1
AA,-1
Q,1
F,-1
AJ,1
AE,-1
Q,-1
AA,1
L,1
AJ,-1
AE,1
K,1
AG,-1
N,-1
AP,-1
U,-1
W,-1
Q,3
Q,-3
P,-1
W,1
AD,-1
W,-1
S,-1
P,1
S,1
U,1
K,-1
Q,1
K,1
P,1
Q,-1
AA,-2
AP,1
AK,-1
AA,2
Q,1
Q,-1
Q,2
AB,-1
AA,-2
AK,1
AD,1
AB,1
P,-1
W,1
AE,-1
N,1
AD,-1
AJ,1
AD,1
F,1
AD,-1
AD,1
Q,-1
P,1
P,-1
F,-1
AD,-1
Q,-1
Q,1
AG,1
AK,-1
V,-1
AG,-1
AN,-1
AA,1
N,-1
AD,1
H,1
AQ,-1
AQ,1
M,1
AR,-1
AQ,-1
AA,-3
AO,-1
P,-1
Y,-1
U,1
Q,-1
P,2
P,-2
S,-1
AB,-1
P,1
AA,4
AJ,-1
AJ,1
AR,1
AQ,1
AQ,-2
AA,-2
U,-1
AA,-1
AQ,2
AB,1
U,1
AR,-1
S,1
AQ,-2
S,-1
AQ,1
P,-1
AA,-1
AQ,1
AB,-1
AD,-1
AO,1
AE,-1
U,1
U,-1
K,-1
AC,1
K,1
U,-1
AE,1
AR,1
AR,-1
AN,1
U,1
AE,-1
AN,-1
K,-1
L,-1
U,3
J,3
AG,1
L,1
AE,1
L,-1
AG,-1
J,-1
AD,1
AN,1
AF,1
AJ,-1
AP,-1
AC,-1
P,1
AR,1
AB,1
AQ,-2
AQ,1
AF,-1
J,-1
AR,-1
AD,-1
P,1
AQ,-1
AQ,2
S,1
AQ,-2
AR,1
AE,-1
M,-1
N,2
AK,1
N,2
AP,1
P,-1
G,3
AQ,2
AF,1
G,-2
J,-1
G,1
P,1
O,1
N,1
AP,-1
L,1
AO,1
L,-1
G,1
S,-1
G,2
O,-1
AO,-1
AF,-1
AO,1
AF,1
L,1
AQ,-1
AK,-1
O,1
G,-5
K,1
AA,4
S,1
G,3
H,-2
AA,-2
P,-1
Q,1
G,1
AQ,-1
P,1
G,1
H,2
AQ,1
F,1
D,1
A,-3
B,-2
M,1
E,1
C,2
AA,1
B,-1
AA,-3
AQ,-1
A,-1
AA,2
H,-1
H,1
A,-1
A,-1
AK,1
AQ,1
B,3
M,-1
AA,1
A,3
AO,1
AQ,-1
AO,-1
AA,-1
AO,1
A,-2
G,-1
P,-1
B,-5
AA,1
C,-1
AO,-1
AO,-1
AA,1
AK,-1
AR,-1
C,1
K,-1
H,-1
C,-2
AA,-1
G,-1
H,1
B,3
AQ,1
I,-1
AO,3
AQ,-1
G,2
A,2
Q,-2
K,1
J,-1
A,-2
D,-1
P,1
AB,-1
G,-2
AO,-2
F,1
AO,1
AA,-2
AB,1
G,1
AB,-1
AA,-2
H,-1
H,1
Q,2
AA,5
Q,-2
AO,1
F,-1
I,1
AO,-1
AO,-1
F,2
J,1
B,2
F,-2
G,-1
B,-1
AO,2
B,-1
I,-1
I,1
F,2
N,-2
F,-1
AQ,1
AO,-2
AA,-3
B,2
U,-1
F,-1
U,1
P,-2
N,1
AO,2
AO,-2
G,1
P,1
B,-3
AO,-1
B,1
P,1
AP,1
N,1
N,-1
B,-1
AP,-1
AE,1
AC,2
AQ,1
AO,1
F,1
AD,1
A,-1
AA,3
AQ,-1
AQ,1
S,-1
P,-2
AA,1
AC,-1
AO,-1
F,-1
G,-1
B,3
G,1
B,-1
G,-1
AQ,-1
H,-2
B,-2
J,-1
B,1
B,1
Q,1
AC,1
AO,3
AP,1
AA,-1
AC,-1
S,1
H,1
AQ,-1
K,-1
A,1
F,1
B,-2
AQ,1
I,-1
J,1
AD,-1
AD,1
H,2
E,-1
AC,1
F,2
G,1
F,-1
A,-1
Q,1
E,1
Q,-1
F,-2
E,-1
AC,-2
AJ,1
K,1
J,-1
J,1
AC,2
AC,-1
A,2
F,1
F,-1
AJ,-1
H,-3
AJ,1
A,-1
H,1
Q,1
F,-1
AJ,-1
AJ,1
A,1
AD,-1
AC,1
P,2
I,1
Q,-1
A,-1
H,-2
AJ,-1
P,-1
AA,-3
AA,-1
K,-1
AJ,1
B,1
AJ,-1
I,-1
Q,1
AJ,1
J,-1
AJ,-1
I,1
B,-1
P,1
AC,-2
B,1
AB,1
AQ,-1
B,1
AJ,1
L,-1
AB,-1
G,-1
A,-1
AA,-1
G,1
H,3
AB,1
F,3
B,-1
E,3
R,-2
Q,-2
AB,-1
Q,2
AJ,-1
AB,1
I,-1
R,2
Q,-2
AE,-1
Q,1
A,2
AB,-1
H,2
AQ,1
L,1
N,1
E,-2
AP,-1
AQ,-1
AP,1
F,2
AC,1
Q,-1
D,1
Q,2
F,-1
A,1
F,1
C,1
AP,-1
A,-4
E,1
A,4
G,-3
AP,1
G,4
A,-1
P,-1
R,-3
A,1
A,-2
Q,-1
K,1
M,1
X,-1
AC,-1
AQ,1
E,1
Q,1
R,2
A,-2
AC,2
AC,-1
AA,2
A,1
AC,1
A,4
AC,-2
R,-2
Q,-1
R,2
S,-1
AA,2
S,1
AA,-1
Q,1
AA,1
AA,1
A,-3
AA,-2
B,-2
AA,2
P,1
AA,-1
AB,1
AB,-1
A,1
AJ,1
AA,-1
B,2
AA,-1
P,-1
X,1
AJ,-1
Q,-1
AA,-1
K,-1
K,1
B,-1
X,-1
AB,1
A,-3
AP,-1
R,-1
S,-1
B,-2
AA,3
AA,-3
B,2
AB,-1
K,-1
B,1
A,3
AC,2
AP,1
X,1
AA,-1
A,1
R,2
AP,-1
A,-3
A,2
K,1
AA,3
AA,2
AO,-3
R,-2
AA,-3
R,2
B,-2
AA,1
P,1
AO,2
AA,3
R,-2
C,-1
R,-1
K,-1
R,1
F,-1
A,-1
R,2
K,1
P,-2
P,1
AC,-1
AR,1
B,2
AA,-3
R,-1
H,-1
AO,-2
AO,1
AA,1
R,-1
AQ,-1
AA,1
J,1
P,1
AA,-2
A,-1
X,-1
M,-1
G,-1
B,-4
G,1
E,-1
M,-1
AO,-1
AP,1
D,-1
X,1
S,1
AJ,1
T,-2
T,1
O,-1
G,-3
N,-2
C,1
AA,3
J,-1
K,-1
X,-1
AA,-1
T,1
A,-1
S,-1
A,1
AF,-1
M,1
U,-2
K,1
AR,-1
AN,-1
A,-1
AQ,2
AC,1
AC,-2
M,-1
M,1
P,-2
R,1
H,1
AQ,-1
H,-1
AB,1
U,1
G,-1
AM,1
AQ,-1
R,-1
A,1
M,1
AQ,2
P,1
U,1
R,1
U,-2
R,-1
U,1
AG,1
P,-1
C,-1
P,2
AM,-1
K,-1
U,-1
S,1
K,1
J,1
AB,-1
P,-2
Q,-1
P,1
Q,2
U,1
AG,-1
AQ,-2
Q,-1
AR,1
R,1
R,-1
P,1
M,-2
AK,1
X,1
Y,1
AA,-2
P,-1
AB,1
T,-2
V,1
Q,2
C,1
U,1
AM,1
AQ,2
Q,-2
AB,-1
C,-1
AQ,-2
G,2
C,1
AK,-1
AQ,1
AC,2
S,-1
AC,-1
G,-2
V,-1
AJ,-1
W,1
P,1
AE,1
AE,-1
AI,1
T,1
A,-1
T,-1
U,-1
AK,1
U,1
P,-1
AQ,-1
AE,1
AC,-1
AE,-1
Y,-1
G,1
U,-1
J,-1
S,2
Q,1
AC,1
U,1
AA,3
AP,-1
G,1
Q,-1
AA,-3
AC,-1
T,1
AI,-1
AE,1
AK,-1
A,1
AO,2
X,-1
AA,1
S,-2
AO,-1
C,-1
AO,-1
E,1
S,2
Y,1
AE,-1
AK,1
T,-1
C,1
J,1
AE,1
J,-1
Y,-1
X,1
P,1
A,-1
AD,1
AB,1
Y,1
AQ,2
H,1
B,-1
W,-1
Q,1
W,1
AI,2
V,1
E,-1
AQ,-2
AA,-1
C,1
AO,2
AB,-1
P,-1
AB,1
AI,-2
AI,2
AK,-1
S,-1
AO,-1
AA,2
X,-1
AO,-1
G,-3
AD,-1
X,1
P,1
AP,1
AJ,1
P,-1
Q,1
G,3
H,-1
AD,1
H,1
AR,-1
AI,-1
M,-1
AQ,2
M,1
AA,-2
G,-3
C,1
AQ,-2
T,2
AI,-1
AD,-1
C,-2
Q,-1
AQ,1
N,-1
N,-1
T,-2
T,2
X,-1
V,-1
AB,-1
X,1
AI,1
AQ,1
AI,1
M,1
X,-1
AQ,-2
M,-1
AD,1
G,1
M,1
N,1
AC,1
N,1
AD,-1
B,1
H,-1
X,1
AD,1
M,1
AA,1
A,1
AR,1
M,-1
AA,2
AI,-2
W,-1
AA,-3
V,1
G,2
AD,-1
X,-1
AE,-1
E,1
AA,2
C,-1
P,1
C,1
H,1
H,-1
W,1
J,1
K,-1
M,-1
AJ,-1
T,-2
AE,1
AC,-1
T,2
M,1
K,1
M,-1
M,1
P,-1
C,1
E,-1
Q,1
J,-1
P,1
E,1
W,-1
M,-2
