car,move
O,1
J,3
J,-2
AA,-1
P,1
AQ,-1
H,1
H,-1
AH,1
J,2
P,-1
AA,1
J,-1
O,-1
AA,-1
AE,-1
AL,-1
J,-1
AH,1
H,1
AE,1
P,2
AB,-1
AJ,-1
AA,-1
AH,-1
AH,1
AC,-3
AJ,1
AA,1
P,-1
AK,-1
AI,-1
G,-1
AI,-2
O,1
AI,2
AI,-1
AD,1
AJ,-1
AQ,-1
F,1
AI,1
H,-2
AJ,1
J,2
L,1
P,-1
AQ,1
AC,2
AC,-1
AI,-1
K,1
H,1
AD,-1
AI,2
E,1
P,1
Q,-1
AH,-2
AR,-1
H,1
AR,1
AM,-1
F,2
P,-1
AK,1
AC,1
Q,1
AA,1
C,1
F,-2
D,1
K,-1
AM,1
A,-1
B,-1
AK,-1
H,-1
AL,1
K,1
C,-1
AK,1
AA,-1
H,1
AQ,1
AQ,-1
AQ,1
B,1
H,-1
AJ,-1
AH,1
AP,-1
A,1
AK,-1
A,-1
B,-1
AH,-1
P,1
AK,1
AC,-2
AC,3
P,-1
AO,1
AL,-1
AO,-1
E,-1
AP,1
AQ,-1
AC,-2
AC,-1
AB,1
AK,-1
AH,1
AD,1
AD,-1
AQ,-1
B,1
AK,1
AK,-1
AQ,2
AQ,-1
F,-1
AQ,-1
AQ,2
AD,1
P,1
H,1
AB,-1
AA,-2
AQ,-1
AC,2
AP,-1
AO,1
H,-1
AC,-2
AQ,1
AC,2
AG,1
AM,-1
AR,-1
H,1
AA,4
A,1
AA,-1
G,1
A,-1
AC,-1
AA,-3
A,-2
AA,-1
AA,3
AA,-5
K,-1
AA,1
K,1
AC,-1
A,1
AA,2
AA,1
H,-1
A,1
AR,1
AC,1
G,-1
AC,1
AA,3
AA,-3
K,-1
K,1
G,1
A,-4
AR,-1
H,1
AR,1
AC,-2
B,-5
AA,-4
AM,1
K,-1
AR,-1
I,-1
AH,1
AI,-2
AR,1
AG,-1
AI,2
AA,1
AC,2
AI,-1
AD,-1
AE,-1
L,-1
B,3
I,1
AR,-1
A,3
AQ,-1
AO,-1
AI,-1
AC,-2
J,-4
AO,3
AQ,-1
I,-1
H,2
L,1
K,1
AO,-2
H,-2
AI,1
P,1
H,1
AQ,2
J,1
J,-1
AE,1
AI,1
AC,1
A,-1
AA,2
AQ,-2
H,-2
H,3
H,-2
H,1
A,1
AA,1
AI,-3
AA,-1
A,-4
AA,1
H,1
AA,2
AA,-2
A,1
AR,1
AD,1
AI,2
AA,-3
AQ,2
K,-1
B,-1
A,-1
AG,1
AK,1
A,2
AK,-1
D,-1
AI,1
A,-1
P,-2
AC,-1
K,1
AG,-1
AI,-3
AG,1
D,1
AC,2
P,2
AC,-2
B,-1
K,-1
P,-2
A,-1
B,-2
AC,2
P,2
AI,2
AK,1
AA,-1
AC,-1
P,-2
AI,-1
K,1
H,-3
H,3
AO,-1
AK,-1
AC,1
H,-2
P,1
AA,3
B,4
H,2
B,-2
A,2
AA,2
P,-1
AI,2
AP,1
H,-1
A,-1
J,1
B,-1
B,1
H,-2
K,-1
AD,-1
J,-1
H,3
AG,-1
AC,-2
A,1
L,-1
AH,-1
AL,1
P,2
AC,2
AJ,1
AA,-1
H,-1
B,2
AC,-2
A,1
AL,-1
H,-1
A,1
AK,1
H,2
L,1
AG,1
AH,1
AI,-3
AA,1
AE,-1
AE,1
AD,1
A,-3
AI,1
P,-1
AA,-1
H,-1
A,1
AJ,-1
B,-2
AA,1
P,-1
AK,-1
A,-1
AI,-1
H,1
AI,1
AJ,1
AK,1
H,-2
B,2
AD,-1
AK,-1
H,-1
D,-1
G,-1
I,1
AC,1
AC,-1
H,-2
AI,2
AH,-2
AC,1
AG,-1
P,2
AR,-1
AQ,-2
B,1
AA,1
AH,1
AE,-1
AA,-2
L,-1
J,2
AE,1
B,1
AA,2
H,2
AQ,2
AQ,-1
P,-1
G,1
B,-3
AH,1
AR,1
AH,-1
P,1
AM,-1
AQ,1
P,-2
AM,1
J,2
AE,-1
H,1
J,-3
D,1
B,2
H,-1
A,2
AA,-1
A,2
L,1
AG,1
AA,1
AA,2
AC,1
J,-1
AA,-1
A,-2
AE,1
A,2
A,-5
L,-1
G,-1
AE,-1
J,1
AK,1
AK,-1
AA,-1
AA,-1
J,2
P,1
AL,1
AA,1
AR,-1
AA,-1
G,1
A,5
P,-1
AJ,-1
AC,-2
A,-2
A,-1
A,3
A,-5
J,1
L,1
A,2
AC,2
AJ,1
A,2
A,-3
B,-2
AA,4
B,3
AA,-1
A,1
A,-1
AA,-3
AC,-1
A,1
AA,3
AA,-1
AE,1
AH,-1
AA,-1
AA,-1
AA,3
AA,1
A,-1
AA,-2
A,5
G,-1
D,-1
AL,-1
H,-2
AM,-1
L,-1
AR,1
AA,1
AA,-1
AH,1
AE,-1
AM,1
P,1
AM,-1
AJ,-1
AE,1
AA,-2
AA,2
AA,-2
AG,-1
AA,-1
J,-3
AA,1
L,1
AJ,1
AD,1
K,1
AA,-1
AD,-1
AA,1
AA,-2
AC,-1
P,1
H,3
AG,1
F,3
F,-1
AE,-1
AA,1
AC,1
AA,3
AA,1
AA,-7
AA,8
AM,1
K,-1
F,-2
AG,-1
H,-3
AK,1
K,1
AC,-1
AL,1
AQ,-1
AQ,-1
H,1
H,1
F,1
P,-1
AQ,2
AQ,-1
E,1
AL,-1
AC,3
K,-1
D,1
AC,-1
AC,1
AC,-3
P,1
Q,-1
AH,1
AC,3
P,-2
AH,-1
A,-1
Q,1
AC,-3
B,-1
AH,1
H,1
P,2
P,-1
H,-1
B,1
AC,2
AI,-3
AC,-2
AB,1
B,-1
P,1
AK,-1
E,-1
AI,1
B,1
AE,1
AQ,1
E,1
AG,1
E,-1
AD,1
AG,-1
B,-1
P,-2
P,2
P,-2
F,-1
AG,1
G,1
H,1
P,1
K,1
A,-3
A,-1
B,-3
P,1
B,1
A,2
I,-1
A,-3
H,-1
P,-2
A,2
K,-1
I,1
AK,1
AI,1
AA,-1
B,1
AB,-1
J,-1
P,1
P,-1
A,2
B,1
J,1
A,-2
D,-1
P,2
H,1
P,-2
K,1
H,-2
AI,-2
AI,3
B,-1
I,-1
J,-1
AC,1
A,-2
H,4
K,-1
P,1
AC,-1
P,-1
AI,-1
O,-1
P,1
H,-3
P,1
B,-1
J,1
AA,1
AK,-1
H,1
O,1
O,-1
A,1
