car,move
G,-1
J,1
AF,-1
AH,1
AF,1
J,1
AE,-1
F,1
J,-1
AE,1
AL,-1
AE,-1
AH,1
AE,1
AJ,-1
AP,-1
AI,-1
AI,-2
AB,-1
AP,1
AI,2
AF,-1
AB,1
J,-1
J,1
J,2
AB,-1
J,-1
J,1
AC,-1
AA,-1
AJ,1
J,-2
AI,1
AE,-1
AC,-1
P,2
AI,-1
AE,2
AA,-1
H,1
AA,2
W,1
AI,-2
AI,1
AC,1
AD,1
AA,-1
AI,-1
AC,-1
W,-1
AA,1
AI,3
AI,-3
AD,-1
AQ,-1
AI,1
AE,-2
AQ,1
AG,1
P,-2
AN,-1
AM,1
AK,-1
AG,-1
H,-1
AJ,-1
AI,-1
AI,2
AQ,-1
P,1
F,-1
AK,1
N,-1
J,-1
AK,-1
AI,1
J,3
AI,-1
J,-1
J,-1
AQ,1
AR,-1
M,1
M,-1
P,-1
J,1
P,1
AM,-1
J,1
H,1
AI,1
AA,-1
P,-1
AE,1
U,-1
AH,-2
AO,-1
H,-1
AA,1
AP,-1
AQ,-1
AR,1
AP,1
L,1
AR,-1
AP,-1
AC,1
P,1
AH,2
P,-1
U,1
AH,-1
AC,-1
AH,-1
AA,-1
AP,1
AH,2
AQ,1
AC,-1
AI,-2
H,1
AE,-1
L,-1
AI,-1
AC,1
J,-2
AP,-1
U,-1
AI,1
J,1
AC,1
P,1
AE,1
AC,-1
AO,1
J,-1
AM,1
AC,-1
AQ,-1
AB,1
AM,-1
AQ,1
AQ,-2
AI,-1
AA,-1
AQ,2
AQ,-1
AD,1
AP,1
H,-1
AI,2
J,1
AJ,1
AA,1
AQ,-1
AA,-1
AI,-2
AO,-1
AD,-1
AR,1
AQ,1
J,-1
J,2
J,-2
J,2
J,-3
AA,1
U,1
J,2
M,1
AQ,-1
H,1
AJ,-1
AP,-1
AP,1
AR,-1
AI,2
AA,-1
J,1
AJ,1
AB,-1
AI,-2
J,-1
AA,1
AJ,-1
P,-1
AC,1
AJ,1
AC,-1
H,-1
AI,1
AQ,1
AC,2
H,1
AR,1
AI,1
AQ,1
P,1
AJ,-1
AO,1
AQ,-1
AO,-1
J,1
AI,-1
J,-2
J,-1
AR,-1
L,1
AC,-1
K,1
AR,1
M,-1
N,1
F,1
AO,1
AR,-1
AI,1
AC,1
AE,-1
AA,-3
AQ,1
E,1
AG,1
AR,1
AR,-1
AI,-2
P,1
AR,1
AR,-1
AI,2
AA,5
K,-1
AI,1
AM,1
AA,-3
AA,2
K,1
H,-1
AP,-1
H,1
E,-1
AE,1
AA,-3
AG,-1
AH,-1
AC,-1
AC,1
P,-1
AM,-2
H,-1
AE,-1
AC,-1
H,1
AC,-1
AC,1
AG,1
H,-1
AA,3
AA,-1
AC,-1
AO,-1
P,-1
AE,1
AP,1
AC,2
H,1
P,1
AA,2
P,-1
AR,1
AA,-1
P,1
H,-1
AR,-1
AC,-1
AO,-1
AE,-1
AA,-1
AA,-2
E,1
AJ,1
AO,2
AA,5
AE,1
AM,1
H,1
C,1
AA,-2
AA,-3
AL,1
AJ,-1
AA,3
AA,-3
AL,-1
AE,-1
AA,-2
AA,1
AA,1
AA,-1
AL,1
AL,-1
AA,-1
AG,-1
AA,3
AO,-1
K,-1
AQ,-1
AM,-1
AC,1
P,1
AQ,1
AR,1
AC,-2
K,1
AG,1
AE,1
AC,1
AC,-1
AM,1
AO,1
AR,-1
H,-1
P,-1
AC,2
AE,-1
AN,1
AE,2
AC,-1
AD,2
AD,-1
AJ,1
H,1
AA,-1
AR,1
AR,-1
P,1
H,-1
AA,1
K,-1
AD,1
AA,3
AA,2
AR,1
AA,-1
AA,-4
AA,2
L,-1
AA,3
AH,1
C,-1
E,-1
J,1
AR,-1
F,-1
N,-1
AA,-3
AI,-1
N,1
AR,1
AA,2
P,-1
J,1
P,-1
P,1
AD,-2
G,1
AI,-1
G,-1
AA,-1
J,-2
AR,-1
F,1
AD,2
P,1
AI,1
AI,-1
E,1
J,1
C,1
P,-1
AA,1
P,1
P,-2
AI,-1
AA,1
AD,-2
W,1
AI,2
P,1
AA,-2
P,1
AR,1
AA,-1
AR,-1
AE,1
AI,1
AI,-1
AJ,-1
P,-1
AC,1
AA,-2
AE,-1
J,2
J,-2
P,1
W,-1
AD,2
AE,1
AE,-1
AI,1
AA,2
J,-1
J,1
AI,-3
H,1
AI,1
AR,1
AP,-1
AA,1
AI,1
AR,-1
AP,1
AA,-2
AI,-2
AR,1
AC,-2
AC,2
C,-1
AI,1
P,-2
AG,-1
Q,-1
AC,-2
AI,2
AC,1
AQ,-1
AI,-3
AI,1
H,-1
AI,1
Q,1
AI,-2
H,1
AI,1
Q,-1
H,-1
P,2
AD,-1
J,-1
H,1
AC,-1
W,1
AQ,-1
AI,2
AA,-1
Q,1
AI,-2
AJ,1
S,1
AQ,1
Q,-1
P,-1
AI,-1
AB,1
J,3
S,-1
AJ,-1
W,-1
L,1
L,-1
AQ,-1
J,-1
AQ,1
W,3
AB,-1
S,1
H,-1
AJ,1
AR,-1
W,-1
S,-1
AQ,1
AC,1
AC,1
S,1
H,1
J,-1
J,-1
H,-1
W,-1
AA,2
P,-1
S,-1
AJ,-1
AI,2
AI,1
Q,1
W,-1
AQ,-1
AQ,1
AA,-1
AI,-2
Q,-1
AD,-1
AI,-1
AA,1
J,1
AJ,1
AJ,-1
AD,2
Q,1
AD,-2
AD,2
AI,1
AD,-2
J,-1
J,1
P,1
AC,-1
P,-1
AP,-1
AG,1
AA,1
P,1
AI,-1
Q,-1
AA,-1
AI,1
AE,-1
AG,-1
Q,1
AE,-1
AE,2
E,-1
AA,-1
AP,1
AD,1
AQ,-2
AI,1
H,1
J,2
AD,1
J,-1
AD,-2
F,-1
AC,-1
AD,1
AJ,1
AR,1
J,-1
AD,-1
J,1
F,1
W,1
P,-1
AJ,-1
AQ,1
J,-1
AB,1
AI,-2
H,-1
AR,-1
P,2
AP,-1
W,-1
J,-1
AQ,-1
L,1
AA,-1
W,2
AO,3
AB,-1
W,1
AD,2
H,1
AO,-2
AC,1
AQ,1
H,-1
AQ,-1
AO,2
F,-1
V,1
AD,-2
AA,1
AC,-1
AE,-2
AB,1
H,1
AA,-1
AA,1
AO,-3
AQ,2
AB,-1
AF,1
AQ,-1
P,-2
L,-1
G,1
J,1
AQ,1
AQ,-2
AP,1
J,2
J,-2
S,1
AF,-1
AQ,2
AE,1
AQ,-1
AG,-1
AE,-1
AC,1
Q,2
Q,-1
AG,1
J,1
Q,-1
Q,1
H,-1
J,-1
Q,1
AC,-1
AP,-1
Q,-2
AE,2
Q,2
AE,-2
H,1
AG,-1
AP,-1
AE,1
AO,1
AQ,1
J,-1
J,3
P,1
J,-1
AE,-1
J,-2
Q,-2
Q,1
AP,1
AG,-1
AQ,-2
AP,-2
Q,1
Q,-1
L,1
AO,-1
AQ,2
L,-1
AR,1
J,2
J,-2
AO,1
J,3
J,-2
Q,-1
AQ,-1
AO,1
H,-1
V,-1
J,1
AR,-1
J,1
J,-1
AO,1
Y,-1
AO,-3
AR,1
AG,1
J,-2
S,-1
AP,1
AP,1
AO,2
U,4
AP,-2
N,2
G,2
P,1
AP,2
U,-1
J,1
U,1
F,1
H,1
Y,1
F,-1
P,-2
S,1
J,-1
S,-1
G,-2
AB,1
AG,-1
V,1
N,-1
G,-1
P,2
AG,1
AK,1
AO,-1
G,2
V,-1
AG,1
AF,1
AE,1
N,1
M,1
G,-1
AD,1
G,1
O,1
M,-1
Y,-1
M,1
S,1
N,1
D,1
Q,1
A,-1
AO,1
L,1
P,-2
A,-2
Q,-1
AD,-1
P,1
A,2
A,-3
AE,-1
P,-1
AO,-1
A,1
A,3
M,-1
Q,1
A,-1
AQ,-1
A,1
AO,-1
N,-2
A,-1
A,-4
AO,1
A,4
Q,-1
AB,-1
AK,-1
N,3
G,-2
G,1
H,-1
G,-1
N,-3
N,2
AE,1
M,1
AO,-1
AO,1
Q,1
G,2
H,1
P,2
M,-1
A,-1
P,-2
M,1
AB,1
Q,-1
AK,1
M,-1
Q,1
N,-1
AQ,1
H,-1
L,-1
Y,1
AO,1
A,-4
AD,1
D,-1
H,1
B,-1
J,1
J,-1
J,3
AQ,-1
D,1
L,1
AB,-1
A,5
AK,-1
AC,1
P,1
AA,-1
V,1
Q,2
N,-1
L,-1
A,-1
A,-3
B,-1
AA,1
A,-1
L,1
P,-1
N,1
K,1
G,-1
AO,-2
AR,-1
K,-1
AQ,2
B,-1
AG,1
A,3
P,1
K,1
Q,-3
H,-1
Q,1
B,3
AA,-1
AP,1
AA,1
AG,-1
A,2
A,-1
A,-1
A,-2
G,-1
AA,1
G,2
AC,1
B,-3
Q,-1
A,1
AA,-3
B,3
A,1
A,-2
A,-1
G,-2
N,-1
F,1
AJ,1
AA,3
B,-2
F,-1
B,2
P,-1
G,1
G,-1
G,2
P,1
S,-1
AG,1
AG,-1
AC,-1
D,-1
B,-3
D,1
S,1
D,-1
AD,-1
G,-1
H,1
Q,1
N,-1
N,1
AA,-5
P,-1
Q,1
N,-1
AA,1
D,1
B,3
Q,-1
AR,1
A,1
N,2
N,-1
A,4
N,-1
G,-1
G,1
AG,1
B,-1
N,1
N,-1
A,-5
AK,1
Q,-1
Q,1
AJ,-1
A,2
A,2
Q,-1
A,-1
A,1
AA,-1
AE,-1
N,1
A,-2
A,3
G,-1
N,-1
N,1
AJ,1
AJ,-1
F,1
N,1
AC,-1
AA,1
AB,1
Q,2
P,1
P,-1
AA,-1
E,1
AJ,1
K,-1
AK,-1
AR,-1
Q,-3
AJ,-1
AB,-1
V,-1
AC,2
AC,-1
P,1
S,-1
Y,-1
AJ,1
N,-1
AC,1
AJ,-1
U,-1
Q,1
Q,-1
U,-2
L,-1
AR,1
U,3
AG,-1
J,-3
AJ,1
J,3
AK,1
AK,-1
J,-4
S,1
AK,1
AC,-2
U,-2
U,2
P,1
P,-2
AQ,-2
S,-1
J,3
N,2
B,1
N,-3
U,-3
B,-1
AJ,-1
AE,1
AC,1
AE,-1
B,1
AK,-1
A,1
AQ,1
Q,1
S,1
J,-2
E,-1
AE,1
AJ,1
U,-1
AD,1
J,1
J,-1
U,1
J,2
AQ,1
AQ,-1
AJ,-1
AC,-1
AC,1
AK,1
AD,-1
AQ,1
J,-2
AC,1
P,2
AE,-1
AG,1
AC,1
F,-1
G,1
J,1
D,-1
AP,-1
U,2
D,1
P,-2
N,3
P,1
Q,1
A,-3
A,-2
D,-1
G,-1
D,1
M,1
B,-2
AO,1
F,1
J,1
N,-1
Q,-1
Q,1
J,-3
B,1
AC,-3
B,-1
AC,1
L,1
AK,-1
F,-1
D,-1
AG,-1
A,-1
F,1
Q,-1
U,1
O,-1
AC,-1
K,1
N,2
O,1
AO,-1
AC,2
F,-1
AG,1
AC,-1
AA,-1
G,2
AA,4
I,-1
K,-1
AP,1
AA,1
H,1
P,-1
D,1
H,-1
S,-1
AA,1
A,1
A,3
A,-4
N,-1
AG,-1
P,1
AK,1
B,-2
B,-1
B,1
B,-2
AQ,-2
AQ,2
H,2
B,4
N,1
K,1
A,4
AQ,-2
AA,-5
AP,-1
AA,4
N,-2
AA,-3
N,1
AK,-1
A,-2
AQ,1
U,-1
AA,-1
AK,1
M,-1
AA,3
A,-2
AC,1
H,-1
AA,-4
J,1
AC,-2
AA,4
S,1
N,-2
Y,1
K,-1
B,-1
U,1
A,3
A,-2
AP,1
AC,2
AE,1
A,2
AA,2
H,-1
Q,1
AD,1
AA,-2
I,1
AD,-1
B,3
H,-1
A,-2
AD,1
AC,-2
AD,-1
H,1
Y,-1
AA,1
AD,1
AK,-1
AB,1
A,5
A,-5
AP,-1
B,-4
Y,1
AO,1
L,-1
B,4
A,-1
AA,-1
Y,-1
N,2
Q,-1
A,3
AR,-1
B,-3
G,2
AD,-1
AO,2
AA,1
AA,-1
AP,1
AJ,1
AD,1
F,1
A,-1
B,3
F,-1
AJ,-1
P,1
A,4
A,-3
G,-2
A,-2
H,-1
M,1
A,4
P,-1
AA,1
AD,-1
A,-1
AJ,1
AD,1
S,-1
A,-2
B,-1
AD,-1
AQ,-1
B,1
AJ,-1
AJ,1
AB,-1
AB,1
AJ,-1
A,3
M,-1
P,1
AJ,1
P,-2
A,-5
J,2
B,-2
J,-3
S,1
M,1
AJ,-1
AB,-1
AE,-1
H,1
H,-1
I,-1
P,1
AC,1
A,1
H,1
U,-1
A,-1
AC,-1
J,4
A,1
N,-1
D,-1
AB,1
A,1
AP,-1
S,-1
AO,-2
S,1
H,2
S,-1
P,-1
AQ,1
H,-1
D,1
H,-2
G,-1
Y,1
B,-2
AB,-1
B,1
S,1
U,1
A,-2
V,1
AC,2
J,-4
P,1
I,1
J,3
Q,2
AO,2
H,1
AA,1
B,2
B,-2
AE,1
P,-1
B,-2
I,-1
Q,-2
J,-2
M,-1
N,-2
V,-1
H,-1
Q,1
I,1
P,2
AP,1
P,-2
L,1
AE,-1
P,2
P,-1
U,-1
L,-1
H,1
B,1
G,-1
U,1
P,1
Q,-1
AP,-1
B,2
AE,1
A,1
S,-1
V,1
J,-1
AE,-1
AO,-3
N,1
N,1
B,-2
AA,-1
J,2
F,1
AR,1
H,-1
AR,-1
P,-1
H,1
U,-1
N,-1
S,1
H,-1
AA,1
AQ,1
AA,-2
N,-1
AO,1
Q,2
AC,-1
A,-1
AA,2
J,-1
N,1
E,1
J,2
I,-1
C,1
B,1
D,-1
AG,1
P,-1
I,1
J,-1
C,1
O,-1
C,-1
B,1
B,2
N,1
B,-3
B,1
C,2
U,1
B,2
P,1
AF,-1
N,-1
N,1
C,-2
AF,1
O,1
N,-2
AA,-1
A,1
C,-1
J,1
AC,-1
J,-2
D,1
N,2
M,1
P,-1
B,-3
I,-1
AE,1
P,1
AB,1
L,1
AD,1
Q,1
B,1
C,2
AO,-1
