car,move
P,2
P,-1
AH,1
P,-1
P,2
P,-2
H,1
AA,-1
AH,-1
J,2
AJ,-1
J,-1
J,2
L,1
AB,-1
AC,-2
AP,-1
AC,-1
L,-1
AB,1
AL,-1
AQ,-2
AF,-1
L,1
AH,1
G,-1
AL,1
K,1
K,-1
AQ,1
F,1
AQ,1
AK,-1
AD,1
AK,1
K,1
AG,1
AE,1
H,-1
AE,1
AE,-1
AK,-1
AP,1
E,1
AL,-1
AE,-1
K,-1
AL,1
AJ,1
AJ,-1
P,1
AN,-1
AG,-1
AM,1
AR,-1
AL,1
H,1
Q,-1
AQ,-2
K,1
AD,-1
AA,-2
AA,1
AQ,2
AB,-1
AR,1
AC,1
AQ,-2
AE,-1
AL,-1
AC,-1
AA,-3
AA,3
AP,-1
AR,-1
AA,-2
AC,1
P,-1
AP,1
AL,1
AP,-1
AO,1
AM,1
Q,1
AQ,1
AL,-1
AC,1
AR,1
AR,-1
AO,2
AA,-1
AO,-1
AL,-1
AA,1
P,1
AL,2
AM,1
AR,1
AA,3
Q,-1
AC,-2
AL,2
AB,1
AL,-4
AL,1
AL,3
AL,-4
AM,-4
P,-1
AR,-1
AO,-1
AO,1
AR,1
Q,1
AE,1
AB,-1
AO,-3
Q,-1
AO,-1
K,-1
AQ,-1
H,-1
Q,1
L,-1
L,1
AP,1
AB,1
C,1
AB,-1
AP,-1
AO,2
L,-1
AB,1
AD,1
J,-3
L,1
AD,-1
AK,1
AB,-1
AM,1
AO,-1
AM,-1
AO,2
AB,1
AM,2
AO,-1
P,1
AA,-1
AE,-1
L,-1
AQ,1
J,2
AQ,-1
J,-1
P,1
AK,-1
P,-1
AE,1
J,-1
AH,-1
AL,1
AH,1
AK,1
AL,1
AO,1
AQ,2
J,1
AD,1
AM,1
H,1
H,-1
AA,1
AK,-1
AL,-2
AD,-1
J,2
L,1
AQ,-1
AD,1
AR,-1
AL,3
AB,-1
AO,2
AH,1
AO,-1
H,1
AC,1
AC,-1
L,-1
AA,-1
AI,-2
AI,-1
AD,-1
C,-1
H,-1
AI,1
J,-2
J,-1
AB,1
AD,1
AI,-1
AA,1
AQ,-1
AO,-1
AQ,1
AQ,-1
AO,2
J,1
AI,3
H,1
AI,-2
AI,-1
J,-1
AA,-1
C,1
C,-1
J,1
AI,3
E,-1
P,1
AP,1
AP,-1
AI,-1
AA,1
AB,-1
AI,-1
AM,1
AB,1
H,-1
AP,1
AI,-1
AL,1
AQ,1
AQ,-1
AA,-1
AI,3
AB,-1
AA,1
AD,-1
AB,1
E,1
AH,-1
AQ,1
E,-1
AJ,1
AH,1
AH,-2
F,-1
P,-1
AL,-1
AL,1
P,1
N,-1
J,-1
AL,-2
P,-2
AQ,-1
U,-1
AB,-1
AL,-2
AM,-4
AH,1
AD,1
AJ,-1
AB,1
AM,3
P,2
AJ,1
AJ,-1
AD,-1
AM,-3
AM,1
AL,1
AH,-1
AA,-1
AM,1
AP,-1
AL,-1
AL,2
P,-1
AH,1
AA,1
P,1
AP,1
P,-2
AP,-1
AH,-1
U,1
AH,1
J,2
J,-2
AM,2
AQ,1
AE,-1
AE,1
AM,-1
P,1
J,2
M,1
AH,-1
P,-1
AH,1
J,1
H,1
AB,-1
AM,1
P,1
AM,-2
AO,-1
AD,1
AC,1
AD,-1
J,-2
AM,1
AM,1
AL,-1
AL,2
AC,-1
AR,1
AB,1
AA,-1
J,2
AH,1
L,1
AH,-1
AM,-1
AE,-1
AQ,-1
H,-1
AE,1
K,1
AH,1
AK,1
AO,-1
H,1
AQ,2
AH,-2
AQ,-2
AB,-1
AH,1
AL,-2
M,-1
AH,-1
K,-1
AA,1
AQ,2
AM,-2
AM,1
AL,1
L,-1
H,-1
M,1
P,-1
J,-1
AH,1
J,-1
AM,1
AC,1
J,1
J,1
AD,1
J,-3
AK,-1
AC,-1
AD,-1
AC,1
AE,-1
AL,-1
AG,1
AL,2
AA,2
AL,-2
AK,1
L,1
H,1
AM,-1
AO,-1
K,1
K,-1
AL,-1
AC,2
H,-1
AM,-2
AM,1
AN,1
AH,1
AC,-2
AK,-1
AA,-1
M,-1
AG,-3
AR,-1
U,-1
AI,-3
AG,3
AP,1
U,1
AI,3
AI,-1
P,1
AA,1
AE,1
AD,1
M,1
AJ,1
AI,-2
AA,-1
L,-1
P,1
L,1
AG,-1
AN,-1
L,-1
AQ,-2
AI,1
P,-1
AQ,1
AN,1
AC,1
AA,-1
AA,1
H,1
P,1
AQ,1
AI,2
L,1
AI,-2
H,-1
AR,1
AG,-1
K,1
AI,1
AK,1
AI,1
AK,-1
AA,-2
AA,2
AJ,-1
AA,-3
P,-1
AI,-1
AK,1
AI,-1
AP,-2
AK,-1
AA,3
AD,-1
H,1
P,-1
AI,2
AQ,-1
H,-1
AO,2
AD,1
AK,1
M,-1
U,-1
P,1
P,-1
AA,-1
P,2
H,1
U,1
AA,-1
P,-1
AA,2
M,1
H,-1
AI,-2
K,-1
AC,1
AO,-2
AA,-1
AP,-1
AI,1
AI,-2
AA,-1
M,-1
AJ,1
AI,3
AA,2
P,-1
U,-1
AJ,-1
L,-1
AH,-1
AJ,1
H,1
AQ,1
L,1
P,2
K,1
AL,1
H,-1
K,-1
AQ,-1
P,-1
K,1
AL,-1
AJ,-1
AA,-2
AL,1
AD,-1
AP,2
U,1
N,1
AP,1
AB,3
AC,-1
N,-1
AL,-1
AM,-1
AC,-2
AQ,-1
N,1
P,1
AQ,1
AS,-3
AC,2
AK,-2
AS,1
F,1
E,1
AS,-1
AS,1
E,-1
AE,-1
K,-1
F,-1
AA,1
AR,-2
H,1
G,1
AR,2
AK,1
P,-1
AC,-2
AQ,-3
P,1
AK,-1
G,-1
AM,1
AR,-2
AA,-1
K,1
AK,-1
AB,-1
AQ,2
AG,-1
AH,1
AB,1
AK,1
G,1
AA,-3
AC,1
AK,-1
AI,-2
AS,-1
AS,1
AC,-1
AB,-1
AP,-1
AP,1
AJ,1
AI,1
AQ,-1
AR,1
K,-1
AK,1
P,-2
P,1
K,1
AR,1
AQ,-1
AA,3
AQ,1
K,-1
P,1
AR,-2
AJ,-1
AR,2
AI,-2
AA,1
AA,-1
AQ,3
AQ,-1
AQ,-2
AK,2
G,-1
AJ,2
AJ,-2
AJ,1
AA,1
H,-1
AI,2
AK,-3
AQ,-1
AQ,1
AK,1
AG,1
N,-1
M,1
K,1
AJ,2
M,-1
K,-1
AI,1
AJ,-2
AJ,1
AI,-2
AI,-1
K,1
AA,-1
P,-1
U,-1
AA,-1
H,1
AI,1
AE,1
P,1
AA,-2
AA,1
AK,2
U,1
AK,-3
AR,-3
AJ,-1
AR,3
AQ,2
AR,-2
AR,-1
AI,2
AQ,1
AQ,-3
AJ,2
AA,1
AA,-2
AD,1
AI,-2
AJ,-1
P,-2
N,1
G,1
AI,-1
AA,1
AR,2
AR,1
AK,3
AK,-4
AI,2
AK,2
G,-1
P,2
AK,2
AS,-1
G,1
AJ,-2
P,-1
AQ,1
P,1
AA,-1
AQ,1
AK,-1
AI,1
AB,1
AI,-1
AB,-2
AK,1
AI,-1
AI,1
AK,-3
P,-1
P,1
AK,1
AQ,-2
AJ,2
AK,2
AJ,-2
AK,-2
AI,-2
P,-1
AP,-1
AO,2
G,-1
AI,3
AK,-1
AK,3
AI,-3
K,-1
F,1
AD,-1
AI,2
AK,-4
AR,-4
AO,-2
K,1
AE,-1
AA,3
AA,-1
AR,2
AK,1
AB,-1
AB,2
AQ,-1
AB,-1
AO,2
AA,-1
F,-1
AR,1
AA,2
AA,-2
AI,-1
F,1
AB,1
AI,2
AI,-1
AK,2
AO,1
AS,1
AP,1
AJ,1
P,1
AI,1
F,-1
AH,-1
AA,1
AK,-1
AK,-1
AS,-1
G,1
G,-1
AH,1
AB,-1
H,-1
P,-1
AE,1
F,1
E,1
AI,-1
AA,1
AB,-1
E,-1
AQ,2
P,1
AR,-2
P,-1
F,-1
N,-1
U,-1
AJ,-1
AR,1
H,1
AP,-1
H,-1
AB,1
AI,1
AP,1
AG,1
U,1
M,1
AI,-1
AR,-1
AQ,-2
AI,1
AE,1
AJ,3
AA,-1
AH,-2
H,1
AB,-1
M,-1
AJ,-3
AJ,3
AC,1
AK,-1
AP,-1
AC,-1
AO,-3
AA,-2
AO,3
AA,3
AQ,1
U,-1
AQ,-1
AC,1
AL,1
AA,-2
AO,-2
AC,-1
AQ,1
AO,-1
AA,2
AA,-1
H,-1
AA,1
AQ,-1
AG,1
AP,1
AK,1
AK,-1
AJ,-1
AE,1
AR,1
AL,-1
U,1
AM,-1
AJ,-2
AR,-2
AR,2
AC,1
AA,-1
AM,1
U,-1
AH,1
AR,-2
AE,-1
AE,-1
AE,2
AD,1
AD,-1
AJ,3
AR,1
AJ,-1
AD,1
W,1
AJ,1
AA,1
AL,1
H,1
AL,-1
W,-1
AA,-3
AA,2
AK,1
AE,-2
U,1
AP,-1
AG,-1
AO,3
AH,1
AG,1
AO,-1
AE,1
AA,-2
AH,-1
AD,1
AC,-1
AA,3
N,1
F,1
AB,1
AL,1
AO,1
AP,1
AL,-1
AA,-1
AJ,-1
AH,1
