car,move
P,2
AA,-2
AB,-1
AF,-1
H,1
J,1
AE,1
AA,1
AG,1
G,-1
W,1
H,-1
AB,1
AL,-1
J,-1
S,1
AG,-1
L,1
AB,-1
G,1
AB,1
AA,-1
AL,1
H,1
H,-1
S,-1
AB,-1
AA,2
AA,-1
H,1
AJ,-1
AA,-1
AG,1
S,1
AH,1
AC,-3
AE,1
AC,2
AC,-2
AL,-1
AL,1
H,-1
L,-1
P,-1
AH,-1
S,-1
H,1
AC,2
AC,1
AC,-3
AH,1
AE,-1
AE,1
AE,-1
P,1
AC,3
AJ,1
H,-1
AA,2
AB,1
J,1
AL,-1
P,-1
AA,3
AA,-4
W,-1
AD,2
AH,1
AI,-3
AA,-1
AD,-2
AA,4
AE,-1
AI,2
AA,1
AG,-1
AE,-1
AI,-2
P,-1
AI,2
AF,1
AE,1
AI,-2
AB,-1
J,2
P,1
J,-1
AC,-3
AI,2
AI,-1
H,1
J,-2
P,1
J,1
P,-1
P,1
AC,3
P,-1
AE,-1
P,-1
AE,1
G,-1
AQ,-1
AC,-1
AD,1
AF,-1
J,2
J,-3
AD,-1
P,2
AI,2
AH,-2
AH,2
F,1
P,-2
AK,-1
AE,1
AI,-3
AD,1
AQ,1
AC,-1
W,1
P,2
P,-1
H,-1
S,1
W,1
AR,-1
Y,-1
S,-1
J,2
Y,1
AR,1
W,1
Y,-1
J,-1
F,-1
H,1
F,1
J,-1
P,-1
AE,-1
AE,1
AD,1
P,1
AQ,-2
AD,-2
AE,-2
AQ,1
H,-1
AG,-1
AK,1
AC,2
E,1
AG,-1
S,1
AC,-3
J,1
Q,1
AC,1
AC,-1
AQ,-1
AG,2
J,-1
J,2
AK,-1
AR,-1
AQ,1
C,1
C,1
U,1
U,-1
AG,-1
Y,1
AB,1
V,1
H,1
AR,1
AB,1
AR,-1
AS,-3
P,-1
V,-1
AQ,-3
AE,1
AQ,3
AS,1
AS,2
J,-2
AQ,1
P,2
AE,-1
AQ,-1
AQ,-1
L,1
H,-1
Y,-1
P,-1
AQ,1
L,-1
U,1
U,-1
P,-1
L,1
P,1
AQ,1
AQ,-2
L,-1
U,1
U,3
AS,-2
AS,2
AQ,2
