car,move
G,-1
AQ,-1
AA,-1
O,1
H,1
P,2
AL,-1
AA,1
H,-2
AB,-1
H,1
AA,-1
AC,-1
AL,1
AQ,1
AJ,-1
H,1
AP,-1
AG,1
N,-1
AL,-1
AK,-1
P,-2
J,3
AH,1
AK,1
AA,1
D,1
AG,-1
AH,-1
M,1
AC,1
AG,1
J,-2
H,-1
AC,-2
P,2
AC,2
P,-1
J,2
AL,1
AC,-1
J,-1
M,-1
AK,-1
AA,-1
U,-1
AO,1
A,-1
P,-1
AO,-1
AA,2
AL,-1
AO,1
AC,-1
AH,2
AE,-1
B,-1
AA,-1
AA,-1
B,1
AE,1
B,-1
J,1
J,-3
L,1
AC,-1
AO,-1
U,1
AG,-1
AI,-1
AR,-1
N,1
AD,1
AI,-1
AC,2
G,1
A,-5
A,3
AR,1
B,1
AI,1
A,2
A,1
AG,1
AC,-2
AI,-1
H,1
AI,1
AP,1
H,-1
AC,2
AI,-1
AA,1
A,-2
A,-4
A,6
AI,2
AC,-1
A,-5
AI,-1
AR,-1
AD,-1
AA,-1
P,1
AA,2
P,-1
A,4
AE,-1
AE,1
AI,-2
AP,-1
AR,1
AD,1
A,-3
AO,1
B,-2
J,-1
A,1
H,1
AD,-1
P,1
J,1
J,-1
AI,3
P,1
AD,1
AD,-1
P,-2
A,1
P,1
AO,-1
AA,-3
AI,-3
AA,3
AA,-2
A,-4
H,-1
G,-1
J,1
H,1
AA,1
H,-1
AI,1
B,-1
A,1
AD,1
H,1
AC,1
B,2
G,1
D,-1
H,-1
AG,-1
J,-1
AD,-1
AC,-1
AR,-1
B,-2
B,1
AC,1
H,-1
A,1
B,-1
AE,-1
H,1
AA,-2
O,-1
L,-1
AA,2
H,1
AI,1
L,1
B,2
P,-1
AG,1
AG,-1
L,-1
AI,-2
AO,1
P,2
AI,2
AI,1
P,-1
AH,-1
J,4
AH,1
J,-2
AA,-1
B,-2
J,-2
I,-1
AC,-1
AC,-1
AC,2
AI,-2
AI,2
A,-1
J,1
I,1
A,1
J,1
AF,-1
AG,1
B,2
AG,-1
J,2
J,-4
AA,-1
AE,1
AG,-1
B,-2
AD,1
A,-2
AA,1
AO,-1
L,1
AA,1
I,-1
J,1
AG,1
J,-1
AF,1
K,1
I,1
AP,1
AI,-1
A,1
AA,-1
P,-1
J,1
O,1
O,-1
AR,1
AC,-1
AC,1
AP,-1
P,1
AA,-1
AG,1
AO,1
AI,-1
K,-1
B,2
AA,1
L,-1
AO,-1
AI,1
AR,-1
P,-1
P,2
AP,1
AA,-1
O,1
G,-1
AG,-1
AC,-2
AI,1
F,2
F,-2
P,-1
B,-1
F,3
G,1
AI,-3
J,2
I,-1
AP,-1
AC,1
J,1
AI,2
A,-1
AI,-2
AR,1
AC,-1
A,1
AQ,-2
AR,-1
J,-3
AQ,2
AO,1
AO,-1
J,2
AG,1
AO,1
G,-1
J,-3
I,1
L,1
F,-3
B,-1
AI,2
AA,1
F,3
F,-1
B,2
B,-2
H,-1
F,-2
N,-1
AI,-2
U,-1
AB,1
A,-1
AI,3
AI,-2
P,1
B,1
D,1
AD,-1
K,1
AO,-1
B,1
U,1
J,1
AA,-2
U,-1
AD,1
AP,1
AA,2
P,-1
AG,-1
AI,-1
B,-3
J,-1
AG,1
B,1
P,-1
A,1
AP,-1
I,-1
J,1
D,-1
AI,2
P,1
H,-1
B,1
AR,1
K,-1
AG,-1
AR,-1
P,1
AA,-1
P,-1
H,1
J,-1
K,1
AB,-1
U,1
O,-1
AO,1
O,1
N,1
AR,1
G,1
