car,move
AQ,-1
P,2
AJ,-1
H,1
AL,-1
AL,1
AP,-1
AQ,1
AH,1
H,-1
P,-2
L,1
P,1
G,-1
AH,-1
O,1
O,-1
AF,-1
F,1
AA,-2
P,1
AH,1
L,-1
AA,2
AP,1
F,-1
AE,1
AD,2
J,1
AG,1
AG,-1
H,1
AP,-1
J,-1
AO,1
AG,1
AE,1
P,-1
J,3
P,-1
J,-3
P,2
AD,-1
AD,-1
P,-1
W,1
G,1
S,1
AH,-1
S,-1
P,-1
AE,-1
P,2
AH,1
W,-1
AD,1
AA,1
J,1
H,-1
AD,1
AD,-2
G,-1
F,1
AB,-1
AD,2
J,-1
AA,-1
AE,1
P,-1
AO,-1
AC,-1
P,1
P,-2
L,1
AC,-1
AC,2
E,1
L,-1
AD,1
C,1
J,3
AC,-1
AA,-1
J,-2
AA,1
J,-1
AH,-1
AO,1
J,1
P,2
AO,-1
P,-2
J,-1
AH,1
AD,-3
L,1
AH,-1
P,2
AC,1
AE,-2
L,-1
AG,-2
AP,-2
P,-2
H,1
AP,1
J,2
AB,1
C,-1
AP,1
AG,2
AG,-2
H,-1
AB,1
AO,1
J,1
H,1
AB,-1
P,1
AB,-1
AH,1
AB,2
AO,-1
AE,-1
L,1
P,-1
P,1
Q,-1
AB,-2
P,-1
AL,-1
AQ,-1
P,1
AB,2
AS,-1
AL,1
AS,1
P,-1
H,-1
AA,-1
AB,-2
P,1
H,1
P,-1
AP,1
AC,-2
AA,1
AG,1
AL,-1
Q,1
AC,1
AQ,1
AG,-2
AC,-1
AG,3
AP,-1
AF,1
AC,2
K,1
AA,-1
AB,1
AA,2
Q,-1
H,-1
AO,1
P,1
AF,-1
AA,-4
AN,-1
AN,1
AA,4
AB,-1
P,-1
Q,1
K,-1
AA,-2
AM,-1
AG,-2
AG,-1
AQ,-1
AB,1
P,1
AA,-1
AM,1
AG,2
AL,1
AL,-1
AA,2
AF,1
AM,-1
C,1
AB,-1
AO,1
P,-1
C,-1
AC,-1
O,1
K,1
AO,-2
F,1
AP,1
AC,-1
AQ,1
Q,-1
F,-1
O,-1
AF,-1
AE,2
AE,-2
AC,2
AE,1
AA,-1
AJ,1
AQ,-1
AA,1
AC,-1
AD,1
AQ,1
AF,1
AM,1
K,-1
AM,-1
O,1
O,-1
AF,-1
AQ,-1
AA,-1
P,1
AG,-1
AD,-1
AQ,1
P,-1
P,1
AH,-1
AK,-1
AR,-1
AA,-1
AR,1
AQ,-1
AJ,-1
Q,1
H,1
L,-1
C,1
AA,1
C,-1
AH,1
AP,-2
L,1
AP,2
E,-1
AD,1
L,-1
AQ,1
J,-1
AP,-1
AP,1
AM,1
AJ,1
AQ,-1
AJ,-1
AP,-2
AA,-1
AH,1
AK,1
J,-2
J,3
J,-3
AQ,1
L,1
K,1
AD,-1
AI,-2
AP,2
E,1
AP,-2
AA,2
P,1
AA,-5
K,-1
AC,-2
Q,-1
AC,2
L,-1
AI,2
AE,-1
AH,-1
AC,1
AE,1
AH,1
AI,-1
AP,1
AO,1
AI,1
AE,-1
AB,2
AG,-1
AH,-1
AS,-3
AS,1
AM,-1
AS,2
Q,1
L,1
AM,1
AG,1
AB,-1
AG,-1
AG,2
AO,-1
AG,-2
C,1
AG,1
AB,1
AQ,-1
C,-1
E,-1
L,-1
L,1
AP,1
AP,-1
P,-1
AS,-1
AO,1
AS,-2
AS,1
AS,2
AQ,1
L,-1
AS,-1
AH,1
J,3
J,-3
J,1
J,-1
AO,-1
AG,-1
P,1
AS,1
AS,-1
AS,-2
L,1
AG,1
AS,1
K,1
AA,1
AH,-1
AQ,-1
AE,1
AH,-1
AS,-1
E,1
AP,1
AB,1
AA,2
AA,-2
AS,1
AH,1
AM,-1
AA,4
P,-2
AE,-1
AC,-2
C,1
AQ,-1
H,-1
AK,-2
K,-1
AQ,-1
AE,1
H,1
AK,2
L,-1
AA,-1
H,-1
C,-1
AK,-3
AC,-1
AR,-1
P,1
AK,2
AQ,2
AD,1
AS,1
AK,-4
AA,-1
AQ,1
AD,-1
AK,2
AK,2
H,1
J,4
AA,1
AH,-1
AA,-1
Q,-1
J,-1
AR,1
J,-3
AS,-2
AQ,-2
AB,-3
P,1
AQ,1
AR,-1
AP,-3
AO,1
AP,2
P,-1
J,3
J,-2
Q,1
J,1
AO,1
J,-1
J,3
C,1
AH,1
AB,2
AR,1
AQ,-3
AE,-1
AQ,3
J,-1
C,-1
H,-1
J,-3
AK,-1
E,-1
AO,-2
AP,1
J,3
E,1
J,-1
AB,-2
AG,-1
AG,1
AP,-1
AO,2
J,1
AK,1
H,1
AP,-1
AK,1
AQ,-1
E,-1
AQ,1
AO,-1
AQ,-2
AK,-2
AK,1
AC,1
AO,1
AP,1
J,-2
F,-1
AQ,2
AC,1
AE,1
H,-1
P,1
AG,1
AG,-1
J,-1
AE,-1
