car,move
F,-1
AO,1
L,-1
AM,1
J,1
AO,-2
AD,1
AP,1
P,-1
AL,1
N,-1
M,1
M,-1
AK,-1
P,2
H,1
AC,-1
H,-1
H,1
AJ,1
AA,-3
AJ,-1
AC,-1
AG,-1
M,1
AJ,1
AQ,-1
AC,2
M,-1
AQ,1
U,-1
AJ,-1
AR,-1
AD,-1
AR,1
AC,-2
AP,-1
AQ,-2
P,-1
AD,1
AP,1
AQ,2
J,-1
AP,-1
AR,-1
L,1
AB,1
AQ,-2
H,-1
L,-1
J,1
AR,1
P,1
AK,1
AQ,1
AA,1
H,1
AO,1
H,-1
P,-2
AQ,-1
AK,-1
AQ,2
AO,1
AM,1
AO,-1
AO,1
AB,-1
AQ,-2
J,1
AL,1
AQ,1
AL,-1
AQ,1
AQ,-2
J,-2
J,3
AM,-1
AC,1
J,-3
AK,1
AQ,2
AM,1
AL,-1
J,1
AL,2
AC,1
AL,-2
P,2
AL,1
AD,-1
AG,1
AM,-1
J,-1
P,-1
AO,-2
P,-1
L,1
AD,1
K,1
AC,1
AB,1
AA,1
AB,-1
K,-1
AG,-1
AL,-1
U,1
AO,1
AD,-1
AP,1
AC,-2
AN,1
AC,1
AC,1
P,1
AN,-1
AE,-1
AG,1
AM,1
M,1
AC,-1
H,1
P,1
AA,-1
AK,-1
P,-2
AR,-1
AH,1
AR,1
AC,-2
P,2
AE,1
AP,-1
AD,1
AC,1
H,-1
AO,1
AD,-1
AM,-1
AG,-1
AI,-2
H,1
AC,-1
AA,-1
AK,1
AC,1
AN,1
AG,1
H,-1
AA,2
AO,-1
P,-1
AG,-1
AC,2
AA,-1
K,1
AC,-2
P,-1
AD,1
H,1
AO,1
AI,2
AO,-1
AI,-3
AC,1
AD,-1
AQ,-1
AO,1
P,2
AA,-4
AC,-1
AA,2
AE,-1
H,-1
P,-1
AA,1
AG,-2
AG,2
AI,1
AC,-1
AQ,-1
AE,1
M,-1
AB,1
U,-1
AG,-1
AI,2
AH,-1
K,-1
P,1
AK,-1
K,1
AM,-1
AA,1
AB,-1
AO,-1
AB,2
AQ,1
AA,-2
AO,1
AQ,-1
AH,-1
AO,1
AO,-2
AQ,1
AQ,1
AS,-2
AQ,-1
AS,1
AM,1
AK,1
P,-1
AA,2
H,1
AQ,-1
AS,1
AA,-3
AA,2
AS,-2
AQ,2
AS,2
AP,1
AS,-3
AP,-1
K,-1
AK,-2
AO,1
AK,2
U,1
P,1
AQ,-4
H,-1
K,1
AH,1
AE,-1
AK,-1
U,-1
AK,-2
U,1
AQ,3
AL,1
K,-1
AR,-1
AR,-1
AL,-1
K,1
AE,1
AR,1
AQ,1
AR,1
K,-1
AK,1
AE,-1
N,1
AK,2
AM,-1
K,1
AS,2
AA,-1
AQ,-2
G,1
AK,-2
AQ,2
AK,1
AS,-1
AM,1
AA,1
G,-1
H,1
AK,1
AH,1
AQ,-2
F,1
AI,-2
AQ,1
AA,-3
AA,1
AK,-2
AK,-1
P,-1
AA,-1
P,1
AA,1
AK,1
AG,-1
AI,2
AR,-2
AH,-1
P,-1
P,-1
AO,1
P,1
AO,1
AO,-2
AK,-2
AO,-1
AA,-1
AK,1
AA,1
P,1
P,-2
AK,-1
AS,2
AA,-1
AA,1
AO,1
AM,-1
AR,1
AM,1
AR,-2
AG,1
AB,-1
AR,2
AR,-2
AG,1
E,1
AO,1
AH,1
AH,-1
AB,-1
AG,-2
AB,1
AO,1
AP,1
E,-1
AH,1
AQ,-1
AI,-3
AB,-1
AJ,1
AG,2
AG,-1
AG,1
AJ,-1
AE,2
AA,-1
AD,1
AI,3
AI,-1
F,-1
AI,1
G,1
AD,-1
AQ,1
AI,-2
W,1
AC,1
AQ,-1
W,-1
AI,-1
AQ,1
K,-1
G,-1
AE,-2
N,-1
AF,1
AR,1
AI,3
AQ,-1
AC,-1
AI,-3
AF,-1
AC,1
AJ,1
L,-1
J,1
AC,-1
AC,1
AJ,-1
AI,3
J,-1
AR,1
AQ,1
AC,2
N,1
AG,-2
AR,-1
AH,-1
AG,1
AC,-2
AE,1
AK,-1
AH,-1
AJ,1
AC,1
AR,1
AC,-2
AQ,-1
AB,1
AM,-1
AG,1
AN,-1
AQ,1
AQ,-1
AR,-2
AK,1
N,-1
AQ,1
AJ,-1
AM,2
AJ,1
AR,2
M,1
AM,-1
AQ,-1
L,1
AJ,-1
AN,1
AM,-1
AF,1
K,1
AA,1
AR,-1
AQ,1
P,1
O,1
AA,1
AH,1
H,-2
H,1
AA,1
AP,-1
AE,-1
AR,1
M,-1
AR,-2
D,1
AO,-1
AB,-1
AQ,-1
AE,1
AE,-1
U,-1
H,1
AE,1
AO,1
AR,2
AR,-1
H,-1
AD,1
AA,1
A,-1
AA,-1
AA,-1
AA,2
H,1
AD,-1
AP,1
AP,-1
B,-1
AA,-1
AA,-1
J,-1
AP,1
AB,1
AM,1
AQ,1
AH,-1
AQ,-1
H,-1
AH,2
AJ,1
AQ,1
AI,-2
AE,-1
AE,1
AQ,-1
AA,1
K,-1
J,1
AR,1
AI,2
AQ,1
AJ,-1
B,1
AI,-1
K,1
AE,-1
A,1
U,1
AJ,1
AR,-1
U,-1
AI,-2
U,1
AE,1
N,1
K,-1
G,1
AJ,-1
A,-4
B,-2
K,1
I,-1
B,-1
H,2
AI,3
B,-1
AH,-1
H,-2
I,1
B,2
AE,-1
B,-1
I,-1
AB,-1
AM,-1
AC,3
AJ,1
AJ,-1
AM,1
I,1
AC,-2
AA,1
AJ,1
B,-1
B,1
AE,1
AJ,-1
K,-1
AP,-1
AP,1
AP,-1
B,1
AA,1
B,1
A,-2
AO,-1
AR,2
L,-1
A,1
A,1
AH,-1
AH,1
AE,-1
AC,2
B,-1
AR,-2
AC,-2
AC,2
AL,1
B,-2
AL,-1
AO,-2
AC,-2
B,2
A,1
B,-1
B,3
AA,-2
H,1
AR,1
AL,1
AO,1
J,1
AC,1
AQ,1
AG,2
AG,-2
AG,1
B,-3
AA,3
H,-1
AA,-1
B,3
B,-3
AR,-2
A,-2
G,-1
AA,-2
AA,1
AL,-1
J,-1
J,1
AM,-1
J,-1
AC,-1
J,1
AA,2
AO,-1
B,3
P,-1
AM,1
B,-3
D,-1
B,1
I,-1
F,1
AO,1
AR,1
AA,-1
F,1
B,-1
AR,-1
H,2
H,-1
AR,1
AA,-1
AM,-1
AA,1
AA,1
F,1
H,1
J,-1
A,-1
AR,1
E,2
AK,-1
Q,-1
G,1
F,1
AK,1
Q,1
A,2
O,-1
Q,-1
AC,2
O,1
AA,-2
A,-2
R,-2
A,1
L,1
K,1
AA,2
AO,-1
F,-1
F,1
AG,1
AA,-2
O,-1
X,-1
AF,-1
AA,2
AF,1
AC,-1
AA,-1
M,-1
AA,-1
R,-1
Q,1
AG,-2
W,-1
AG,1
AM,1
K,-1
M,1
B,1
M,-1
AC,-1
AP,1
AR,1
T,-2
AL,1
AG,-1
W,1
T,1
C,1
J,-1
O,1
AC,1
D,1
AC,1
T,-1
AC,-1
A,1
K,1
A,2
T,1
R,1
AA,1
P,1
X,1
A,-1
C,-1
AQ,-1
C,1
A,-4
AC,-1
AA,-3
B,-4
B,-1
AL,-1
AR,-3
AR,3
AM,-1
J,1
AQ,1
AM,1
AC,2
AM,-1
AQ,-1
B,2
X,-1
AC,-1
AC,1
X,1
T,-1
AA,2
AC,-1
AR,-3
T,2
X,-1
A,1
AA,1
B,2
AA,-1
M,1
AQ,1
A,3
AA,1
AQ,-1
A,-1
AR,3
J,-1
J,1
A,-3
P,-1
K,-1
B,-4
L,-1
B,1
AJ,1
L,1
K,1
B,3
W,-1
W,1
X,1
B,-1
AR,-3
B,-2
AQ,1
AR,3
AA,-1
AR,-3
P,1
AA,1
AE,1
J,-1
AA,-2
AR,3
AR,-2
AR,2
AR,-2
AC,-1
AR,2
B,-1
AE,-1
AC,-1
R,1
AA,-1
D,-1
AE,1
AC,3
F,-1
AG,1
AC,-1
AA,5
AD,1
R,-1
AG,1
J,1
AA,-4
AA,4
AA,-1
B,1
AA,1
A,1
H,-1
R,2
R,-1
AA,1
AA,-2
AR,-1
C,-1
AA,1
AD,-1
AA,1
C,1
AG,-2
AR,-2
A,-1
B,-1
I,1
R,-1
AD,1
AR,3
M,-1
AR,-2
P,-1
M,1
AR,-1
AR,1
J,-1
AC,1
X,-1
AM,1
AC,-1
AL,1
P,1
I,-1
AC,1
K,-1
AG,1
R,1
I,1
AA,-1
AC,-3
X,1
AA,1
AR,1
X,-1
AD,-1
R,-1
AR,-1
K,1
K,-1
AR,2
AR,-2
G,-1
AA,-1
K,1
K,-1
AR,-1
AD,1
N,-1
K,1
AR,1
J,1
AR,1
K,-1
AB,1
AA,1
L,-1
R,1
AK,-1
AD,-1
P,-1
AR,-2
P,1
AR,1
AD,1
I,-1
AA,-1
I,1
N,1
G,1
AR,2
AA,1
AR,-3
AK,1
J,-1
X,1
J,2
J,-1
AR,3
AR,-3
G,-1
AK,-1
J,-1
AR,3
AL,-1
R,1
AM,-1
R,-1
N,-1
AD,-1
AG,-1
AD,1
N,1
AR,-1
N,-1
X,-1
AR,-2
R,-1
AB,-1
AC,1
AR,2
AG,1
AA,-1
M,1
W,-1
AR,-1
W,1
AR,2
J,1
AC,-1
AC,3
AR,-1
W,-1
AB,1
AG,1
V,1
AA,1
AA,-4
P,-1
R,1
AG,-2
AQ,-1
AJ,-1
AA,1
V,-1
W,1
X,1
AJ,1
AK,1
AJ,-1
AM,1
J,-1
I,-1
J,1
J,-1
AP,-1
AK,-1
AL,1
AA,-1
AB,-1
AC,-3
AR,-2
I,1
J,1
R,1
P,1
AK,1
AO,2
AO,1
J,1
R,-1
J,-2
AB,1
AQ,-1
X,-1
AO,-1
W,-1
AQ,1
AO,1
AB,-1
J,2
AQ,-1
AA,-1
J,-1
R,-1
M,-1
AL,-1
AO,-2
AK,-1
AA,1
AC,1
AC,-1
AR,3
AA,-1
V,1
AR,-1
M,-1
M,2
AD,-1
AQ,2
AO,-1
AE,-1
M,-2
AL,1
AQ,-2
T,-2
N,1
G,1
AP,1
AK,1
AE,1
AB,1
G,-1
AQ,2
AA,1
T,2
AG,1
AG,-1
E,1
J,1
T,-1
AL,-1
AR,-1
AE,-1
AL,1
T,-1
E,-1
AR,1
AR,-2
G,1
V,-1
Y,-1
AR,1
T,1
AR,1
AL,-1
AE,1
G,-1
G,1
AE,-1
AR,1
J,-1
Y,1
B,1
J,1
AG,2
AP,-1
P,-1
J,-2
Y,-1
T,1
L,1
I,-1
I,1
J,1
AG,-2
AP,1
U,1
AR,-1
AH,1
AH,-1
U,-1
AP,-1
AG,1
AO,1
AR,-2
AL,1
L,-1
AG,-1
AR,3
Y,1
AG,2
AR,-1
A,1
AL,-1
AB,-1
V,1
AL,1
L,1
AC,2
AC,-1
C,-1
K,1
AC,2
M,1
AR,1
C,1
AB,1
K,-1
AA,1
AA,-1
C,-1
Q,-1
AG,-1
M,-1
T,-1
AA,1
K,1
P,1
J,-1
AE,1
AB,-1
AR,-1
AC,-1
Q,1
K,-1
AG,1
AO,-1
L,-1
AG,-2
AR,-1
J,1
C,1
AR,-1
AQ,-1
AK,-1
T,-1
V,-1
AR,3
J,-1
AC,1
W,1
AO,2
AO,-1
J,1
AB,1
T,2
AO,-1
AL,-1
AO,2
AH,1
C,-1
J,-1
AO,-2
P,-1
AP,1
AD,1
M,1
AB,-1
AQ,1
J,1
M,-1
AQ,-1
J,-1
AI,-2
W,-1
I,-1
Q,-1
AI,-1
T,-1
I,1
V,1
AA,-1
AD,-1
AK,-1
AJ,1
AI,1
AI,1
AQ,1
AC,-2
AD,1
AI,-2
AR,-2
V,-1
P,2
AR,-1
P,-2
AQ,-2
W,1
AQ,2
AI,3
W,-1
AA,1
P,1
X,-1
AA,-1
I,-1
AR,2
T,1
H,1
AD,-1
T,-2
H,-1
AK,2
AG,1
AD,1
L,1
J,1
H,1
L,-1
F,1
AC,2
Y,-1
AI,-1
AC,-2
AC,-1
AA,-1
AB,1
AG,1
T,1
U,1
AI,1
T,1
L,1
K,1
AG,-2
AJ,-1
AH,-1
M,1
N,1
AJ,1
AG,1
X,1
AD,-1
Q,1
AD,1
N,-1
AB,-1
AA,-1
O,-1
AA,1
AA,1
AA,-2
AG,-1
AR,-1
AL,1
R,1
AF,-1
AR,1
AG,-1
AJ,-1
AR,-2
C,1
AP,-2
AO,1
AL,-1
N,1
AA,2
J,-1
N,-1
AC,2
AM,-1
J,1
R,-1
P,-1
AQ,-1
AD,-1
AQ,1
AC,-1
U,-1
AC,-1
A,-1
U,1
B,-1
AC,2
AA,1
K,-1
AH,-1
AC,-1
AR,2
AR,-1
B,1
P,1
P,-1
AR,2
AH,1
U,-1
AO,-1
AO,1
U,1
AC,2
P,1
U,-1
AA,-2
AR,-1
L,-1
AR,-1
AO,-1
AR,2
U,1
AC,-2
AQ,-1
N,1
G,1
AP,1
AH,-1
AC,-1
AP,-2
AP,3
R,1
AC,3
AM,1
AC,-2
AC,-1
J,1
B,-1
AM,-1
AR,-2
AQ,1
AQ,-2
AP,-2
AO,2
AP,1
AA,1
AB,2
AO,-2
B,1
AS,-1
AH,1
A,1
AO,2
J,-2
C,-1
R,-1
AK,-1
AS,-1
AO,1
AR,-1
AQ,-1
J,1
AQ,2
AH,-1
AK,2
AP,1
M,-1
M,1
J,2
Q,-1
X,-1
AJ,1
AR,1
AJ,-1
R,1
P,-1
AS,1
J,-3
AK,-3
AH,1
AB,1
R,-1
AS,1
AB,-3
AP,-3
AE,-1
M,-1
X,1
AK,1
AO,-1
AR,1
AO,-2
J,1
M,1
AR,-1
AJ,1
AK,1
AJ,-1
AR,-1
AO,2
AE,1
J,-1
H,1
F,1
AO,1
AO,-3
AQ,-1
AM,1
F,-1
AR,2
AR,1
AK,-1
AR,-2
F,1
AK,1
AM,-1
AQ,1
AM,1
AR,-1
AP,2
F,-1
AP,-1
AD,1
AR,1
AR,1
AO,1
AC,1
AL,1
R,1
P,1
AK,-1
AD,-1
AQ,1
AR,1
Q,1
AR,-3
AH,-1
AR,3
AH,1
R,-1
F,1
AD,1
M,-1
AR,-3
AL,-1
AC,1
AL,1
T,-1
G,-1
T,-1
AA,1
F,-1
T,1
AC,-1
AP,1
N,-1
F,1
AA,-1
AC,-1
AC,1
AC,1
Q,-1
AD,-1
AD,1
AL,-1
AL,1
AC,-1
AA,1
AA,-2
AO,-1
X,-1
AK,1
F,-1
AC,1
AQ,-1
AR,2
AP,1
L,1
K,1
T,-1
AC,1
AR,1
AB,1
H,-1
X,1
U,-1
AG,1
X,-1
AL,-1
H,1
AF,1
AD,-1
AR,-1
AF,-1
AP,-1
AR,1
AM,-1
AH,-1
AH,1
U,1
AR,-2
AG,-1
F,1
AO,2
AB,-1
AM,1
X,1
AM,-1
AA,-2
AC,-3
AP,-1
AA,1
AB,1
AP,1
T,1
T,-1
AO,-1
AR,2
F,-1
X,-1
AM,1
AR,-2
AD,1
AO,1
AO,-2
AD,-1
T,2
AP,-1
X,1
AL,1
AR,1
U,-1
AA,1
AA,1
AA,-1
X,-1
AB,-1
AP,2
AB,3
AC,2
AC,1
T,-2
T,1
AR,1
F,1
AA,-2
AB,-3
AC,-3
AR,-2
AR,-1
AA,-1
AA,1
T,-1
AB,3
AS,-1
X,1
AS,-1
AA,1
AE,-1
T,1
F,-1
X,-1
H,-1
AA,1
Y,1
AC,1
AS,2
T,-1
T,1
AQ,1
AA,2
AC,1
AQ,-1
AL,-1
H,1
AA,-3
AA,1
W,1
AM,-1
AE,1
T,1
X,2
AE,-1
AR,3
AQ,1
AC,-1
AQ,-2
AR,-3
AS,-1
AC,-1
T,-1
AS,1
AM,1
AS,-1
AS,-1
AH,1
K,-1
AA,1
L,-1
AB,-1
AP,-1
AR,2
AO,1
AR,-2
L,1
P,-1
AQ,1
AS,1
AR,-1
AI,-3
X,-1
AR,3
AO,1
AG,-1
L,-1
AG,1
AO,-1
AK,1
AO,1
AK,2
AI,2
AG,-1
AS,-1
AQ,-1
AI,-2
AI,3
AG,1
AK,-4
AK,3
AS,1
AR,-1
AI,-3
P,2
AG,-1
AO,-2
H,-1
T,-1
X,1
P,-2
AK,-1
AQ,1
AK,-1
AK,2
J,1
Q,1
J,2
X,-1
AK,-1
T,1
AI,3
AI,-3
J,-1
AI,1
J,-2
AI,-1
AO,3
AI,3
AR,1
AS,-1
AK,-3
AS,1
AK,2
AI,-3
L,1
AS,-1
AQ,-4
AR,-3
K,1
AR,2
W,-1
AQ,3
K,-1
AI,1
C,1
AQ,1
AQ,-4
AQ,1
K,1
AI,-1
AK,1
AO,-2
AO,-1
J,1
P,1
AR,-1
A,-1
P,-1
K,-1
AQ,-1
L,-1
J,-1
AR,3
L,1
B,-1
AK,3
AK,-2
AK,-2
AR,-3
AR,3
AQ,2
L,-1
V,1
AK,-2
P,1
AQ,1
AQ,1
AR,-6
AQ,1
AR,2
AR,1
AQ,-1
AK,2
AK,-2
AR,2
AO,1
AR,1
AS,2
AR,-3
G,-1
AB,-2
AO,1
AI,1
AK,1
T,1
AC,1
T,-2
AQ,-1
AO,1
AR,1
AC,-1
E,1
AG,2
AP,1
AR,1
AR,-1
AA,-1
AE,2
AI,1
AE,-2
T,2
AB,1
AK,-1
AR,-1
AB,-1
AI,-1
AA,1
AE,1
AA,-1
T,-1
AI,-1
AN,-1
AM,2
AD,1
AK,2
T,-1
AI,3
E,-1
AM,-1
AI,-1
H,1
G,1
AR,1
AM,1
V,-1
AR,-1
AM,1
AI,1
AI,-3
AI,1
F,1
AB,1
AM,-1
AM,-1
AI,2
AM,-1
F,-1
AI,-2
L,1
L,-1
Y,-1
H,-1
AM,1
AK,-2
AK,1
U,1
AM,1
T,1
AM,-2
AI,2
AI,-2
AD,-1
AM,3
T,-1
AE,-1
AP,-1
U,1
AM,-3
AK,1
J,2
T,1
AM,3
U,1
AI,1
J,-1
U,-1
U,1
AA,1
AM,1
U,1
J,1
AE,1
AI,-1
AN,1
AR,1
B,1
AD,1
B,-1
AR,1
G,-1
AG,-1
AR,-1
J,-1
AQ,1
T,1
T,-2
AG,1
L,1
G,1
AD,-1
AG,-1
AD,1
AI,1
AA,-1
AI,-2
AD,-1
T,2
AR,1
T,-2
AI,1
U,1
AE,-1
B,1
B,-1
AB,1
AB,-2
U,-4
AP,-2
T,2
J,-1
U,3
Y,1
Y,-1
K,1
AA,-1
AQ,-1
J,1
N,1
M,1
U,1
AE,1
AI,2
AI,-2
G,-1
AR,-2
R,1
G,1
AQ,1
N,1
AQ,-1
AJ,1
AA,2
G,-1
Y,1
J,-1
G,1
AI,2
Y,-1
B,1
R,-1
AH,-1
AR,2
AL,3
Y,1
Y,-1
AR,-2
P,-1
R,1
N,-1
Y,1
AH,1
G,1
B,-1
R,-1
AI,-2
AQ,1
AI,1
M,-1
G,-1
AD,1
AQ,-1
G,-1
E,1
T,-1
T,1
U,-1
T,-2
AR,2
AI,-2
E,-1
H,1
P,1
AR,-2
Y,-1
T,1
N,1
AD,-1
H,-1
J,1
T,1
AR,1
AR,-1
AA,-1
G,3
Y,1
J,-1
AE,-1
G,-1
N,-1
AI,1
T,-1
Y,-1
T,-1
H,1
U,-2
N,1
AA,-1
AJ,-1
AA,1
AP,2
K,-1
B,1
H,-1
U,1
AB,2
U,1
AQ,1
AE,1
AI,1
AS,-3
AI,-2
AS,2
AQ,-1
AS,1
T,2
B,-1
AI,2
N,1
L,-1
AL,1
G,-2
N,-3
N,3
AL,-1
AS,-2
G,4
AQ,1
AS,1
J,1
J,-1
AR,1
AI,-2
AR,-1
AK,1
AD,1
AR,2
J,1
AI,1
U,1
AK,1
J,3
AS,-1
L,1
AK,1
AQ,-1
AQ,-1
AQ,-1
G,-2
T,-1
AI,1
AI,-1
N,-2
AQ,1
U,-1
G,-1
N,-1
T,-1
AK,-1
AA,1
AL,1
Y,1
AQ,-1
L,-1
AA,-1
J,-4
G,-1
H,1
AL,-1
AK,-1
AR,-1
AK,-2
AR,-3
E,1
W,1
AI,1
AR,1
AR,3
X,2
E,-1
AK,3
G,1
AA,1
AQ,2
AK,-3
AL,1
N,1
AR,-3
AI,-2
AR,2
AR,-2
AQ,-1
N,-1
AI,1
AR,2
X,-2
B,1
B,-1
AA,-1
AK,1
AD,-1
AI,1
T,1
AE,-1
AI,-2
N,2
G,1
AR,-1
X,1
AQ,-1
U,-1
AS,-1
L,1
L,-1
G,-2
AI,1
AB,-2
AI,-1
U,1
AK,-1
AC,1
AR,-1
G,2
X,-1
AC,-1
G,1
U,-1
W,-1
T,1
AQ,2
AQ,-1
AR,3
AI,1
AR,-4
AC,1
AQ,-1
G,-1
AR,1
AK,1
M,2
M,-2
B,1
AG,1
L,1
M,2
AQ,1
AR,3
AC,-1
AL,-1
G,-1
G,1
Y,-1
U,2
AQ,-1
M,-2
F,1
A,1
U,-3
AR,-1
AR,1
AK,1
AK,1
AC,1
AI,-1
AN,-1
AC,-1
U,1
AL,1
K,1
AK,1
AC,1
AA,-1
T,-1
AQ,1
AL,-1
AN,1
AF,1
AA,-1
AA,-2
T,1
T,-1
O,1
AL,1
C,-1
AA,3
F,-2
H,-2
N,1
AA,1
J,1
J,-1
G,2
H,2
Q,-1
E,1
X,-1
H,-1
AK,-2
T,-1
AQ,1
H,-1
AI,1
AI,1
G,-1
AC,-1
T,2
H,1
U,1
AQ,1
AA,-1
X,1
U,-1
E,-1
AQ,-2
AR,-1
P,1
AA,1
AQ,2
AB,1
G,-2
N,-3
AQ,-2
J,1
N,2
M,1
AQ,2
N,-2
AA,-1
AR,1
X,-1
AA,1
AQ,-3
AQ,2
N,3
AR,-2
N,-1
AQ,-1
AQ,1
AL,-1
F,1
AQ,1
O,-1
AQ,-1
AI,-1
AL,1
AR,1
AF,-1
AA,-1
U,-1
AQ,-1
AB,-1
M,-1
P,-1
G,1
T,-1
AB,1
AR,-1
T,-1
G,1
AL,-1
AK,-1
AQ,1
U,1
AQ,-2
AI,-1
U,-1
U,1
AL,1
AG,-1
AI,2
J,-1
X,1
AB,-1
AA,1
G,-1
U,-1
AI,1
J,1
AA,-1
T,1
AI,-1
AP,-2
AI,-1
AR,-1
X,-1
AI,2
N,-1
AI,-2
T,1
X,1
AL,-1
U,-1
AJ,1
AQ,3
U,2
X,-1
AR,1
AR,2
M,1
N,2
X,1
AK,2
U,2
AI,2
AK,-1
AJ,-1
N,-2
AP,2
AB,2
J,-1
AK,1
N,2
M,-1
AI,-1
Q,1
AB,-1
AK,-2
G,1
AQ,-1
G,-2
AA,1
AK,1
AI,1
C,1
T,-1
AI,-3
H,1
AR,-2
AG,1
AQ,-2
N,2
T,-1
F,1
AI,1
Y,1
W,1
AR,2
AQ,3
X,1
AK,-1
AA,-1
AK,1
AI,-1
AR,-2
P,1
AQ,-1
G,4
AQ,-1
AG,-1
AA,-3
AR,2
P,-1
P,-1
AQ,1
E,1
AK,2
G,-2
AI,1
AK,-1
AA,1
AQ,-3
AK,-2
X,1
AQ,1
AG,2
AR,-3
AF,1
AF,-1
AI,1
X,-2
X,3
P,1
AI,-2
AR,1
P,-1
AR,2
K,-1
AG,-2
AG,2
X,-3
AK,1
AI,1
AF,1
AI,1
X,5
AA,-1
G,2
P,1
AK,-1
AK,2
W,-1
V,1
AG,-1
V,-1
E,-1
AG,1
G,-2
Y,-1
E,1
G,2
AK,-2
T,1
AG,1
X,1
L,-1
AK,2
O,1
G,-2
C,-1
X,1
AK,-1
AK,-1
E,1
N,-3
AK,2
AK,-2
U,-1
T,1
L,1
K,1
N,2
C,1
N,-2
X,-1
T,-2
AE,1
AI,-1
AK,1
C,-1
E,-2
AD,1
AA,2
AK,1
AG,-2
AR,-1
G,-1
AR,1
AQ,2
X,3
