car,move
AQ,-1
AJ,-1
AH,1
L,1
AJ,1
P,2
AD,1
AJ,-1
AB,-1
AB,1
P,-2
AJ,1
AD,-1
G,-1
K,1
AE,-1
P,1
AJ,-1
AA,-3
AL,-1
AE,1
P,1
AQ,1
AA,2
AF,-1
AG,1
G,1
AG,-2
AB,2
AH,-1
AS,-1
AA,-1
AB,-1
AA,1
AH,2
AQ,-1
AA,-2
AQ,1
AS,-2
AH,-2
AQ,-1
AB,-1
AQ,1
AG,2
AL,1
AE,2
AA,1
AE,-2
AG,-2
AH,1
AB,2
K,-1
AB,-1
AB,-2
AB,1
AP,-2
AD,1
AD,-1
AP,2
AD,1
AL,-1
L,-1
AP,-2
AB,-1
AH,1
G,-1
AI,-2
N,-1
AB,1
AP,2
AD,-1
AG,1
N,1
AQ,-1
AI,2
N,-1
AH,-1
M,1
AH,-1
AF,1
AH,2
M,-1
AD,1
AI,-1
AJ,1
H,1
L,1
H,-1
O,1
M,1
O,-1
AQ,1
O,1
AD,-1
D,1
AI,-2
AB,-1
H,1
AG,1
H,-1
AI,2
AI,1
AG,-1
AC,-1
AE,-1
M,-1
N,1
A,-1
AQ,-1
AC,-2
AI,-1
G,1
H,1
AI,1
G,-1
AB,1
A,1
AQ,-1
AQ,-1
AJ,1
D,-1
D,1
AJ,-2
AI,-3
K,1
AK,-1
AR,-1
AA,-3
K,-1
AP,-1
A,-1
AQ,2
L,-1
AR,1
AB,-1
AP,1
AC,1
A,1
AJ,1
N,-1
AK,1
U,-1
AQ,-3
AJ,-1
U,1
AI,1
AP,-1
AC,-1
AO,2
U,-1
AC,1
P,-1
P,1
AI,2
AI,-1
D,-1
O,-1
AO,-1
AI,1
AI,-1
AK,-2
J,1
AK,-1
AR,-3
AO,1
AO,-1
AC,-1
P,-2
AQ,4
AR,2
AF,-1
AG,-1
AO,-1
AR,1
AC,3
AQ,-1
AC,-2
AQ,-3
AP,-1
AG,-1
AO,2
AC,-1
P,2
AI,-2
AO,-2
AK,2
AQ,1
AQ,-1
AI,1
AQ,1
AP,1
AB,2
U,1
AK,-1
AP,1
AB,-2
AQ,1
N,1
AR,-2
AB,1
P,-2
P,1
AJ,1
N,-1
AB,-1
J,2
AQ,-1
J,-1
AI,-1
M,1
AB,1
AQ,3
J,-1
AJ,-1
AP,-2
AI,2
P,-1
AQ,-3
AO,3
AO,-3
J,1
AG,1
P,1
AG,-1
P,-1
J,1
AB,-1
AQ,2
AO,1
L,1
AQ,-4
AO,2
M,-1
AP,1
L,-1
AO,-1
AC,2
AI,-1
U,-1
J,-3
AO,-1
J,2
AO,2
AG,1
U,1
AC,-1
AC,-1
AI,-1
AQ,2
AB,1
AQ,-1
AO,-2
AQ,4
AI,2
AK,-1
AE,1
J,-1
AK,1
AQ,-4
AQ,4
J,-1
AP,-1
AQ,-4
AO,1
AK,-2
AR,-2
L,1
M,1
L,-1
AQ,1
AO,1
AK,-1
AO,-2
AR,-1
AI,-2
AO,1
AB,-1
AQ,-1
AR,5
AQ,1
AK,3
AQ,2
AK,-1
P,2
AO,-2
P,-2
AK,3
AE,-1
AB,1
AQ,1
AQ,-5
AO,1
AQ,2
J,4
AP,1
J,-2
AQ,1
AO,1
AQ,-1
AK,-1
J,1
J,-1
AI,3
AO,-2
AB,-1
M,-1
AK,1
AI,-3
AQ,3
AB,1
AP,-1
AB,-1
AC,2
AE,1
AK,-3
P,1
AC,1
AC,-3
AC,3
AP,1
M,1
AC,-1
AE,-1
AG,3
AG,-1
AC,-1
AG,-1
J,-1
AE,2
AP,1
AE,-2
AE,2
AI,1
W,1
AQ,-4
AQ,1
W,-1
AI,2
AR,-3
AI,-2
AE,-1
AQ,-1
J,-1
AE,1
AQ,1
P,1
AJ,3
M,-1
AC,-1
AE,-2
P,-1
AB,1
AP,-1
AK,-2
P,-1
AR,-2
AR,1
AR,-1
U,-1
AE,2
AE,-1
AO,3
AR,2
AP,1
AI,2
AF,1
AP,-1
AH,-1
AO,-2
AQ,-1
AH,1
AD,1
AO,2
U,1
AI,-2
AD,-1
N,1
AO,-2
AG,1
AG,-1
AQ,1
P,1
AK,2
J,2
AD,1
O,1
AI,-1
AD,-1
G,1
J,-1
AO,2
O,-1
J,-1
AD,1
AO,-2
G,-1
AK,-1
F,1
AO,1
AD,-1
AE,-1
AO,-1
AR,-1
AK,-1
AE,1
O,1
AB,-1
AO,1
AO,-1
AR,-1
O,-1
AI,3
F,-1
AC,1
AO,2
AR,1
AH,-1
AK,1
AK,-1
G,1
AM,-1
AF,-1
AR,-1
AP,1
AQ,-1
AG,-1
AH,-1
G,-1
AQ,1
AG,1
AQ,-1
F,1
AH,1
AP,-1
AE,-1
AG,-2
AC,-1
F,-1
P,-1
AC,1
AO,-1
AQ,-1
AC,2
AG,3
AC,-3
G,1
AG,-3
AM,1
AG,2
AG,2
AN,-1
AC,2
AM,2
AO,-1
G,-1
G,1
AM,-3
AR,1
AG,-2
AM,3
AC,-2
AQ,2
AM,-1
AQ,-2
AH,1
AQ,2
AK,1
AH,-1
AQ,-2
AO,-1
AC,1
AK,-1
AR,1
AK,1
AQ,1
AP,1
AL,1
AR,-1
L,1
AG,2
AG,-2
AJ,-3
AL,-1
AR,4
AE,1
AJ,1
AJ,-1
AG,2
AD,1
AG,-2
AQ,-1
AQ,1
AK,4
K,1
K,-1
AQ,2
AQ,-2
AG,1
AJ,1
AH,1
AC,-1
AH,-1
AK,-2
AJ,1
AL,2
AJ,1
AQ,-1
AL,-1
G,-1
AD,-1
F,1
AK,-1
AC,3
AL,1
AB,1
AJ,-3
AP,-1
AE,-1
L,-1
AK,-2
AL,-1
F,-1
AG,1
N,-1
AK,2
AB,-1
AG,-1
AO,2
AO,-2
AG,1
AK,-2
AK,2
L,1
AK,-1
AO,1
N,1
AM,1
AR,-1
AC,-2
AO,2
N,-1
AC,1
AP,1
AC,-1
L,-1
AG,-1
AK,2
J,3
AM,-1
AR,-1
U,-1
AM,1
J,-2
AJ,1
AM,-2
AM,2
AR,1
AQ,1
P,2
P,-1
AC,-1
AM,1
AC,1
AL,3
AG,1
AJ,1
AK,-1
AJ,-2
AK,1
AJ,2
AL,-2
AK,-1
AL,-2
U,1
AK,1
J,-1
AK,-3
AG,-1
U,-1
AM,-1
AL,1
AK,1
AM,1
AK,3
