car,move
AA,-1
S,1
C,1
P,1
Q,3
B,2
P,1
C,3
P,-1
J,2
J,1
C,-4
C,3
E,-1
J,-1
J,-2
A,-2
A,1
E,1
AA,1
C,-1
C,2
R,2
C,-2
AA,-2
R,-2
AQ,-1
AP,1
C,-2
J,3
Q,-2
AJ,1
Q,2
Q,-1
AC,-2
B,-3
R,1
AQ,1
J,-4
AJ,-1
J,2
J,2
C,1
J,-2
AC,1
AP,-1
Q,-1
AQ,-1
AO,1
J,-2
B,1
AO,-1
AQ,-1
AA,2
AK,1
V,-1
Y,-1
AK,-1
A,1
R,1
R,-3
R,2
R,1
R,-1
AP,1
AD,-1
Y,1
J,2
AJ,1
Q,-1
A,-1
AA,-2
AQ,2
C,-1
B,-1
B,1
B,-1
AE,-1
AQ,-1
V,1
AQ,-1
Q,1
J,-1
AR,-1
B,2
Q,-1
AR,1
B,-2
AQ,2
J,3
AK,1
J,-1
J,1
R,1
Q,-1
R,-1
A,1
S,-1
R,-1
AK,-1
L,1
AC,-1
B,1
B,2
AC,2
X,-1
AE,1
Q,1
B,-2
AA,2
AQ,-1
AQ,1
V,-1
P,-1
AA,-1
AG,1
X,1
AK,1
B,-1
AA,4
Q,-1
R,-1
L,-1
V,1
AA,-3
R,1
M,-1
T,-2
P,1
AK,-1
B,3
AC,-1
AA,3
B,-2
B,1
J,-3
P,1
J,-1
AK,1
AA,-1
S,2
J,2
V,-1
T,1
P,-2
A,-1
E,-1
Q,1
P,2
V,1
Q,-1
AK,-1
X,-1
AA,-2
B,-2
AA,-2
E,1
A,1
T,-1
AA,3
AA,-3
AA,4
R,-1
P,-1
J,1
B,1
Q,3
AC,-1
I,-1
AC,2
R,1
AE,-1
AK,1
B,-1
P,-1
S,-1
T,1
H,2
R,-1
AA,1
AC,-1
H,-2
Q,-2
S,1
S,-1
T,-1
J,-3
AC,2
H,1
AB,1
T,1
S,1
AE,1
F,1
X,1
P,1
E,-1
P,1
P,-1
C,1
Q,2
AA,-2
P,-1
D,1
Q,-2
AB,-1
B,-1
J,4
S,-2
AC,-2
B,1
S,1
H,1
X,-1
L,1
E,1
AA,-2
T,-1
B,-1
AJ,-1
AD,1
AJ,1
V,-1
H,-1
X,2
Q,1
B,1
D,-1
L,-1
AA,2
AJ,-1
E,-1
R,1
N,-1
B,1
J,-2
AJ,1
O,-1
O,1
X,-2
B,-1
R,-1
AJ,-1
X,1
AC,2
B,1
C,-1
C,1
Q,-1
AB,1
T,2
M,1
M,1
P,1
Y,-1
R,2
B,-1
O,-1
AA,-1
AA,-1
S,-1
M,-1
R,-1
M,1
J,-1
X,-1
R,1
A,-1
AA,1
O,1
Y,1
AA,-2
AD,-1
O,-1
J,2
AJ,1
R,-1
X,1
R,1
AA,1
AG,-1
AA,1
X,-1
P,-1
A,-1
P,1
J,1
AQ,-1
J,-2
X,1
S,1
AA,-1
AQ,1
AF,-1
Q,1
V,1
M,-1
P,1
P,-2
A,1
V,-1
AN,-1
AN,1
J,-1
U,-1
R,-1
AE,-1
AN,-1
AQ,-1
U,1
Q,-1
S,-1
V,1
N,1
J,-1
N,-1
A,1
J,3
AM,1
R,-1
R,2
AQ,1
AG,1
J,1
V,-1
Y,-1
U,3
H,1
M,1
Y,1
AA,4
F,1
Y,-1
C,-1
AA,-4
W,1
AG,-1
B,1
C,1
Y,1
R,-1
AI,2
P,1
C,-1
Q,-1
B,-1
X,-2
X,2
AJ,-1
AA,-1
B,1
A,-1
AQ,-1
S,1
B,-1
X,-1
M,-2
Y,-1
AA,2
S,-1
AQ,1
AP,-1
Y,1
J,-1
AO,1
B,1
N,3
AI,-2
V,1
T,-2
P,-1
AQ,-1
F,-1
AI,2
AA,-1
G,3
J,1
B,-1
S,1
G,-3
V,-1
AA,1
AB,-1
T,2
J,-1
P,1
V,1
P,-1
S,-1
AC,-1
G,2
V,-1
B,1
AI,-2
AO,1
T,-1
G,-2
X,1
AA,-1
AC,1
S,2
N,-3
S,-2
X,-1
AI,1
A,1
AI,1
N,2
AI,-2
AA,1
E,1
AO,-2
N,1
S,1
AI,1
P,1
E,-1
U,1
AB,1
AO,2
T,1
N,-1
G,1
AA,-2
AB,-1
AO,-1
AI,-1
Y,-1
U,-1
X,1
T,-2
X,1
S,2
Y,1
AC,-2
AQ,-1
G,1
AA,1
AI,1
AQ,2
Q,2
U,1
AM,1
AG,1
V,1
AA,-1
R,-1
AM,-1
B,-1
U,-1
AA,1
G,-1
N,-1
AI,-1
AA,2
C,1
AA,-1
AM,1
AA,-2
AI,2
B,1
J,1
U,1
A,1
AI,-2
AA,1
X,-2
X,1
T,1
Q,-1
AE,1
S,-2
L,1
AE,-1
F,1
AA,2
Q,1
W,-1
S,1
C,1
R,1
AE,1
N,1
AM,-2
G,1
AM,1
AA,-3
F,-1
AC,2
AG,-1
B,-1
K,1
F,1
AE,-1
AC,-1
T,-1
B,1
A,-3
U,-1
AA,1
AQ,-1
AA,-3
P,-1
N,1
P,1
AA,4
A,1
V,-1
Y,-1
X,-1
A,-1
P,-1
W,1
Y,1
AI,2
AI,-1
K,-1
AK,-1
U,1
F,-1
A,2
H,-1
AM,1
AM,-1
AK,1
G,1
AO,1
X,1
V,1
E,1
C,-2
AI,1
Q,-2
Q,3
A,-1
Q,-2
S,-2
S,1
H,1
AE,1
V,-1
AC,1
S,1
AO,-1
AE,-1
K,1
H,-1
X,1
P,1
A,2
H,1
AB,1
AI,-2
AA,-3
C,1
S,-2
F,1
X,-2
X,1
V,1
E,-1
AA,3
AA,-5
U,-1
T,2
U,1
AA,2
AA,3
AO,-1
AO,1
T,-1
S,1
T,1
V,-1
AO,1
AA,-5
AA,1
E,1
A,-1
T,-2
AI,2
AO,-2
T,1
A,1
AQ,1
T,-1
B,-1
AO,1
AA,3
AI,-1
AB,-1
A,-1
Y,-1
X,-1
AE,1
F,-1
F,1
AA,1
AM,1
AC,-2
N,1
X,3
K,-1
X,-2
AI,-1
S,1
AQ,-1
W,-1
AE,-1
B,1
AE,1
G,1
R,-1
G,-1
R,1
S,-1
A,-2
P,-1
K,1
AD,1
X,-1
AC,2
AQ,1
AD,-1
A,1
A,1
AG,1
AA,-1
F,-1
A,1
X,3
A,-2
AC,-3
E,-1
AC,3
AC,-3
AG,-1
G,-2
AQ,-2
K,-1
G,1
H,-1
AM,-1
AE,-1
G,1
E,1
S,-1
X,-3
A,2
A,-2
U,-1
A,2
S,2
AM,1
L,-1
S,-2
X,3
W,1
C,-1
AC,1
L,1
AQ,2
P,1
AI,1
AK,-1
H,1
R,-1
AI,1
AC,-1
AG,1
L,-1
P,-1
S,2
U,1
AI,-2
X,-2
P,1
S,-2
N,-1
N,2
L,1
X,2
AR,-1
Q,-1
R,1
W,-1
AC,1
X,-3
E,-1
AR,1
AM,-1
T,1
P,-1
W,1
B,-1
AA,1
AO,-1
F,1
K,1
X,-1
S,2
A,-2
AK,1
G,1
AC,1
W,-1
A,2
AO,1
K,-1
G,1
G,-1
G,-3
N,-4
F,-1
U,-2
N,2
H,-1
K,1
AM,1
AC,-1
A,-2
AC,2
N,-2
X,2
P,1
G,-1
S,-2
N,2
W,1
Q,1
X,-1
K,-1
A,1
C,1
L,-1
U,2
AC,-2
N,2
S,3
AK,-1
AA,1
AA,-3
AR,-1
AG,-1
S,-3
AQ,-2
AQ,1
W,-1
G,3
AC,-1
J,-4
AO,2
AO,-1
A,-1
T,1
J,2
AA,1
E,1
AC,1
AO,-1
AO,2
AC,-1
AO,-1
T,-1
N,-2
AB,1
E,-1
J,2
X,1
J,-2
A,2
B,1
U,-2
S,1
AM,-1
AB,-1
R,-1
AO,1
T,-1
AM,-1
B,-1
AC,2
T,1
AA,-1
AC,-2
P,1
AQ,-1
AC,1
AP,1
G,-1
AM,2
W,1
C,-1
J,-2
S,-1
W,-1
R,1
C,1
R,-1
AA,2
X,-1
H,1
S,2
G,1
G,-2
AA,-1
AC,-1
AM,1
AA,-1
B,1
AM,-2
U,1
G,2
E,1
N,1
C,-1
S,-2
R,1
T,1
AJ,1
AJ,-1
M,1
AA,1
AQ,1
U,1
AB,1
B,-1
L,1
R,-1
AJ,1
AM,-1
X,1
S,1
L,-1
M,-1
AM,1
E,-1
F,1
G,-1
G,2
C,1
B,1
AM,-1
E,1
P,-1
AB,-1
P,-1
AN,1
L,1
X,-1
R,1
E,-1
P,2
U,-1
AF,1
K,1
AF,-1
K,-1
AA,-1
AJ,-1
B,-1
AC,2
A,-1
G,-3
P,-1
AA,1
U,1
X,1
AF,1
T,-2
X,3
P,-1
S,-1
T,1
G,-1
L,-1
F,-1
G,3
AE,1
P,2
S,2
G,-3
L,1
AA,1
E,1
AJ,1
P,-2
E,-1
P,2
H,-1
Q,1
K,1
C,1
P,-2
AA,-1
AE,-1
R,-1
R,1
U,-1
AC,-2
AC,1
G,3
R,-1
G,-1
H,1
A,1
R,1
AC,-1
G,-1
A,-1
G,-1
B,1
T,-1
A,-2
AC,1
G,1
AQ,-1
G,2
T,1
T,-1
A,1
G,-1
AJ,-1
AA,1
C,-1
Q,-1
B,-1
B,1
P,2
S,-1
S,-1
X,-4
AQ,1
X,5
G,-1
AJ,1
H,-1
X,-3
U,1
G,1
AJ,-1
AJ,1
B,-1
AA,-2
A,2
G,-1
P,-1
H,1
G,1
N,1
AA,1
A,-2
S,1
B,1
X,1
S,-1
S,3
F,1
AA,-2
A,2
P,1
X,2
X,-2
O,1
X,-2
AA,-2
G,-1
P,-1
P,1
A,-2
G,1
P,-1
A,2
D,1
S,-3
A,-3
N,-2
P,1
S,2
D,-1
Y,1
D,1
S,-2
B,-4
T,1
B,-1
N,-1
AA,1
P,-2
D,-1
T,-1
P,1
AE,1
Y,-1
P,-1
P,2
N,1
AA,-2
P,-2
F,-2
N,-1
H,-2
G,-1
G,-1
AQ,-1
X,1
H,1
P,1
X,-1
F,-1
J,1
AC,-1
S,3
P,-1
F,2
T,1
P,1
AE,-1
N,-1
J,-1
T,-1
O,-1
N,1
P,-1
AB,1
AE,1
AJ,-1
S,-2
H,1
AD,1
P,1
N,1
N,1
X,8
