car,move
G,-1
G,1
AH,1
O,1
D,1
A,-5
A,5
P,1
AA,-1
J,2
H,1
AL,-1
J,-1
AG,1
AA,3
A,-4
AD,1
AA,-2
B,-3
AH,1
AI,-1
J,-2
I,-1
AA,-1
P,1
AA,-1
AJ,-1
A,-1
AI,1
AD,-1
D,-1
A,-1
AB,-1
J,1
AA,3
J,1
AB,1
AA,-2
AI,-2
G,-1
AA,2
B,1
AA,-2
AJ,1
AA,2
AA,-2
H,-1
F,2
J,-1
AG,-1
I,1
P,-1
AQ,-1
J,1
J,1
J,-2
AI,-1
J,2
B,1
J,-3
B,-1
E,2
J,1
AI,1
AE,-1
R,-1
L,1
AQ,1
B,-1
AE,1
P,1
AA,-1
Q,-1
R,-1
B,2
B,1
AQ,-1
K,1
B,-3
B,1
AI,1
AI,-1
I,-1
X,-2
AI,2
A,1
R,-1
AE,-1
R,2
AH,-1
W,-1
AA,2
R,-1
Y,-1
AB,-1
X,1
AB,1
J,-1
H,2
M,-1
F,2
X,-1
AE,1
A,-1
F,-2
AA,-1
P,-1
P,-1
T,-2
AH,-1
X,1
A,1
F,2
E,2
Q,1
U,1
AQ,1
H,1
E,-1
K,-1
AB,-1
AC,-3
R,-1
D,1
AK,-1
AC,1
F,1
AK,1
AM,-1
E,-1
L,-1
N,1
AA,1
T,1
Q,-1
B,-2
AQ,-1
E,1
N,-1
B,2
AQ,-1
T,1
P,2
U,-1
F,-1
Y,1
V,1
AH,1
AE,-1
B,-1
AM,1
H,-1
AA,-1
AH,1
AJ,-1
AQ,2
E,-1
E,1
P,-2
AG,1
AI,-2
AJ,1
H,1
R,1
F,1
AG,-1
AI,-1
AC,1
AG,1
AC,-1
AA,2
B,-1
AJ,-1
AE,1
T,-2
AE,-1
R,-1
P,2
T,1
AK,-1
AI,3
AI,-3
Q,1
AR,-1
V,-1
P,-1
T,1
Q,-1
R,1
E,-1
AI,2
AC,1
AJ,1
AJ,-1
AA,-2
AC,-2
P,1
F,-1
AE,1
P,-1
G,1
AG,-1
AR,1
AP,-1
A,1
B,1
V,1
Q,1
AQ,-2
Q,-1
AI,1
AI,-2
B,-1
AC,1
AQ,2
AR,-1
AI,1
B,1
AP,1
V,-1
AA,-1
A,-1
M,1
AA,1
D,-1
H,-1
AG,1
AE,-1
P,1
AC,-1
A,-1
L,1
F,-1
AE,1
AD,1
A,2
AG,-1
F,1
M,-1
AC,2
D,1
AI,-2
AR,1
AD,-1
Q,1
L,-1
AE,-1
AK,1
AA,1
AA,-2
W,1
AQ,-1
AA,2
P,-1
B,-1
J,1
X,1
M,1
C,1
P,-1
R,-1
A,-1
AC,1
C,-1
X,-1
L,1
B,1
B,-1
G,-1
AP,-1
M,-1
B,2
Q,-1
Q,1
B,-2
E,1
C,1
P,1
AC,-2
P,-1
AK,-1
AR,-1
AI,2
AA,-1
AI,-1
AE,1
AI,1
AP,1
B,2
L,-1
AD,1
AC,1
AR,1
AD,-1
AC,-1
L,1
AK,1
AJ,1
AK,-1
AJ,-1
AP,-1
E,-1
AO,1
G,1
T,-1
B,-3
K,1
B,3
A,3
AC,1
X,1
AD,1
AI,-2
J,-1
A,-2
AO,1
AC,-1
B,-2
AI,3
X,-1
AD,-1
C,-1
B,1
Q,-1
D,-1
AR,-1
R,1
R,-1
AQ,-1
P,2
W,-1
AI,-1
AA,-2
AO,-1
AQ,2
O,-1
B,1
AQ,-2
T,1
AQ,2
AC,-1
Q,1
H,1
AF,-1
AB,1
Q,-1
B,-1
AI,-1
R,1
AI,-1
AG,-1
AR,1
AI,2
AK,1
V,1
T,-1
R,-1
AD,1
T,-1
AD,-1
AA,1
AE,-1
Q,1
AI,1
AQ,-2
AG,1
K,-1
AA,1
AG,-1
AI,-3
R,1
AE,1
C,1
AI,3
V,-1
A,-2
AI,-1
T,1
V,1
AO,-1
H,-1
AI,1
AQ,1
AH,-1
P,-2
G,-1
AO,1
T,-1
AE,-1
AB,1
AB,-1
T,1
AH,1
N,-1
N,1
B,1
N,-1
AQ,1
AQ,-2
U,-1
AB,1
AI,-2
H,1
P,2
AB,-1
AQ,2
AQ,-1
B,-1
AI,-1
AA,-1
V,-1
AG,1
AO,1
P,-1
AI,3
AI,-1
V,1
AG,-1
C,-1
AG,-1
C,1
AI,-2
AG,1
A,1
F,1
V,-1
R,-1
AO,-1
AB,1
AS,-2
K,1
AA,-3
T,1
AI,3
AI,-2
AQ,-2
AA,4
F,-1
W,1
AQ,1
X,1
AQ,-1
AA,-1
AE,1
AE,-1
H,-1
AK,-3
K,-1
AR,-3
AR,1
C,-1
K,1
AA,-1
U,1
AO,1
M,1
AR,2
AR,-1
B,1
R,1
AR,1
AK,1
Q,-1
H,1
AK,-2
AR,-1
AK,2
X,-2
AA,2
B,-1
W,-1
P,-1
AQ,1
R,-1
AO,1
M,1
AK,-2
AO,-1
AI,1
X,1
P,1
R,2
R,-2
AK,1
W,1
AQ,-2
AE,1
AR,1
AD,1
AO,-1
X,-1
AO,-1
AK,2
AI,-1
AQ,3
AI,1
P,1
AK,-1
B,1
AR,-1
AQ,-3
AI,-2
AR,1
AD,-1
AK,2
AI,3
AI,-2
K,-1
AK,-2
R,2
AD,1
X,2
K,1
AK,2
X,-2
AQ,4
P,-1
K,-1
AS,1
AO,1
P,-1
AK,-3
P,2
AK,1
A,-1
M,-1
AO,-1
H,-1
M,1
AR,-2
P,-2
R,-1
M,-1
M,-1
M,2
AQ,-1
AO,3
M,-1
AQ,-1
M,-1
N,1
E,1
T,-2
AK,-1
K,1
P,1
H,1
W,-1
E,-1
E,1
AS,-1
E,-1
K,-1
T,2
F,1
AS,1
AI,2
AI,-2
AO,-3
F,-1
T,-2
AR,2
AI,2
AQ,1
X,1
P,-1
X,-1
H,-1
W,1
AK,3
AQ,1
AH,-1
AP,1
AJ,1
AJ,-1
G,1
H,1
AL,1
AP,-1
AL,-1
T,2
AL,1
P,2
M,1
AO,1
AL,-1
K,1
X,2
P,-2
A,1
P,2
P,-2
AK,-1
R,2
R,-2
A,1
X,-1
A,-2
Q,1
A,1
X,1
A,1
M,-1
P,2
Q,-1
B,-1
T,-1
R,-1
H,-1
AH,1
AH,-1
A,-1
B,1
AA,-2
B,-1
AK,-2
X,-2
T,-1
T,2
W,-1
X,1
AK,2
A,1
T,-2
H,1
AS,-1
P,-1
H,-1
AS,2
R,1
AL,1
AA,1
J,1
W,1
T,2
AB,-1
AP,-1
M,1
K,-1
X,1
AD,-1
AB,-1
A,-1
R,-1
A,1
L,-1
X,-2
X,2
R,1
L,1
AD,1
Q,1
Q,-1
M,-1
AR,-1
X,-2
AC,1
W,-1
AC,1
AR,1
AO,-1
Y,-1
AL,-1
P,1
AA,2
AQ,-1
U,1
A,-2
P,-2
J,-1
AO,1
AQ,1
AC,-1
AO,-1
N,1
AM,-1
A,1
A,-1
A,1
AP,1
AG,2
N,-1
P,2
AA,1
R,-1
U,-1
AR,-1
U,1
J,1
AA,-2
AO,1
R,1
AA,1
AA,-2
AG,-2
AM,1
B,1
AQ,-2
J,-1
AG,1
G,-1
AE,1
N,-1
T,-2
U,-1
AM,-1
A,-1
AD,-1
AE,-2
T,2
U,1
AO,-1
AA,1
L,-1
AC,-1
AQ,1
AM,1
M,1
AP,1
AG,-2
N,2
J,1
AG,1
R,1
J,-1
AC,2
E,1
AG,-1
J,1
AC,-1
A,1
AL,1
AA,-1
X,1
AQ,-1
E,-1
AJ,1
AA,1
AA,1
G,1
R,-2
AA,-1
L,1
AQ,1
G,-1
Q,1
AR,1
M,-1
P,-1
P,1
AL,-1
T,-1
T,-1
B,-1
J,-1
N,-2
AG,1
AR,-1
R,1
AJ,-1
B,1
C,1
J,1
AG,-1
AA,-1
AA,2
AA,-1
L,-1
P,-2
C,-1
P,1
AC,1
Q,-1
AL,1
AC,-2
B,-1
AB,3
U,-2
U,1
AR,1
R,-1
T,1
P,-1
U,-1
AQ,1
L,1
T,-1
T,1
T,1
T,-1
Y,1
P,1
K,1
AQ,-2
X,-1
P,-1
P,1
AK,1
AQ,1
AC,3
U,1
W,1
AS,-2
R,1
AL,-1
AS,2
P,-1
AB,-3
T,-1
AP,-2
AP,2
AC,-1
T,2
AQ,1
A,-1
T,-2
AA,1
P,2
AG,1
AG,-1
T,1
B,1
AM,-1
AC,1
AP,-1
AP,-1
B,-1
K,-1
AC,-1
P,-1
AQ,-1
AC,-1
AK,-1
AG,1
L,-1
A,1
T,-1
J,2
P,-1
AP,2
J,-2
T,2
R,-1
AP,-2
T,-2
U,-1
L,1
AQ,1
R,1
AA,-1
AM,1
AQ,-2
AH,1
L,-1
AA,1
AI,-3
AO,1
AA,-1
AA,1
AI,2
W,-1
A,-1
J,1
B,1
T,1
J,-2
P,2
B,-1
X,1
L,1
X,-1
AA,-2
AA,2
AO,1
Y,-1
U,4
N,4
U,1
G,4
P,-2
A,1
T,-1
AR,-1
G,-3
R,-1
T,1
J,1
T,-1
AR,1
P,1
AG,-1
G,3
T,1
AP,1
P,1
AP,-1
AO,-1
G,-2
N,-2
AR,-1
N,1
AO,-1
AQ,1
G,-2
AO,2
Y,1
G,3
Y,-1
L,-1
R,1
AA,-1
A,-1
AC,-1
A,2
AR,1
AP,-1
G,-1
AI,-2
L,1
N,1
T,1
AP,1
T,-2
AC,1
P,-2
AK,1
P,2
L,-1
AP,1
R,-1
N,-2
T,1
AQ,-1
N,2
AK,-1
AI,2
AG,1
G,1
J,-1
AE,1
H,1
E,1
AK,1
AA,1
T,-1
B,1
AO,-2
AO,1
E,-1
AP,-1
P,-2
H,-1
AO,-1
J,2
A,-1
AK,-1
B,-1
AE,-1
N,1
G,-2
G,-1
AP,2
AR,-1
AR,1
AQ,1
B,1
E,1
N,-3
AP,-1
R,1
A,-1
P,2
AC,1
U,-3
AO,2
AI,-2
AI,1
U,3
AC,-1
J,-1
J,1
J,-1
AK,1
AG,1
AG,-1
AP,-1
B,-1
AO,-2
AK,-1
P,-2
A,1
AC,1
N,3
AO,1
AO,1
J,2
R,-1
AK,1
AC,1
AI,-1
AO,-1
H,1
AO,1
T,2
M,2
P,1
AC,-2
AA,-2
AI,2
AI,-2
AA,1
AO,-2
J,1
AQ,1
