car,move
AG,-1
AJ,-1
B,-3
AL,1
M,1
AA,-1
AP,-1
AD,1
B,1
AA,1
I,-1
AD,-1
M,-1
AA,-1
AB,1
AL,-1
AO,1
I,1
AO,1
AE,-1
P,-1
AS,-2
AO,-1
AM,-1
A,1
AA,-2
AM,1
M,1
AL,1
J,1
K,-1
AS,-1
AS,1
AQ,1
L,-1
P,2
AA,1
I,-1
H,2
P,-2
B,-1
A,-1
P,1
M,-1
H,-1
J,-1
M,1
AG,-1
AS,1
J,1
J,-3
AS,-2
P,-1
P,1
H,-1
J,1
P,-1
AG,1
I,1
B,2
AQ,-1
B,1
J,-1
B,-2
B,1
A,1
AO,1
AO,-2
J,1
AS,3
J,1
J,-2
AQ,1
AA,-1
AS,-3
J,-2
AL,-1
AH,1
J,1
AO,1
L,1
AA,1
L,-1
AA,-1
H,-1
J,4
P,1
J,-2
AH,-1
AE,1
P,-1
AS,3
B,-1
A,-1
AO,-1
J,-1
H,1
J,1
B,2
P,1
AB,-2
B,-2
AC,-3
AC,3
B,1
AQ,-1
AB,2
AH,-1
AO,1
M,-1
AH,2
N,1
B,1
AQ,1
J,1
AQ,-1
AE,-1
L,1
AG,-1
L,-1
B,-1
J,-4
B,-1
AS,-2
H,-1
J,1
J,2
AS,2
AB,-2
J,-1
AO,1
H,1
AH,-1
AC,-3
P,1
J,-2
AK,-1
AG,1
AG,-1
AA,1
AQ,-1
B,-1
I,-1
AB,2
J,2
AL,1
H,1
AS,-1
AO,-1
AK,-1
J,-1
A,1
AL,-1
AH,1
H,-1
P,-2
F,1
H,1
J,1
AG,1
J,-1
AO,-1
AK,-1
AK,-1
B,1
J,1
H,-1
AP,1
AH,-1
AK,2
I,1
E,1
AB,1
J,-1
P,1
J,-1
AQ,1
AG,-1
AK,-3
AR,-5
AC,1
AK,-1
AR,2
AM,-1
AM,1
A,-1
AK,2
B,-1
AK,-2
AH,1
P,-1
AG,1
AR,2
AS,-2
AC,1
AS,1
B,2
AR,-4
AC,-1
AE,1
AQ,-1
Q,-1
AK,1
AH,-2
AH,1
AS,1
AD,1
AH,1
AS,-2
AI,-3
AI,1
AR,1
AR,2
AQ,2
AA,-1
AR,-2
AR,2
AK,2
AQ,-4
AR,1
AI,2
AK,1
AK,1
AC,-1
J,4
AR,1
AB,-1
AR,-1
AI,-3
AS,1
AP,-1
AO,3
J,-3
AQ,-1
AQ,1
P,2
AO,-3
AD,-1
AQ,1
J,1
AE,-1
AR,1
AS,-1
AI,3
AS,1
AH,-1
A,1
AM,-1
AK,1
AQ,1
AO,1
AQ,-2
J,-1
L,1
B,-1
AG,-1
H,-1
J,-1
P,-2
P,2
AK,-1
AR,-1
B,1
AO,2
AP,1
AM,1
L,-1
L,1
AG,1
AB,1
P,-2
AG,-1
AK,-3
Q,1
A,-1
AK,3
P,2
H,1
K,1
AB,-1
Q,-1
AA,2
P,-2
B,-2
AK,-1
AP,-1
I,-1
AS,-1
AQ,2
H,2
AB,-1
H,-2
AB,1
AB,-2
AP,-1
AO,-1
AO,1
AO,-1
AK,-1
AK,-1
H,1
AQ,-3
AQ,1
AK,2
AP,1
AP,-1
AB,1
AO,1
H,1
AP,2
AG,3
AF,1
AL,1
AQ,-1
AA,-1
AG,-1
AJ,1
AQ,3
P,2
AA,3
A,1
AF,-1
AA,-1
AG,-2
AQ,-2
P,-1
AJ,-1
AB,1
AA,1
AB,-1
AL,-1
AK,1
AA,-1
AB,2
A,-1
AA,-2
AS,1
AA,1
P,1
AL,1
AS,-1
AL,-1
A,1
H,-1
AA,-1
AQ,1
AQ,2
AA,1
AQ,-2
B,1
Q,1
A,-1
AQ,2
H,1
AA,2
AQ,-3
AB,-3
C,1
AB,1
AB,-1
AA,-4
AA,3
C,-1
B,-1
A,1
AJ,2
E,-1
AK,-2
AA,-1
AG,3
AE,2
AA,2
H,-2
AG,1
AE,1
AE,-2
AB,1
K,-1
AJ,-2
AH,1
E,1
Q,-1
AG,-1
AE,-1
AK,2
AJ,2
AE,2
AI,-2
H,-1
I,1
H,1
AI,2
AI,-2
B,2
Q,1
AI,-1
Q,-1
AE,1
AJ,-2
AI,1
AK,-1
AI,-1
J,1
AE,-1
B,-1
AB,-1
W,2
AE,1
AJ,1
V,1
AD,1
AD,-1
V,-1
I,-1
AJ,-1
AJ,2
K,1
AA,-2
AR,-1
AB,1
AJ,-2
AA,-1
AD,1
Q,1
AJ,1
AA,2
AA,-3
AR,1
H,1
H,-2
C,1
W,-1
S,1
AK,1
AJ,1
K,-1
W,2
Y,-1
I,1
AB,-1
AE,-1
AJ,-2
A,-2
AC,1
AJ,1
AD,-1
A,2
A,-1
I,-1
Q,1
AD,1
AK,-2
P,-1
AE,-1
AC,-1
AK,-1
AE,1
AJ,-1
AD,-1
AJ,1
AK,1
AE,1
AE,-3
U,4
AF,1
N,4
AJ,1
C,1
M,1
O,1
A,1
M,-1
AG,-1
N,-2
H,2
AR,-1
AK,-1
F,1
AQ,1
F,2
AR,-1
O,-1
C,-1
G,2
O,1
N,1
C,1
C,-2
N,1
AR,-1
AJ,1
Q,-2
K,1
Q,1
F,-1
N,-3
AJ,-3
G,-2
C,1
AR,2
J,-1
Y,1
E,2
AQ,1
R,-1
R,-2
J,1
AR,-2
E,-1
M,-1
AE,1
T,-2
S,1
N,-2
C,-1
J,-1
X,-1
Y,-1
K,-1
AD,1
S,-1
F,1
S,1
J,1
AB,1
K,1
D,1
K,-1
K,1
N,1
J,-1
R,1
C,1
AR,2
D,-1
E,2
AR,1
AQ,1
X,1
AQ,-2
N,3
E,-2
AJ,1
Q,1
AQ,-1
AK,1
AQ,1
AJ,-1
G,1
AK,1
AQ,2
A,1
T,1
Q,-1
AK,1
G,2
C,-1
AB,-1
AP,-1
N,-1
AQ,-3
N,1
H,1
AQ,1
AK,-3
AD,-1
AK,3
S,-1
T,-1
D,1
Q,1
F,1
C,1
D,-1
T,2
P,-1
E,1
AE,-1
A,-2
AE,1
AQ,1
F,-1
F,-1
AD,1
A,1
AP,1
K,-1
T,-1
AJ,1
P,2
A,-1
N,-1
T,-1
K,1
X,-1
AK,-1
Q,-1
AB,1
P,-2
T,1
S,-1
AQ,-3
AJ,-1
F,2
AD,-1
AA,2
A,1
AK,1
A,-2
O,-1
Y,1
AP,-1
AQ,4
AK,-1
AD,1
AD,-1
AP,1
AK,-2
A,3
T,-1
AK,3
AQ,-2
AB,-1
AA,-1
AJ,2
AE,-1
P,1
AQ,-1
AC,1
O,1
U,-1
X,2
AA,2
AA,-2
S,1
K,-1
A,-2
P,1
AA,-1
AK,-1
A,-1
X,-2
AC,-1
S,-1
AG,2
V,1
S,1
P,-1
D,1
AB,1
AG,-1
P,1
T,1
A,1
AJ,-1
Q,2
Q,-2
AR,-1
T,-1
AB,-1
E,-1
G,-3
K,1
T,1
D,-1
N,-3
AJ,1
N,3
AA,2
O,-1
A,-1
AC,1
AA,-1
AA,3
K,-1
S,-1
N,-2
U,1
AC,-1
V,-1
Y,-1
U,-3
X,1
N,-1
N,1
L,-1
AJ,-2
AK,-1
U,-1
AR,1
G,1
L,1
AJ,2
U,4
B,-1
O,1
S,3
N,1
A,2
AR,-1
G,1
AK,1
AE,1
AD,1
A,-1
C,-1
G,-1
C,1
AC,1
P,-1
AD,-1
Q,1
AJ,-2
D,1
AP,-1
K,1
A,-1
G,-1
AK,-2
N,-2
A,1
AG,-1
S,-1
AP,1
Q,-1
T,-1
B,-1
AK,2
AG,1
N,2
A,1
X,1
N,-1
AD,1
S,1
E,1
X,1
AD,-1
AR,1
A,-1
Q,1
Q,-1
AA,-2
S,-3
A,1
S,2
A,-2
Q,1
AA,2
X,-2
X,-1
X,2
N,2
C,1
AP,-1
N,1
P,1
AA,-1
AR,-1
AO,-3
B,2
N,-2
AD,1
A,2
AA,-2
AG,-1
P,-2
AP,1
AK,-2
B,-2
X,-2
AR,1
T,1
AR,1
AC,-1
AQ,-1
Y,1
S,-1
AB,1
S,1
AQ,5
AQ,-1
AR,-3
AA,1
AQ,-4
AQ,1
A,-1
AJ,1
AA,-1
N,1
AJ,-1
S,-1
AB,-1
Y,-1
C,-1
P,1
P,-1
AQ,1
AK,1
AQ,-2
K,-1
AP,-1
Y,1
AR,2
T,1
K,1
AO,2
N,-2
AR,-1
A,1
K,-1
N,2
AB,1
AR,1
AQ,1
AQ,2
AO,-2
N,-2
AK,2
AK,-2
T,-1
AB,-1
S,2
AC,1
S,-2
B,1
S,2
AQ,-3
AO,3
AC,1
AD,-1
AC,-2
AK,2
T,-1
AQ,3
S,-2
T,2
A,-1
B,-1
AK,-1
L,-1
AK,-3
C,1
AE,-1
U,-1
AK,2
A,-1
X,1
P,1
AR,-2
AQ,-2
V,1
C,-1
U,1
X,-1
AG,1
N,1
AP,1
A,1
AR,2
AR,-2
B,2
AR,1
AK,-2
AP,-1
A,-1
M,1
B,-1
V,-1
AK,2
A,2
D,-1
R,-1
P,-1
V,1
V,-1
M,-1
C,-1
AG,-1
AQ,3
D,1
R,1
Q,-1
AQ,-1
AK,-1
AR,-1
AC,1
AQ,-1
D,-1
AO,-1
AE,1
AR,2
AO,-2
AQ,2
AR,1
AQ,-1
X,1
C,1
S,-1
C,-1
S,1
N,1
O,-1
AR,-2
AD,1
AO,3
AO,-2
T,-1
AQ,-3
C,1
AK,1
AR,-1
X,-1
S,-1
AD,-1
T,-1
AD,1
T,1
AK,-1
T,1
M,2
A,-2
S,1
AQ,2
AF,-1
B,1
R,1
B,-1
AN,-1
AD,-1
AQ,1
AO,1
AD,1
L,1
AO,-2
AR,1
AO,-1
S,-1
AK,2
AR,1
L,-1
AK,1
AK,-1
AC,-1
AK,-2
AQ,-1
AQ,1
AQ,2
AC,1
Y,-1
AQ,-3
AQ,3
AK,1
AQ,-5
AQ,4
N,1
AQ,-1
N,-1
AO,3
A,2
AR,-1
N,1
R,-1
AQ,-2
C,-1
AK,-1
R,-1
C,1
AC,-1
AK,1
N,-1
AN,1
M,-1
N,-1
AD,-1
AO,1
AR,-1
AO,-1
AO,-2
N,-1
E,-1
AR,2
R,2
N,-1
AG,2
S,1
S,-1
R,-1
AG,-2
AO,1
AR,-2
N,4
P,2
A,-2
AO,2
B,1
G,2
AF,1
G,-1
AG,1
S,1
AR,1
M,1
S,-1
G,1
A,1
C,-1
AA,-1
P,-2
S,1
G,-2
M,-1
AR,-1
M,1
E,1
O,1
AC,1
P,1
AR,2
AO,-3
E,-1
AK,1
AK,1
O,-1
AP,1
X,1
G,1
F,-1
M,-2
H,-1
AG,-1
AD,1
AP,-1
A,1
AQ,1
Q,-1
T,-1
Q,1
AK,-4
S,-1
R,-1
N,-3
AK,-1
C,1
AK,1
AO,2
H,1
N,2
AQ,1
S,1
AK,3
O,1
R,1
D,1
D,-1
AD,-1
S,1
A,-1
AK,1
O,-1
AO,-1
N,-2
A,2
AQ,1
S,-1
AQ,-3
AC,-1
T,-1
S,2
AO,-1
X,-1
AD,1
AQ,2
AO,2
AK,-3
AO,1
AC,1
AO,-2
O,1
O,-1
Y,1
V,1
Q,3
AQ,-1
X,4
C,2
F,1
F,-1
C,-1
C,2
AK,2
AQ,1
A,-1
X,-2
X,4
A,1
C,-2
AQ,-1
N,1
C,-2
T,1
C,1
AF,-1
M,-1
N,-1
AQ,1
C,1
F,1
A,-1
AQ,-2
AK,1
AQ,1
N,1
AF,1
O,1
G,1
R,-1
AA,1
G,-1
M,1
AK,-1
AK,1
AK,-2
AK,2
AR,1
G,-1
AK,-2
AO,-1
C,1
AQ,-1
AP,1
E,2
AG,2
E,-2
O,-1
L,1
AF,-1
S,-1
AG,-2
AK,1
C,1
AA,-1
R,1
AQ,3
AK,2
S,1
AE,1
P,-1
AP,-1
AQ,1
AK,-2
AR,-2
N,-2
AQ,-2
AQ,-2
S,-2
AG,1
AC,-1
AR,2
AE,-1
T,1
AP,1
C,-1
AG,-2
T,-1
AQ,4
AG,1
AR,-2
AP,-1
AK,-1
C,-1
AC,2
Q,-2
AK,-1
AC,-1
AN,-1
Q,1
K,1
AQ,-3
AQ,1
F,-1
T,1
AR,1
P,1
A,-1
Q,1
AN,1
N,2
AO,1
AR,-1
AO,-1
AQ,2
AP,1
AR,-2
AE,1
C,1
AJ,1
M,1
K,-1
L,-1
C,-1
C,1
AJ,-1
W,-1
W,1
C,-2
R,2
AC,1
AG,2
E,-1
AC,-2
AE,1
AC,1
L,1
N,-2
H,-1
C,2
K,1
A,-1
N,3
N,-3
AE,1
AD,3
Q,-1
AD,-3
A,2
A,-2
AD,-1
AJ,1
M,1
AD,1
AE,-1
E,-1
AE,-1
AD,1
Q,1
Q,-1
AC,1
K,-1
AD,-1
AG,-1
L,-1
Q,1
AE,1
AR,1
AR,3
AR,-2
AC,-2
J,1
AK,-1
J,-1
AE,-1
AK,-1
AE,-1
AR,-1
AR,-2
A,1
AR,4
AR,-4
AK,1
AE,1
P,-1
AB,1
X,1
AG,1
Q,-1
AG,-1
AD,-1
AK,-1
AG,-1
AE,-1
AK,1
AQ,-5
AJ,-1
AQ,3
AR,3
X,2
