car,move
J,3
AQ,-1
AH,1
AJ,-1
AH,-1
AP,-1
J,-2
AP,1
J,-1
O,1
AP,-1
AO,2
L,1
H,1
L,-1
AB,-1
H,-1
AC,-2
O,-1
H,1
AK,-1
AR,-1
AQ,-1
H,-1
AA,-1
AA,1
G,-1
AO,-2
AQ,1
AL,-1
H,1
G,1
AP,1
AC,1
P,1
AH,2
AD,1
AQ,1
L,1
AJ,1
AF,-1
AI,-1
L,-1
G,-1
AE,1
AD,1
AA,-1
J,2
AG,1
N,-1
U,-1
AI,-1
AC,-2
AG,-1
AI,1
AI,-1
J,1
P,-1
AJ,-1
H,-1
AC,2
AD,-2
H,1
W,1
W,-1
H,-1
AD,1
AD,1
AI,-1
AI,2
AD,-2
AE,-1
U,1
AP,-1
AN,-1
AR,1
AI,-1
AK,1
AP,1
AC,-2
J,-2
AQ,-2
AQ,2
AM,1
H,1
AC,2
AG,1
AI,-1
AE,-1
AP,-1
AC,1
AC,-1
U,-1
P,2
AE,1
P,-1
AC,1
AM,-1
AO,1
AO,-1
AI,1
AA,1
AM,1
AI,2
J,1
AM,-1
AB,1
AO,1
J,-2
AM,1
L,1
AM,1
H,-1
P,1
AM,-1
H,1
AA,-1
AM,1
AA,2
AH,-1
U,1
N,1
P,-2
N,-1
AA,-1
N,1
AH,-1
P,2
P,-1
AM,-3
AM,3
L,-1
J,1
AM,-1
AH,1
AG,-1
J,-1
P,-1
P,2
G,1
AD,1
AM,-1
AN,1
P,-2
AF,1
P,2
O,1
P,-1
G,-1
P,-1
D,1
AH,1
AI,-3
D,-1
P,2
AB,-1
H,-1
AC,-2
AC,2
AQ,-1
AA,-2
L,1
F,1
AQ,1
K,1
O,-1
E,1
AA,1
AB,1
Q,-1
Q,1
Q,-1
AF,-1
AA,-1
AB,-1
AI,3
AG,-1
AP,-1
AB,1
AP,1
AG,2
AE,2
AH,-1
AA,2
P,-2
AB,-1
AA,-1
AE,-2
AF,1
O,1
AD,-1
AC,-3
H,-1
AC,3
AL,1
AB,1
P,1
AE,-1
AG,-1
P,-1
AB,-1
AB,1
AA,1
AG,1
AE,1
Q,1
AB,-1
AB,1
P,2
AH,-1
H,2
F,2
P,-2
F,-1
F,-1
K,-1
F,1
AH,1
AG,-1
C,1
K,1
AG,1
AH,-1
AA,-1
F,-1
K,-1
F,1
H,-1
AA,2
H,1
P,1
F,1
P,-1
AA,-2
E,1
F,-1
AB,-1
R,-2
AB,1
AA,1
C,-1
M,-1
H,-1
AG,-1
AG,1
AH,1
AA,-1
AD,1
AO,-1
R,-1
H,1
AP,1
AA,1
L,-1
M,1
AG,-1
C,1
AQ,-1
L,1
AQ,1
AP,-1
R,3
L,-1
J,2
AG,1
P,1
J,-1
F,1
AA,1
AA,-3
AP,1
AJ,1
P,1
AA,1
AA,-1
E,-1
AA,4
AA,1
C,-1
P,-2
J,1
Q,-1
J,1
F,-2
L,1
L,-1
L,1
O,-1
AF,-1
L,-1
J,-1
J,-1
AA,-2
AJ,-1
AJ,1
AF,1
J,-1
AJ,-1
AL,-1
P,1
AA,-3
O,1
AM,-1
AA,1
AB,-1
D,1
A,-1
AD,-1
H,-1
AC,-1
J,3
AD,1
J,-2
P,-1
AC,1
AM,1
H,1
A,1
AP,-1
AM,-1
AO,1
AC,-3
H,-1
A,-1
AC,1
A,1
AK,-1
AM,1
AK,1
AH,1
AH,-1
AL,1
J,1
H,1
D,-1
H,-2
J,-1
AD,-1
AO,-1
P,2
AE,-1
AL,-1
AA,1
AO,1
H,2
P,-2
AL,1
AE,1
AC,1
AH,-1
F,1
P,1
F,-1
AO,-1
AL,-1
AP,1
AH,2
D,1
AJ,1
P,-1
J,1
AH,-1
AK,-1
AM,-1
AA,1
AJ,-1
AE,-1
Q,1
AC,-1
H,-1
A,-1
H,1
AP,-1
E,-1
P,1
AO,1
J,-2
J,2
AM,1
J,-1
F,-1
AM,-1
F,1
AE,1
AO,-1
J,1
J,-1
AM,1
P,1
AR,-1
H,-1
AR,1
B,-1
AD,1
AL,1
J,-1
AP,1
AJ,1
E,1
B,1
L,1
AL,-1
AA,-1
P,-1
K,1
H,1
AH,1
AH,-1
AA,-2
K,-1
A,1
AR,-1
AA,3
AA,1
AL,1
AC,1
D,-1
H,-1
AC,-1
AA,-3
C,1
P,-1
AL,-1
D,1
AJ,-1
K,1
AP,-1
AC,1
AA,2
P,2
C,-1
AH,1
AI,-2
P,-1
AA,-1
AC,-1
K,-1
H,1
AI,2
AO,1
AO,-1
AR,1
P,-1
AI,-3
AI,1
P,2
AR,-1
AO,1
AI,-1
AC,1
D,-1
P,-1
AR,1
P,-1
Q,-1
F,2
AO,-1
Q,1
AI,3
E,1
E,-2
AP,1
AK,1
AH,-1
E,1
AJ,1
AA,-1
K,1
E,2
E,-1
AK,-1
AR,-1
AJ,-1
AP,-1
AC,-2
P,1
K,-1
K,1
E,-1
AB,1
P,1
G,1
P,-1
E,1
R,-3
R,1
P,1
AH,1
R,2
K,-1
AO,1
R,-2
AD,-1
M,-1
AG,-1
AB,-1
AR,1
AI,-3
AC,2
K,1
AE,-1
AA,-1
T,-2
AG,1
Q,-1
AO,-1
AE,1
Q,1
Q,-1
AA,1
T,2
AI,2
AI,1
AI,-2
AC,-1
T,-2
P,-1
P,-1
K,-1
AE,-1
P,1
AC,-1
AB,1
R,-1
AG,-1
AI,1
AQ,-2
X,-1
L,-1
AB,-1
G,-1
AI,-1
AE,1
X,1
X,1
AQ,2
F,-1
AC,1
AA,-1
J,2
AC,-1
X,-2
X,2
AI,1
J,-2
AO,1
X,-2
J,2
J,-1
J,-1
J,3
AE,-1
AC,2
J,-1
X,2
AI,1
AE,1
AI,-2
AO,-1
AI,2
AD,1
AK,1
AD,-1
AI,-2
AG,1
AG,-1
AK,-1
AQ,-1
Q,1
AC,-1
AE,-1
J,1
AI,2
J,-1
X,-2
AK,1
X,2
J,-1
AE,1
H,-1
AQ,1
AG,1
AH,-2
AM,-1
AC,2
AC,-3
AM,1
AO,1
AC,1
P,1
AC,1
P,-1
AC,1
Q,-1
AA,1
AC,-2
AH,1
AO,-1
X,-3
J,2
AH,-1
AA,1
AA,1
AP,1
AC,2
H,1
AC,-2
P,-1
AP,-1
P,1
J,-3
AH,1
P,-1
AP,1
AA,-1
J,2
W,-1
AE,-1
AA,-1
AL,1
AJ,1
R,1
AC,1
R,-1
AE,1
AK,-1
R,1
X,1
T,1
T,-1
Y,-1
AD,1
F,1
AD,-1
X,-1
Y,1
AC,-2
N,-1
R,-1
AG,-1
AJ,-1
J,1
J,-2
