car,move
P,2
AL,-1
L,1
O,1
D,1
G,-1
N,-1
U,-1
U,1
AG,1
N,1
AA,2
D,-1
K,1
N,-1
D,1
AA,1
AG,-1
AQ,-1
K,-1
A,-1
B,-1
M,1
H,1
P,-1
AL,1
J,-1
AQ,1
AB,-1
AC,-1
H,-1
P,1
AC,1
K,1
AG,1
M,-1
AA,-1
AA,-5
AJ,-1
AJ,1
P,-1
AL,-1
AL,1
AH,1
AA,3
U,-1
AL,-1
AD,1
AH,1
AA,-3
AA,5
AA,1
AA,-6
AH,-1
AC,-1
AA,5
AM,-1
P,-1
P,1
AA,-1
AA,-4
AK,-1
AC,-2
J,1
J,-1
AC,2
H,1
AD,-1
AA,5
P,1
AK,1
P,-2
AM,1
AM,-1
AD,1
AC,1
AC,-2
AA,-2
AK,-1
P,2
AA,2
AA,-1
AA,2
AA,-7
AK,1
P,-2
AG,-1
AK,-1
AQ,-2
AJ,-1
AA,-1
AP,-1
AQ,1
AP,1
AD,-1
AD,1
AQ,1
AP,-1
P,1
AR,-1
AQ,-2
AP,1
K,-1
P,1
P,-1
AQ,2
P,1
AD,-1
L,-1
AH,-1
AJ,1
AC,-1
AJ,-1
U,1
AJ,1
P,-2
J,2
AC,2
AC,-1
P,1
AH,1
AE,-1
AC,-1
N,1
AR,1
J,-1
P,-1
AC,2
AE,1
AC,-2
P,1
J,1
N,-1
J,-1
AR,-1
M,1
AE,-1
AQ,-1
AQ,-1
AJ,-1
AE,1
AM,1
J,3
AM,-1
AB,1
AJ,1
AH,-1
B,1
AM,1
AQ,2
B,-1
J,-4
AJ,-1
AQ,-2
AQ,2
AH,2
P,-1
AQ,-2
AQ,2
AI,-3
M,-1
AD,1
J,3
AB,-1
J,-1
AQ,-1
AC,1
AI,3
AQ,1
AJ,1
J,1
P,1
AR,1
U,-1
U,1
AC,-1
AJ,-1
N,1
AQ,-2
AH,-1
AH,1
AI,-3
AI,3
AQ,1
P,-1
AD,-1
AI,-2
J,-3
AP,-1
AK,1
AI,1
AE,-1
AO,1
AB,1
AE,1
AO,-1
AI,1
J,2
J,2
B,1
AO,2
P,1
J,-2
J,-1
AI,-3
J,2
J,-2
AB,-1
AC,2
J,3
AI,2
G,1
AK,-1
A,-5
AI,-1
AI,-1
AE,-1
A,1
G,-1
N,-1
M,1
AC,-1
AO,-2
AA,-1
AK,1
J,-2
AC,1
AE,1
AI,1
AC,-1
B,-1
AQ,1
J,1
M,-1
AO,1
AC,2
AQ,-1
AI,2
J,1
AH,-1
AO,-1
AE,-1
AM,-1
B,1
J,-2
D,-1
AA,1
AE,1
O,-1
M,1
AC,-1
B,-1
AC,-1
O,1
AD,1
AC,1
O,-1
AC,-1
AQ,-1
O,1
J,-2
J,2
AC,-1
AB,1
AM,1
AA,-1
J,-2
H,-2
P,-1
P,2
B,-1
AM,-1
H,1
H,1
AP,1
AA,1
AQ,1
AA,-1
AM,1
AL,1
AB,-1
AL,-1
AP,-1
P,-1
H,-2
H,2
AC,3
J,1
AD,-1
B,2
AC,-2
AM,-1
AQ,1
AC,-1
L,1
AM,1
AC,3
AM,-1
AC,-3
AH,-1
H,-2
AK,-1
AC,1
AC,1
B,-1
AK,1
A,-1
AM,1
AQ,-1
J,-1
J,1
H,2
AC,1
AL,1
K,1
AA,5
AA,-5
AC,-3
K,-1
H,-2
AL,-1
AO,2
M,-1
AO,-2
M,1
AC,3
M,-1
AC,-1
J,-1
AO,1
AM,-1
AM,1
H,1
B,-1
AC,1
B,1
A,1
AC,-3
P,1
P,-1
AO,1
AK,-1
B,-1
AC,1
L,-1
H,1
AR,-1
AA,1
AH,1
AO,-1
J,2
AE,-1
J,2
A,-1
I,-1
H,1
H,-1
J,-2
AR,1
H,1
M,1
J,2
O,-1
AO,-1
J,-3
AE,1
A,1
AF,-1
AQ,-1
AH,-1
J,1
AE,1
AK,1
AQ,1
AH,1
AC,-1
AB,1
J,-1
AE,-1
AH,1
A,-1
B,-1
H,-1
AD,1
AP,1
AK,-1
J,2
AR,-1
AI,-1
J,-1
AQ,1
AQ,-1
AP,-1
AI,1
J,-1
AO,3
AN,-1
P,-1
AN,1
J,2
I,1
J,-1
A,1
AE,1
B,2
AH,-1
AP,1
J,-2
J,3
AB,-1
B,-2
J,-2
J,3
AP,-1
AD,1
AQ,-1
AB,1
AM,-1
I,-1
AP,1
P,1
AD,-2
I,1
J,-4
B,1
J,3
B,2
AP,-1
AP,1
AA,-1
AA,1
B,-3
J,-2
J,2
J,-2
I,-1
AP,-1
I,1
A,-1
A,1
M,-1
AO,-1
AB,-1
AB,1
J,-1
W,1
AO,-2
AH,-1
W,-1
AR,1
L,1
A,-1
B,1
AQ,1
AQ,1
AG,1
AR,-1
AA,-1
H,-1
L,-1
J,2
J,2
B,2
AE,-1
AG,-1
J,-1
AN,-1
AO,1
B,-2
U,-1
AR,1
AR,-1
AQ,-1
J,-3
AO,-1
P,1
AQ,1
A,1
AO,-2
I,-1
AR,1
L,1
AB,-1
AC,1
AO,1
AH,1
L,-1
AC,1
H,2
P,-2
AO,1
U,1
AD,1
AR,-1
AR,1
N,1
J,2
J,-1
AR,-1
AO,-2
AQ,-1
P,2
H,-2
A,-1
AO,1
AQ,1
J,1
P,-1
AG,1
AD,-1
AM,1
AO,2
AO,-1
I,1
P,-1
F,1
J,1
AM,1
J,-1
AC,-2
AC,2
AM,-1
AM,-1
A,1
AN,1
AR,1
AE,1
P,2
AM,1
AC,-2
AK,1
AL,1
F,-1
P,-1
AD,1
AL,-1
P,-1
AD,-1
AO,1
AO,-1
J,2
AC,2
AP,1
A,-1
AK,-1
AL,1
AR,-1
W,1
B,1
W,-1
B,1
AC,-1
N,-1
B,-1
P,1
AD,2
AD,-2
L,1
AH,-1
A,1
AJ,1
AE,1
N,1
AR,1
K,1
B,-1
B,1
AR,-1
AC,1
A,-1
AJ,-1
AR,1
P,-1
AK,1
AH,1
A,1
B,-1
G,1
AC,1
AC,-2
AC,1
AD,1
AP,-1
AD,1
P,1
A,-1
AE,-1
A,2
B,1
AO,1
AC,1
AE,1
AO,-1
AC,-2
AP,1
B,1
H,1
P,-1
AJ,1
AC,1
AD,-1
AD,-1
AA,1
AD,2
B,-1
AD,1
AD,-3
AC,-2
AC,3
B,1
A,-1
AE,-2
AC,-3
AB,1
AG,-1
AL,-1
AL,1
AH,-1
AH,1
K,-1
AD,1
G,-1
AF,1
L,-1
J,-2
B,-1
AQ,-2
P,2
AJ,-1
AQ,2
AQ,-2
AD,-1
P,-2
AP,-1
AA,-1
AQ,2
H,-1
AK,-1
AR,-1
AP,1
AQ,-2
AL,-1
AE,-1
J,-1
AJ,1
G,1
L,1
AQ,2
O,1
AH,1
AI,-2
AQ,-2
K,1
AR,1
O,-1
AI,1
AI,1
A,-1
AK,1
B,-1
AI,-1
I,-1
AI,1
AQ,1
A,2
AQ,-1
O,1
AB,-1
P,1
A,-1
O,-1
AI,-3
AI,2
J,-1
P,-1
AJ,-1
J,1
P,2
P,-1
J,-1
AI,1
O,1
I,1
D,1
A,1
H,1
AJ,1
AI,-3
AJ,-1
AQ,2
AC,2
H,-1
AE,1
AJ,1
P,1
AG,1
A,1
AE,-1
AI,1
P,-2
P,1
AG,-1
AI,-1
I,-1
H,3
AK,-1
AA,2
AE,1
AA,3
A,1
AK,1
AQ,-1
K,-1
AC,-2
AB,1
H,-2
AJ,-1
AK,-1
L,-1
J,4
J,-3
AQ,-1
P,-1
I,1
B,1
AK,1
AB,-1
B,-1
AQ,2
AC,1
J,3
J,-3
J,3
AC,-1
H,-1
H,1
AI,3
AI,-1
AB,1
A,-3
H,-1
A,-1
AQ,-2
B,-2
B,2
AI,1
AQ,2
J,-1
A,1
AD,1
AJ,1
J,-3
AI,-2
AK,-1
A,-1
P,2
A,2
I,-1
AA,-1
A,-1
AI,1
P,-1
AA,1
L,1
AR,-1
AQ,-2
B,-3
L,-1
L,1
AB,-1
AQ,1
H,2
L,-1
J,1
L,1
A,-1
AI,-1
B,3
P,-1
AI,2
AJ,-1
AB,1
A,1
A,3
P,1
AQ,-1
H,-1
AQ,2
L,-1
AG,1
A,-1
P,-1
AI,-2
H,1
B,-1
AB,-1
AR,1
B,1
P,2
A,-1
AA,-1
B,-2
AI,-1
AI,1
AJ,1
AK,1
AI,-1
AC,1
J,-1
AG,-1
H,-2
AG,1
AA,4
AI,3
AH,-1
A,-1
H,1
B,1
H,2
AC,1
AA,-2
AK,-1
AC,-1
