car,move
P,1
J,3
AA,-2
J,-2
J,1
AA,1
AA,-1
AL,-1
AQ,-1
H,1
AH,2
AD,1
AI,-1
H,-1
AD,-1
AF,-1
AD,1
AA,1
AI,-2
AQ,1
AN,-1
AI,3
AI,-3
AI,3
AG,1
P,-1
AJ,-1
H,1
G,-1
J,-1
AN,1
F,1
AI,-2
E,1
P,2
AD,-1
H,-1
AG,-2
AE,-1
P,-1
AA,1
AG,2
AG,-1
AG,-2
AG,1
Q,-1
Q,1
AI,-1
AG,-1
P,1
P,-1
AQ,-1
AB,2
AB,-2
AG,1
E,-1
AQ,1
AB,-1
J,1
P,-1
AP,-3
J,-2
P,2
E,1
AG,-1
P,-2
AQ,-1
C,1
AP,2
AI,1
C,-1
AG,1
Q,-1
AP,-1
AP,2
AP,-3
H,1
AO,2
Q,1
J,1
AJ,1
Q,-1
H,-1
AI,1
AE,1
AJ,-1
AE,-1
Q,1
J,-1
H,1
J,3
J,-3
J,2
H,-1
C,1
AO,-1
J,-2
J,3
AI,-2
AO,-1
AI,3
J,-3
AE,1
AP,2
H,1
AP,1
AD,1
AC,-1
AJ,1
AA,-1
J,1
AJ,-1
AP,-1
J,2
C,-1
AO,1
J,-2
P,2
AI,-3
AP,-1
AI,3
AP,1
AH,-1
AH,1
AI,-2
AA,1
AP,-1
AQ,1
H,-1
AI,2
AQ,-1
AH,-1
J,-1
AQ,1
AA,-2
AM,-1
AP,1
AQ,-1
L,1
AA,2
AA,-1
E,-1
K,1
AA,1
F,-1
K,-1
L,-1
G,1
AM,1
AO,1
AD,-1
AC,1
J,1
AH,-1
AL,1
P,-2
AP,-2
AL,-1
AL,1
P,1
AO,-1
J,1
AA,-1
AP,2
J,1
AC,-2
AC,-1
J,-2
P,1
AH,1
AL,-1
AQ,1
AC,2
AG,1
AC,-2
AB,1
AB,-1
P,-2
AK,-1
AC,1
AO,-1
AD,1
J,2
AE,1
AM,-1
AQ,-1
AQ,1
AQ,-2
AM,1
AD,1
AH,1
AK,1
AA,1
AD,-2
AA,-1
AI,-2
J,-2
W,1
AO,1
J,-1
AA,1
G,-1
J,2
P,1
J,-2
J,1
AQ,1
W,-1
G,1
G,-1
AI,2
W,1
AO,1
J,2
F,1
AC,2
AO,-1
AI,-2
J,-2
E,1
AO,-1
AI,2
AI,-1
C,1
AO,2
AI,-1
C,-1
AO,-2
AI,1
E,-1
J,2
S,1
S,-1
AI,-1
F,-1
J,-2
AI,-1
N,-1
AD,1
W,1
W,-2
AO,2
AB,1
H,1
AB,-1
N,1
J,-1
H,-1
W,3
H,1
S,1
AO,-2
H,-1
AC,-1
AD,-1
W,-2
AC,-1
AQ,1
AC,2
AC,-2
AG,1
AD,1
F,1
AI,3
J,3
E,1
AA,1
J,-3
AI,-1
E,-1
AC,2
J,1
F,-1
AO,1
AO,-1
Q,1
AI,-1
AC,-1
AK,-1
AA,-3
AI,1
AR,-1
AD,-1
AI,-2
J,1
W,1
AC,-1
AE,1
G,1
AR,1
AD,1
Q,-1
W,1
AD,1
AA,2
AA,-2
Q,1
Y,-1
Y,1
AE,-1
AR,-1
H,1
J,-2
L,1
AO,1
AG,-1
AO,-1
AC,-1
K,1
AP,1
G,-1
K,-1
AC,1
Q,-1
S,-1
H,-1
S,1
G,1
S,-1
V,1
AR,1
AR,-1
AD,-1
AD,1
S,1
P,1
V,-1
P,-1
AD,-2
AR,1
L,-1
G,-1
F,1
AE,-1
V,1
AJ,1
J,2
AJ,-1
Q,2
F,-1
AJ,1
AQ,-1
F,1
J,1
AN,-1
Q,-1
F,-1
J,-1
AJ,-1
J,-1
AR,-1
AA,1
AM,1
AR,1
AQ,1
Q,-1
P,-1
AQ,-1
AD,1
AD,-1
AQ,1
Q,2
AQ,-1
F,1
AM,-1
J,2
AC,1
J,-3
AD,1
AQ,1
AP,-1
E,1
AM,1
Q,-2
AR,-1
AQ,-1
L,1
AC,-2
S,-1
AP,1
AC,1
AR,1
K,1
AD,-1
K,-1
S,1
V,-1
P,2
AA,-1
AQ,-1
AD,1
P,-1
S,-1
C,1
V,1
AJ,1
W,1
S,1
AK,1
Q,3
AJ,-1
AA,2
AA,-1
H,1
AJ,1
C,1
AA,1
AI,3
L,-1
J,2
Q,-2
AK,-1
H,-1
AI,-2
AA,-1
V,-1
AD,-1
Y,-1
AK,1
AE,-1
AJ,-1
AA,-1
C,-1
AI,-1
AQ,2
U,3
AJ,1
AI,2
AG,1
C,-1
U,1
AI,-1
AA,2
N,1
AC,1
C,2
U,-3
AI,1
AE,1
AK,-1
AA,1
AR,-1
P,-1
N,-1
J,-1
J,1
C,-2
AR,1
AI,-1
E,-1
J,-2
N,1
J,1
AA,-1
AK,1
H,1
J,1
AD,1
N,-1
AD,-1
AI,1
U,-1
AD,1
P,1
P,-1
AI,-2
AA,1
W,-1
AM,-1
J,-2
AA,-1
H,-1
L,1
K,1
Q,-1
P,1
F,-1
G,1
Q,1
AM,1
G,-1
Q,-1
AA,2
AA,-2
H,1
AA,2
F,1
AA,-1
AJ,-1
AA,-2
AA,-1
H,-1
AA,3
AJ,1
AM,-1
AA,2
AC,-2
S,-1
AC,1
AA,-5
AA,2
S,1
AO,-1
AA,-3
E,1
Q,1
AA,2
AK,-1
AA,1
Q,-1
K,-1
P,-1
C,1
L,-1
AA,3
P,2
Q,1
H,1
U,1
AA,-1
C,-1
AC,-1
Q,-1
AC,2
Q,1
AO,1
AO,-1
Q,-2
AK,1
L,1
S,-1
L,-1
N,1
AA,-2
P,-1
H,-1
J,1
AA,-1
AC,1
AC,-2
AC,-1
AC,2
J,1
AA,-1
AA,5
Q,1
AA,-3
P,-1
AA,3
AK,-1
AG,-1
AD,-1
AC,-2
P,1
AR,-1
AB,1
N,-1
H,1
AE,-1
U,2
Y,1
AQ,-2
N,2
J,-2
N,-2
J,3
S,1
H,-1
AQ,2
U,1
AQ,-2
N,1
J,-1
E,-1
J,-1
Q,1
AQ,1
AO,1
P,-1
P,2
P,-2
H,1
F,-1
AO,-1
V,1
N,-2
J,2
U,-1
V,-1
N,2
L,1
AB,-1
N,1
F,1
H,-1
AR,1
E,1
L,-1
P,1
M,1
AQ,1
AQ,-1
L,1
H,1
AB,1
C,1
AQ,-1
K,1
AR,-1
C,1
AR,1
AR,-1
K,-1
C,-2
K,1
P,-1
U,1
M,-1
E,-1
AQ,1
H,-1
E,1
M,1
U,-1
C,1
AO,1
K,-1
AM,1
AQ,1
U,1
W,1
P,1
Q,-1
M,-1
P,-1
N,-1
AQ,-2
N,1
AI,1
Y,-1
L,-1
AR,1
N,1
N,-3
Y,1
AB,-1
AE,1
AQ,2
AQ,-2
AR,-1
AR,1
AD,1
AI,1
P,1
H,1
V,1
AK,1
AK,-1
H,-1
N,1
AC,1
AR,-1
AI,-2
N,1
S,-1
J,-1
AQ,2
P,-1
J,1
N,-1
N,-1
C,-1
J,-1
AR,1
AQ,-2
V,-1
AI,1
N,1
J,-1
AR,-1
AQ,1
AC,-1
V,1
J,2
AC,2
C,1
J,-3
N,-1
L,1
P,1
AI,1
AI,-2
S,1
N,1
AC,-1
L,-1
C,-1
J,3
AQ,-1
C,1
Q,2
Q,1
Q,-2
N,1
Q,-1
L,1
AQ,2
AG,1
AA,-3
AA,3
Q,2
AC,1
L,-1
Q,1
AC,-1
AA,-1
C,1
H,1
M,1
Q,-2
AA,-3
AD,-1
M,-1
V,-1
N,-1
W,-1
AA,4
H,-1
J,-1
J,-2
Y,-1
N,-1
AR,1
N,2
J,3
AA,-1
J,-2
C,-2
Q,-1
J,-1
J,3
J,-2
AK,1
AA,-4
H,1
AM,-1
Q,1
N,-1
N,-1
AO,-1
J,-1
AJ,-1
AA,3
H,-1
Y,1
Q,-1
AA,-1
Y,-1
P,1
AA,-2
N,1
P,-1
AO,1
AC,2
Y,1
E,-1
AM,1
J,3
S,-1
E,1
Q,-1
AC,-2
L,1
L,-1
AP,-1
AD,1
W,1
J,-3
J,3
AC,2
AA,2
P,-1
L,1
AC,-1
P,1
AC,1
AI,1
K,1
S,1
V,1
Q,6
AG,-1
H,1
S,-1
AA,-5
C,3
AB,1
AA,4
C,-1
AA,-1
AA,-2
N,-1
C,1
V,-1
Y,-1
AO,1
N,3
C,-2
AB,-1
AA,1
AA,1
AI,1
AC,-3
N,-2
C,-1
AI,-1
AI,1
AK,-1
AK,1
AC,1
AK,-1
AR,-1
C,1
AC,1
AA,2
N,2
AA,-3
C,1
C,-1
AM,1
AA,2
H,-1
P,-1
AI,-1
C,3
S,1
E,-1
AQ,-1
S,-1
N,-3
AO,1
AM,1
N,1
N,-1
Y,1
C,-1
AO,1
S,1
N,2
P,1
K,-1
E,1
H,1
AP,1
Y,-1
P,-1
C,2
L,-1
Y,1
E,-1
J,-2
H,-1
AP,-1
F,-1
J,-1
L,1
K,1
AA,1
AO,-1
U,1
AR,1
AI,1
AI,1
AC,-1
AA,-1
G,3
AR,-1
P,2
H,1
AI,-1
AI,-1
AO,1
AC,1
AI,1
AC,-2
AO,-1
AR,1
K,-1
AI,1
AH,-1
P,-1
AA,-1
G,-1
N,-1
AQ,-1
C,-2
AC,1
C,1
P,1
V,1
AA,1
Q,-1
AL,1
P,-2
C,-1
AK,1
AA,1
AK,-1
G,-1
G,1
G,-2
L,-1
N,1
N,-3
Q,1
AR,-1
AL,-1
AA,-1
P,1
J,2
AO,1
M,1
S,-1
H,-1
AA,1
S,1
C,1
AA,-2
AH,1
M,-1
V,-1
J,-2
C,1
C,-1
V,1
C,2
AI,-2
U,-1
AM,-2
N,3
C,-3
F,1
E,1
AM,3
AN,1
C,2
E,-1
AQ,1
AN,-1
AM,-2
AP,1
N,-1
N,1
P,1
AJ,1
Q,-1
Q,1
AC,1
E,1
N,-2
AC,-2
H,1
E,-1
AJ,-1
AM,-1
P,-1
C,1
AP,-1
J,2
AM,1
J,-1
N,2
M,1
E,1
AC,2
M,-1
AO,-1
AM,1
C,-1
C,-5
AM,-1
C,6
AC,-1
C,-3
P,1
P,-1
N,-1
C,1
E,-1
N,-1
Q,-2
J,2
AO,-1
AC,1
AI,-1
W,-1
H,-1
AO,2
AA,2
J,-3
AC,-1
AO,-1
F,-1
AR,1
W,1
AO,-1
N,1
N,1
J,1
G,1
C,-1
H,1
AQ,-1
AM,-1
G,-1
AI,2
AQ,2
AI,-2
G,2
AQ,-1
W,-1
H,-1
C,1
AQ,1
G,-1
AK,1
AO,-1
J,2
N,-1
AC,1
G,-1
J,-1
P,-1
P,1
AM,-1
AG,1
G,1
G,-1
F,1
AP,1
J,1
J,-1
J,1
H,1
P,-1
AA,-1
AA,1
AM,1
P,1
P,-1
AG,-1
AJ,1
J,-3
AC,-1
AC,1
AM,-1
AC,1
J,2
N,1
AQ,-1
N,-2
J,-2
AC,-1
P,2
AC,1
P,-1
AA,-1
C,-1
L,1
AQ,1
C,1
C,-1
F,-1
C,1
C,-1
C,1
AC,-3
P,1
AO,-1
K,1
G,1
AQ,-1
N,2
AC,1
G,2
AA,1
G,-3
AA,-1
M,1
K,-1
M,-1
P,-1
P,-1
AA,1
G,1
N,-1
L,-1
AC,1
N,-1
J,3
C,-1
Q,-1
G,-1
G,1
AJ,-1
J,-3
P,1
AP,-1
J,3
J,-3
AQ,1
J,3
AP,1
H,-1
AO,1
J,-2
AQ,-1
AD,-1
P,1
AK,-1
AA,-2
P,-1
H,1
J,1
AC,-2
G,-1
AQ,1
AP,-1
AR,-1
J,-1
P,1
AC,1
J,-1
H,-1
AA,2
AQ,-2
AO,3
AN,1
AA,-1
AQ,1
N,2
G,3
AG,-1
F,1
AE,-1
AG,-1
AG,1
E,1
AG,-1
AO,-3
J,1
J,-1
AO,2
C,-1
AO,-1
AA,1
AG,1
AO,1
U,-1
P,-1
AR,1
J,1
Q,-1
AG,1
AA,-2
C,-2
AF,1
V,-1
AC,1
AA,2
AO,-2
P,1
AR,-1
AO,2
AO,-2
Y,-1
U,1
AO,1
J,-1
AQ,1
AE,1
AA,-2
AC,-1
C,1
P,-1
O,1
D,1
A,-4
P,1
AC,-1
AD,1
A,-3
A,5
L,1
K,1
B,-1
AB,1
A,1
A,-1
AD,-1
A,-2
A,-2
A,5
A,-1
H,1
B,1
AR,1
AO,-1
C,1
AA,-1
AD,1
AB,-1
P,-1
N,1
AA,2
AA,-4
B,-2
P,-1
A,-1
C,-2
K,-1
B,1
AK,1
B,1
G,1
AD,-1
L,-1
AO,1
B,-3
J,2
C,2
B,2
P,1
AG,1
AC,3
A,-2
AB,1
C,-2
AB,-1
Q,-2
S,-1
A,3
AB,1
AO,-1
A,1
A,-5
B,-5
B,1
B,-1
AA,-1
AO,1
G,-1
J,1
AO,-1
S,1
N,-1
P,-1
AO,1
Q,1
S,-1
B,1
AG,-1
J,-4
P,2
AE,-1
U,-2
C,1
U,2
L,1
B,-1
P,-1
U,-1
AO,-1
AQ,-1
AO,1
AO,-1
AA,1
C,-1
B,1
P,1
Q,-1
P,-2
P,1
B,3
AO,1
Q,1
B,-4
B,5
AA,-1
AO,-1
AP,1
J,1
P,1
D,-1
B,1
Y,1
AB,-1
Q,-1
AQ,1
F,2
P,-2
G,-2
V,1
N,-2
K,1
AC,-3
N,1
AQ,-2
Q,1
U,1
Q,-1
E,1
B,-2
AB,1
V,-1
AB,-1
G,-1
AC,1
S,1
K,-1
AQ,2
I,-1
Q,2
J,-1
N,-2
N,1
A,1
R,-3
Y,-1
AQ,-1
AJ,1
Y,1
H,1
J,1
AJ,-1
AC,-1
AC,3
G,1
AC,-2
M,-1
Q,-2
AP,-1
N,2
Q,1
AK,-1
N,-2
L,-1
Q,-1
AC,-1
G,-1
N,-1
T,-2
J,1
J,-2
AE,1
P,1
P,1
X,2
J,1
R,1
AQ,1
AK,1
P,-1
J,-1
X,-4
T,2
T,-1
J,3
A,-1
AE,-1
X,1
S,-1
F,1
AE,1
J,-1
P,-1
AP,1
S,1
A,1
F,-1
AB,1
Q,2
R,-1
F,1
AB,-1
T,1
AQ,-2
J,-2
M,2
C,1
J,2
J,1
J,-2
AC,1
Y,-1
Q,-1
Y,1
L,1
K,1
C,-1
Q,1
C,2
D,1
X,1
AJ,1
AE,-1
AK,-1
J,-1
AC,-1
V,1
AK,1
AJ,-1
C,-2
Q,-1
Q,2
AB,1
D,-1
U,-1
Q,-3
X,-2
O,-1
R,2
S,-1
AJ,1
R,-2
O,1
H,1
K,-1
V,-1
AJ,-1
H,-1
R,2
V,1
V,-1
P,2
F,-1
AQ,2
R,-2
AK,-1
J,1
J,-1
AJ,1
L,-1
H,1
Y,-1
AB,-1
P,-2
AJ,-1
U,1
P,1
AR,-1
AQ,-2
AR,1
S,1
X,1
AQ,1
X,-1
F,1
AP,-1
P,-1
M,-2
U,-1
U,-2
D,1
F,1
AC,2
AO,2
R,1
A,-1
P,1
T,-2
AO,-1
U,-1
P,1
T,2
AA,1
M,1
U,-1
Y,1
AR,-1
B,-1
X,2
P,-2
V,1
AO,2
V,-1
Y,-1
X,-1
P,1
P,-1
D,-1
AC,-2
U,5
N,3
U,-2
AB,1
Q,2
N,-1
U,1
N,-2
M,-1
Q,-1
U,-3
U,2
AO,-1
U,-2
Y,1
AE,1
Q,-1
X,-1
AE,-1
P,2
AO,-1
N,1
L,1
T,-2
AQ,-1
P,-1
S,1
O,-1
S,-2
S,2
A,1
V,1
V,-1
AQ,2
AQ,-2
S,-2
AB,-1
A,-1
K,1
Y,-1
AQ,1
T,2
E,1
M,1
AA,4
K,-1
F,-1
M,-1
P,1
H,-1
X,1
L,-1
J,1
AQ,-1
O,1
AC,1
J,-1
J,2
AR,1
F,-1
S,1
H,-1
U,2
B,1
J,-1
A,1
AR,-1
AO,2
X,1
AA,1
X,-1
B,-1
N,2
B,1
A,-1
T,-1
L,1
J,-1
AO,-1
A,1
U,2
X,1
N,2
X,-2
AO,1
R,-1
S,1
T,-1
P,-2
E,-1
P,1
G,1
AP,1
A,1
H,1
G,4
AJ,1
AA,-1
F,1
B,-1
P,1
F,-1
X,3
L,-1
AJ,-1
G,-1
B,1
G,-1
F,-1
P,-1
R,1
X,-1
Q,1
F,1
G,-1
AJ,1
G,-1
J,4
AA,1
R,-1
AJ,-1
AP,-1
X,2
B,-1
F,1
S,1
Q,1
H,1
AA,-2
AO,-1
X,-2
C,1
J,-1
G,3
A,-1
G,-1
H,-1
G,-2
B,1
AA,1
AA,-1
J,-3
F,-1
AQ,1
L,1
C,-1
A,1
J,1
AO,1
AC,1
K,1
AO,-1
AR,1
Q,-2
G,2
F,-1
AO,-1
K,-1
AK,1
H,-1
I,1
B,-1
AC,-1
X,1
X,-2
S,-2
N,-1
I,-1
H,1
X,2
U,-1
Q,2
G,1
AC,-1
AA,1
R,1
L,-1
H,-2
U,1
J,-1
L,1
C,2
X,-1
AC,3
I,1
AE,1
J,1
AC,-3
B,2
A,-3
AO,1
AO,-1
AC,3
B,-1
J,-1
T,1
T,-1
AC,-3
B,1
B,-1
AA,-1
AA,1
AQ,-1
P,-1
A,3
AO,1
AB,1
AK,-1
AE,-1
B,-1
A,-3
AE,1
AQ,1
K,1
S,1
AQ,-1
K,-1
X,-1
K,1
J,1
J,-1
A,1
A,2
P,1
AO,-1
B,2
C,-1
T,1
AE,-1
AA,-1
AA,-1
A,-3
P,1
AB,-1
AO,1
P,-1
G,-1
A,2
P,1
AR,-1
A,1
Q,-1
S,-2
J,1
X,1
AO,-1
X,-1
S,1
T,1
G,1
AO,1
G,-1
AE,1
AO,-1
C,-1
B,1
T,-1
A,-1
AQ,1
AB,1
P,-1
B,-1
S,-1
AO,-1
Q,-1
T,-1
AR,1
B,-1
AB,-1
J,-1
AC,2
AA,2
R,-1
N,-1
AQ,1
AA,-1
AP,1
B,1
B,-1
AE,-1
AG,1
AA,2
Y,1
Q,1
T,1
AA,-2
S,1
B,-1
P,1
AK,1
AG,-1
T,1
J,1
AP,-1
M,1
AK,-1
AC,-2
Q,-1
A,1
AR,-1
R,2
AB,1
S,-1
U,-1
Q,1
AQ,-2
K,-1
B,3
R,-2
L,-1
AQ,1
B,-2
A,-1
AR,1
AP,1
AA,1
L,1
AA,-1
U,1
AB,-1
R,2
A,-1
R,-1
AK,1
M,-1
K,1
AQ,-1
AJ,1
AB,1
A,2
T,-2
AK,-1
S,2
AQ,2
AA,-1
S,-1
T,1
S,1
AQ,-1
Q,1
Y,-1
X,1
B,2
AK,1
AQ,1
R,-1
B,-2
T,-1
X,1
I,-1
X,-1
A,-1
R,1
AE,1
P,-1
R,-1
Q,-2
X,-2
B,-1
AQ,-2
I,1
I,-1
H,1
F,1
AK,-1
AR,-1
P,1
N,1
AQ,2
N,-1
