car,move
AG,1
AA,2
G,-1
G,1
P,1
J,2
AA,-2
AA,-2
AJ,-1
O,1
AA,2
AJ,1
G,-1
AH,1
AA,2
J,1
F,1
AB,-1
L,1
AA,1
AG,-1
K,1
D,1
K,-1
E,1
Q,-1
AQ,-1
AL,-1
AE,-1
AQ,1
AC,-1
AE,1
D,-1
H,-1
AC,1
AC,-3
AE,-1
K,1
AC,2
AC,1
AC,-2
AE,1
AC,1
AL,1
AC,1
AE,-1
AL,-1
K,-1
H,1
H,-1
Q,1
Q,-1
AC,-1
AE,1
H,2
AC,-1
AQ,-1
AK,-1
L,-1
D,1
AR,-1
J,-1
D,-1
AC,-1
AQ,1
AL,1
J,1
AR,1
AD,1
L,1
K,1
D,1
AC,2
AD,-1
A,-1
AD,1
H,-1
AC,-2
AC,2
K,-1
A,1
AD,-1
L,-1
AD,1
Q,1
AK,1
AQ,-1
H,1
A,-1
AC,1
E,-1
AC,-3
E,1
AL,-1
AQ,-1
L,1
AD,-1
L,-1
AH,-1
J,-1
C,1
B,-1
J,-3
AC,1
J,3
AM,-1
C,-1
AC,-1
AC,1
AQ,2
AC,2
AH,1
AC,-2
AQ,-2
AQ,2
AC,1
J,1
J,-1
AE,-1
B,1
J,-1
AC,1
AG,1
H,-1
AM,1
AA,-4
AJ,-1
A,1
AA,2
AJ,1
AJ,-1
H,1
AA,-3
D,-1
AH,1
H,-2
AH,-1
AG,-1
AE,1
P,1
AP,-1
AA,1
E,-1
P,-2
AM,-1
AC,-3
AC,1
AD,1
E,1
J,1
AA,1
AO,1
AD,-1
J,-2
P,2
C,1
AA,-1
J,1
AH,-1
AG,1
AG,-1
AQ,-1
AQ,-1
P,-2
P,2
AH,1
AQ,1
AC,2
AA,1
AC,-2
P,-2
P,1
H,1
C,-1
J,-1
P,-1
F,1
P,1
AM,1
AQ,1
AC,1
C,1
AG,1
AL,1
P,1
AH,-1
AC,1
AA,-1
AH,1
H,1
AO,-1
E,1
AE,-1
AA,1
L,1
AC,-1
AL,-1
L,-1
AA,-1
AH,1
AA,-1
R,-1
R,-1
P,-1
AA,2
AG,-1
AG,1
AI,-2
J,1
P,-1
AC,1
R,1
AC,-1
X,-1
W,-1
AA,-1
H,-1
AC,1
J,-1
J,3
L,1
Y,-1
R,-1
AI,1
K,1
AI,-2
AG,-1
AC,-1
P,1
M,-1
AO,1
AG,1
AK,-1
K,-1
U,4
U,-3
T,-1
T,1
U,3
AG,-1
AI,1
U,-4
T,-2
C,-1
AC,-2
L,-1
AI,2
P,-1
L,1
AE,1
AH,-2
AH,2
AK,1
K,1
AH,-2
AQ,-2
AM,-1
U,1
N,1
N,-1
K,-1
N,1
AO,-1
T,1
AQ,2
C,1
C,-1
AH,1
AB,1
P,1
AD,1
AK,-1
K,1
AA,-2
C,1
AA,2
K,-1
T,1
AB,-1
AD,-1
K,1
AG,1
T,-2
AA,-1
AE,-1
U,1
AC,1
R,-1
AM,1
AA,-1
N,-1
N,2
R,1
