car,move
J,2
J,-2
AL,-1
AB,-1
AC,-1
J,2
J,-2
AA,-1
AQ,-1
J,1
O,1
P,2
AQ,1
AA,1
AM,-1
O,-1
AQ,-1
J,-1
AF,-1
H,1
P,-1
J,1
AH,1
AK,-1
AJ,-1
AC,-1
AF,1
AJ,1
AM,1
AD,1
AQ,1
AQ,-1
AR,-1
H,-1
H,1
AQ,-1
AQ,2
G,-1
J,1
J,1
J,-2
G,1
AR,1
AK,1
G,-1
J,-1
AH,1
AI,-2
AI,2
AC,2
AI,-3
P,1
AF,-1
AG,-1
F,1
AI,3
AC,-2
AI,-1
F,-1
AJ,-1
AG,1
F,1
F,-1
P,-2
J,2
AK,-1
H,-1
AG,-1
J,-2
AQ,-2
AG,1
AP,-1
AI,1
J,2
AR,-1
AA,-1
AQ,2
H,1
AE,1
G,1
AD,1
AI,-1
J,1
AQ,-2
AQ,2
AD,-2
AI,-2
W,1
G,-1
AC,1
J,-2
W,1
AG,1
G,1
AC,-1
V,1
AA,2
AC,1
G,-1
J,1
J,1
AC,-1
S,1
S,-1
AP,1
V,-1
AD,1
AP,-1
V,1
AP,1
F,1
W,1
V,-1
L,1
W,-1
W,-1
AA,-1
AD,-1
AD,1
AE,1
AP,-1
H,-1
E,1
AI,2
AR,1
AO,1
AE,-1
AO,-1
AG,-1
L,-1
P,1
AI,1
J,-2
AI,-1
AD,-1
J,1
H,1
AG,1
AA,-2
S,1
Q,-1
J,-2
Q,2
AP,1
J,1
AC,1
AC,-2
AK,1
C,2
AC,2
AE,1
J,-1
C,-1
AA,1
AC,1
AC,-1
AP,-1
C,-1
H,-1
AC,1
AA,-1
AC,-1
Q,-1
C,1
AC,-1
J,3
H,1
AA,2
AP,1
J,-2
AC,1
P,1
AD,1
AE,-1
J,-1
AI,-2
AI,2
L,1
H,-1
P,-2
AA,-1
AG,-1
AJ,1
Q,1
L,-1
AC,-2
AJ,-1
C,1
AC,1
P,1
AQ,-1
P,1
C,-1
C,-1
AP,-1
AQ,-1
Q,-2
Q,1
AI,-2
P,-2
P,1
P,-1
AO,1
AK,-1
AO,-1
AO,2
S,-1
C,1
AQ,1
AR,-1
W,-1
AD,1
H,1
H,-1
AQ,-1
AA,1
AO,-2
AO,3
AO,-1
C,-1
AO,-2
AD,-1
AD,1
AO,2
AO,1
AO,-2
AD,-1
H,1
P,1
L,1
Q,-1
K,1
AA,-1
AO,1
K,-1
AD,-1
H,-1
P,-1
AO,-2
AI,2
AI,1
P,1
P,-1
AO,2
AO,-2
H,1
AH,-1
K,1
AQ,2
AR,1
AE,-2
AG,-2
P,2
AG,3
AK,1
AA,2
AL,1
AA,-5
AA,3
AE,3
AO,1
AE,-2
AA,1
AA,1
AA,-6
AC,1
AC,-2
Q,1
AO,-1
AN,-1
AA,2
P,-1
AA,1
K,-1
H,-1
AL,-1
AE,-1
AL,1
AL,-1
E,-1
AK,-1
F,-1
AN,1
AH,1
H,1
L,-1
P,1
AR,-1
F,1
AE,3
AH,-2
AC,2
AP,1
P,-1
AP,-1
E,1
AC,-2
C,1
AH,2
AE,-2
AH,-1
AN,-1
AH,1
AR,1
