car,move
AA,-1
O,1
O,-1
G,-1
L,1
AL,-1
F,1
AQ,-1
AA,1
L,-1
AF,-1
AJ,-1
H,1
P,2
AQ,1
AJ,1
AA,-1
AJ,-1
F,-1
G,1
AP,-1
AQ,-1
AF,1
AB,-1
AA,-1
AF,-1
AO,1
AO,-1
AA,1
AA,-1
AO,1
AC,-1
AC,-2
AO,-1
AE,1
AE,-1
AL,1
AP,1
J,1
P,-1
AQ,1
G,-1
H,-1
AQ,-1
AN,-1
F,1
AQ,1
J,2
AC,2
AP,-1
AH,1
J,-3
AP,1
AA,1
AM,1
AC,-2
J,1
AP,-1
AK,-1
AQ,-2
AL,1
AE,-1
F,-1
P,1
AP,1
AK,1
F,1
AB,1
H,1
AL,-1
AE,1
P,-1
AE,-1
H,-1
AB,-1
AA,-1
F,-1
N,-1
AB,1
M,1
AE,1
AJ,1
P,1
H,1
P,-1
J,2
J,-2
AQ,2
AB,-1
AG,1
J,1
AA,1
AH,-1
AH,1
AM,-1
M,-1
AN,1
AE,1
N,1
H,-1
AC,1
AC,2
AB,1
G,1
G,-1
AA,3
J,-1
J,-1
P,1
AD,1
AA,-2
AE,-1
G,1
AE,1
AA,3
AD,1
AL,-1
AH,1
AA,-2
AD,-2
J,1
AA,-2
J,-1
AH,-2
AM,-1
AH,1
H,1
H,-1
AB,-1
AE,-1
AA,4
AD,1
G,-1
AE,2
F,1
AC,-1
AE,-2
AC,-2
AC,3
AA,-3
AB,1
AM,1
AG,-2
AD,-1
P,-1
AE,-1
P,1
L,1
AM,-1
AM,1
P,-1
F,-1
L,-1
AG,2
AL,1
N,-1
P,-1
J,2
AB,-1
AA,2
M,1
P,1
AC,-1
AK,-1
AC,-2
AF,1
AL,-1
AA,1
AA,-1
M,-1
AH,1
AK,1
J,1
AK,-1
N,1
AB,1
G,1
AR,-1
AR,1
P,-1
AB,-1
G,-1
AH,-1
G,1
AC,2
AC,-1
AC,-1
AF,-1
H,1
AR,-1
AL,1
AR,1
AF,1
J,-3
AF,-1
AA,1
AG,-3
J,3
AG,3
AL,-1
AR,-1
AE,2
AE,-1
AH,-1
AA,-1
P,1
G,-1
J,-2
H,-1
AR,1
J,1
H,1
P,-1
H,-1
AE,1
AM,-1
AB,1
AM,1
P,1
G,1
J,-1
W,1
J,-1
AB,-1
P,-1
AH,1
J,3
AL,1
AC,1
AC,1
AD,1
L,1
AR,-1
AD,-1
H,1
G,-1
G,1
AH,-1
AC,-1
AA,-2
L,-1
AA,1
H,-1
P,1
AA,-2
P,-1
AJ,-1
J,-2
AP,-1
W,-1
J,2
J,-1
AC,1
J,-2
AA,2
AO,1
G,-1
AR,1
J,1
J,1
AH,1
F,1
H,1
AD,2
AA,-1
J,-2
AC,-1
AA,-1
AK,1
AG,-1
AC,-1
P,2
AO,-1
AP,1
AD,-2
J,1
W,1
AJ,1
P,-1
AL,-1
P,-1
S,1
P,2
AH,1
AJ,-1
AH,-2
E,1
AH,1
AQ,-1
AD,1
S,-1
H,-1
AH,1
H,1
AK,-1
AC,1
AA,1
E,-1
AI,-1
AA,-2
AA,1
AK,1
AP,-1
AK,-1
AQ,-1
AA,1
S,1
AQ,2
P,-1
P,-1
AQ,-2
AI,-1
AQ,2
AR,-1
AQ,-2
AA,-1
AO,2
AO,1
AI,-1
Q,1
E,1
AD,-1
E,-1
F,-1
AQ,1
P,1
J,2
L,1
L,-1
AA,-1
AO,-3
AI,2
G,1
Q,-1
J,-2
AI,-1
J,-1
AR,1
J,3
J,-2
AD,1
AA,2
AI,2
Q,1
AA,-2
G,-1
AI,-1
AP,1
F,1
AK,1
J,-1
AC,-1
J,3
AC,2
AA,2
AQ,1
AI,-1
J,-3
H,-1
AG,1
J,1
Q,-1
AC,-1
Q,1
AA,-1
AA,2
J,-1
H,1
AI,-1
P,-1
AI,1
P,1
P,1
AD,-1
AD,1
E,1
AI,2
Q,-1
J,1
AA,-2
AD,-1
AJ,1
P,-1
J,1
AD,1
P,-1
Q,1
P,1
AA,1
AD,-1
J,-1
AA,-1
AI,-1
AI,-1
H,-1
AC,-1
AC,1
AG,-1
P,1
AC,1
C,1
AK,-1
C,1
AI,-1
AQ,-1
AC,-2
AJ,-1
AI,3
C,-1
AB,1
AI,-1
AQ,1
AA,-1
AG,1
AK,1
AI,-2
P,-1
J,1
AI,3
AD,1
AI,-3
J,-2
AK,-1
C,1
L,1
W,1
P,1
P,-1
AE,1
L,-1
P,1
AD,-1
W,1
C,-2
Q,-1
L,1
AK,1
AE,-1
Y,-1
AE,-1
Q,1
AE,2
P,-1
L,-1
U,1
AA,1
AD,2
P,1
Q,-1
C,1
L,1
AD,-1
W,-1
K,1
AD,-1
K,-1
S,-1
L,-1
AE,-1
S,1
AA,-1
C,-1
AP,-1
AA,1
J,1
Q,1
P,-1
C,2
AK,-1
AR,-1
J,-1
P,-1
H,1
J,3
P,1
AA,-1
AP,1
H,-1
AG,-1
AB,-1
C,-1
J,-1
C,1
AA,1
H,1
J,-2
AQ,-1
J,2
AQ,1
AQ,-2
AP,-1
AC,1
AO,1
AO,1
AD,1
P,-1
AO,-1
AO,-1
AR,1
AA,1
P,1
W,1
AQ,1
J,1
AQ,1
P,-1
N,1
AP,1
L,1
AE,-1
AD,-1
AF,1
AQ,-1
H,-1
AD,1
AQ,-1
L,-1
AJ,1
N,-1
AA,-1
AA,1
AQ,1
N,1
AA,-1
AC,1
O,1
AC,-2
C,-1
O,-1
J,-1
AB,1
AK,1
J,-2
Q,-1
AD,-1
AE,-1
H,1
L,1
S,-1
P,2
