car,move
AH,1
P,1
O,1
G,-1
L,1
F,1
P,-1
AD,1
P,1
F,1
P,1
L,-1
AQ,-1
P,-1
P,1
P,-1
F,-1
AA,-1
P,1
J,1
P,-2
AB,-1
AC,-1
J,1
F,-1
P,1
J,1
L,1
F,1
AQ,1
AA,1
F,-1
AA,-1
O,-1
AF,-1
K,1
AA,1
G,1
AL,-1
AE,1
AC,-1
AD,-1
AC,1
AD,1
AQ,-1
AC,-1
AK,-1
AQ,1
AC,1
G,-1
AK,1
AG,1
AA,2
K,-1
AM,-1
N,-1
L,-1
J,-3
AA,-3
AA,3
AA,1
J,1
H,1
J,-1
AE,-1
P,1
AA,-3
AK,-1
AA,-1
AE,2
L,1
M,1
AA,-1
K,1
AD,-1
AE,-2
AF,1
AF,-1
AD,1
AE,2
H,-1
AR,-1
AR,1
AR,-1
AA,1
W,1
AC,-2
S,1
P,-1
AM,1
H,1
AA,-4
S,-1
AB,1
M,-1
K,-1
P,-1
U,-1
AM,-1
W,-1
AD,-1
AM,1
AR,1
AE,-2
AM,-1
AG,-2
AM,1
AB,-1
AE,-1
AL,1
AG,2
AK,1
P,2
AG,-3
AC,3
AG,3
AE,3
AB,1
L,-1
AB,-1
AD,2
J,1
AD,1
P,-1
AH,-1
J,1
AC,-1
AH,1
J,-1
AH,-1
J,-1
J,3
L,1
U,1
AH,1
AC,-1
AL,-1
P,-1
U,-1
AH,1
AI,-3
AD,-2
AC,-1
W,3
U,1
AB,1
Y,-1
AJ,-1
P,1
AE,-1
AK,-1
AJ,1
AE,-1
AR,-1
AJ,-1
AE,1
P,-1
AG,-1
U,1
U,-1
K,1
Y,1
V,1
AP,-1
AG,1
AP,1
AR,1
AK,1
AE,1
AE,-2
V,-1
P,1
AE,2
K,-1
S,1
W,-1
P,-1
L,-1
W,-1
J,-3
W,1
AB,-1
AP,-1
M,1
AE,-1
AE,1
AB,1
P,1
M,-1
AB,-1
U,-1
U,1
J,3
W,-1
L,1
AI,2
P,-1
AB,1
N,1
AI,1
F,1
AI,-2
AB,-1
AK,-1
AI,-1
AI,1
L,-1
J,-1
AP,1
AB,1
E,1
AI,-1
C,1
W,2
W,-1
AJ,1
AB,-1
Q,1
AE,-1
C,-1
Y,-1
Q,-2
U,1
AD,-1
AC,1
AR,-1
W,1
W,-1
N,1
AD,1
AJ,-1
J,-1
AG,-1
AJ,1
J,1
P,1
J,-2
AJ,-1
J,2
Q,1
Q,1
AC,1
P,-1
W,1
Q,-1
AR,1
AP,-1
J,-2
AP,1
AG,1
W,-1
AC,-2
AJ,1
N,-1
P,1
J,1
W,1
U,-1
AE,1
Q,1
AJ,-1
AR,-1
E,-1
J,-1
J,3
AE,-2
J,-1
AN,-1
AB,1
AO,-1
AR,1
AP,-1
Y,1
J,-2
AK,1
P,1
AD,-1
AG,-1
Y,-1
Y,1
AP,1
Y,-1
AG,1
AG,-1
P,-2
AE,-1
L,1
AO,1
AQ,-2
U,4
N,2
M,1
AN,1
AG,-1
N,1
AE,1
L,-1
AK,-1
J,2
AP,-1
AG,1
AQ,1
J,1
F,-1
AF,1
AQ,1
AR,-1
AG,1
L,1
F,1
AD,1
F,-1
G,1
M,-1
G,-1
N,-1
G,1
G,1
N,1
N,-2
AB,-1
AG,-1
Y,1
AG,1
G,-2
P,1
AD,-1
AC,1
F,1
Y,-1
O,1
K,1
AP,1
AC,-1
D,1
AP,-1
D,-1
AA,4
AE,-1
N,1
H,-2
AP,1
E,1
AJ,1
AG,-1
AG,1
AA,-2
AC,1
AA,6
H,2
D,1
AA,-7
D,-1
AA,4
U,-2
C,2
AA,-3
AR,1
C,-2
AG,-1
AA,2
AC,1
AA,-4
AA,1
N,-1
U,2
N,3
N,-1
AK,1
Q,-2
Q,1
AA,4
AC,1
N,-2
U,-3
S,-1
H,-1
P,-1
O,-1
P,1
AJ,-1
E,-1
S,1
AA,-2
AP,-1
O,1
F,1
AO,1
F,-1
AA,-1
AB,1
H,-1
AA,3
AE,1
AD,1
AA,-3
S,-1
F,-1
F,1
AD,-1
AA,3
S,1
AQ,-1
Q,1
AA,-1
N,-1
F,-1
N,-1
AB,-1
AA,1
N,2
AA,-1
G,1
AO,1
AA,-2
Q,-1
AA,3
AA,-3
H,1
D,1
AD,1
A,-6
B,-2
AA,2
S,-1
D,-1
S,1
G,1
AD,-1
I,-1
AC,-1
AD,1
AO,-2
A,2
AC,-1
B,-1
B,1
I,1
P,-1
S,-1
B,2
D,1
AD,-1
AQ,-1
G,-1
AK,-1
A,3
B,-1
AD,1
AA,1
G,1
A,-1
G,-1
AD,-1
S,1
S,-1
AK,1
S,1
P,1
AP,1
A,-3
Q,1
AQ,2
AC,1
AE,-1
A,1
N,-1
A,2
AC,1
A,-4
U,2
AA,-2
Y,1
K,-1
B,-3
AB,1
AB,-1
I,-1
N,2
AC,-3
V,1
Q,-1
B,-1
V,-1
B,2
D,-1
A,1
V,1
M,1
H,1
L,-1
A,-1
AA,1
U,1
AC,2
M,-1
Q,1
J,-1
U,-1
J,1
H,1
H,-1
A,2
O,-1
AG,1
A,-2
G,1
L,1
AA,1
K,1
AA,1
V,-1
H,2
A,2
A,-1
AK,-1
B,1
B,-1
O,1
AA,-2
H,-2
AP,-1
AP,1
AC,-1
P,-1
M,1
H,1
AK,1
O,-1
Y,-1
H,1
B,1
B,-1
AA,2
AA,-1
K,-1
A,-1
H,-1
U,1
L,-1
J,-1
AP,-1
N,2
AO,1
M,-1
AG,-1
G,-2
G,5
G,-1
F,1
AG,1
H,-1
AG,-1
J,-1
P,2
AQ,-2
G,-1
I,1
AQ,2
N,-2
B,2
A,2
O,1
J,-2
A,-1
F,2
AC,2
G,-1
U,-1
J,1
AA,-1
P,-1
G,1
G,-3
E,1
Y,1
G,2
J,-1
B,-2
J,3
G,1
A,-1
A,1
Q,-2
B,1
Q,1
AQ,-1
Q,1
AO,-1
AC,-3
C,1
J,1
A,-2
AC,2
AK,-1
AA,-1
AR,-1
Y,-1
AO,3
F,-2
J,-3
H,-2
U,1
J,1
Q,-1
J,2
AP,1
N,1
J,-3
AA,2
P,-1
P,2
A,2
AJ,1
G,1
A,-1
H,1
C,-1
G,-1
AE,1
P,-1
A,1
J,3
AD,1
B,-1
B,3
J,-1
Q,1
J,-1
N,-1
Q,-1
O,-1
J,2
O,1
N,1
J,-1
A,1
J,-1
D,1
C,1
A,2
P,-1
A,-5
P,2
Q,1
AD,-1
C,1
D,-1
AE,-1
AE,1
A,3
G,1
P,-2
AE,-1
D,1
B,-4
J,-1
A,-2
A,-1
AJ,-1
P,1
AE,1
B,-1
P,1
AC,-1
L,1
B,5
AC,1
A,5
P,-1
A,1
H,1
C,-1
Q,-1
AD,1
A,-1
A,-3
C,-1
C,1
A,2
G,-1
S,-1
S,1
AA,-1
P,1
A,-3
S,-1
B,-2
J,-1
N,-1
AC,-2
A,3
AQ,-1
N,1
P,-2
S,1
B,1
A,-3
H,-1
A,1
B,-4
P,1
AB,1
B,1
N,-1
B,-1
Y,1
AP,-1
J,1
A,-2
AO,-1
B,1
AO,1
P,-1
L,-1
A,2
J,3
AP,1
AB,-1
Q,1
V,1
AQ,1
B,2
J,-3
AP,-1
A,1
B,1
J,-1
J,1
J,-1
J,2
B,1
D,-1
AO,-3
AR,1
V,-1
AQ,-1
AD,-1
V,1
B,-2
A,-2
V,-1
J,1
