car,move
AH,1
AH,-1
H,1
J,3
J,-1
AQ,-1
O,1
AH,1
H,-1
AE,-1
H,-1
AA,-1
AB,-1
P,1
J,-1
AB,1
AE,1
J,1
G,-1
J,-1
J,1
J,-2
AJ,-1
AB,-1
AA,1
H,2
L,1
L,-1
AB,1
O,-1
AB,-1
J,3
AB,1
AB,-1
AB,1
AE,-1
AP,-1
AA,-2
AL,-1
AO,2
J,-1
AH,1
AI,-1
J,-2
AF,-1
L,1
AG,-2
F,1
AA,2
AA,-2
E,1
K,1
AB,1
AO,-2
AS,-3
P,1
C,1
AI,1
H,-1
AS,2
C,-1
P,-1
AP,1
AS,-1
AP,-1
AI,-2
E,-1
P,1
AA,2
AA,-2
AS,1
AG,1
AI,1
AO,1
AQ,1
AI,1
H,1
AI,-2
AO,-1
AP,1
AS,-1
P,-1
AB,1
AC,-3
AQ,-3
AK,-3
AK,2
AR,-1
AR,1
AQ,-1
AA,-1
AI,2
AI,-1
AK,-3
AA,2
E,1
AI,1
AK,3
AR,-1
AQ,1
AR,1
AI,-2
AQ,-1
C,1
C,-1
AA,-4
AI,2
AQ,1
K,-1
AK,-2
L,-1
AI,-1
AC,1
AQ,1
C,1
AQ,1
AR,-1
AQ,-1
AR,-1
AC,-1
AI,-1
L,1
P,1
AQ,1
AI,1
AG,-1
AI,1
AG,1
AC,3
AC,-2
AR,2
AQ,-3
AI,-3
AE,1
AD,1
AQ,2
AQ,1
L,-1
J,1
AK,2
P,-2
AS,-1
AQ,-3
AQ,2
AQ,-1
AI,1
J,-1
L,1
AI,1
AD,-1
AC,-1
AB,-3
C,-1
AI,-2
P,2
K,1
AC,1
AJ,3
Q,-1
AG,1
AI,2
AP,-1
AK,-2
AO,1
K,-1
AE,1
AO,1
AD,2
Q,1
P,-2
AQ,-2
AI,-2
AO,-1
E,-1
AI,3
AI,-1
AC,1
AK,2
AO,1
AC,-2
AI,-1
AC,2
AC,-2
AC,1
AI,1
AQ,2
AI,-2
AD,-1
AI,3
AQ,-1
P,2
E,1
K,1
P,-2
AI,-3
Q,-1
AA,1
AG,1
W,1
AI,1
AO,-1
AI,1
W,-1
AK,-3
AI,-2
AO,-1
AE,1
AI,1
W,1
AP,1
AQ,-1
AJ,-3
W,-1
AQ,1
AQ,-1
AK,2
AI,1
AC,-1
AQ,1
AD,-1
Q,1
AE,-2
AJ,2
Q,-1
AN,-1
AG,-1
AQ,1
AR,-2
AE,-1
AR,1
P,2
AI,-2
AA,-1
Q,1
AC,1
Q,-1
AN,1
AF,1
AK,1
K,-1
AI,1
AK,-1
AR,1
AJ,1
AI,2
AI,-2
AC,-1
AF,-1
Q,1
K,1
AJ,-3
AE,2
AJ,2
AA,2
AJ,-1
AQ,3
AR,-1
AA,-1
AA,-1
C,1
AQ,-4
AB,1
AG,1
AG,1
AD,2
AK,-1
AA,2
AI,1
AR,1
AJ,2
AP,-1
P,-1
AA,-1
AA,2
AG,-2
K,-1
H,-1
AD,-1
L,-1
AK,-2
AE,-1
AO,1
AF,1
AK,4
AK,-4
AI,-2
AK,3
AI,1
AK,-1
P,1
L,1
L,-1
C,-1
AO,1
L,1
AB,-1
AD,-1
AB,1
AQ,1
AK,2
AO,-2
AB,-1
Q,-1
O,1
AK,-1
P,-1
AQ,-1
P,1
P,-1
AE,-1
AK,-2
AK,1
AP,1
AK,-1
AQ,1
AI,-1
