car,move
AA,-1
AQ,-1
L,1
AA,1
AA,-1
L,-1
J,3
L,1
K,1
AF,-1
P,1
AB,-1
AC,-3
AQ,1
AA,-2
AQ,-1
AH,1
AA,2
AD,1
AC,3
AD,-1
AC,-3
AH,-1
AC,3
AC,-2
AA,-1
AQ,-1
AA,2
AA,-3
AE,1
AA,2
AK,-1
AQ,2
W,1
AQ,-2
G,-1
AA,-2
AA,1
H,1
AL,-1
AQ,1
AQ,1
AA,-1
AH,2
AA,-1
AA,-1
F,1
AH,-2
AQ,-2
AR,-1
AH,2
E,1
AA,4
AQ,1
W,-1
C,1
AI,-1
AA,-1
W,1
W,-1
AI,-2
AA,-1
W,2
AA,-2
AR,1
C,-1
W,1
AD,1
K,-1
W,-1
AD,-1
V,1
AQ,-1
AQ,2
AJ,-1
W,1
AQ,-2
AE,-1
AN,-1
AJ,1
AQ,1
V,-1
AJ,-1
C,1
Y,-1
AK,1
AC,-1
U,1
AD,1
AQ,-1
S,1
AK,-1
AO,-1
AC,1
N,1
AQ,1
AP,-1
AO,3
AR,-1
AQ,-1
Q,1
AO,1
P,-1
Q,-1
AD,-1
C,-1
S,-1
AD,1
E,-1
AM,4
AD,-1
AC,-1
AB,1
L,-1
J,-2
S,1
AD,1
AM,-2
J,2
AM,2
Q,1
AM,-2
Q,-1
AM,1
AM,-3
AQ,1
AP,1
L,1
AM,2
AQ,-1
Q,1
AJ,1
K,1
AD,-1
W,1
K,-1
E,1
N,-1
P,1
N,1
C,2
AI,1
C,-1
AD,1
AI,2
AB,-1
Q,-1
AI,-2
AB,1
L,-1
L,1
Q,1
AI,-1
AD,-1
C,1
AM,-1
AQ,1
AM,1
AD,1
AB,-1
N,-1
K,1
AA,4
AI,1
AI,2
AQ,-1
AA,-3
AJ,-1
U,-1
AM,1
AH,-1
U,1
AJ,1
AA,2
U,-1
AL,1
K,-1
AJ,-1
AP,-1
AB,1
AM,-1
AP,1
L,-1
AL,-1
J,-3
P,1
AQ,1
H,-1
AJ,1
H,1
C,-2
P,-1
E,-1
U,1
AL,1
P,1
P,-1
P,1
AL,-1
H,-1
E,1
AQ,-1
AL,1
AJ,-1
AJ,1
L,1
E,-1
E,1
E,-1
AM,-1
AQ,1
Q,-1
AD,-1
Q,1
L,-1
AM,1
AB,-1
AH,-1
AC,1
J,1
F,-1
AH,1
AH,-1
AA,2
J,-1
AA,-1
AM,1
AM,-2
AA,-1
AA,2
AC,1
AJ,-1
AM,2
AM,-1
AH,1
AC,-1
AC,1
AM,-1
AA,-1
Q,-1
H,1
F,1
AA,1
AA,-2
AD,1
AA,1
P,-2
E,1
C,1
P,1
U,-1
J,2
H,-1
AJ,1
C,-1
J,-2
P,1
Q,-1
AM,2
AM,-2
AM,1
Y,1
AA,-1
AM,-1
J,1
AL,-1
AD,-1
AD,1
AA,1
H,1
S,-1
S,1
AM,1
AM,1
AD,-1
J,-1
AJ,-1
AJ,1
AA,-1
AJ,-1
H,-1
AJ,1
AE,-1
AC,-2
S,-1
AE,1
AH,1
J,1
AC,1
AJ,-1
V,1
AA,1
P,-1
J,-1
AI,-3
AE,-1
AI,3
AC,1
AI,-1
AI,-2
V,-1
J,2
AC,-1
J,1
J,-2
V,1
AJ,1
AC,1
H,1
AM,-2
J,1
V,-1
H,-1
J,-1
P,-1
AC,-2
AC,2
J,1
AI,3
Q,1
V,1
C,1
AJ,-1
C,-1
E,-1
AC,-2
P,1
AM,1
AC,1
AQ,-1
AC,-1
AI,-1
AI,1
J,-1
F,-1
N,-1
P,1
V,-1
S,1
U,-1
S,-1
AE,1
AM,-1
AB,1
U,1
S,1
AE,-1
H,1
Q,1
M,1
M,-1
N,1
Y,-1
U,2
P,-2
AM,2
AH,-1
H,-1
U,-2
N,-1
P,1
AQ,1
U,-1
AL,1
AE,1
AJ,1
U,2
H,1
H,-1
N,2
AJ,-1
J,1
N,-1
P,-1
N,1
G,1
AL,-1
AM,-2
AP,-1
AL,1
AL,-1
N,-1
J,-2
AH,1
Q,-1
P,2
J,1
AO,-3
G,-1
G,1
AO,3
AQ,-1
AI,-1
AI,-1
AB,-1
AQ,1
H,1
AE,-1
AM,2
AE,1
AQ,-1
N,1
AE,-1
G,-1
H,-1
G,2
U,2
G,-1
U,2
U,-1
AC,1
AC,-1
AM,1
J,-1
L,1
AA,-1
AI,-1
S,-1
AB,1
N,3
M,1
K,1
AM,-3
AI,2
G,1
K,-1
H,1
AM,3
AN,1
M,-1
AB,-1
H,-1
S,1
G,-2
P,-1
AG,-1
U,1
AB,2
N,-1
U,-2
N,-4
K,1
AQ,1
Q,1
U,-3
Q,-1
AS,-3
AQ,-1
AQ,-1
S,-1
AK,-3
AR,-3
AE,1
AE,-1
K,-1
AQ,1
AG,-1
L,-1
H,1
AQ,-1
N,1
S,1
AS,1
AR,1
AS,-1
AB,-2
AB,1
AI,-1
F,1
AG,1
U,3
N,2
AK,1
N,-1
U,-1
AK,-1
S,-1
AQ,-1
AI,1
AG,1
E,1
AI,-2
Q,-1
AF,1
U,1
S,1
O,1
Q,1
Q,1
N,-1
Q,-1
AB,-1
AK,-1
C,1
O,-1
C,-1
AQ,3
AK,2
N,1
AC,2
W,-1
S,-1
N,1
O,1
F,2
E,2
U,1
E,-2
U,-2
E,1
R,-3
U,2
W,1
E,1
W,-1
W,1
N,-2
AK,-2
AR,-2
U,-1
U,-2
R,3
U,4
AI,2
N,5
E,-1
AC,-2
AR,4
M,1
Q,-1
G,1
AC,3
AB,1
R,-2
AK,1
X,-1
AR,-1
N,-3
G,1
AB,-1
AR,1
G,-1
N,2
Q,1
AC,-2
G,1
AI,-1
AK,3
X,1
N,-1
AI,-1
L,1
K,1
M,-1
AK,-1
AQ,-2
N,2
X,-1
N,-3
N,-1
AR,-1
N,2
R,-1
AQ,1
X,1
R,1
M,1
P,1
N,-1
AI,1
K,-1
AI,1
U,-2
U,-1
U,1
U,-1
AQ,-2
R,-1
C,1
R,1
U,1
AQ,3
S,1
AK,-1
M,-1
R,-1
M,-1
G,1
G,-3
G,2
M,1
G,-2
AQ,-1
E,1
AQ,-2
AQ,3
AC,1
AC,-2
X,-1
AC,3
M,1
X,1
C,-1
E,-1
AC,-2
U,1
Y,1
AQ,-3
S,-1
K,1
R,2
AR,-1
R,-1
U,1
G,2
M,-1
AA,-1
AR,1
AR,-1
R,1
U,-1
G,-1
G,2
AI,-1
P,-1
AR,1
AQ,2
G,-2
AQ,-2
AQ,2
S,1
Y,-1
R,-1
AI,1
G,-1
S,-1
S,1
N,2
N,-1
U,-1
AK,-1
AI,-2
AI,2
AK,2
G,3
AI,-1
G,-3
AQ,-1
G,4
AR,1
F,-1
AI,-1
U,2
AQ,2
AI,3
G,-1
AK,-2
AQ,-1
Q,-1
Q,1
AQ,-1
AK,1
F,1
AH,-1
G,1
P,1
P,-1
AL,1
Q,1
P,1
Q,-1
R,2
AE,1
F,-1
P,-1
AR,-2
AC,-1
Q,1
C,2
C,-1
AD,1
E,-1
H,-1
AC,1
AQ,-1
Q,-1
F,-1
AG,1
P,1
Q,1
H,1
AG,-1
Q,-1
AQ,2
G,-1
G,1
AL,-1
O,-1
AA,1
AC,-1
AQ,1
AR,1
AK,1
AC,1
AA,-1
AA,1
AQ,-3
AQ,3
AC,-1
Q,1
AF,-1
AE,1
C,-1
AB,1
AQ,-1
C,2
AQ,-1
AE,-1
AF,1
AA,-3
G,-1
AA,2
AB,-1
G,1
AQ,-1
AA,1
P,-1
AR,1
AQ,3
AQ,-3
AQ,1
AC,1
AK,-1
AD,-1
AQ,-1
AG,2
AG,-2
AQ,3
K,-1
L,-1
AH,-1
C,-1
AR,-2
J,1
AQ,-1
AH,1
AD,1
H,-1
O,1
F,1
H,1
AK,-1
G,-1
N,-1
AD,-1
AQ,-1
C,-1
AH,1
AI,-2
E,1
Q,-2
R,-2
Q,2
AQ,-1
C,2
R,2
H,-1
J,-1
AR,1
U,-1
AR,-2
AR,2
AG,1
R,-1
AK,1
Y,1
Y,-1
AR,-1
AR,2
U,1
R,-1
Y,1
U,-1
AK,-1
J,1
R,1
AI,-1
AD,1
C,-1
J,-1
AD,-1
R,-1
C,1
AG,1
V,1
AI,1
R,2
V,-1
H,1
AD,1
H,-1
C,-1
AG,-2
Y,-1
