car,move
AH,1
H,1
AG,1
O,1
P,2
J,1
AL,-1
G,-1
H,-2
AA,-1
H,2
AH,-1
AA,1
AA,2
H,-3
AA,-3
H,3
AJ,-1
AB,-1
AL,1
AP,-1
F,2
AA,1
AC,-2
AP,1
P,-2
F,1
P,2
AA,1
E,1
F,-1
AP,-1
AA,-2
E,-1
F,-2
AA,2
H,-3
AH,1
H,2
F,2
AA,-1
AC,2
P,-2
AE,-1
AE,1
F,-1
AC,-1
F,-1
AL,-1
G,1
AK,-1
AM,-1
AA,1
P,2
H,1
AR,-1
AO,1
AE,-1
AO,-1
AP,1
AJ,1
P,-2
AA,-2
O,-1
J,1
AA,2
J,1
AR,1
O,1
O,-1
AR,-1
AR,1
AJ,-1
J,-2
AK,1
AC,1
AM,1
AE,1
O,1
P,1
AA,-3
AP,-1
AA,2
AC,-1
AO,1
J,-1
AL,1
J,2
AG,-1
J,-1
AC,-1
J,1
H,-1
G,-1
H,-2
AD,1
AQ,-1
AK,-1
AL,-1
AR,-1
H,3
J,-2
F,1
AA,-2
J,2
AO,2
J,-2
J,3
F,-1
AO,-3
AP,1
F,1
F,-1
AM,-1
AA,1
J,-2
P,1
P,-2
AP,-1
H,-1
AD,-1
AQ,1
AA,1
AM,1
AR,1
AM,-1
AK,1
P,2
P,-1
H,1
AM,1
AG,1
AD,1
AA,-2
AC,2
J,1
J,-1
F,1
J,2
AP,1
J,-3
AM,-1
AG,-1
AC,-3
J,2
AJ,1
AQ,-2
J,-1
J,-1
AC,1
H,-1
AC,-1
F,1
F,-2
AC,1
AJ,-1
AA,1
AQ,1
AM,1
AQ,1
J,1
P,1
P,-1
H,1
AP,-1
AQ,-1
AH,1
AD,-1
N,-1
P,-1
AH,-1
J,2
J,-3
O,-1
J,1
J,1
N,1
O,1
AC,2
F,2
F,-1
E,1
C,1
AO,2
H,-1
D,1
AB,1
AL,1
AE,-1
H,1
AB,-1
AA,1
AC,-2
A,-1
J,-2
AK,-1
B,-1
AQ,-1
AR,-1
AA,-1
C,-1
J,-1
AQ,1
J,2
AO,-2
J,1
AO,2
AA,1
C,1
J,1
J,-1
B,1
C,-1
AO,-1
AO,1
J,1
C,1
AO,1
AE,1
AL,-1
AA,-1
J,-3
J,3
AA,1
AO,-3
AM,-1
AE,-1
AR,1
AM,1
P,1
A,1
AQ,1
H,-1
AC,1
AC,-1
J,-2
P,-1
AR,-1
AC,1
H,1
AE,1
AM,-1
AP,1
C,-1
AC,-1
J,2
AR,1
AD,1
Q,-1
H,-1
AR,-1
AP,-1
AP,1
AP,-1
AR,1
Q,1
J,-3
AA,-1
P,2
P,-2
AQ,-1
J,2
AD,-1
AO,2
AO,-2
AC,-1
AQ,1
J,-1
AP,1
J,1
AE,-1
AQ,-2
D,-1
J,-2
H,1
L,1
E,-1
L,-1
AB,1
J,2
AJ,1
J,-1
F,-1
AB,-1
O,-1
AC,1
AJ,-1
AC,-1
G,1
P,1
G,-1
AF,-1
AP,-1
AM,1
AR,-1
AC,1
AM,-1
P,1
P,-2
H,-1
AQ,1
G,1
G,-1
AR,1
AM,1
AM,-1
AC,-1
AC,2
N,-1
AN,-1
AO,-2
N,1
AE,1
AO,4
AM,1
AD,1
AM,2
AC,-2
AC,1
AL,1
AO,-1
AA,1
J,1
AD,-1
AQ,1
F,1
AR,-1
H,1
AQ,-1
J,1
AC,1
P,1
AA,-2
AO,2
AD,1
L,1
AO,-2
AO,1
AA,2
AA,-2
AM,1
AO,1
AL,-1
AM,-2
H,-1
AP,1
AD,-1
L,-1
J,-3
H,1
AA,1
AE,-1
AP,-1
AE,1
AA,1
AM,3
AM,-5
P,-1
AO,-1
P,1
AO,-1
J,3
AO,-3
F,-1
AD,1
AO,5
J,-3
J,3
AO,-4
H,-1
AA,-2
F,1
J,-3
AA,1
AQ,1
AM,1
J,3
AD,-1
AR,1
AR,-1
AA,1
AL,1
L,1
AG,1
AA,1
L,-1
F,-1
AH,-1
P,-1
G,1
L,1
K,1
AA,-1
AP,1
AC,-1
K,-1
L,-1
AP,-1
G,-1
J,-1
J,1
AL,-1
L,1
N,-1
AA,-1
AO,1
U,-1
AM,-1
AA,2
AO,-1
H,1
H,-1
K,1
K,-1
P,1
AO,-1
P,-1
H,1
H,-1
AH,1
AC,1
AD,1
AA,-1
AP,1
U,1
AJ,1
AG,-1
AR,1
AK,1
AD,-1
AE,-1
AC,1
N,1
F,1
AJ,-1
E,1
AC,-2
AP,-1
AA,-1
P,1
AQ,-2
AC,-1
AC,1
L,-1
AA,-1
AK,-1
AO,2
AC,-1
AK,1
H,1
Q,-1
AN,1
AM,1
AE,2
AK,-1
AE,-2
J,-2
Q,1
J,-1
AG,-1
C,1
AB,1
AB,1
AR,-1
AR,1
AO,1
AS,-2
AM,-1
AS,1
AQ,2
AK,-2
AQ,-1
AK,3
AS,-1
J,3
AO,-1
J,1
C,-1
AS,1
AQ,-1
AK,-1
P,1
AG,-1
L,1
AP,1
AK,1
AM,1
AS,-1
AS,1
C,1
AP,-1
H,-1
J,1
AQ,2
AQ,-1
AO,2
AA,1
AM,-1
AG,1
AA,-1
AG,-1
AG,1
AO,-1
C,-1
E,-1
AO,1
AQ,-1
J,-1
AA,1
AO,-1
AQ,2
AE,1
AQ,-2
AE,-1
AO,-1
J,1
AM,1
AS,-1
H,1
H,-1
AS,1
E,1
K,1
K,-1
AO,2
C,1
AO,-1
AA,-1
AA,1
C,-1
AQ,1
Q,-1
H,1
P,-1
AO,-1
P,-1
AS,-1
AL,1
AQ,1
AQ,-1
AQ,-3
J,-2
AG,-1
J,2
P,2
AO,1
P,-1
L,-1
J,-2
AG,1
AO,-1
Q,1
AQ,2
AO,2
AQ,1
J,1
AA,-1
J,-3
AK,-2
AQ,-3
AK,1
AR,-1
AR,1
AK,1
AL,-1
J,1
AO,-1
Q,-1
AQ,3
AS,-1
AQ,-3
AM,-1
AO,1
AB,-2
J,-2
AK,-5
AG,3
AG,-2
Q,1
AG,1
AK,4
AG,-2
H,-1
AK,-1
J,2
H,1
J,-1
J,1
E,-1
AM,1
AK,2
AL,1
F,-1
AL,-1
AO,-1
AQ,4
J,3
J,-1
J,-3
J,2
AP,-1
AC,1
AQ,-3
H,-1
AC,-1
AQ,-1
H,1
AC,1
G,1
AL,1
AQ,3
AL,-1
L,1
AM,-1
AP,1
AC,-1
AP,-1
AQ,-1
AP,1
AC,1
AC,-1
AO,-1
AQ,2
AG,-1
AP,-2
H,-1
AQ,-2
L,-1
AK,-1
AM,1
AQ,-2
AG,1
AE,1
AK,-1
AM,-1
AP,1
AB,1
AQ,3
AE,-1
AQ,-3
AQ,4
AE,1
AO,1
G,-1
F,1
AR,-2
AE,-1
AE,1
F,-1
AQ,-2
H,1
AH,-1
G,1
AO,2
AQ,1
AB,-1
AP,2
H,-1
H,1
AM,1
H,-1
AJ,1
AB,1
J,-1
AH,1
AH,-1
AQ,-3
AQ,1
AG,1
AN,-1
J,1
J,-2
AQ,2
AK,-1
J,-1
AM,2
L,1
AK,1
AM,1
G,-1
AR,1
AM,-3
AR,-1
AM,2
AM,-3
AK,-2
H,1
G,1
K,1
AM,3
AH,2
AB,-1
AH,-2
AR,-1
AL,2
AR,-1
AL,1
AR,3
AC,1
AA,-1
AA,-1
P,-1
AK,3
AQ,-4
AC,-1
AG,1
AA,-1
AC,2
AK,-2
AJ,1
K,-1
AJ,-1
AC,-1
L,-1
G,-1
AK,-2
AH,2
AK,1
L,1
AR,-1
AE,-1
G,1
AC,2
AB,1
AR,1
AI,-3
AM,1
AK,1
AK,-1
AG,-1
G,-1
AB,-1
AC,-3
N,-1
AQ,3
L,-1
AK,3
J,3
U,-1
P,1
AE,1
J,-3
AQ,-1
U,1
N,1
AC,1
AQ,1
AE,-1
AE,1
J,4
AJ,-1
AJ,1
AL,1
AD,1
AC,-1
AB,1
G,1
AI,2
AQ,-2
AB,-1
AI,-2
P,1
AQ,3
G,-1
F,1
AC,2
AC,-1
AI,2
AI,-1
AI,2
AH,-1
P,-1
AL,-3
AM,-1
P,-1
AQ,-3
AQ,3
P,1
L,1
E,1
AQ,-2
E,-1
AL,2
AL,-3
AM,-1
AL,1
AD,-1
AQ,-1
P,1
AQ,3
AE,-1
AL,-1
AQ,-2
P,-2
AJ,1
AQ,-2
AC,-1
AH,1
AC,2
AI,-2
F,-1
AM,2
AC,-2
K,1
AI,1
AA,1
AM,-3
AJ,-2
AI,1
G,1
AH,-1
AB,1
AQ,2
AM,-1
AJ,2
G,-1
AE,1
AD,1
G,1
P,1
AJ,-1
AA,-1
AA,1
AJ,1
AM,4
AM,-4
AM,2
AJ,-2
AM,-2
AP,-1
AM,2
AH,1
AQ,2
AQ,-3
AH,-1
AM,3
P,-1
AQ,2
AQ,-3
AL,4
AG,1
AG,-1
AN,1
AE,1
G,-1
AL,-3
AG,1
AQ,1
AL,1
J,-1
G,1
AL,-1
AL,2
AE,-1
AK,-1
AQ,-1
AN,-1
AM,-1
AL,-2
AL,2
G,-1
G,1
AL,-2
AL,2
AB,-1
AA,-1
K,-1
AL,-3
AL,2
AO,-1
AL,1
AR,1
AD,-1
AK,2
AM,-1
AC,2
AO,-1
J,1
J,-1
J,2
AD,1
AC,-2
L,-1
AC,2
AD,-1
J,-2
G,-1
AD,1
AK,-2
AR,-2
AD,-1
AO,2
AO,-2
F,1
AH,-1
AC,-2
AH,2
AO,1
AG,-1
AH,-2
AQ,2
AR,2
AB,1
J,-2
F,-1
AL,-2
AQ,-1
AK,-2
AR,-1
P,1
AR,-3
F,1
AG,2
AB,-1
AM,-1
AM,2
AL,3
AG,-2
AC,1
AQ,1
AL,-4
AM,-2
P,-1
AC,-1
AO,-2
AQ,1
AQ,1
F,-1
AH,1
P,1
AL,1
P,-1
AR,2
AO,3
AR,-1
AQ,-3
AO,-1
F,1
AO,-1
AQ,-1
AM,-1
AR,2
E,1
AO,-1
AK,2
AP,1
AK,-2
AC,3
AJ,1
AC,-3
AE,-1
AC,1
AJ,-1
AE,1
C,1
AQ,5
AR,-1
AQ,-1
AQ,-2
AJ,2
AQ,-2
AR,-2
AJ,1
AC,1
AG,1
AM,1
AM,-1
AC,-1
J,-1
AK,-1
AN,1
AG,-1
AP,-1
AG,-1
AP,-1
AD,1
AO,1
C,-1
AO,2
AL,-1
AC,-1
AQ,2
AK,1
AP,1
P,1
L,1
P,-1
AQ,-2
AL,1
AC,2
Q,-1
AC,-2
AO,-2
Q,1
Q,-1
AG,2
K,1
AD,-1
AO,1
AE,1
AG,-1
AL,-1
AL,1
AB,1
AE,-1
AB,-1
AD,1
K,-1
AC,1
AQ,1
AC,-1
AC,1
AO,-1
AO,1
L,-1
AE,1
AL,-1
P,1
W,1
AO,-2
AC,-1
L,1
AR,1
AG,1
K,1
AA,2
AP,1
H,-1
AE,1
AJ,-2
W,-1
W,1
AE,-1
AC,1
AK,1
AC,-1
AK,-1
W,-1
AL,1
AJ,-1
AD,-1
AR,2
AR,-3
AJ,2
AC,1
AE,-1
AA,1
AJ,1
AD,1
Q,1
AG,-2
E,-1
AG,3
AJ,-2
AG,-3
AQ,2
AD,-1
AQ,2
AQ,-3
AR,3
AJ,1
AE,-1
AJ,-1
AK,2
AA,-1
AQ,3
P,1
P,-1
AG,2
AK,-2
AK,3
H,1
AE,1
AG,-2
AA,-1
AA,1
P,1
AC,-1
AB,2
AA,-1
P,-2
AS,1
AQ,-1
AS,1
AK,-1
AH,-1
AQ,1
AR,1
AA,-1
E,1
AS,-2
AB,-1
AK,1
AQ,-1
Q,-1
AK,-3
AR,-4
AA,1
AR,1
AQ,-4
AR,3
AQ,2
AK,2
AA,-1
AR,-2
AK,-1
AR,-1
AR,1
AR,-1
AQ,-1
AJ,-1
K,-1
AQ,4
AJ,1
P,2
AR,2
AQ,-4
AJ,-1
AJ,2
AG,2
AR,1
AR,-1
Q,1
AL,-1
AH,2
AG,1
AG,-1
AJ,-1
P,-2
AK,1
AG,1
