car,move
AF,-1
H,1
H,-1
G,-1
H,1
AN,-1
AH,1
AM,1
G,1
J,3
P,1
AE,-1
P,-1
AL,-1
AL,2
P,1
AJ,-1
AQ,-1
AE,1
AQ,1
AD,1
AD,-1
AE,-1
H,-1
AG,1
J,-3
G,-1
P,-1
F,1
AE,1
E,1
P,1
AA,-1
AE,-1
AJ,1
AA,2
AL,-1
C,1
P,-1
P,1
AL,1
J,1
P,1
AA,-2
AL,-2
AA,2
AA,-3
AA,4
AL,2
H,1
AE,1
AA,-1
P,-2
AL,-1
AL,-1
AA,1
AL,2
J,-1
AE,-1
AL,-2
P,2
AL,2
AL,-1
C,-1
AB,-1
J,1
AC,-3
AC,1
P,-1
AL,1
P,-1
AC,2
AL,-1
AA,-1
J,-1
AL,-1
AM,-2
AM,2
AH,1
J,3
J,-3
L,1
P,2
P,-1
AA,1
AA,-1
AA,-2
AA,2
AC,-1
K,1
AA,-2
AC,-1
E,-1
AA,-1
AA,5
AE,1
P,1
AA,-2
AA,-6
AA,1
AC,1
AH,-2
AA,4
AH,2
AJ,-1
P,-1
AI,-2
AC,1
K,-1
AJ,1
AA,3
AG,-1
AI,-1
K,1
AB,1
AB,-1
AI,3
AC,-3
AI,-2
AC,2
AE,-1
AK,-1
AI,1
E,1
AC,-1
AM,-1
AO,-1
AE,1
H,-1
AI,1
AI,-2
AK,1
AI,2
AQ,-1
AQ,1
E,-1
AH,-2
H,1
F,-1
F,1
P,1
AO,1
F,-1
AM,-1
AK,-1
AH,1
AD,1
AO,-2
H,-1
F,1
AG,1
AC,-1
AO,1
E,1
P,-1
AM,1
AR,-1
AH,1
AD,-1
C,1
P,1
C,-1
AI,-3
AD,1
C,1
AO,1
AC,2
AC,-1
AC,-1
AG,-1
AN,1
AQ,-1
AN,-1
P,-2
AC,2
P,1
AI,1
P,-1
AQ,1
K,-1
AI,1
AC,-2
AC,1
K,1
AM,1
C,-1
AQ,-1
AI,-2
AD,-1
AI,1
AC,1
K,-1
Q,-1
P,2
AQ,1
H,1
AI,2
AG,1
AC,-2
AI,-1
Q,1
AC,1
AC,-1
P,-1
AE,-1
H,-1
AE,1
AE,-1
L,-1
E,-1
AA,-1
F,-1
AI,-2
F,1
E,1
AI,1
J,3
J,-3
AB,1
J,1
AR,1
AE,1
J,2
AA,1
AD,1
L,1
L,-1
AD,-1
AK,1
AD,1
AM,-1
AO,-1
AG,-1
AB,-1
H,1
L,1
AK,-1
AI,2
AI,-1
Q,-1
AD,-1
L,-1
AC,1
AC,-1
P,-1
AI,-2
Q,1
E,-1
AI,1
AE,-1
AI,1
J,-3
AC,2
J,1
AK,1
AE,1
AI,-1
AI,-1
H,-1
J,2
J,-3
E,1
P,1
Q,-1
AK,-1
AO,1
AE,-1
Q,1
P,-1
J,3
J,-1
H,1
AC,-2
E,-1
AC,1
AQ,-2
P,1
AC,-1
F,-1
J,-1
P,-1
H,-1
AI,2
AI,-2
AN,1
AI,2
AC,1
AG,-2
J,1
AC,-1
AR,-1
G,1
AI,-1
P,1
J,1
AB,1
J,-1
AQ,2
P,-1
AR,1
AI,2
AR,-1
H,1
AG,3
P,1
AR,1
AN,-1
AR,-1
J,-1
AG,-1
AI,-1
AG,1
P,1
AG,-1
AI,-1
AB,-1
AC,1
AR,1
AN,1
AI,2
AR,-1
AC,-1
AR,1
AG,-2
G,-1
AB,2
AQ,-2
AS,-2
AR,-1
AQ,-2
AJ,1
G,1
AG,1
H,-1
AQ,1
AK,-1
AJ,-1
AG,-1
P,-2
AI,-3
H,1
H,-1
AQ,3
G,-1
AS,1
AK,-1
