car,move
J,2
AJ,-1
AA,-1
AA,1
H,1
O,1
O,-1
AP,-1
AG,1
AG,-1
AP,1
AH,1
H,-1
J,1
J,-2
J,2
AB,-1
AH,-1
AH,1
J,-3
J,3
AC,-2
AQ,-1
J,-2
J,1
H,1
AF,-1
AL,-1
AJ,1
AM,-1
AN,-1
AH,-1
AQ,-1
J,-1
H,-1
AH,1
H,1
AH,-1
AH,1
AO,-1
J,2
AQ,1
AA,-1
AM,1
AD,1
J,-1
H,-1
AM,-1
AM,1
AH,1
AQ,1
AQ,-1
AC,-1
AD,-1
AE,-1
J,-1
AI,-1
AI,-2
AC,2
G,-1
P,2
AI,2
AQ,1
AI,1
G,1
AI,-2
AQ,-1
AI,-1
AI,2
J,-1
H,1
L,1
AJ,-1
AQ,1
H,-1
AC,-2
P,-1
H,1
AA,-1
AP,-1
AE,1
AI,-1
AO,1
AC,1
L,-1
AO,1
AG,1
AM,2
AE,-1
G,-1
N,-1
AA,2
AA,-2
U,-1
J,1
AC,1
AG,-1
AM,-2
AI,2
AG,1
AA,2
AK,-1
AM,2
AH,-1
AA,-2
AA,1
J,1
AM,-3
AM,2
AK,1
J,-2
AC,-2
AM,1
AC,3
P,1
AM,-2
AG,-1
AB,1
AA,-1
AM,-1
H,-1
H,1
P,-1
J,2
J,-1
AG,1
AO,-1
AE,1
AP,1
U,1
AA,3
P,-1
P,2
N,1
AE,-1
AP,-1
AM,1
H,-1
AM,1
P,-2
AE,1
AO,1
J,2
N,-1
J,-3
AH,1
P,1
AI,-2
N,1
AI,2
AM,1
J,2
H,1
AB,-1
J,-2
F,1
AI,-2
J,1
AE,-1
AB,1
J,1
AA,-3
AI,1
AM,-1
AI,-2
E,1
H,-1
Q,-1
AI,2
AI,-1
AE,1
Q,1
AA,1
Q,-1
AA,2
AA,-2
J,-2
AI,1
AD,1
AA,2
AA,-1
H,1
AB,-1
P,-1
AG,-1
J,3
AQ,-1
AO,1
AO,-1
J,-3
AA,-1
AC,-3
L,1
AD,-1
AQ,1
AI,-2
AI,2
AM,-1
Q,1
AC,1
AI,-2
Q,-1
AM,2
AE,-1
AE,1
AQ,-1
AM,-1
AI,2
Q,1
AM,-1
AM,1
C,1
C,-1
P,2
AM,-1
AI,1
AC,-1
AM,1
H,-1
AC,2
AC,1
AC,-2
AA,-1
AE,-1
AM,-1
AH,-1
P,-1
L,-1
AN,1
C,1
AL,1
AC,2
P,1
AF,1
C,-1
AO,-1
Q,-1
AE,1
AB,1
P,-1
Q,1
J,3
AQ,1
AL,-1
AD,1
AP,1
O,1
AQ,-1
AD,-1
AM,-1
AH,-1
L,1
AA,2
AB,-1
AJ,1
D,1
E,-1
AQ,1
AH,1
AC,-1
AD,1
D,-1
P,-1
H,-1
AC,1
H,2
AC,-2
AM,1
AK,-1
O,-1
AC,1
AA,-1
O,1
H,-2
AG,1
AR,-1
AJ,-1
E,1
C,1
C,-1
E,-1
H,2
F,-1
F,3
F,-2
O,-1
H,-1
H,1
AA,1
AJ,1
AA,2
AA,-2
H,-1
AH,1
AA,2
AI,-1
AI,-2
E,1
AF,-1
C,1
AD,-1
AE,-1
H,1
P,1
AN,-1
P,-1
AA,1
AE,1
AD,1
P,1
AM,1
AI,2
K,1
AA,-3
AI,1
AA,-5
AA,8
AA,-6
AC,-2
AD,-1
AC,2
AE,-1
AC,-2
H,-1
AH,-1
AH,1
AE,1
AM,-1
AN,1
AB,1
AH,-2
AR,1
H,1
AM,-1
AA,-2
AB,-1
AA,1
AA,-1
AA,1
AC,2
AC,-2
AB,1
AA,2
AA,-2
AA,2
AG,-1
AQ,-1
AA,-2
AJ,-1
AA,-1
AJ,1
P,-1
P,1
AH,1
AG,-1
AB,1
AM,1
K,-1
AM,-1
AK,1
AS,-1
AD,1
J,1
C,-1
J,-1
J,1
P,1
AS,-2
AQ,-2
K,1
E,-1
AM,1
J,1
AH,1
AI,-2
J,-1
AJ,1
AA,1
AA,1
F,-1
AB,-1
F,1
AA,-2
F,-1
AA,2
AA,1
AI,1
AJ,-1
AI,1
AJ,1
AA,-3
AA,1
J,1
AA,1
G,1
AJ,-1
AQ,2
H,-1
AD,-1
AE,-1
J,-1
AQ,-2
AA,1
AQ,2
J,1
H,1
J,-1
AQ,1
J,1
AA,-3
AE,1
AQ,-2
AG,1
AA,1
AI,-3
J,-1
AI,3
AG,-1
P,-2
AI,-1
AI,-2
AQ,1
AG,1
AI,3
AI,-3
AI,1
