car,move
J,2
J,-1
AJ,-1
AQ,-1
AF,-1
AL,-1
J,2
AL,1
J,-3
AE,1
W,1
AQ,1
W,-1
L,1
AB,-1
AP,-1
P,2
P,-2
AL,-1
AL,1
K,1
P,2
P,-2
AL,-1
G,-1
P,2
AP,1
AC,-1
AH,1
P,-1
AK,-1
AD,1
AA,-3
P,1
AM,-1
AR,-1
AR,1
H,1
AC,-1
AD,1
AJ,1
G,1
AC,1
AR,-1
H,-1
AM,1
AA,1
AG,1
AG,-1
H,1
AA,-1
AA,3
P,-2
K,-1
AD,-1
P,2
AA,-1
AD,-1
P,-1
G,-1
G,1
AE,-1
P,-1
AL,1
L,-1
AF,1
AR,1
H,-1
AE,-1
AE,1
AG,1
AL,-1
AJ,-1
AF,-1
AG,-1
AH,1
H,1
J,1
AK,1
AQ,-1
AI,-2
AI,2
P,1
H,-1
AC,-1
AJ,1
AI,-3
AA,1
AD,1
AI,1
AA,-2
AQ,1
AG,1
AN,-1
H,1
AD,-1
AI,-1
AD,1
AK,-1
H,-1
H,1
AR,-1
AA,4
AR,1
AK,1
AA,-3
AJ,-1
AC,2
AI,3
H,-1
AD,-1
AM,1
AA,1
AI,-3
J,2
AI,1
AC,-1
P,-1
AJ,1
AD,1
P,1
AD,-1
J,-2
AC,1
AI,-1
AC,-1
AA,-2
AJ,-1
AI,3
AM,-1
J,1
AH,-1
AC,-2
AJ,1
J,1
L,1
AC,3
AN,1
AH,-1
AA,1
G,-1
AF,1
AA,4
K,1
AA,-1
K,-1
F,1
P,-1
AH,1
AH,1
AA,-2
AA,1
L,-1
AC,-2
AE,-1
E,1
AA,-2
J,-3
J,1
Q,-1
AA,2
AE,1
AI,-2
O,1
AC,1
AA,-1
AD,1
AA,2
AK,-1
AC,-2
AI,-1
D,1
AA,1
AI,3
P,1
AR,-1
AC,2
AA,-2
J,2
AI,-3
P,-1
J,-2
AI,1
AA,1
H,1
D,-1
AC,-1
AI,1
J,1
P,1
AA,-1
AA,-2
AI,-2
J,-1
AI,1
F,1
AA,1
AA,2
AA,1
AI,1
F,-1
J,-1
AD,-1
AE,-1
AI,-2
O,-1
P,-1
AC,1
AE,1
P,2
Q,1
AE,-1
J,1
AA,-4
P,-1
AR,1
AA,1
AA,2
P,-1
AA,-2
P,2
P,-1
AA,-1
E,-1
AA,3
F,-1
AC,-2
J,-1
AA,1
AI,2
AI,-2
O,1
H,-3
AE,1
AK,1
AI,2
AC,2
AK,-1
AK,1
AI,1
AH,-1
AC,-1
AA,-5
AJ,-1
J,2
AH,1
AC,-1
J,-2
P,1
AC,1
AA,1
AA,1
H,3
AH,-1
AH,1
AG,-1
AP,-1
AH,-2
G,1
H,-1
AP,1
AH,1
AP,-1
AE,-1
L,1
AP,1
AC,1
AQ,-1
AQ,1
AE,1
AL,1
AL,-1
P,-2
AM,-1
G,-1
AG,1
P,1
AK,-1
H,-1
F,1
AM,1
AL,1
AG,-1
H,2
AJ,1
AR,-1
P,-1
AR,1
AA,-1
AL,-1
H,-1
P,1
AR,-1
AA,1
F,-1
D,1
AC,-1
AC,1
AA,-2
AG,1
AA,4
AC,-1
AC,1
N,-1
AA,-4
L,-1
AA,4
L,1
AA,1
AH,1
AA,-5
AH,-2
U,-1
AA,3
AA,-2
AA,-1
AH,1
AJ,-1
AH,1
AH,-1
AC,-2
AJ,1
AB,1
