car,move
P,2
G,-1
AB,-1
AC,-1
J,1
J,-1
AL,-1
O,1
H,-1
L,1
AL,1
AA,-1
N,-1
AA,1
H,1
O,-1
K,1
AA,-3
AC,-2
AQ,-2
U,-1
AB,1
AQ,1
AA,1
AA,-1
AA,2
AQ,-1
AB,-1
AK,-1
O,1
AJ,-1
AA,-2
O,-1
AA,1
AJ,1
K,-1
AQ,1
K,1
K,-1
AC,1
K,1
AC,1
AH,1
AF,-1
AA,-1
AF,1
AL,-1
AR,-1
H,1
AQ,1
AA,1
AF,-1
H,-1
AA,2
AN,-1
AA,-2
AA,1
AA,-2
AH,-1
U,1
P,-1
AM,1
AH,1
AL,2
AA,2
AR,1
AK,1
AA,-1
AG,1
AA,2
AD,1
M,1
AD,-1
AA,-3
AG,-1
P,1
AE,-1
AC,-2
AA,1
AA,-1
AC,1
AL,-2
AC,1
AC,-1
AL,2
AC,2
AL,-2
M,-1
P,-1
AA,3
P,-1
AG,1
AH,1
AI,-1
H,1
AI,-2
AI,1
AC,-2
N,1
AI,1
AG,-1
AJ,-1
AP,-1
AQ,-2
AI,1
AP,1
N,-1
P,2
AI,-1
AJ,1
AA,-1
K,-1
AI,-1
AA,-1
AA,1
N,1
AI,1
AQ,1
AQ,1
AI,1
L,-1
P,-1
J,2
AC,2
G,1
J,1
AA,-1
H,-1
G,-1
AG,1
AC,-2
H,1
AI,-1
AG,-1
AJ,-1
J,-1
J,-2
AC,1
AI,-1
AQ,-1
AC,-1
AI,-1
AA,2
AQ,1
AI,3
L,1
AJ,1
H,-1
AK,-1
AA,-2
N,-1
N,1
AQ,-2
AQ,2
AG,1
H,1
AA,5
AA,-5
AI,-1
AI,-1
N,-1
AI,2
K,1
AA,3
AA,-2
AA,-2
AA,2
AI,-1
AA,3
AA,1
AI,-1
P,1
P,-1
P,-1
AG,-1
AK,1
U,-1
AC,2
K,-1
AB,1
P,2
AI,1
L,-1
AG,1
L,1
AG,-1
H,-1
AI,-1
AI,-1
AG,1
U,1
H,1
AM,-1
K,1
P,-1
AN,1
AI,3
AA,-7
AG,-2
AQ,-1
AG,1
AA,3
AI,-3
P,-1
AE,2
AD,1
AE,-1
AJ,-1
AE,1
W,1
AB,-1
P,1
P,-1
AA,1
N,1
H,-1
AC,-2
W,2
AQ,1
S,1
N,-1
V,1
Q,3
AC,2
AB,1
M,1
AQ,-1
Q,-2
AJ,1
K,-1
L,-1
Q,2
P,1
P,-1
H,1
H,-1
M,-1
M,1
Q,-2
V,-1
AD,-1
AE,-2
H,1
H,-1
AQ,1
AE,2
J,1
J,1
J,1
AE,-1
AA,-1
AG,-1
J,-3
P,2
AG,2
L,1
AG,-1
Y,-1
AN,-1
AE,-1
U,2
U,-1
K,1
H,1
U,2
AB,-1
AA,-3
M,-1
AA,2
AG,1
AA,5
AO,-1
U,-2
AC,-3
Q,-1
U,3
AB,1
U,-4
AG,-1
AQ,-2
U,-1
AK,-1
U,5
Q,1
N,3
AR,-1
AQ,2
AQ,-1
P,-1
AQ,1
P,1
P,-1
AB,-1
AG,1
M,1
H,-1
AR,1
AG,-1
AE,1
P,-1
AQ,-1
N,1
F,1
AR,-1
P,2
AC,1
AC,-1
E,1
C,2
AO,1
C,-2
M,-1
AC,1
C,2
K,-1
AQ,-1
C,-1
AQ,1
AC,1
C,-1
Q,-1
AQ,1
AG,1
N,-3
AE,-1
Q,1
U,-2
AA,-5
AA,4
AA,-4
AR,1
AK,1
AA,3
U,2
N,4
C,2
AC,1
C,-1
K,1
AJ,-1
AA,-1
AG,-1
AG,1
AM,1
AM,-1
AC,-1
AK,-1
AA,-3
AJ,1
AA,1
AN,1
AR,-1
N,-2
K,-1
AG,-1
C,-1
N,-1
AQ,-1
AN,-1
P,-1
Y,1
AN,1
K,1
N,1
M,1
AN,-1
AO,-1
Q,-1
AA,1
AA,-2
V,1
AA,2
P,-1
AC,-2
AB,1
Q,-1
P,1
S,-1
AE,1
AA,-2
M,-1
AJ,-1
Q,1
AB,-1
AB,1
AA,1
N,-2
AJ,1
N,1
Q,-1
N,-1
AE,-1
AR,1
AO,1
N,2
M,1
AQ,-1
H,1
AA,-1
AE,1
P,1
AQ,1
AA,1
AD,1
K,-1
AO,-1
L,-1
AK,1
AD,-1
AD,1
AA,1
V,-1
AA,-1
M,-1
S,1
AO,1
N,-2
L,1
S,-1
AA,1
AA,-1
AJ,-1
Y,-1
H,-1
Y,1
N,1
H,1
AM,1
H,-1
N,-1
AB,-1
H,1
V,1
AQ,-1
AQ,2
H,-1
AM,-1
S,1
V,-1
AM,1
S,-1
P,-1
AQ,-1
AJ,1
P,1
AC,3
AM,-1
AM,1
K,1
K,-1
AA,2
Q,1
C,1
C,-1
Q,-1
AC,-1
AK,-1
AA,-1
Q,1
C,1
AJ,-1
C,-1
P,-1
S,1
AK,1
P,1
Y,-1
AC,1
W,1
AC,-3
AK,-1
P,-1
AA,-1
E,-1
S,-1
L,-1
E,1
AC,2
H,1
L,1
AA,2
AQ,1
P,1
L,-1
N,3
AR,-1
S,1
W,-1
S,-1
AC,-1
AC,1
H,-1
AA,-1
S,1
P,-2
AC,-1
C,1
AM,-1
AC,-1
M,1
AQ,-2
N,-1
S,-1
Y,1
AR,1
AP,-1
AO,1
AO,-1
J,2
J,1
V,1
M,-1
AP,1
AR,-1
AB,1
H,1
L,1
AQ,2
K,1
AQ,-1
AQ,-1
H,-1
AR,1
AQ,2
AM,1
V,-1
AQ,-1
H,1
M,1
AP,-1
AP,1
K,-1
S,1
W,1
P,1
AK,1
AJ,1
AI,1
AB,-1
S,-1
S,1
Q,1
AA,-1
Y,-1
AC,2
K,1
Q,-1
AJ,-1
C,-1
K,-1
M,-1
E,-1
AC,1
AJ,1
AB,1
M,1
AQ,1
M,-1
AB,-1
N,-2
AD,-1
AB,1
AD,1
N,2
N,-1
Y,1
AA,1
N,-1
AG,1
H,-1
Q,1
AD,-1
AA,-1
AB,-1
L,-1
E,1
AA,5
AC,-3
C,1
AK,-1
AG,-1
AC,1
P,-1
L,1
V,1
AI,1
N,2
AI,-2
K,1
Q,-1
AI,2
M,1
AG,1
AA,-1
P,1
AD,1
Q,3
P,-1
AA,1
AG,-1
AI,-2
C,3
K,-1
C,-4
AI,1
Q,-2
P,1
H,1
AR,-1
AC,1
AI,1
K,1
Q,-2
Q,6
AQ,-1
Q,-6
AQ,1
AD,-1
AG,1
AI,-1
AA,-2
AA,-4
AE,-1
AA,-1
AC,-2
AA,1
V,-1
AA,-1
Q,1
AA,1
Q,-1
AE,1
AC,2
AA,5
AA,-5
AA,2
S,-1
H,-1
V,1
AA,1
AA,-1
AJ,-1
AA,1
AD,1
V,-1
AA,-2
AA,2
AI,-1
H,1
AJ,1
V,1
AA,2
Q,1
AA,-1
AJ,-1
AA,-4
Q,-1
AA,1
K,-1
H,-1
M,-1
AC,-2
Q,1
N,-2
E,-1
E,1
C,1
W,-1
AC,1
AA,1
AD,-1
AP,-1
AR,1
K,1
C,-1
N,2
S,1
AA,1
AA,-2
AG,-1
AA,-1
M,1
H,1
AA,2
AA,-2
V,-1
Q,-1
AR,-1
AM,-1
AN,1
AA,3
V,1
AQ,-2
AQ,1
V,-1
V,1
AA,-5
AC,-1
Q,3
Q,-1
AE,1
M,-1
AQ,-1
AP,1
AA,1
AD,1
N,-1
AA,3
H,-1
AC,1
AC,-1
K,-1
P,-1
AD,1
L,-1
AQ,2
AQ,-2
Q,-2
Q,2
J,-1
AJ,1
J,1
AR,1
Q,-2
J,-1
Q,4
AJ,-1
E,-1
AR,-1
E,1
C,2
C,-2
C,2
H,1
Q,-2
AJ,1
P,1
AC,1
C,-2
J,-2
L,1
P,-1
AQ,2
E,-1
P,1
K,1
V,-1
AA,1
Y,-1
N,2
P,1
AD,-1
AG,1
AE,-1
AA,2
M,1
AA,-7
K,-1
AG,-1
AD,-1
AG,1
AE,2
M,-1
AD,2
K,1
N,-3
P,-1
AR,1
AA,2
N,3
N,-2
E,1
AC,1
AA,-1
AA,2
AA,-3
N,-1
AA,4
E,-1
AE,-1
AD,-1
AA,-3
AJ,-1
Q,-1
N,2
AC,-1
P,1
AA,5
AE,-1
Y,1
H,-1
AP,-1
AF,1
H,1
AA,-6
AA,6
AO,1
M,1
AR,-1
AA,-3
AC,1
AR,1
Y,-1
AA,-2
AA,4
K,-1
AK,1
N,1
AO,-1
P,-2
K,1
AP,1
AC,1
K,-1
P,1
AP,-1
K,1
Q,1
K,-1
Q,-1
AO,1
O,1
D,1
Q,1
M,-1
AB,1
Q,-1
S,-1
A,-1
N,-1
K,1
AA,1
AA,-4
N,-2
S,1
E,1
AA,-2
AA,1
Y,1
C,1
AA,3
Q,1
N,1
C,-1
AA,-4
AA,1
AG,-1
N,1
V,1
AA,2
V,-1
Q,-2
AA,-1
AG,1
AA,3
AA,-3
AA,3
AA,-1
Q,1
AA,-1
Y,-1
AB,-1
Y,1
N,-1
AA,-2
C,1
N,1
AA,4
Q,1
C,1
C,-2
AA,-3
AO,-1
P,1
Q,-1
AP,1
S,-1
N,-1
AA,2
S,1
N,-1
N,1
V,1
AC,-3
N,-1
AA,-1
AC,3
C,1
AA,2
AG,-1
K,-1
AP,-1
P,-1
B,-1
AA,-1
N,2
K,1
P,1
AG,1
AC,-1
AA,1
P,-1
AA,-5
AO,1
N,-1
P,1
AA,4
C,-1
AO,-1
AA,-4
B,1
Q,-1
AA,1
AK,-1
Q,2
AK,1
AO,1
C,2
AG,-1
AA,2
Q,2
AA,-2
AO,-1
AA,1
AK,-1
AO,1
AC,-1
Q,-2
A,1
AC,1
AA,-2
AQ,-1
AC,-1
C,-1
P,-2
AD,-1
C,1
D,-1
AC,-1
AB,1
P,2
AK,1
P,-2
Q,1
F,1
K,-1
F,-1
AQ,1
AD,1
AQ,-1
AK,-1
C,-1
AR,-1
C,2
K,1
N,1
P,1
E,-1
AO,2
N,-1
AB,-1
AP,1
AP,-1
AP,1
AB,1
AA,1
E,1
F,1
C,-2
P,-1
E,1
AQ,-1
Q,-1
Q,1
Q,-1
AD,-1
R,-1
AE,-1
AJ,1
AQ,1
R,1
Q,1
C,2
R,-2
AQ,-1
C,-1
R,1
N,-1
AA,-1
C,-2
AB,-1
C,3
P,1
AQ,1
AA,1
P,1
N,1
P,-1
C,-1
AC,1
AA,2
AA,2
AA,-4
R,-2
AC,-1
N,1
N,-2
C,1
AA,2
AE,1
AA,-1
AQ,-1
AB,1
F,1
R,2
N,1
N,1
C,-1
G,2
G,-2
X,-1
AB,-1
AA,1
G,1
AA,-1
AA,1
AA,-1
X,1
C,1
N,-1
AE,-1
C,-1
R,-1
G,1
X,-1
N,1
G,-2
AB,1
R,1
AJ,-1
C,-2
Q,-2
S,-1
Q,-1
N,-2
X,-1
AA,2
R,-1
N,1
N,-2
N,2
AA,-1
V,-1
U,-1
R,-1
N,-2
AA,1
V,1
P,-1
S,1
AB,-1
U,1
R,1
P,2
AQ,1
U,-1
P,-2
P,1
M,-1
P,-1
P,1
AC,1
X,1
S,-1
N,2
N,-1
X,-1
U,1
N,1
G,1
R,-1
P,-1
AJ,1
AJ,-1
M,1
R,2
X,1
Q,1
P,1
N,1
C,1
C,-1
AA,-1
X,1
AC,1
S,1
AA,1
V,-1
AC,-2
C,1
AA,-2
C,-1
Q,-1
R,-2
G,1
M,-1
AA,1
T,-2
AB,1
AJ,1
K,-1
L,-1
X,-2
X,3
AE,1
P,1
Q,2
AQ,-1
AQ,1
AE,-1
R,1
V,1
AQ,-1
C,1
X,-2
AB,-1
AC,1
AA,2
N,-1
P,-1
P,1
Q,1
Q,-1
V,-1
Q,-1
R,-1
R,1
S,-1
AA,-2
G,-2
F,-1
J,1
Y,-1
U,-1
J,-1
X,1
X,-1
N,1
L,1
C,-1
X,2
AA,2
AJ,-1
AP,-1
X,-2
N,-2
N,2
X,1
U,1
N,1
X,-1
AP,1
T,1
AA,-2
S,1
N,-3
U,-3
K,1
X,1
U,3
X,-1
AA,-1
C,1
U,-1
Q,1
X,1
AC,-1
C,1
N,2
N,1
X,-1
N,-2
C,-1
AA,1
AQ,1
AA,1
Q,-1
H,-1
K,-1
AJ,1
P,-1
S,1
AB,1
AQ,-1
N,1
K,1
U,-1
AB,-1
U,2
AA,-1
P,1
P,-1
X,1
Q,1
N,-1
C,-1
U,-1
U,-2
C,1
N,-1
AA,1
AC,1
R,-1
S,-1
S,1
U,-1
AQ,1
U,4
N,2
N,-1
AA,-2
Q,-1
AA,3
AC,1
X,-1
P,1
N,3
S,-2
C,-1
H,1
X,1
S,1
AA,-4
AA,3
N,-2
T,1
U,-1
AA,-2
Y,1
AC,-1
Y,-1
AQ,-1
Y,1
N,-1
AA,3
M,1
V,1
Q,-1
AA,-1
AA,-4
AA,2
AA,-1
AQ,1
AA,4
AQ,-1
V,-1
Q,1
S,-1
V,1
U,1
AA,-1
AQ,1
M,-1
AA,-3
AA,2
S,1
Q,2
U,-1
AC,-1
C,1
Q,-2
AA,-2
T,-2
X,1
N,-1
R,1
Q,2
AB,1
Q,-1
Q,-1
X,-2
Q,1
P,-2
N,1
AJ,-1
AA,-1
P,1
AA,2
S,2
X,1
AB,-1
AA,1
AA,-3
S,-1
S,-1
AJ,1
AA,1
N,-1
AB,1
X,1
P,-1
S,1
S,1
AJ,-1
Q,1
S,-1
M,-1
P,1
AP,-1
AA,1
AP,1
P,1
C,1
AA,1
AA,1
U,1
AA,-4
AA,1
S,1
AA,-1
R,-1
AQ,-1
AA,2
F,1
AB,-1
AE,1
F,-1
P,-1
H,-1
AQ,1
AE,-1
AP,-1
S,-1
AC,1
M,1
N,1
Q,-1
U,-1
AP,1
Q,1
N,-1
M,-1
N,2
M,1
N,-2
U,1
H,1
C,1
C,-3
X,-2
U,-1
AA,-1
Q,-2
X,1
AA,-1
U,1
AP,-1
S,1
K,-1
U,-1
AC,1
T,1
C,1
T,-1
P,1
X,2
P,-1
AO,-3
Q,1
X,-2
Q,-1
AR,1
S,-2
Q,1
X,1
V,-1
AR,-1
P,-1
K,1
AC,-2
AQ,1
AP,1
S,2
Q,-1
N,1
V,1
S,-1
AP,-1
S,-2
V,-1
X,-1
T,2
U,1
T,-2
AR,1
AC,1
T,2
P,2
AO,1
AC,1
AK,1
N,1
AQ,-1
N,-1
N,1
K,-1
R,1
AC,1
Y,-1
U,-1
C,-1
N,1
L,-1
P,-1
L,1
T,-1
C,1
T,-1
AC,-1
AO,1
R,-1
S,2
L,-1
N,-1
Q,1
N,1
AC,-2
AO,-1
N,-2
N,-1
T,1
P,-1
AK,-1
AC,2
P,2
U,-2
C,1
C,-2
N,1
AO,-1
AE,1
AQ,1
P,-2
R,1
AQ,-1
Q,-1
T,-1
AO,2
AE,-1
AC,-1
AO,-2
AR,-1
C,1
C,-1
U,2
Q,1
AQ,1
X,-1
AQ,-2
Y,1
AO,3
Q,-2
X,2
R,-1
U,1
X,-1
AC,-1
P,1
AP,1
L,1
P,-1
P,1
T,1
T,-1
V,1
L,-1
Q,2
AQ,1
AE,1
Q,-2
R,1
N,-1
AC,2
R,-1
AE,-1
AP,-1
V,-1
N,2
P,1
AP,1
P,-1
P,1
L,1
X,-1
N,-1
AC,-2
AP,-1
X,1
AB,1
AP,1
X,-2
X,3
N,-1
Y,-1
K,1
K,-1
AB,-1
U,-2
AB,1
P,-1
X,1
X,-3
K,1
X,1
AA,1
AP,-1
P,1
S,-2
AO,-2
AA,2
P,-1
X,-1
AA,1
N,1
AO,1
AB,-1
AO,-1
AO,-1
AB,1
R,1
AO,1
K,-1
AO,2
X,1
X,-1
AO,-1
AR,1
AO,-2
S,3
AP,1
L,-1
AP,-1
J,3
Q,1
T,1
AK,1
F,1
G,1
G,1
S,-3
AQ,-1
N,1
L,1
X,1
P,-1
AQ,2
AK,-1
AR,-1
AQ,-1
T,-1
L,-1
P,1
AO,1
U,2
Q,-1
AA,-1
T,2
M,1
AO,1
G,-2
G,3
N,1
M,-1
J,-2
X,-2
E,1
R,-1
P,1
X,1
Q,1
J,-1
C,1
E,-1
X,1
U,-1
L,1
G,1
T,-1
T,1
G,-3
AB,-1
M,2
M,-1
AC,1
G,-1
E,1
AR,1
X,-1
AC,1
AC,-2
AO,-1
X,1
AQ,1
AC,2
M,-1
L,-1
P,-1
R,1
N,-1
E,-1
AQ,-1
U,-1
L,1
AO,-1
G,2
S,1
AK,1
M,1
X,-1
AA,2
Q,1
AA,-1
U,1
G,-2
L,-1
N,-1
X,1
N,2
C,-1
AA,1
U,1
AC,1
