car,move
AG,1
O,1
H,-1
AB,-1
AH,1
AD,1
AA,-1
AC,-2
H,2
J,2
J,1
D,1
AC,-1
A,-5
A,-1
J,-2
A,1
AG,-1
A,5
J,1
A,-3
A,1
AB,1
P,1
AJ,-1
AB,-1
J,1
J,-2
J,1
J,-2
AG,1
A,-1
B,-1
AL,-1
P,-1
AC,3
J,-1
AG,-1
J,3
B,-2
B,3
J,-1
AA,1
A,-1
AB,1
AL,1
A,-2
AA,-1
A,4
P,2
AA,-1
A,-1
H,-1
B,-3
AA,1
AP,-1
AL,-1
H,1
AG,1
B,1
AH,1
B,1
A,1
AP,1
J,-1
AG,-1
AA,1
AA,-1
A,-3
AD,-1
B,-1
AI,-2
AG,1
AD,1
AB,-1
J,-1
B,-2
G,-1
AP,-1
AP,1
AA,-1
AP,-1
AA,3
P,-2
J,4
AA,-1
AB,1
P,1
A,-1
P,-1
J,-2
B,4
J,2
AB,-1
AC,-1
P,1
AA,-1
F,1
A,1
AA,2
AI,-1
B,-3
AI,2
AA,-3
AA,2
E,1
AI,1
AA,1
AI,-2
B,3
D,-1
AD,-1
AE,-1
B,-2
AI,1
L,1
AI,1
K,1
AA,-7
Q,-1
I,-1
AK,-1
Q,1
I,1
I,-1
AA,7
AA,-5
H,1
AA,5
AC,-1
D,1
AC,1
AI,-2
AP,1
A,-1
Q,-1
P,-1
AA,-2
K,-1
H,-1
H,2
D,-1
AI,2
K,1
F,1
K,-1
AC,-1
F,-1
H,-2
AA,2
D,1
H,2
AK,1
B,-1
AJ,1
AE,1
AC,2
AA,-1
AG,-1
H,-1
AI,-2
AB,1
P,1
H,-1
AQ,-1
AI,2
AB,-1
AB,1
AA,-1
B,1
K,1
AA,1
B,-2
B,1
AB,-1
Q,1
AC,-1
AA,-5
AC,-2
B,1
K,-1
AE,-1
AC,1
P,-1
AC,2
AH,-1
AM,-1
H,1
H,1
P,1
H,-1
AE,1
P,-1
AQ,1
B,-1
K,1
H,1
AC,-3
AC,3
AB,1
A,1
AJ,-1
AM,1
H,-2
H,2
AG,1
C,1
C,-1
AM,-1
E,-1
B,-1
AA,1
AP,-1
AP,1
AD,1
H,-1
AD,-1
AB,-1
B,1
AC,-3
E,1
P,1
P,-1
AC,1
P,1
P,-1
AC,1
AD,1
AK,-1
AG,-1
AJ,1
D,-1
H,1
AA,-1
P,1
P,-1
