car,move
AL,-1
AB,-1
P,1
G,-1
L,1
AH,1
AH,-1
H,1
P,1
P,-2
L,-1
AQ,-1
AH,1
AQ,1
J,1
AF,-1
H,-1
AC,-1
J,2
AH,1
P,1
AI,-2
P,-1
AI,2
F,1
AN,-1
AC,1
AN,1
AB,1
L,1
AE,-1
AG,-2
AB,-1
AJ,-1
F,-1
AP,-3
AO,1
AP,1
AI,-3
AI,3
K,1
AB,1
N,-1
P,1
U,-1
AQ,-1
AA,-3
AA,1
AI,-3
AA,-1
AO,1
AA,1
AG,1
AO,-1
AB,-1
AA,1
AI,1
AP,1
AP,-2
H,1
AI,2
P,-1
K,-1
P,1
AO,1
AI,-1
AP,2
AI,-1
AC,-1
AI,1
AI,1
K,1
AC,1
AI,-1
AP,-2
H,-1
H,1
AI,1
AO,-1
AE,1
AH,-2
AP,2
AC,-1
AP,-1
AO,-1
AO,1
AM,-1
AC,-2
AO,1
AK,-1
AA,-1
AR,-1
H,-1
AM,1
AL,1
AB,1
AQ,-1
AP,1
K,-1
AG,1
U,1
AO,-2
AL,-1
M,1
AQ,1
AE,1
W,1
AQ,-1
W,-1
AL,1
AO,2
K,1
AH,1
AE,-2
AE,1
K,-1
AF,1
AL,-1
AA,1
O,1
AO,1
AD,1
AM,-1
AB,-1
M,-1
U,-1
H,1
AA,-1
AO,-1
AQ,1
K,1
AQ,-1
AC,1
U,1
AA,-2
AA,1
AD,-1
AA,3
N,1
AE,-1
F,2
E,1
P,-1
P,1
C,1
F,-1
C,-1
AA,-3
AA,1
C,1
F,1
AO,-1
AO,2
AC,-1
AA,1
C,-1
F,-1
AP,1
D,1
C,1
AQ,1
AC,1
AA,1
D,-1
O,-1
O,1
AA,-3
AA,1
K,-1
AE,1
H,-1
AP,-1
L,-1
J,-3
D,1
AQ,-1
AO,-2
A,-1
AQ,2
AE,-1
C,-1
AO,-1
B,-1
AR,1
AR,-1
B,1
AQ,-1
J,1
C,1
AC,1
AO,2
AR,1
AR,-1
J,1
A,1
D,-1
J,1
AC,-1
J,-2
AR,1
AK,1
J,1
AC,2
AA,2
J,1
AO,-2
AQ,1
F,1
AM,1
AP,1
F,-1
AB,1
AP,-1
AQ,-1
D,1
AE,1
J,-2
