car,move
P,1
P,-1
AJ,-1
P,2
L,1
AH,1
AF,-1
AE,-1
AP,-1
AL,-1
AB,-1
AG,-1
AL,1
AQ,-1
H,1
AA,-2
K,1
AC,-1
AA,2
AQ,1
AK,-1
G,-1
AG,1
AE,2
AR,-1
AQ,-1
AA,-2
F,1
P,-1
AA,-3
AO,2
K,-1
K,1
W,1
AC,-1
P,1
AH,-1
K,-1
F,-1
S,1
AH,1
K,1
N,-1
AO,-1
AD,1
AO,-1
AC,1
K,-1
AD,-1
AR,1
Q,1
Q,-1
U,-1
AO,1
K,1
U,1
AA,3
AR,-1
AO,2
AD,1
AC,-1
AO,-2
AA,-1
H,-1
M,1
AD,-1
AH,-1
AH,1
AC,-1
AA,2
P,-1
AD,1
AR,1
S,-1
AC,1
AA,-2
AK,1
AC,1
AK,-1
AA,3
AA,-2
P,1
AA,1
AR,-1
P,-2
AO,-1
AO,3
AL,-1
AC,-2
AP,1
W,-1
AC,2
AE,-1
AD,-1
H,1
P,1
AA,-1
K,-1
AM,-1
AP,-1
AP,1
AE,-1
AJ,1
AC,-2
AG,-2
L,-1
AG,1
H,-1
AQ,-1
AQ,1
AC,2
J,1
H,1
AG,1
AC,-2
P,1
AE,1
AA,1
AH,-1
AQ,-1
AN,-1
M,-1
J,-1
AQ,1
M,1
AM,3
AL,1
M,-1
AL,1
AQ,-1
AH,1
P,-2
P,1
AL,-2
J,1
AM,-3
AM,2
J,2
AL,1
P,-1
AD,1
AM,1
AC,1
AL,-1
M,1
H,-1
AA,1
AM,-1
AM,-1
AM,-1
P,1
J,-2
AJ,-1
J,2
H,1
AN,1
AA,-2
J,-3
J,3
AA,2
M,-1
H,-1
AD,-1
AQ,1
P,-1
AJ,1
L,1
AJ,-1
N,1
AP,-1
AQ,-1
F,1
E,1
K,1
E,-1
AD,1
AE,1
F,-1
AE,-1
G,1
AF,1
K,-1
H,1
AD,-1
O,1
G,-1
G,1
AP,1
K,1
G,-1
H,-1
AQ,1
AH,-1
H,-2
AM,1
AL,1
AH,1
H,1
H,-1
H,3
AH,-1
O,-1
AL,-1
AF,-1
K,-1
L,-1
J,-3
P,1
AL,1
J,1
AQ,-1
AQ,1
AN,-1
AP,-1
AQ,-1
AA,-2
AH,1
AC,-1
AM,3
AQ,1
AM,-1
J,-1
H,-1
AM,-2
AO,-1
J,2
AM,3
J,-1
AD,1
G,1
AL,3
AQ,-1
AL,-3
AB,1
J,1
AR,1
AM,-3
AD,-1
J,-1
P,1
AM,2
AD,1
AM,-1
AR,-1
AB,-1
J,-1
AB,1
AM,2
L,1
AO,1
H,1
AD,-1
AD,1
H,-1
AM,-1
AO,-1
H,1
L,-1
AO,1
AL,-1
AM,-2
AM,4
L,1
AL,4
K,1
AL,-4
AA,1
AL,5
AL,-5
AL,4
AL,-1
AL,2
AD,-1
G,-1
AA,-2
AL,-2
AD,1
AN,1
AA,-2
AA,1
AH,1
AE,1
AA,-1
AI,-3
W,3
P,-1
AA,3
AB,-1
S,1
AE,-1
H,-1
AQ,1
AF,1
Q,1
Q,-1
K,-1
N,-1
U,-1
P,1
AC,2
U,1
N,1
O,1
V,1
H,-1
G,1
Q,3
H,1
D,1
Q,-1
H,1
L,-1
Q,-1
P,-1
A,-6
AC,-1
B,-4
AL,1
A,2
AD,-1
V,-1
V,1
I,-1
A,-2
A,1
AQ,-1
B,2
W,1
AQ,1
J,-1
A,1
AI,2
A,2
AA,2
Q,1
AI,1
J,1
AI,-1
J,-1
J,1
AI,1
A,-2
B,-1
Q,-2
J,3
AH,-1
AE,-1
AA,-1
J,-3
P,1
V,-1
AA,-1
V,1
AC,-1
H,1
B,1
H,-1
A,2
AH,1
J,-1
AC,2
P,-1
J,4
H,1
S,-1
H,1
H,-1
AI,-3
S,1
H,-2
W,-1
V,-1
AC,-1
AE,1
AE,-1
J,-4
J,4
AL,-1
A,-1
J,-1
I,1
AC,-1
AC,2
J,-3
J,4
B,2
AA,1
L,1
A,-3
A,6
AC,-2
AC,2
A,-1
A,-3
B,-3
A,-1
B,3
H,1
Q,1
D,-1
A,1
H,-1
A,-1
AE,1
D,1
B,-1
L,-1
AC,-1
J,-1
J,-2
L,1
A,1
V,1
A,-2
B,-2
B,-3
Q,1
AA,-1
B,4
B,2
A,1
A,5
A,-2
AC,1
A,1
H,1
A,-4
AE,-1
D,-1
G,-1
B,-1
F,3
F,-1
K,1
AA,-2
AE,1
AA,-2
P,-1
AC,-1
AL,1
B,-1
AC,-1
Q,-2
I,-1
V,-1
AA,1
AQ,-1
AD,1
E,1
K,-1
W,1
P,2
S,-1
E,1
S,1
P,-2
Q,-1
AI,1
Q,1
J,-1
S,-1
S,1
B,-1
R,-3
Q,1
AI,2
Q,-1
R,1
H,2
M,-1
T,-2
S,1
C,1
S,-1
AD,-1
X,-1
X,2
B,1
AE,-1
L,-1
AQ,1
AI,-3
P,1
C,-1
C,1
AE,1
X,-2
P,-1
X,2
AB,1
H,-1
A,-1
J,2
J,-1
Y,-1
AI,2
H,-1
AE,-1
P,1
A,-1
AQ,-1
L,1
U,2
AI,-2
P,1
S,1
X,1
H,1
P,-1
J,-1
A,2
P,-1
AA,-1
F,2
S,-2
AI,3
F,-1
F,1
X,-1
N,1
L,-1
G,2
L,1
C,-1
A,-1
J,1
D,1
N,1
C,1
A,1
C,-1
N,-1
X,-2
AB,-1
T,1
S,3
A,-1
AI,-3
W,-1
G,-2
N,-2
D,-1
A,1
U,1
N,1
AB,1
AQ,1
T,-1
S,-1
S,-2
K,1
N,2
R,-1
F,-2
R,1
Y,1
A,-1
U,1
T,1
F,1
U,-1
C,1
AB,-1
P,2
S,2
N,-1
F,-1
X,1
P,-2
AB,1
N,-1
N,1
AQ,-1
A,1
X,-1
S,-1
P,2
S,2
A,-1
S,-1
A,-1
AA,2
T,-1
V,1
T,1
AA,-2
AB,-1
AC,1
AA,6
S,-2
T,-1
AA,-4
S,2
AA,-1
AA,3
A,2
S,1
N,-1
C,-1
AQ,1
Q,2
AA,-1
AQ,-1
X,2
P,-1
C,2
AL,-1
AA,-3
AA,6
AA,-2
H,-1
U,2
AQ,1
J,-1
AA,-4
U,-2
A,-2
Q,-1
AA,2
V,-1
AA,2
F,1
U,2
I,1
AA,1
AA,-1
B,-1
AQ,-1
U,-1
S,-2
N,1
AC,-1
AL,1
B,2
AA,1
N,1
AE,1
N,-1
AB,1
AL,-1
Y,-1
AQ,1
F,-1
J,1
F,1
AA,-2
F,-1
B,-1
AA,1
I,-1
AA,-1
AA,-1
N,-1
B,-1
H,1
AQ,-1
N,1
X,-2
B,1
H,-1
AB,-1
U,1
J,-1
AC,1
N,1
AD,1
N,-1
A,2
T,2
AA,-1
X,1
AD,-1
R,-1
N,-1
M,1
U,-1
N,3
N,-1
B,-1
J,1
M,-1
P,-1
T,-2
AD,1
X,-1
AC,-1
AL,1
C,-1
W,1
AB,1
H,1
S,1
AD,-1
S,-1
N,-2
T,1
N,3
T,-1
AB,-1
X,2
C,-1
W,-1
Q,-2
AD,1
Q,2
AA,1
H,-1
J,-1
B,1
AA,-1
Q,-2
Q,2
C,1
J,1
C,-1
H,1
R,1
AC,1
W,1
N,-1
AI,1
N,-1
AI,-1
P,2
W,-1
AC,-1
C,2
Y,1
R,-1
AC,1
AA,-1
P,-1
AA,4
AA,1
S,2
H,-2
H,1
AC,-1
AB,1
AA,-1
P,1
R,1
P,-1
P,1
Y,-1
K,-1
AA,1
F,1
L,-1
F,-1
AD,-1
C,-2
AB,-1
AD,1
L,1
P,-1
F,1
N,-2
AL,-1
AL,1
S,-2
W,1
Y,1
J,-1
X,-2
X,1
S,1
T,1
AD,-1
K,1
AI,2
AC,1
S,1
S,-1
N,2
G,2
AA,-1
A,1
H,2
V,1
AI,-2
AI,2
AI,-2
AC,-1
AQ,1
AB,1
A,-1
G,-1
AI,1
S,1
G,1
F,2
AB,-1
G,-1
X,-1
O,-1
O,1
AB,1
AI,1
AQ,-1
AA,-2
O,-1
AA,-1
G,-1
N,-2
P,1
AA,3
AA,-3
C,1
AA,2
Q,1
AB,-1
S,-2
AA,2
AA,-4
C,-1
N,3
G,2
