car,move
J,1
AQ,-1
H,1
O,1
AB,-1
AQ,1
P,2
AC,-1
P,-1
AA,-2
J,-1
H,-1
AC,1
D,1
AC,-1
A,-2
J,3
AH,1
AL,-1
AG,1
A,2
G,-1
A,-1
AM,-1
N,-1
AC,-2
M,1
J,-3
J,1
AJ,-1
J,1
AC,1
AA,1
AA,2
M,-1
J,1
A,1
J,-1
M,1
AC,1
AC,-1
P,-1
J,1
AD,1
AK,-1
AK,1
D,-1
AC,2
O,-1
AA,-1
AB,1
M,-1
AF,-1
AG,-1
AN,-1
J,-2
AA,-1
N,1
AN,1
AE,1
J,2
AG,1
L,1
N,-1
N,1
AJ,1
AA,2
AA,-1
F,1
AD,1
L,-1
AJ,-1
L,1
P,1
AD,-2
AP,-1
AE,1
AD,2
K,1
AB,-1
AD,-1
AP,1
AP,-1
AA,-1
AD,1
AC,-1
AA,-2
AA,2
AO,1
E,1
AD,-1
AD,1
K,-1
AM,1
H,1
AD,-2
AA,1
E,-1
W,1
AE,-1
AM,-1
S,1
AH,-1
Q,1
E,1
AK,-1
AE,1
C,2
L,-1
J,-3
AH,1
AK,1
AA,-2
AH,-1
AO,-1
AC,1
AC,-3
AK,-1
AC,1
AA,2
AA,-1
AC,-1
AC,2
AA,-1
J,1
AA,2
P,1
AC,-1
AE,-1
AE,1
P,-2
AE,-1
AA,1
P,2
AA,-1
AK,1
AO,1
AC,2
AM,1
AH,1
AA,-2
P,-1
AA,1
AM,-1
AB,1
P,1
AE,1
AB,-1
AB,1
AD,1
AB,-1
AO,-1
H,-1
P,-2
AD,-1
AO,1
J,2
AH,-1
AC,-2
AK,-1
AA,1
AH,1
AH,-1
AO,-1
J,-3
AE,-1
AP,1
AM,1
H,1
AL,1
AC,1
AJ,1
C,-1
AK,1
AJ,-1
AK,-1
L,1
L,-1
P,1
AG,-1
C,-1
AG,1
Q,-1
AK,1
AE,1
C,1
P,-1
AH,1
AJ,1
P,1
H,-1
AC,1
AA,-1
J,2
AD,1
AB,1
J,-2
AJ,-1
J,2
AJ,1
AB,-1
AB,1
J,1
S,-1
W,-1
W,1
AA,-1
AJ,-1
AP,-1
L,1
AD,-1
AA,1
AD,1
AD,-1
S,1
AE,-1
AL,-1
AA,2
AA,-1
AH,-1
AH,1
AG,-1
AG,1
Q,1
AB,-1
AL,1
AH,-1
L,-1
Q,-1
AC,-1
Q,1
H,1
AL,-1
AP,1
AC,-1
C,-1
AM,-1
Q,-1
J,-3
E,-1
AK,-1
AR,-1
AM,1
AG,-1
P,-1
J,2
AQ,-2
AH,2
AI,-3
AI,1
AP,-1
J,-1
AA,-1
AO,2
AI,1
AI,-1
P,2
P,-2
P,2
AO,1
P,-1
S,-1
W,-1
AQ,1
AI,1
F,-1
AA,-1
AO,-2
F,1
AQ,-1
AO,2
AP,1
AI,-1
H,-1
E,1
AD,2
AJ,1
H,1
AQ,1
AJ,-1
P,1
AC,1
AD,-2
W,1
C,1
AC,-1
AC,1
AC,-2
S,1
AQ,-1
H,-1
AJ,1
AA,1
AC,1
AD,1
AI,-1
H,1
AA,1
AQ,1
AI,1
AI,2
AI,-1
AA,-1
AC,-1
AI,-1
J,-1
AB,1
S,-1
AJ,-1
AB,-1
P,-2
AC,2
S,1
AI,2
S,-1
AJ,1
P,2
S,1
AJ,-1
AH,-1
AL,1
AA,-1
J,1
AA,1
AA,1
AP,-1
P,-1
AO,-1
AA,-2
AC,-1
AO,1
H,-1
S,-1
AO,-1
J,1
AA,2
H,1
AD,-1
H,-1
AD,1
AO,-1
AO,2
AA,-2
J,-1
AO,-2
J,-1
AO,-1
W,-1
P,1
AR,1
AP,1
C,-1
AQ,-1
J,1
AL,-1
AM,-1
AC,-1
AM,1
AD,-1
AQ,2
H,1
AR,-1
J,-1
AC,2
C,1
AD,1
AJ,1
J,1
AL,1
AE,-1
H,-1
AG,-1
AQ,-1
AC,-2
AD,-1
AC,2
AL,-1
AD,1
AR,1
AG,1
AJ,-1
AP,-1
J,-1
AA,1
P,-2
AO,2
AF,1
AM,-1
AC,-1
AK,1
AK,-1
O,1
AA,1
AK,1
AK,-1
AQ,-1
F,1
H,1
C,-1
E,-1
F,-2
F,3
F,-3
AD,-1
AE,-1
L,1
AA,-1
AQ,1
AK,1
AM,1
G,1
AL,1
H,-2
AO,-1
L,-1
P,2
AQ,-1
AC,-1
AQ,2
AC,1
G,-1
AL,-1
N,-1
H,2
H,-1
AC,2
AC,-3
AM,-1
AO,-1
AP,1
M,1
AC,2
AP,-1
AO,1
AO,-1
AG,1
AC,1
AA,2
AB,1
O,-1
AA,-1
AA,-1
P,-2
AA,2
AA,-1
AP,1
AA,1
J,3
AA,-1
P,1
O,1
AA,1
O,-1
P,-1
J,-3
H,1
AM,1
J,2
J,1
AB,-1
P,1
P,-1
AL,1
AE,1
H,-1
AP,-1
J,-2
AF,-1
AO,1
P,1
AO,-1
AC,-2
J,-1
J,2
AE,1
AO,1
AO,-1
AA,-1
AP,1
P,-1
AA,-1
AE,-1
AC,1
AH,-1
AC,-1
AC,1
AL,-1
AC,1
AM,-1
AA,2
J,-1
AE,1
P,2
J,-1
W,1
S,1
L,1
M,-1
AB,1
N,1
AA,-1
AP,-1
AH,1
N,-1
AA,-1
AA,1
AA,1
K,1
AD,1
K,-1
H,1
AA,-1
AE,1
AO,1
Q,1
AE,-1
AA,-2
AA,1
AE,1
AM,1
H,-1
AL,1
K,1
H,1
AA,1
N,1
G,1
AA,-3
AO,-1
G,-1
AB,-1
AA,2
AA,1
AD,-1
AA,-2
AA,-2
AB,1
N,-1
AO,1
AB,-1
AA,1
AA,3
P,-1
AA,-2
AH,-1
AA,-2
AO,-1
AL,-1
AO,1
AC,-1
Q,-1
AL,1
N,1
AC,-2
P,1
AC,2
AK,-1
N,-1
AA,4
P,-1
AA,-4
S,-1
AH,1
M,1
AA,1
AA,2
AE,-1
AK,1
AC,-1
AO,-1
AA,-3
AK,-1
AD,1
AR,-1
P,1
AA,-1
AA,3
AE,1
AC,1
M,-1
S,1
AC,-2
AA,-3
AA,1
U,-1
AE,-1
AR,1
U,1
AR,-1
AG,-1
N,1
AQ,-1
AD,-1
AH,-1
P,-2
P,1
AA,2
G,1
G,-1
AQ,1
AH,1
AA,-2
AH,-1
AA,2
G,1
AA,-2
S,-1
AC,1
AC,1
AA,4
AA,-1
AQ,-1
G,-1
AC,-1
H,-1
AQ,1
AC,-1
K,-1
AR,1
H,1
P,-1
AC,1
K,1
S,1
AH,1
AO,1
AA,1
Q,1
P,1
AA,-1
N,-1
K,-1
AL,-1
L,-1
P,1
P,-2
P,1
J,1
J,2
AM,-1
AO,-1
AA,1
J,-3
AA,-1
AD,1
Q,-1
S,-1
J,1
J,1
H,-1
AA,-1
S,1
M,1
AC,-1
AG,1
AO,1
Q,1
M,-1
J,1
Q,-1
AD,-1
J,-3
AR,-1
L,1
AG,-1
K,1
AC,2
H,1
N,1
AA,-3
N,-1
P,1
AA,1
P,-2
N,1
AC,-1
AA,-1
G,1
P,1
AG,1
AR,1
AD,1
AM,1
AA,3
AA,-2
AA,3
AH,1
P,-1
AI,-1
Q,1
H,-1
AK,1
H,1
AC,1
AE,1
AC,-1
G,-1
AC,1
AC,-2
AO,-1
AD,-1
AD,1
P,1
G,1
AC,3
Q,-1
P,1
AE,-1
AI,1
AC,-3
AO,1
AI,-1
AI,1
AE,1
G,-1
AI,-3
AI,1
AK,-1
AO,-1
AC,1
AR,-1
N,-1
H,-1
K,-1
H,1
AC,-1
AA,-1
AB,1
H,-1
AI,-1
AO,1
W,2
S,-1
S,1
AE,-1
AB,-1
AE,-1
M,1
AC,2
Y,-1
P,-1
L,-1
AR,1
AO,-1
AP,1
AK,1
AF,1
AC,-1
AF,-1
AA,3
J,2
AC,2
AF,1
U,1
P,-1
AC,-1
H,1
AA,-1
P,1
AP,-1
AC,-1
J,-2
L,1
Q,1
U,-1
Q,-1
AC,1
Q,1
AK,-1
AC,-1
AA,-2
AC,-1
O,1
Y,1
AK,1
P,1
AC,1
Y,-1
Q,-1
AG,-1
AC,2
AG,1
L,-1
H,-2
J,1
AA,2
AD,-1
Y,1
AC,-1
AK,-1
AE,-1
AA,-1
AO,1
S,-1
AA,2
V,1
M,-1
H,2
AC,-1
H,-1
H,-1
AR,-1
J,-1
P,-2
AA,-1
AG,-1
P,1
N,1
J,1
V,-1
P,1
H,2
AA,-1
AC,-1
F,2
AG,1
H,-1
Y,-1
E,2
U,3
N,3
N,-1
N,-2
C,1
N,2
AC,1
H,1
C,-1
AA,-1
AG,-1
AO,-1
AP,1
AJ,1
R,-1
H,-1
AR,1
N,-2
R,1
E,-1
AR,-1
AC,1
AJ,-1
C,1
Y,1
AG,1
AC,-2
J,-1
AC,1
N,2
M,1
AC,1
AA,1
AA,2
P,-2
AP,-1
AC,-1
AP,1
AJ,1
Y,-1
P,2
AC,1
AR,1
Y,1
V,1
P,-1
M,-1
M,1
H,1
J,2
AJ,-1
F,-1
AR,-1
AC,-1
U,1
J,-2
M,-1
D,1
AR,1
AA,-3
U,-1
AA,3
AJ,1
D,-1
AC,1
O,-1
AF,-1
AR,-1
AA,-1
AF,1
AA,1
J,2
J,-1
N,-2
N,1
P,1
AR,1
AR,-1
AC,-1
O,1
V,-1
C,-1
AA,-2
N,1
U,1
U,-1
E,-1
AA,-1
AC,-1
O,-1
AG,-1
AG,1
H,-1
V,1
F,-1
G,1
N,-2
V,-1
AR,1
P,-1
J,1
AC,2
AC,-2
H,1
V,1
N,2
AG,-1
J,-2
G,2
J,3
AA,1
AC,1
AG,1
AF,-1
AA,2
AA,2
AA,-2
AA,-2
V,-1
AA,2
H,-1
AA,-1
L,1
AA,2
G,-2
AF,1
V,1
AA,-1
AA,1
AA,-2
AG,-1
S,1
S,-1
S,1
L,-1
G,2
J,-3
Q,1
H,1
G,-1
J,2
AQ,-1
AQ,1
G,1
V,-1
G,-3
AQ,-2
AK,1
G,1
AQ,1
AA,-2
AA,1
U,1
Y,-1
AF,-1
AG,-1
H,-1
AE,1
AG,1
AF,1
O,1
N,-1
AQ,-1
AA,-1
AC,-1
J,-2
AQ,1
P,1
H,1
AC,3
N,1
H,-1
AA,1
AQ,1
N,-1
J,1
N,1
AJ,-1
M,1
D,1
P,-2
AE,-1
N,2
AC,-1
AC,1
AJ,1
A,-6
Q,-1
P,2
S,-1
AG,1
A,5
N,-1
N,1
AA,2
G,-1
AA,2
P,-2
AC,-1
AC,-2
