car,move
M,1
AD,-1
AD,1
B,3
B,-1
AJ,-1
AL,-1
AA,1
R,1
E,-1
AA,1
R,-1
AC,-1
AL,1
L,-1
P,-1
A,-1
J,-2
AD,-1
AA,-1
G,1
A,2
AH,-1
AH,1
AP,-1
M,-1
AH,-1
AH,1
A,-1
AO,-1
P,2
B,-1
AA,1
P,-1
AA,-2
B,1
A,1
AO,-2
AR,1
T,-2
X,1
AL,-1
J,2
AL,1
L,1
R,-1
L,-1
AL,-1
AK,1
J,-3
B,1
B,-3
R,1
AO,1
I,-1
AQ,-1
AQ,2
AG,1
AL,1
R,-1
AA,3
AK,-1
AA,-1
AK,1
AA,-1
T,2
AG,-1
P,-1
AQ,-1
AO,-1
AP,1
AK,-1
AC,1
AJ,1
M,1
J,3
AK,1
J,-1
I,1
Q,1
AQ,1
J,1
AC,1
AC,-3
AQ,-1
R,2
AJ,-1
AC,1
AH,-1
V,-1
Y,-1
AC,1
J,-2
AK,-1
A,-2
G,-1
AC,-1
I,-1
AA,1
E,1
B,1
B,-1
AQ,-1
R,-1
J,2
E,-1
I,1
L,1
AA,-1
I,-1
G,1
K,1
R,1
I,1
A,2
Y,1
W,1
AR,-1
R,-1
AP,-1
AA,1
AQ,2
B,3
AC,1
X,1
X,-1
B,-3
B,2
AA,-1
B,-1
P,1
A,-1
AR,1
R,1
A,-1
AA,-2
Q,-1
Q,1
I,-1
AQ,-1
C,1
AP,1
A,-1
AK,1
A,3
AK,-1
A,-1
A,-2
I,1
W,-1
AQ,1
V,1
AJ,1
I,-1
AA,3
H,2
AL,-1
K,-1
R,-1
AR,-1
AJ,-1
P,-1
AC,-1
F,1
AR,1
H,-1
AQ,-2
AK,1
AL,1
A,2
O,-1
A,1
B,-1
R,1
P,1
H,1
AK,-1
K,1
A,-1
AL,-1
AL,1
V,-1
O,1
V,1
H,-1
AJ,1
AJ,-1
AA,-2
AJ,1
A,-1
V,-1
W,1
AA,1
AA,-1
H,1
G,-1
AA,2
AQ,2
D,1
C,-1
AL,-1
AC,1
AG,1
E,1
B,-1
AJ,-1
B,1
AJ,1
K,-1
H,-1
AC,-1
K,1
AA,1
AR,-1
AC,1
Q,-1
A,1
AA,1
W,-1
B,-1
K,-1
L,-1
AA,-2
AR,1
B,1
P,-1
A,-1
D,-1
AK,1
P,1
AL,1
F,-1
J,-1
J,-2
R,-1
J,-1
X,-1
J,1
AH,1
L,1
AD,1
AC,1
AG,-1
W,1
AB,1
W,-1
AA,-2
R,1
B,1
AB,-1
B,-1
AB,1
AL,-1
J,-1
V,1
R,-1
AL,1
X,1
AJ,-1
M,-1
F,1
AQ,-1
AA,2
AA,-2
O,-1
AJ,1
AF,-1
J,1
J,-1
AG,-1
Q,1
B,1
AA,1
AA,-1
AD,-1
T,-2
AD,1
K,1
B,-1
J,1
AA,-1
C,1
C,-1
AB,1
AS,-2
AJ,-1
C,1
V,-1
V,1
AA,3
AS,1
AL,-1
K,-1
AD,-1
A,1
AJ,1
A,-2
P,1
AJ,-1
T,2
L,-1
A,2
AA,-1
AD,1
L,1
V,-1
M,1
AS,-1
AJ,1
P,-2
AL,1
AJ,-1
AP,-1
AO,1
P,1
P,-1
J,-1
AS,1
AQ,1
E,-1
M,-1
B,1
AA,1
Y,-1
AQ,-1
AD,-1
AH,-1
AO,-1
AA,-1
AA,1
AL,-1
T,-2
AM,-1
J,1
R,-1
AP,1
T,2
P,2
G,1
AS,1
G,-1
B,-1
Y,1
K,1
AS,-1
AA,-3
AM,1
AL,1
AQ,1
M,1
Y,-1
AA,1
G,1
G,-1
AH,1
M,-1
U,1
C,-1
AH,-1
AP,-1
AS,-1
AL,-1
AQ,-1
AL,1
AA,-1
N,-1
AH,1
AA,1
AL,-1
AA,-1
AA,2
P,-1
AO,1
AA,1
P,-1
AH,1
Q,-1
P,2
AO,-1
AI,-2
AA,-3
AD,1
AS,-1
AI,2
P,-1
AB,-2
U,-2
J,-1
AO,1
AI,-2
AC,-1
AC,-1
Y,1
AD,-1
W,1
AE,-1
W,-1
AE,1
AD,1
AI,-1
AK,-4
V,1
AR,-3
AI,3
AO,-1
X,-1
AQ,-1
U,1
AA,1
R,1
AA,-1
AO,2
AI,-1
V,-1
N,1
X,1
AR,2
AP,-1
M,1
M,-1
AI,1
AK,2
V,1
AR,-1
E,1
AO,-2
AI,-2
AK,-1
T,-2
AQ,-1
H,1
T,1
AA,1
AD,-1
R,-1
H,-1
AR,-1
AO,2
R,1
AE,-1
AG,-1
AK,-1
AI,-1
AR,1
AO,1
E,-1
AR,1
H,1
V,-1
B,1
W,1
AQ,2
R,-1
AQ,-2
N,-1
K,-1
AQ,-1
AP,1
K,1
Q,1
AK,2
N,1
AK,-1
AI,2
Q,-1
E,1
X,1
E,-1
AG,4
H,-1
E,1
AE,3
R,1
AE,-3
AO,-2
AE,3
AD,1
P,1
AE,1
B,-1
B,1
H,1
F,1
AD,2
AD,1
AI,-2
W,3
AR,1
F,-1
AD,-4
W,-1
AE,-2
AD,1
AO,1
H,-1
V,1
AK,1
W,1
S,2
P,-1
AA,-1
A,-1
AO,-2
W,-1
AP,1
AG,-1
Q,2
AR,-2
E,-1
AR,1
P,1
T,-1
AP,-1
S,-1
H,1
AK,-1
W,1
Q,2
X,-1
Q,-2
G,1
A,1
AO,3
C,1
G,-1
Q,-1
N,-1
B,-1
AK,1
R,-1
S,1
T,1
AC,-1
C,-1
AA,1
AK,1
AB,1
AE,1
AE,-2
AK,-2
V,-1
X,1
AO,-3
S,-2
AG,1
H,-1
Q,-1
S,1
B,1
AF,1
Y,-1
AA,-1
S,1
AK,1
X,-2
S,-1
N,1
R,1
J,1
AO,3
AD,-1
T,-1
U,1
J,-1
P,-1
AG,-2
X,7
AO,-3
O,1
D,1
AK,-2
AQ,3
AQ,-1
U,-1
J,1
B,-2
E,1
AD,1
Q,1
AR,-3
Q,1
B,2
T,2
X,2
J,-1
X,-2
AP,1
H,1
A,-1
AP,-1
M,1
AO,3
C,2
B,-2
H,-1
R,2
E,-2
AQ,1
AO,-1
C,-2
X,2
A,1
AA,1
A,-1
AO,-2
K,-1
AR,3
N,-1
AQ,-1
AR,-2
AQ,2
N,1
AO,1
Q,-2
AQ,-3
B,1
AO,1
H,1
N,-1
F,1
AO,-1
AR,3
AK,1
B,-1
AQ,1
F,-1
Q,1
L,-1
H,-1
A,1
AR,-3
AR,1
AQ,2
E,1
E,-1
X,-1
AQ,-3
AK,-2
X,2
