car,move
P,1
AG,1
AG,-1
AA,-1
AH,1
J,2
J,-1
O,1
O,-1
AL,-1
AB,-1
AQ,-1
AQ,1
P,-1
AF,-1
AJ,-1
AG,1
AG,-1
P,1
AD,1
H,1
G,-1
AC,-1
AA,-1
AL,1
AK,-1
AL,-1
P,1
AC,-2
AF,1
AD,-1
G,1
AM,-1
H,-1
AK,1
AA,1
H,1
J,-1
AE,-1
O,1
D,1
AC,3
G,-1
P,-1
AQ,-1
P,1
A,-1
AC,-1
AC,1
AP,-1
AQ,1
AP,1
B,-1
AC,-1
J,1
AP,-1
P,-1
AC,-2
B,1
AC,1
AC,-1
P,1
AQ,-1
AC,2
AQ,1
AP,1
AK,-1
F,1
AA,1
A,1
AR,-1
AG,1
AC,-1
D,-1
AA,-1
AG,-1
AA,-1
AA,1
AC,-1
AC,2
H,-1
AP,-1
AO,1
H,-1
AA,1
AA,-1
AE,1
AR,1
J,-1
AE,-1
E,1
P,-2
J,2
AO,-1
AQ,-1
H,1
AR,-1
AR,1
AP,1
AQ,1
AA,1
AG,1
C,1
P,1
AJ,1
AR,-1
AM,1
AA,-1
J,-1
AG,-1
AC,-1
AC,-1
O,-1
J,1
J,-2
J,3
J,-2
P,1
AC,1
AJ,-1
AF,-1
AQ,-1
AH,1
J,-1
AQ,1
AQ,-2
H,1
AE,1
AJ,1
AQ,2
AA,-1
AG,-1
AD,1
AI,-3
AQ,-2
AG,1
AI,3
C,-1
AJ,-1
AA,1
AQ,2
AA,-1
L,1
E,-1
AF,1
AH,-1
AA,1
AL,1
AA,-1
H,-1
F,-1
G,1
H,1
G,-1
AR,1
AR,-1
O,1
H,-2
AC,1
AD,-1
AA,1
AL,-1
AH,1
AR,1
F,1
AC,-2
H,1
P,-2
AQ,-2
AB,1
AJ,1
H,1
AB,-1
AQ,2
AE,-1
AE,1
D,1
L,-1
J,2
AK,1
J,1
AC,2
H,-1
AE,-1
A,-1
F,-1
H,1
N,-1
J,-3
M,1
P,2
AI,-2
AC,-1
B,-1
AI,1
J,1
AI,-1
J,-2
AA,-1
AG,1
AC,-1
AA,1
J,2
AI,2
P,-2
P,2
AI,-2
AC,2
P,-1
AK,-1
AC,-1
J,1
P,-1
J,1
AA,2
J,-1
AI,2
P,1
AJ,-1
AH,-1
AE,1
AP,-1
AO,1
AE,-1
AO,-1
AA,-1
AH,1
J,-2
AO,1
M,-1
J,-1
AR,-1
J,3
J,1
L,1
P,-1
M,1
AR,1
AI,-3
AA,-1
AC,1
AC,-1
AG,-1
AG,1
K,1
H,-1
AA,1
AA,-1
AC,-1
H,1
AI,2
B,1
AI,-2
A,1
AK,1
P,1
A,-1
AE,1
AC,3
AA,-3
M,-1
AE,-1
AI,1
A,1
AC,-2
N,1
AG,-1
AO,-1
AI,1
AA,3
AA,1
AG,1
AO,1
AA,-1
P,-1
AI,-1
AC,2
AG,-1
K,-1
K,1
N,-1
P,1
P,-1
M,1
AC,-2
AQ,-1
P,1
AC,-1
AA,-3
P,-1
A,-1
AE,1
AO,-1
AO,1
AC,1
AA,-1
AI,-1
AA,1
B,-1
AQ,-1
AC,-1
AE,-1
B,1
AI,3
P,1
A,1
AH,-1
AK,-1
AC,1
AA,3
H,-1
H,1
AO,-1
AH,1
AA,-4
A,-1
AE,1
AE,-1
AC,-1
AA,2
AI,-2
AB,1
AQ,2
AQ,-1
AR,-1
AI,1
AB,-1
AA,-2
AI,1
AH,-1
AH,1
AE,1
AI,-1
AC,1
AI,-1
AA,1
AQ,1
AA,1
AI,1
AA,-2
P,-1
AP,1
AC,1
AE,-1
AI,1
B,-1
AQ,-1
AH,-1
AE,1
K,-1
AD,1
P,1
AC,-1
P,-1
K,1
AC,1
AC,-1
AC,1
K,-1
AR,1
AQ,1
L,-1
J,-4
J,3
AG,1
AK,1
J,-3
AC,-2
AC,3
J,2
AL,1
J,2
AP,-1
AC,-2
L,1
K,1
K,-1
K,1
AK,-1
AL,-1
AA,1
AK,1
AM,-1
AD,-1
AC,2
AC,-2
AO,1
AE,-1
AE,1
AC,2
AD,1
AC,-2
AA,-1
AC,2
AM,1
AB,1
K,-1
M,-1
AO,-1
AB,-1
M,1
AC,-2
AD,-1
AH,-1
AM,-1
AC,1
K,1
AH,1
