car,move
J,2
AH,1
J,1
L,1
AG,1
AG,-1
AJ,-1
AF,-1
AG,-1
H,1
AG,1
AL,-1
G,-1
AM,-1
AN,-1
K,1
AP,-1
AN,1
AF,1
P,1
AA,-1
AM,1
G,1
AP,1
AF,-1
AH,1
AA,-1
AG,1
G,-1
AA,-1
F,1
AI,-1
E,1
AI,1
Q,-1
AJ,1
AG,-1
AQ,-1
AF,1
AH,-1
AD,1
AJ,-1
AP,-1
AB,-1
AL,1
H,-1
O,1
AB,1
D,1
AA,2
D,-1
K,-1
F,1
Q,1
L,-1
H,1
L,1
H,-1
H,1
P,-1
P,1
K,1
AO,1
AA,-3
AB,-1
AA,3
AC,-2
AA,-1
E,-1
AO,1
AA,-3
AA,1
AA,2
AQ,-1
E,2
E,-2
AO,-2
AA,-3
F,-1
AO,1
AA,3
AC,-1
AA,-1
AA,2
AA,-3
AQ,1
AA,1
AC,2
O,-1
AA,-1
AC,-2
AA,2
F,-1
AC,2
AA,1
G,1
H,-1
AD,-1
AA,1
AO,1
AA,-1
AC,-2
G,-1
G,1
AH,-1
AO,-2
AQ,-1
H,1
O,1
AH,1
D,1
P,-1
AQ,1
A,-1
A,-1
AQ,1
AO,1
B,-1
P,1
A,1
AA,-2
AK,-1
AH,-1
A,-2
AR,-1
AA,-3
AA,5
AA,-2
AA,1
AG,1
K,-1
B,-2
B,3
H,-1
B,-3
AA,1
A,-3
B,1
A,1
K,1
A,3
P,-1
K,-1
B,1
A,-3
AO,-1
D,-1
AP,1
AB,1
AL,-1
B,1
AH,2
B,-1
H,1
AG,-1
AD,1
L,-1
AJ,1
AQ,-1
J,-3
J,-1
AI,-3
P,2
AI,2
L,1
O,-1
B,-2
AQ,-1
J,1
P,-2
A,-1
AQ,2
AR,1
AI,1
AQ,-2
AK,1
AK,-1
AI,-2
P,2
B,2
G,-1
AD,-1
AI,2
AR,-1
AE,-1
AH,-1
P,-1
AM,-1
AB,-1
AQ,1
AQ,-1
P,1
AJ,-1
AQ,2
J,-1
P,-1
AQ,-1
H,-1
AJ,1
O,1
AC,1
AE,1
D,1
G,1
AC,-1
J,1
P,1
AD,1
B,-2
A,1
AR,1
A,2
AA,-1
P,-1
J,-1
H,1
K,1
AB,1
AB,-1
AR,-1
AA,-2
A,-3
P,1
I,-1
A,1
P,-1
A,-1
AA,2
H,-1
H,1
AA,-2
AC,2
A,2
AA,-1
D,-1
AM,1
AC,-2
AA,2
H,-1
AM,-1
AC,1
AJ,-1
AM,1
AD,-1
H,3
AH,-1
P,1
AA,1
H,-3
O,-1
B,1
AA,1
AC,-1
P,-2
I,1
AC,2
H,1
J,1
A,-2
A,2
H,-1
A,-1
AL,1
AR,1
J,-1
AK,1
AQ,1
J,1
A,-1
AC,-1
AG,1
P,2
AP,-1
B,-1
AK,-1
AF,-1
AR,-1
P,-2
AC,1
A,1
A,-1
AG,-2
AL,-1
H,1
A,1
A,-1
AH,2
AD,1
K,-1
AG,2
AO,1
L,-1
AC,-1
AA,1
J,3
AF,1
L,1
AF,-1
L,-1
AA,-1
AI,-2
AG,-1
AI,-1
AR,1
J,-1
AI,1
AI,2
J,-1
I,-1
AC,1
AF,1
P,1
AC,-1
AA,-1
AR,-1
AA,2
H,1
A,2
AG,1
O,1
O,-1
AA,-1
J,-2
AR,1
AF,-1
AC,-1
AB,1
AE,2
AE,-1
AG,-1
B,1
AQ,-2
J,2
AK,1
AE,-1
J,1
J,-1
AA,-1
A,-2
AK,-1
P,1
A,1
AQ,2
AR,-1
H,-2
AB,-1
AI,-1
AQ,-1
A,1
AO,2
AP,1
