car,move
P,1
O,1
D,1
J,3
AB,-1
AB,1
J,-1
AQ,-1
A,-3
AA,-2
AH,1
B,-1
AJ,-1
AD,1
A,1
B,1
A,-4
D,-1
AB,-1
AA,2
AB,1
J,1
B,-1
J,-4
AD,-1
AH,-1
AQ,1
AP,-1
AA,-1
A,2
P,1
AQ,-1
H,1
AH,1
H,-2
P,-2
A,-2
AA,1
AP,1
AB,-1
A,1
J,3
AH,-1
AP,-1
AA,-1
A,1
AB,1
H,2
H,-1
A,-1
AP,1
AA,1
D,1
B,-1
B,-2
AL,-1
J,-2
G,-1
L,1
AP,-1
AQ,1
K,1
I,-1
AH,1
AH,-1
AB,-1
AQ,-1
H,1
AB,1
AO,1
AO,-1
AL,1
I,1
B,4
D,-1
AL,-1
D,1
AH,2
AE,-1
D,-1
AI,-3
AI,2
AO,1
AE,1
AE,-1
H,-2
H,-1
AQ,1
AQ,-1
B,-3
K,-1
AO,-1
B,1
B,-1
B,3
AO,2
AA,-1
K,1
AE,1
B,-1
K,-1
H,2
J,-1
A,-1
AI,1
J,1
AE,-1
H,-2
L,-1
AI,-3
AO,-2
B,-1
L,1
B,1
L,-1
H,2
AO,2
AB,-1
P,1
H,-1
H,1
AI,2
H,-2
H,1
AI,-1
B,-1
AC,-3
AC,1
AQ,-1
AA,-1
J,2
AI,1
J,-1
G,1
AA,2
AA,-2
AE,1
AE,-1
AC,-1
AO,-1
AQ,2
AI,-2
J,-2
AO,-1
J,3
H,1
B,2
AC,2
AC,-1
B,-3
AC,-1
AE,1
J,-3
J,3
AD,1
J,-1
B,2
D,1
J,1
A,1
A,2
J,-2
AK,-1
B,-2
AA,1
AB,1
J,1
AD,-1
AP,1
AE,-1
A,-2
D,-1
I,-1
AB,-1
A,1
AC,2
J,2
AR,-1
AP,-1
AE,1
AC,-1
AA,1
AO,1
AQ,-2
J,-2
D,1
J,2
L,1
AQ,2
AR,1
AG,1
AA,-1
B,1
B,-2
AR,-1
AA,-1
H,2
AG,-1
H,1
AI,3
AC,1
AI,-2
H,-2
AA,1
AA,-1
H,-1
B,1
H,1
A,-1
AC,-2
AB,1
H,-1
D,-1
H,2
AD,1
H,-1
H,-1
B,1
AI,-1
AA,1
AA,-1
A,1
AA,1
AI,2
AO,-1
D,1
D,-1
AI,-1
H,-1
P,-1
AQ,-1
AQ,-1
AO,1
AI,2
AI,-2
A,-1
AR,1
AO,-1
AK,1
A,1
AD,-1
K,1
A,-1
AO,2
G,-1
AI,2
H,3
F,1
AK,-1
AE,-1
AO,-2
F,1
H,-1
K,-1
AO,1
AI,-1
F,1
H,2
N,-1
F,2
K,1
M,1
K,-1
AQ,2
AQ,-2
AO,-1
M,-1
F,-1
N,1
AO,1
O,-1
AI,-1
AI,1
E,3
H,-1
L,-1
E,-3
G,1
G,-1
E,3
L,1
AB,-1
AI,-1
R,-1
AI,2
K,1
P,1
AH,-1
Q,-1
X,-2
K,-1
R,-1
H,1
AR,-1
O,1
A,-1
L,-1
P,-1
AB,1
AO,2
AO,-3
AB,-1
O,-1
AB,1
AB,-1
AQ,1
AC,1
E,-1
AO,2
AH,1
AI,-2
AQ,-1
X,2
AI,-1
O,1
H,-1
AO,1
AI,2
D,1
P,1
A,1
AI,-2
AI,1
