car,move
J,1
AB,-1
AA,-1
AQ,-1
AF,-1
AG,-1
J,2
AC,-2
J,-1
G,-1
AL,-1
J,-2
AQ,-1
P,1
AG,1
P,1
AQ,2
AH,1
AE,-1
J,1
AK,-1
AK,1
G,1
AE,2
G,-1
AC,-1
AG,1
H,1
AA,-1
G,1
AE,-2
AC,2
AL,1
J,-1
AF,1
L,1
AA,2
AA,2
AE,1
P,-2
AA,-2
AC,1
AB,1
O,1
AH,-1
L,-1
AA,3
J,1
H,-2
AA,-2
H,2
J,1
G,-1
F,2
AJ,-1
AA,-1
F,-1
F,2
J,1
F,-2
J,-2
AA,-1
F,2
AB,-1
AL,-1
AM,-1
AC,-1
F,-2
F,-1
AP,-1
AC,-1
J,2
F,1
H,-1
AA,2
J,-3
E,1
J,1
H,1
J,2
E,-1
AO,1
L,1
H,-2
AH,1
AD,1
AD,-1
AH,-1
L,-1
AH,1
J,-3
H,2
AC,1
AE,-1
AK,-1
P,1
J,1
AA,-3
D,1
J,1
AG,-1
J,-2
J,3
AK,1
AK,-1
J,-3
H,-1
P,1
AC,-1
AA,1
H,1
P,-2
L,1
AQ,-2
AO,-1
AC,-1
H,-1
P,1
AE,1
AR,-1
D,-1
P,1
H,1
AQ,1
O,-1
P,-1
L,-1
AM,1
F,-1
AR,1
AQ,-1
AD,1
AA,-1
AM,-1
J,3
AQ,2
J,-2
F,1
AK,1
AO,1
AK,-1
J,-1
AQ,-2
AQ,2
AC,1
AQ,-1
J,1
AK,1
AC,1
AC,1
AC,-1
AA,2
AC,-1
P,1
P,-2
F,-1
O,1
P,2
P,-1
AA,-2
AD,-1
AK,-1
AA,2
AH,-1
F,2
AC,1
E,2
H,-1
AM,1
AA,-1
AC,-1
AC,-1
AK,1
AC,3
AC,-3
AA,-1
AL,1
J,-1
E,-2
J,2
AQ,-1
H,1
AQ,1
H,-1
J,-2
J,1
AQ,-1
AA,1
AK,-1
AO,1
AO,-2
AC,1
E,2
AH,1
J,2
P,-1
L,1
AH,-1
C,1
L,-1
AQ,2
AK,1
AC,-1
R,-1
AQ,-1
AP,1
AH,1
AQ,1
AP,-1
J,-3
AH,-1
AQ,-1
AC,1
P,2
H,1
AC,-1
AC,3
AH,1
R,1
AE,-1
J,1
E,-1
C,-1
AC,-1
AA,-1
AA,1
Q,-1
AL,-1
AC,1
AB,1
AQ,1
P,-2
AO,1
J,1
AL,1
AG,1
AA,2
AB,-1
F,-1
J,-1
D,1
J,-1
Q,1
J,3
AE,1
A,-1
AC,-1
P,1
J,-1
J,1
J,-2
AD,1
P,1
AC,-1
AK,-1
AA,-2
AL,-1
AL,1
J,-1
J,1
AC,-1
AK,1
AA,-1
H,-1
H,1
AC,1
AA,2
AD,-1
AO,-1
AL,-1
AM,-1
AC,2
AG,-1
P,-1
AA,-2
AP,1
AC,-1
AK,-1
P,1
B,-1
AA,2
AG,1
P,-1
J,2
C,1
J,-2
AA,1
H,-1
AE,-1
C,-1
J,-2
P,-1
AA,-2
J,1
AK,1
B,1
E,-1
H,1
P,1
AJ,1
L,1
L,-1
AG,-1
AC,-2
AC,1
F,-1
N,-1
J,1
AC,2
AJ,-1
N,1
J,1
AQ,-1
AE,1
AB,1
F,1
J,1
AJ,1
AD,1
F,-1
A,1
N,-1
N,1
G,1
J,-2
AB,-1
P,1
AQ,1
A,-6
J,-1
G,-1
A,1
AC,-1
AM,1
AA,-1
AC,1
AC,-1
AM,-1
AJ,-1
D,-1
L,1
AG,1
H,-2
AK,-1
AR,-1
AM,1
AA,3
N,-1
AC,-1
B,-1
AA,-2
AM,-1
AP,-1
AO,1
AA,-1
AG,-1
AA,1
J,-1
B,-1
AQ,-1
M,1
AA,-1
AC,-1
AQ,1
AC,1
AG,1
L,-1
L,1
K,1
AC,-1
AG,-1
AQ,-2
AQ,2
M,-1
AQ,-1
N,1
A,-1
AB,1
AO,2
AP,1
AB,-1
AC,1
I,-1
J,1
AM,1
H,-1
H,1
AA,-1
AC,-1
AA,2
F,1
P,-2
E,1
H,2
H,1
AP,-1
P,1
AA,-4
O,-1
AM,-1
H,-1
AO,-1
C,1
AO,-1
AA,4
A,-1
AC,1
H,1
AO,1
A,1
P,-1
H,-1
AA,1
AA,-1
AF,-1
K,-1
AM,1
A,1
AN,-1
H,1
P,2
AM,3
AM,-4
C,-1
A,-1
J,-1
AQ,-1
AQ,1
AM,2
AO,-1
A,1
AR,1
AK,1
AC,-1
Q,-1
AD,-1
A,-1
AC,3
K,1
AB,1
P,-2
AE,-1
J,1
A,1
K,-1
AM,1
AM,-2
A,-1
H,-2
B,-1
AO,-2
H,1
K,1
J,-1
A,1
Q,1
Q,-1
AM,-1
AO,1
H,2
AB,-1
K,-1
H,-1
P,2
AO,-1
P,-2
AP,1
AQ,1
P,1
P,1
AA,1
AM,1
AG,1
A,-1
Q,1
E,-1
AA,-2
AO,1
AM,1
AM,-1
AA,2
L,-1
AA,1
B,1
AP,-1
AM,-1
AP,1
AM,2
AC,-2
P,-1
AC,1
AH,1
AI,-2
AA,-1
AA,1
E,1
AI,1
A,1
J,1
P,-1
B,-1
B,1
AA,-1
AP,-1
H,-1
AK,-1
AC,-1
L,1
AG,-1
AE,1
AI,-1
P,2
AM,-1
AK,1
AN,1
AK,-1
E,-1
P,-1
AG,-1
B,-1
E,1
AG,2
AP,1
AK,1
AP,-1
Q,-1
AI,-1
AI,1
H,-1
H,2
L,-1
J,2
AI,1
P,-1
AE,2
J,-2
J,1
AE,-2
AF,1
J,2
AE,-1
AO,1
A,-1
AG,-1
J,-1
Q,1
J,-2
J,-1
O,1
AC,1
Q,-1
AC,1
AO,-1
AQ,-1
H,-1
P,1
AI,-2
AC,-1
J,4
AA,-2
AQ,1
I,1
AC,1
O,-1
AC,-2
AC,-1
AI,3
AF,-1
AN,-1
AG,1
I,-1
AI,-2
J,-3
H,1
AI,2
AI,-2
J,2
AK,-1
AE,1
AC,1
B,1
AA,2
AR,-1
AA,1
AO,1
AI,1
AC,1
H,1
AA,-2
Q,1
AO,-2
AC,-2
AE,-1
H,-1
AP,1
AC,2
AA,1
J,-1
P,1
AP,-1
C,1
B,-1
AE,1
AA,-1
AC,-1
P,-1
AO,2
AM,2
AA,1
A,-1
AI,-2
AA,1
AC,1
A,1
A,-1
J,-2
J,2
B,1
AE,-1
AR,1
AA,-2
AE,1
AD,1
AA,1
J,1
J,-2
B,-1
AD,-1
AI,1
H,-2
A,1
P,-1
P,1
H,1
AK,1
AG,-1
AG,1
AA,1
H,1
J,3
AC,1
P,-1
H,-2
H,2
C,-1
AM,-2
AA,-2
AM,2
AD,1
AC,-2
AG,-1
AA,1
J,-1
AI,2
H,-1
Q,-1
P,1
AM,-1
AM,1
P,-1
AQ,-1
AI,-1
Q,1
AA,-1
H,1
AM,-2
H,-2
AM,2
AK,-1
AQ,1
AC,-1
P,1
A,1
AI,-1
AQ,-2
AO,1
AD,-1
E,-1
AM,1
AI,2
AI,-3
AA,-1
AM,-1
AM,-1
AB,1
E,1
AI,1
E,-1
AO,-1
B,1
AA,1
E,1
I,1
I,-1
J,-1
P,1
B,-1
AB,-1
AQ,2
B,1
AK,1
AG,1
P,-2
AK,-1
J,1
AI,-1
C,1
AB,1
I,1
J,1
L,1
B,2
H,1
AK,1
H,-1
AG,-1
AQ,-1
AD,1
AK,-1
AI,2
L,-1
AI,-2
AK,1
B,-1
AI,3
B,-1
AO,1
H,1
C,-1
C,1
AM,-1
J,-1
I,-1
C,-1
AK,-1
H,2
AI,-2
AO,-3
AQ,-1
AR,-1
AO,2
AN,1
H,-3
J,1
I,1
J,-3
AO,-1
E,-1
P,2
B,1
F,-1
AI,1
AQ,1
P,-2
B,1
AQ,1
AP,1
J,2
AI,1
N,-1
J,-1
M,1
AF,1
AH,-1
M,-1
B,-2
N,1
AQ,-2
AJ,1
J,-2
P,2
AM,-1
B,-1
AA,-1
AD,-1
AJ,-1
AQ,2
AD,1
L,1
N,-1
J,1
N,1
K,1
B,2
AQ,-1
AD,-1
AA,1
P,-1
AF,-1
AF,1
K,-1
O,1
AP,-1
G,1
K,1
AB,-1
K,-1
A,-1
G,-1
AB,1
AQ,1
H,1
AE,-1
AP,1
F,1
J,-1
A,1
B,-1
AE,1
AA,-1
H,-1
O,-1
AP,-1
AR,1
AD,1
B,-1
H,1
I,-1
AB,-1
AR,-1
AF,-1
AR,1
P,1
AC,2
K,1
AQ,-1
H,-1
K,-1
AA,2
H,3
H,-1
E,1
AO,2
E,-1
AM,1
L,-1
AA,-1
AO,-2
AN,-1
AQ,1
F,-1
AD,-1
AD,1
H,-2
AO,-1
AK,1
AG,1
AO,2
AD,-1
N,-1
AD,1
AA,2
AA,-3
AM,1
AA,3
AA,-3
I,1
P,-1
AK,-1
B,1
AH,1
J,2
U,-1
J,1
J,-3
J,4
AI,-1
AI,-2
AD,-1
U,1
AA,1
AA,2
AA,-1
P,-1
U,-1
AM,-1
B,-1
AM,1
U,1
P,1
AM,-1
AK,1
H,1
AO,-1
AI,3
B,3
U,-1
AH,-2
AC,-1
J,-2
AM,1
AH,2
AG,-1
AM,-1
J,2
L,1
AG,1
AA,-2
AP,1
AH,-2
AG,-1
AL,1
AH,1
AK,-1
B,-2
AE,-1
L,-1
I,-1
H,-1
H,1
AE,1
AQ,-1
H,-1
AQ,1
AD,1
U,1
A,-1
L,1
AA,2
AD,-1
L,-1
P,-1
H,1
H,2
P,1
AN,1
B,-1
AE,-1
AK,1
AC,1
P,-1
AF,1
AL,-1
AC,1
H,-2
O,1
M,1
I,1
B,3
AL,1
L,1
B,-1
A,1
AC,-2
B,-1
AK,-1
D,1
B,2
AA,-1
AJ,1
K,1
D,-1
AL,-1
AC,1
P,1
D,1
P,-1
AA,1
AE,1
P,1
AC,-1
AG,1
AA,3
AH,-1
AH,2
B,-3
B,1
AK,1
B,1
P,-1
AI,-1
K,-1
AC,2
AE,-1
P,1
AA,-3
AA,3
AE,1
H,-1
AA,-3
A,-1
AA,2
A,1
M,-1
AD,1
M,1
AI,1
AH,-1
AC,-3
AK,-1
D,-1
AM,-1
H,-1
AC,2
AA,1
M,-1
B,-1
K,1
AR,-1
AC,-1
AG,-1
B,2
K,-1
AR,1
B,-2
P,-1
B,2
H,1
P,1
P,-1
AG,1
AG,-1
H,-1
N,1
AK,1
AG,1
H,2
B,-1
AA,-1
P,1
G,1
B,-2
H,-2
H,2
AA,1
AC,1
AA,-4
AA,3
P,-1
K,1
A,1
AA,-3
AM,1
A,-2
A,1
B,3
AC,1
O,-1
B,-2
AB,1
AM,-1
I,-1
AA,3
A,-1
AA,1
AA,-3
H,1
AA,-1
H,1
P,1
B,-1
AA,1
AM,1
B,1
