car,move
AR,1
B,-2
L,-1
H,1
U,-2
U,5
AQ,2
AK,1
AI,-1
B,1
U,-5
P,1
H,-1
U,1
L,1
U,2
AI,1
AI,-1
AA,-2
U,1
AI,2
AK,-1
Y,1
AC,-1
B,1
W,1
R,1
AI,-1
AR,-1
X,2
J,1
X,1
B,-1
R,-1
X,-3
N,1
R,1
X,1
AG,1
AP,1
X,2
AJ,1
D,-1
AB,1
G,1
F,-1
AG,-1
AI,-1
AG,1
AA,1
AJ,-1
X,-1
P,-1
AA,-1
J,-1
A,-1
K,1
AI,1
X,1
G,-1
A,1
X,-3
P,1
R,-1
B,1
H,-1
AA,1
Q,-1
AR,1
AR,-1
AI,1
AA,-1
AA,1
H,1
AB,-1
R,1
AB,1
AP,-1
U,1
H,-1
N,1
P,-1
G,2
AI,-2
Q,1
A,-1
P,1
P,-2
AE,1
G,-1
AG,-1
P,2
AP,1
AQ,-2
AQ,2
AQ,-1
G,1
G,-1
AB,-1
W,-1
W,1
AC,2
T,2
T,-2
A,1
AD,1
W,-1
K,-1
G,-1
W,1
X,1
AC,-1
AJ,1
AJ,-1
E,1
N,-1
I,1
B,-1
P,-2
K,1
P,1
X,2
AC,-1
X,-3
AC,1
AQ,-1
E,-1
X,2
B,2
AQ,1
B,-1
AC,1
E,1
AA,-2
B,1
R,-1
X,-1
R,1
T,1
B,-1
E,-1
N,1
AI,2
E,1
A,-1
AJ,1
E,-1
A,1
I,-1
T,1
AA,1
G,1
R,-1
M,1
AI,-2
A,1
AA,2
H,2
P,-1
F,1
F,1
R,3
F,-1
K,-1
K,1
B,-1
P,1
R,-1
H,-1
R,-1
K,-1
Q,-1
P,1
X,-1
N,-1
J,1
F,-1
AC,-1
AQ,1
AI,1
AI,1
AA,-2
AA,2
K,1
AA,-2
AI,-1
AA,1
AJ,-1
H,-1
AI,1
AC,1
K,-1
X,-1
H,1
AI,-1
AG,1
AR,1
N,2
M,1
R,-1
W,-1
AR,-1
F,1
AI,-1
V,1
AI,2
AA,2
R,2
AA,-2
D,1
B,1
D,-1
F,-1
G,1
AI,-1
AD,-1
AA,1
H,-1
AE,-1
U,-1
AA,1
U,1
AR,1
AP,-1
P,-1
P,-1
AO,1
U,-1
A,-2
X,1
AI,-1
AR,-1
H,1
H,-1
K,1
U,1
AI,1
R,-1
G,-1
AA,-1
AA,1
M,-1
A,1
AE,1
H,1
X,-1
AA,-1
P,1
G,2
AC,-1
X,1
F,1
K,-1
AE,-1
G,-1
M,-1
G,-1
A,-1
AG,-1
AE,1
J,-1
F,-1
K,1
P,1
H,1
F,2
F,-2
AA,-1
N,-1
AG,1
AA,1
AC,1
AI,1
V,-1
AG,-1
N,-1
AI,-2
AA,-1
T,-2
G,-1
P,-2
F,-1
F,1
P,1
H,-1
B,-1
F,-1
A,1
R,-1
Q,1
AA,-4
T,1
N,2
AQ,-1
AQ,1
AQ,-1
AA,5
P,-1
AO,1
H,1
B,1
R,1
C,1
B,-1
N,-1
AR,1
H,-1
AA,-1
A,-2
V,1
H,1
AE,-1
AC,-2
F,3
AC,2
N,-2
A,2
N,1
T,-1
P,1
AA,-2
F,-3
P,1
AA,-1
H,-1
T,1
AC,-1
AC,1
C,-1
T,1
T,-2
AA,-1
A,-1
AI,1
AK,1
U,-1
V,-1
U,1
AA,4
AA,1
AK,-1
T,1
Y,-1
F,1
U,-1
AI,1
N,2
G,1
N,-1
AA,-2
AA,2
C,1
Y,1
AO,-1
U,1
AC,-1
V,1
AQ,-1
AA,-1
AA,1
AK,1
G,1
G,-2
A,1
P,-1
AA,-2
V,-1
T,1
AA,1
F,-1
AA,-3
A,-2
AO,-1
U,-1
N,-1
T,-1
P,1
N,1
A,1
AA,3
AP,1
AA,-3
AA,1
AA,2
Y,-1
H,-1
C,-1
N,1
AA,-1
AI,-1
N,-2
AQ,1
AQ,-1
J,1
T,1
U,1
AI,1
AQ,2
A,1
U,-4
A,-1
AG,1
K,-1
AC,-1
F,1
N,-1
H,1
M,1
U,-1
Q,-1
J,-1
H,-1
U,1
U,2
AB,1
AI,1
X,-1
A,1
J,1
AB,-1
N,2
AI,-1
J,-1
AA,1
AG,-1
AC,3
M,-1
AI,-1
U,2
AE,1
X,1
X,-1
H,2
AI,-1
AI,2
AA,-1
AC,-3
AB,1
Y,1
AA,1
AJ,1
AQ,-1
N,-1
AD,1
A,-1
AQ,1
N,1
V,1
L,-1
G,2
A,1
AG,1
T,-1
P,-2
B,1
V,-1
F,2
Y,-1
AG,-1
X,1
T,1
AD,-1
O,-1
Y,1
P,2
A,1
W,1
AJ,-1
AI,-2
F,-1
X,1
F,1
AB,-1
AG,1
O,1
X,-1
AC,2
R,-1
O,-1
A,-1
AI,2
AI,-1
G,-1
X,-1
AA,-1
AG,-1
AI,1
L,1
P,-1
N,1
X,1
R,1
AG,1
AF,-1
A,1
AJ,1
AN,-1
G,2
AC,1
G,-1
AD,1
M,2
AI,-2
AB,1
B,-1
Q,1
M,-2
T,-2
A,-2
T,2
AA,5
G,1
B,1
M,1
AA,-4
AD,-1
AO,-1
AB,-1
B,-1
AA,1
G,-3
AI,1
AO,1
AE,-1
AA,-1
C,1
AA,3
E,1
N,-2
N,2
AE,1
M,-1
T,-1
N,-1
AA,1
AD,1
AC,-3
L,-1
AG,-1
N,-1
A,1
AN,1
C,-1
AI,-1
AB,1
T,-1
P,-1
X,2
X,-1
R,-1
P,1
AI,1
AK,-1
P,1
B,1
X,2
AF,1
X,6
