car,move
K,-1
AO,-1
C,-1
AG,1
Q,-2
X,-2
AR,-1
G,1
AD,-1
B,-1
P,-2
AD,1
AR,2
A,1
AC,1
Y,1
AG,1
K,1
Y,-1
AK,-1
AD,-1
X,2
N,1
AE,-1
B,1
AC,-1
U,-1
AB,1
G,2
AA,1
AF,-1
G,-3
G,1
AG,-2
AG,2
N,-1
AG,-3
N,-1
N,1
AO,-2
U,1
X,-1
AK,4
AE,1
AG,2
AK,-1
AK,-1
AG,-2
X,-1
AE,-1
N,2
T,-1
AG,2
T,1
AA,-2
AG,-1
G,2
AQ,4
AB,-1
K,-1
AG,2
A,-1
S,1
F,-1
S,-1
AC,2
AG,-3
AR,-2
S,1
E,1
K,1
AK,-1
P,2
E,-1
X,2
P,-1
S,-1
G,-3
P,-1
K,-1
N,-3
U,-1
P,2
N,2
X,-1
G,3
U,1
S,-1
AR,1
N,1
P,-1
AR,-2
S,2
G,-1
S,-2
R,1
AO,1
AO,-1
AO,1
T,1
E,1
T,-1
T,-1
AC,-2
Q,1
AR,2
X,2
AB,1
K,1
AK,1
A,-1
Q,-1
H,-1
K,-1
X,-2
J,1
A,2
T,2
Q,1
Q,1
C,2
AK,1
AG,2
AF,1
AO,-1
N,-1
G,1
T,-1
AK,-1
X,1
AE,1
AO,1
T,1
AR,-1
T,-2
AR,2
T,2
AD,1
P,1
T,-1
AF,-1
G,-1
C,-1
AO,-1
AG,1
AO,1
AK,-1
AN,-1
G,1
A,-2
A,2
AN,1
X,-1
K,1
A,-3
P,-2
AR,-1
T,1
T,-1
E,-1
G,-1
G,-1
AG,-2
AK,-1
G,-2
A,1
S,1
AQ,-2
T,-1
A,-1
AG,-1
AO,2
AQ,-1
S,-1
G,1
AP,1
Q,-1
A,2
AK,3
S,1
R,-1
P,1
AP,-2
N,-3
N,2
AK,-2
AK,2
AQ,1
G,2
R,1
AP,1
K,-1
N,1
Q,1
AO,-1
K,1
P,1
AO,-2
G,-1
AO,1
R,-1
AQ,2
AK,-2
G,2
AQ,-3
AR,1
AR,-3
AB,-1
AR,3
G,-3
AP,-2
N,-2
N,1
AR,-1
X,1
AO,1
C,1
AQ,2
J,-1
AO,-2
X,1
P,-2
AQ,1
AQ,-2
C,-2
S,-1
N,1
J,1
AP,3
G,1
AK,1
AB,3
AR,-1
Q,-1
K,-1
A,1
AS,1
AR,2
Q,-1
AB,-1
A,-1
AQ,-3
G,-2
AJ,3
E,1
AK,-1
X,-1
AK,1
AQ,1
AS,-1
AB,-2
AP,-1
P,1
AP,-2
T,1
Q,1
AO,2
S,1
AP,2
P,-1
S,-2
E,-1
AO,-2
AG,1
AN,-1
AO,1
N,-1
C,1
AM,2
AG,1
AB,1
N,-3
Y,1
S,2
S,1
N,1
J,-1
X,-1
Q,1
AD,-1
AM,-1
S,-1
N,1
G,1
G,1
G,-1
W,1
G,-1
AK,-1
P,2
P,-2
T,-1
AG,-1
S,1
Y,-1
T,1
AI,2
AK,2
AB,-1
K,1
R,1
AI,-2
T,-1
P,1
W,-1
N,-2
X,2
AM,1
A,-2
P,1
AE,-1
J,1
J,-1
A,1
X,-1
AQ,1
C,1
T,1
A,-1
AE,1
J,1
AO,1
J,-1
C,-1
S,-2
AO,-1
AE,-1
H,1
N,1
N,1
K,-1
G,1
P,-1
AE,1
AM,-2
AE,-1
A,3
AK,-1
N,-1
AO,-1
U,-1
AK,-2
A,-1
AB,1
AM,1
AK,2
S,2
T,-1
AK,-2
P,-1
C,1
X,1
K,1
F,1
AQ,-1
Y,1
AK,2
X,-1
AP,1
X,-1
A,1
Y,-1
X,1
P,2
F,-1
K,-1
A,-1
Y,1
C,-1
U,1
Q,-1
L,-1
AG,2
AB,-1
N,1
N,-1
V,1
P,-2
X,2
S,-1
C,-1
H,-1
AB,1
A,-1
AG,-1
Q,2
AJ,-1
P,1
L,1
X,-1
Q,-3
W,1
AR,-2
AJ,-2
AB,-1
AI,2
AK,-2
Q,1
S,-1
AC,1
AI,-1
A,1
X,-2
AG,-1
AK,1
L,-1
AQ,4
N,1
H,1
A,-1
C,1
AK,-2
G,-1
AI,-1
AR,-2
N,1
T,1
G,3
Q,1
W,-1
G,-3
N,-1
G,1
AQ,-4
F,1
AP,-1
X,1
AA,1
T,-1
N,1
AR,4
AQ,4
AG,1
T,2
AK,2
AR,-1
A,1
X,-1
AA,-1
AP,1
G,1
AC,1
P,1
F,-1
Q,1
Q,-1
X,1
AC,-1
AC,-1
AE,1
AG,-1
Q,1
G,1
AE,-1
G,-2
X,-1
M,2
A,-2
AM,-1
AQ,-2
AK,1
AQ,-2
L,1
AG,2
AM,1
AP,-1
U,-1
C,1
X,1
AG,-2
M,-3
A,1
C,-1
X,-1
G,2
G,-2
AK,-1
K,1
AK,2
AR,1
AG,1
AK,1
T,-2
T,1
AO,1
U,1
AM,-1
P,-2
AK,-1
G,-1
N,-3
AK,1
P,2
H,-1
C,1
AB,1
K,-1
C,-1
N,2
P,-2
AK,-4
AK,2
AB,-1
P,1
X,1
AG,-1
AM,1
G,1
AR,-2
S,1
K,1
AB,1
AQ,2
A,-1
M,1
AO,-1
AO,3
P,-1
P,2
AR,1
H,1
AO,-1
A,1
C,-1
AQ,-2
T,-1
C,1
AK,1
AR,1
C,1
U,-1
AG,1
H,-1
AR,-1
AB,-1
X,-1
C,1
AM,1
H,1
F,1
F,-1
C,-1
N,1
A,2
AG,-1
AQ,3
C,1
C,-2
AQ,-3
S,-1
F,1
AM,-1
AG,1
AA,3
AC,1
AR,1
C,-1
Q,-1
N,-1
C,1
AK,-2
A,-2
Q,1
AM,2
AK,2
X,2
M,-1
AA,-1
AK,-2
AA,-2
AA,2
AM,-1
AR,-1
AC,-1
AA,1
A,2
A,-3
AA,-3
U,1
M,1
K,-1
AM,-1
AO,-2
N,-1
AR,1
U,-1
AK,2
C,1
U,1
A,2
K,1
AK,1
AK,-3
N,2
R,-1
N,-2
AK,1
Q,-1
A,1
AE,1
S,1
S,1
F,-1
X,1
Q,1
P,-1
AO,1
C,-1
F,1
C,1
AA,1
M,-1
AM,1
AR,-2
AA,1
X,-1
AR,2
C,-2
AK,-2
AB,1
AM,-1
AK,1
AK,-1
AR,-4
AA,-2
AR,1
AR,3
AA,4
B,-1
B,1
A,-1
AK,2
W,1
AR,-2
AK,-2
AK,2
F,-1
B,-1
AO,1
AO,-1
M,1
Q,-3
AO,2
X,-2
AE,-1
AK,-1
Q,1
F,1
AO,-1
S,-1
AE,1
A,1
Q,-1
AG,-1
AG,1
X,1
AI,1
AO,1
AO,-2
AE,-1
AA,-2
AB,-1
V,-1
X,-2
X,3
Y,-1
AC,1
R,1
AR,-1
R,-1
N,1
B,1
AO,2
AO,-1
AC,-1
G,1
N,1
AC,1
S,-1
AM,1
AM,1
AA,1
X,-1
AG,-1
A,-1
N,1
AM,-2
AI,-1
F,-1
B,-1
F,1
G,2
AQ,1
X,1
AR,1
G,-4
N,-2
N,3
AA,-1
X,1
AK,-1
AI,2
AI,-1
S,1
AK,1
AQ,2
AK,1
AR,1
AM,1
AQ,-2
AA,1
S,1
R,1
AQ,-1
AC,-1
X,-1
AQ,2
AK,1
AA,1
AQ,-2
AM,1
AM,-2
AA,-3
G,2
AG,1
AK,-3
X,1
A,1
AA,2
B,1
AR,-2
Q,2
AK,1
AM,1
X,-2
B,-1
A,-2
AM,-1
AG,-1
AM,1
Q,-1
G,2
AI,-1
AM,1
F,-1
G,-4
AI,1
AQ,2
P,1
S,-3
B,1
AQ,1
AR,2
AM,-2
G,5
AC,1
T,1
AI,1
AR,-2
AO,-1
AQ,-3
AO,-1
AQ,4
S,2
H,-1
A,2
AQ,-3
G,-1
AQ,1
AR,3
AR,-1
G,1
P,-1
AK,1
E,1
R,-1
AK,1
AK,-1
A,-1
E,-1
E,1
AO,2
X,-1
S,-2
Q,-1
B,-1
S,2
AO,1
AM,2
S,-2
AQ,-2
AK,1
AK,-1
X,-1
AM,-2
S,2
AI,-2
AP,1
AK,-1
AM,2
X,1
AP,-1
AA,1
AC,-1
AQ,2
Q,1
P,1
K,-1
Q,-1
AI,2
Q,1
S,-2
AO,-1
C,1
AI,-1
S,2
AI,1
AO,1
AQ,-1
R,1
AI,-2
AO,-1
L,-1
U,1
AI,2
AQ,-1
AR,-2
A,1
AR,1
A,-2
B,1
AG,1
AI,-2
AR,1
AB,1
N,1
B,-1
A,-1
AI,1
E,-1
G,-1
Q,1
G,-1
AK,1
A,2
G,2
AK,-1
AK,1
J,2
Y,1
Y,-1
AK,1
B,1
AB,-1
S,-1
G,-3
A,-1
AR,1
G,3
AI,1
AI,-1
J,-2
E,1
C,-1
AK,-2
E,-1
P,-1
N,-1
J,1
AG,1
Q,-1
AG,-2
AG,1
AI,1
AK,1
G,-4
J,2
G,4
S,-1
N,1
B,-1
N,-1
Q,-1
G,-2
G,-2
N,-3
AK,2
AI,1
S,3
AI,-3
A,2
J,3
B,1
J,-4
S,-1
Y,1
AK,-4
X,1
S,-1
A,-1
W,-1
W,1
B,-1
B,1
AB,1
AR,-3
A,1
U,-1
AG,-1
AM,-2
S,2
Q,2
AQ,2
C,2
AR,1
T,-1
AB,-1
B,-1
S,-1
J,-1
AQ,1
AC,2
C,-2
AC,-1
X,1
AI,1
L,1
AM,2
AR,-1
X,-1
L,-1
AM,-2
N,1
Q,-1
AE,1
Q,-1
AM,1
AD,1
S,-2
AI,1
AK,1
V,1
J,1
R,-1
A,-1
AD,-1
T,2
AQ,-1
AM,-1
AO,-1
B,1
AR,2
B,-1
AQ,1
AK,2
AC,1
P,1
AI,-1
AO,-1
N,-1
AQ,1
AP,1
AJ,1
J,-1
AG,1
AG,-1
X,-2
P,-1
AK,-1
A,1
B,1
AG,1
V,-1
P,1
AK,-1
J,-1
R,1
G,1
T,-1
L,1
S,1
AG,1
J,1
N,1
X,1
T,1
S,-1
AK,1
AC,-2
L,-1
G,1
AG,-1
J,1
T,-1
V,1
G,-2
Q,1
AK,-1
G,1
T,-1
B,-1
R,-1
AR,-2
AR,1
G,1
C,1
AC,3
T,1
B,1
AR,2
S,2
P,-1
E,1
T,-1
J,-2
J,1
J,1
Q,2
S,-1
AD,1
C,-1
AD,-1
T,1
AG,1
AI,1
X,1
AI,-2
Q,-2
AR,-1
W,-1
AR,1
Q,1
A,-1
P,1
AC,-3
AB,1
AB,-1
T,-1
T,1
W,1
S,1
C,2
AG,-1
AK,1
T,-1
AC,2
AD,1
A,1
Q,1
W,-1
Q,-1
AJ,-1
J,-1
AK,2
AK,-1
L,1
AK,1
K,1
E,-1
X,1
AK,-1
AK,-1
K,-1
AK,2
AM,-1
AC,-2
AK,-1
AK,-1
AC,2
AK,2
AG,-1
P,-1
P,1
AP,-1
J,-1
AC,1
P,-1
B,-1
AP,1
A,-1
V,-1
S,-1
X,-2
AC,-1
G,-1
V,1
AK,-4
V,-1
AR,-2
T,1
J,1
AK,1
N,-1
G,-1
AC,-2
AR,-1
AO,-1
G,1
C,-2
L,-1
G,-2
Y,-1
AQ,-3
S,1
N,-1
AJ,2
L,1
J,-1
S,-1
AB,1
AJ,-1
AQ,3
Q,-1
C,1
L,-1
AR,2
AQ,-1
AQ,-2
S,2
AJ,1
AD,-1
AQ,-1
T,-1
G,1
H,1
AQ,1
L,1
T,1
AB,-1
S,-3
B,1
AK,-1
AD,1
AD,-1
G,-1
AJ,-1
F,1
N,-1
AQ,-1
AE,-1
AO,1
N,3
AR,-1
K,1
G,1
AA,-2
AA,1
AR,-1
AJ,1
N,-2
AR,3
AE,1
AR,-1
T,1
R,1
Y,1
AJ,-2
AA,1
A,-2
AA,-1
AC,1
AD,1
AR,-3
Y,-1
S,1
AA,-1
Y,1
Y,-1
AA,-1
AQ,1
AJ,2
N,2
AR,1
G,2
AA,2
Q,1
AD,-1
AR,2
AJ,-2
A,3
AA,-1
AA,1
C,-1
A,-1
AQ,3
T,-2
AG,2
AK,2
AC,1
A,1
G,-2
AN,1
N,-2
N,2
Q,-1
AE,3
G,2
P,1
AA,-1
P,-2
U,-1
AR,1
N,1
U,1
AD,4
P,2
AR,-1
Q,1
C,2
AD,-2
X,2
X,1
AP,-1
A,-1
X,-1
X,1
S,1
AC,-2
AA,-1
X,-3
AD,-1
T,1
AD,3
C,-2
AC,1
Q,-1
R,-1
AR,1
AR,-1
C,1
N,-1
AP,1
AC,1
AD,-2
B,-1
E,1
AC,-2
AA,1
AD,1
U,-2
Q,1
AR,1
R,1
AA,1
A,1
X,1
AB,1
B,1
B,-1
AB,-1
U,2
N,1
G,1
S,-1
AD,-1
Q,-1
AE,-2
S,-1
P,-1
F,-1
F,1
AE,2
AA,-1
AK,-1
AE,-1
AB,1
B,1
T,1
E,-1
AP,-1
G,-1
AE,1
P,1
AA,-1
AK,1
AP,1
AP,-1
A,-3
AO,1
AE,-2
AR,-1
P,-2
T,-1
AK,-2
G,-3
AG,-2
AD,-1
N,-1
AE,-1
G,2
AG,1
AK,1
N,-1
S,1
K,-1
Y,1
A,3
AE,1
W,-2
L,-1
B,-1
AK,-2
W,1
AK,1
W,-1
P,1
B,1
A,-1
AR,1
S,1
X,-1
AA,-1
AK,4
AG,-1
C,-1
AK,-5
Q,-1
R,-1
T,-1
AK,4
AA,1
AK,-4
G,-2
AR,-4
AR,-1
S,-1
AR,4
P,-1
W,1
AQ,-2
Q,1
AK,2
AK,-1
AD,-1
W,-1
X,1
AR,-2
X,1
N,-1
X,1
AQ,2
C,1
S,-1
AR,1
AD,1
W,1
S,3
AK,-1
AQ,-4
AR,2
AG,2
AG,-2
AK,2
W,1
AG,2
S,-2
AE,-1
S,1
P,1
S,-1
AE,1
AG,-2
S,1
Q,1
S,1
P,-1
Q,-1
S,-3
AD,1
R,1
AA,-1
V,1
AQ,-1
S,1
AK,-1
X,-1
AO,-1
AO,2
Q,3
C,2
AR,-1
AK,2
AK,-3
X,-2
T,1
C,1
AK,1
S,2
S,-1
R,-1
N,1
AQ,2
S,-1
S,1
AQ,-2
AR,-1
L,1
G,2
A,1
AQ,1
C,-4
AA,1
R,1
AG,1
S,-1
X,1
AO,1
C,1
N,1
C,3
P,1
L,-1
AP,1
T,1
A,-1
M,2
A,1
R,1
AD,-1
M,-1
R,-2
C,-2
AD,1
AP,-1
AG,-1
AQ,2
M,-2
C,-1
X,-1
AR,-1
M,1
G,1
A,-1
AP,1
R,1
A,1
P,-1
AR,-1
A,-1
P,1
G,-3
AB,-1
G,2
G,-1
T,-2
AQ,-2
AA,-1
Q,-3
AQ,2
R,-1
V,-1
AP,-1
T,2
G,1
AO,-3
Q,1
P,-1
AR,4
F,-1
T,-2
G,1
V,1
AO,1
AQ,-3
AK,3
AQ,4
AR,-1
AC,1
C,-1
X,1
Q,1
AO,2
Q,-3
AK,-1
R,1
G,-3
AD,-2
Q,1
AO,-3
AD,1
N,-3
AQ,1
AK,1
F,1
AC,1
AE,-1
A,-1
T,1
S,-1
Q,-1
AG,1
N,3
X,-1
E,1
AO,1
S,2
E,-1
E,1
Q,4
C,2
M,-1
AC,-1
AE,1
AC,-1
C,-1
C,-1
S,-1
AK,-4
AK,2
N,-1
T,1
AD,1
AK,2
F,-1
M,2
N,-1
Q,-1
AC,2
N,1
A,1
N,-1
AK,-2
AD,-2
N,1
AE,1
AD,2
AR,1
AK,3
AC,-2
Q,-1
F,1
AD,-1
R,-1
N,-1
AC,3
Q,-1
AE,-1
AC,-3
P,2
C,1
P,-1
N,2
R,2
M,1
W,-1
AC,1
M,-1
N,-1
AK,-4
R,-1
W,1
AK,3
AG,-1
C,-1
N,1
P,-1
AK,-1
AQ,-5
A,-1
AR,-1
Q,3
AQ,5
L,1
AQ,-5
AC,1
E,-1
E,1
C,3
N,-2
A,-1
N,2
N,-2
AE,-1
F,-1
N,1
C,1
N,1
M,1
L,-1
AN,-1
F,1
AM,2
AK,1
A,2
AK,-4
A,-2
AC,1
E,-1
E,1
AR,-1
AC,-3
X,1
M,-1
AO,2
AQ,2
N,-1
AM,-1
AC,1
C,-2
AO,-2
C,1
AA,1
AO,-1
AA,-1
A,2
P,1
R,-1
AQ,2
AQ,-1
P,-1
AC,-1
W,1
AI,2
Q,-1
AI,-1
Q,2
Q,-1
C,-3
Q,-4
AI,1
R,3
AR,2
