car,move
AH,1
P,2
G,-1
AJ,-1
AA,-2
AG,1
AD,1
O,1
H,-1
N,-1
N,1
H,-1
H,1
AA,3
AA,-2
AA,-1
N,-1
AA,2
AG,-1
AA,-1
AQ,-1
AB,-1
AJ,1
P,-1
H,2
AL,-1
M,1
AM,-1
L,1
AA,1
K,1
AQ,1
K,-1
AA,-1
AQ,-1
AD,-1
P,1
AQ,1
AC,-1
AE,-1
P,-1
AC,1
P,1
AG,1
L,-1
AM,1
AC,-3
P,-1
O,-1
J,1
P,-1
P,1
AJ,-1
P,-1
AC,1
AC,2
AC,-1
AF,-1
P,1
AL,1
J,-1
H,-1
AA,-1
J,2
AE,1
AD,1
AN,-1
H,1
J,-1
AK,-1
AJ,1
AA,5
M,-1
AA,-5
P,1
AN,1
P,-1
AF,1
AC,-1
AC,-1
AJ,-1
AP,-1
AA,1
AK,1
J,2
AL,-1
AM,-1
AA,-1
AO,1
J,-3
AG,-1
P,1
U,-1
L,1
AG,1
AA,1
U,1
O,1
AC,2
D,1
N,1
AA,-1
H,-1
AA,1
H,1
L,-1
P,-2
AC,1
AG,-1
P,1
AA,-1
P,1
J,1
N,-1
AQ,-1
AC,-1
P,-1
H,-1
AA,2
AO,1
M,1
AO,-2
AC,-1
AC,2
H,1
P,1
AA,-2
AQ,1
AP,1
AC,-1
AG,1
AC,1
AC,-2
AA,1
A,-1
AC,2
AP,-1
A,1
A,-1
AC,-2
J,-1
P,-2
A,1
A,-1
AG,-1
A,1
AP,1
AC,1
AJ,1
P,1
AC,-2
AQ,-1
P,-1
AK,-1
J,2
P,1
AR,-1
AD,-1
AH,-1
AM,1
AM,-1
J,-1
M,-1
AQ,-1
AQ,1
N,1
J,1
P,-1
D,-1
J,1
H,-3
J,-3
AC,1
AJ,-1
J,2
AC,1
AM,1
AC,-2
H,3
F,1
AJ,1
AL,1
O,-1
AF,-1
P,1
J,1
J,-1
AG,-1
J,-1
AB,1
J,2
E,1
H,-1
H,1
AJ,-1
AB,1
AL,-1
AP,-1
AS,-1
J,-1
Q,-1
J,1
J,1
J,-1
Q,1
L,1
AM,-1
E,-1
H,-1
H,1
AK,-1
AS,-1
E,1
AH,1
AO,3
AO,-2
AS,1
AD,1
AQ,-1
K,1
AO,2
AO,-3
AP,1
AP,-1
AA,-4
AO,3
AA,3
AA,-3
AR,-1
K,-1
K,1
C,1
C,-1
K,-1
AO,-1
P,-1
AQ,1
L,-1
J,-3
AK,-3
AR,1
AR,-1
AM,1
AL,1
AS,-2
Q,-1
AR,1
AR,-2
AD,-1
AE,-1
AS,3
AO,1
AR,1
AR,-1
AR,2
AS,-1
AR,-2
AQ,-1
AS,-2
P,1
AK,2
AK,-1
AO,-1
AR,1
Q,1
J,1
AR,1
AG,-1
AQ,-1
AO,-2
AR,1
AR,-3
C,1
AO,1
AK,1
AK,-1
AQ,3
AS,2
AO,-1
AG,1
AG,-1
AG,1
AS,-1
AQ,-3
AO,1
AG,-1
AK,1
AK,-1
AO,-1
AP,1
AG,1
AR,2
AQ,2
AG,-1
AS,-1
C,-1
AQ,-3
Q,-1
AB,-2
J,-1
AB,3
AQ,4
AB,-1
J,1
AQ,-3
AS,1
AG,1
AQ,3
AB,1
AK,3
AQ,-3
AK,-2
J,-1
AE,1
AK,1
AB,-1
AK,-2
AH,-1
AQ,2
AS,2
AS,-3
AK,-1
AQ,-2
AK,4
AB,-2
AB,2
AQ,-1
L,1
AJ,1
AK,-2
AJ,1
AR,-2
AR,2
AR,-2
AS,1
AH,1
AR,3
AS,-1
AR,-1
AJ,-1
AH,-1
AK,1
AB,-1
AB,-1
K,1
AQ,2
AR,-1
P,1
AB,1
AR,2
AR,-2
P,-1
AA,3
AQ,-1
AQ,1
AJ,-1
AG,1
AE,1
AA,-2
AQ,2
AK,-1
AJ,1
AA,2
AL,-1
P,1
AJ,-1
AQ,-4
AH,1
AB,-1
Q,1
AQ,3
AR,-1
AQ,-1
AQ,-2
AQ,4
W,1
AM,-1
AA,-1
H,-1
H,1
P,-1
C,1
AK,-1
AD,1
AJ,1
AR,3
AK,3
AK,1
AC,2
AA,-1
AC,1
AG,1
AC,-1
AK,-3
AG,-1
AJ,-1
AC,-2
AM,1
W,-1
AG,1
AB,1
AA,1
W,1
AK,2
H,-1
C,-1
AL,1
AK,-1
AB,-1
AK,-2
Q,-1
AG,1
AR,-1
AA,1
Q,1
AK,2
S,1
Q,1
AC,1
AC,-1
H,1
AK,-1
AL,-1
AA,-2
AC,2
AG,-1
AC,-1
AG,-1
AC,-1
AA,-1
AK,-1
E,-1
AL,1
AA,3
AQ,-4
AB,1
AK,2
AG,2
AG,-1
K,-1
K,1
E,1
AE,1
AR,1
AK,2
AA,-1
Q,-1
Q,-1
AK,-4
AJ,2
Q,2
AK,2
Q,-2
AB,-1
AE,-1
AB,1
AB,-1
AG,-1
P,1
AC,1
AG,1
P,-1
AJ,-1
AG,1
AA,1
H,-1
Q,2
AR,-1
AE,1
C,2
C,-1
AJ,1
AJ,-2
P,1
AD,-1
AH,-1
Q,-1
AE,-1
AC,-1
AJ,1
AH,1
P,-1
AB,1
H,1
Q,1
AG,-1
AK,-2
AH,-1
AA,-2
AJ,1
C,-1
Q,-2
AK,1
AR,1
AR,-3
S,-1
Q,1
AB,-1
AR,2
P,1
P,-1
AH,1
AA,2
AB,1
C,1
H,-1
AL,-1
S,1
AR,-1
AD,1
AJ,-2
AH,1
AR,2
Q,1
AI,-3
AK,1
AB,-1
AA,-1
AK,1
AK,-3
W,1
AK,4
C,1
AJ,1
AG,-1
AJ,-1
AD,-1
AP,-1
AB,1
W,1
AQ,3
AP,1
AQ,-1
AQ,-1
AP,-1
AD,2
AK,-2
AO,2
H,1
AK,-1
V,1
AO,-1
AR,-3
AD,-2
H,-1
C,-1
AQ,3
P,1
Q,-1
AB,-1
AB,1
C,-1
AG,1
Q,1
AO,-1
AE,1
Q,1
AD,3
E,-1
Q,1
Q,-3
Q,3
P,-1
AD,-2
AE,-2
E,1
AP,1
Q,-1
C,1
Q,-1
AJ,1
AF,1
AJ,-1
AR,2
H,1
V,-1
AA,1
AR,1
C,1
AR,-3
AP,-1
AR,2
P,1
AD,-1
K,-1
AR,-2
K,1
AA,-1
AP,1
C,-1
AP,-1
AB,-1
C,-1
AE,-1
AG,-1
C,1
C,1
AG,1
AC,1
AA,1
C,-2
K,-1
H,-1
L,-1
Q,-1
AG,-1
V,1
AO,1
AG,1
AC,1
AR,3
L,1
AK,1
AK,1
S,-1
AC,-1
V,-1
E,-1
AF,-1
AE,1
AC,-1
AB,1
AK,-1
AR,-1
AE,2
AK,1
V,1
E,1
P,-1
AE,-2
AF,1
AR,1
Q,-1
AE,-1
AR,-1
AO,-1
AK,-3
K,1
AR,-3
AO,1
H,1
AB,-1
AE,1
AF,-1
AG,1
AG,-2
AA,-3
AR,2
AC,1
AN,-1
AC,1
AR,-1
AA,3
K,-1
H,-1
AN,1
AC,-2
H,1
AG,-1
AR,2
H,-1
AC,1
AQ,-3
AK,3
K,1
AG,1
K,-1
AE,1
L,-1
AE,-2
AQ,3
AQ,-1
AO,1
J,4
AC,1
AO,1
AP,1
V,-1
L,1
Q,1
AE,1
AE,1
H,1
W,-1
V,1
J,-1
AC,-1
J,1
AD,1
S,1
H,-1
AD,-1
L,-1
J,-2
AK,-2
W,1
AQ,-1
Q,-1
AR,-1
AE,-1
AJ,1
Q,3
AQ,-1
C,2
AE,-1
AF,1
AQ,1
AQ,-2
AQ,2
O,1
C,-2
H,-1
E,-1
J,-1
P,1
J,-1
Q,-2
AC,-1
AK,1
H,2
AQ,-2
H,-2
J,1
AG,1
H,1
H,-1
AJ,1
AB,1
F,-1
H,1
V,-1
AR,1
F,2
AG,1
AG,-2
AK,-1
Y,-1
Q,1
AQ,1
AR,-2
P,-1
AR,1
H,1
U,1
U,2
J,1
AQ,-1
AQ,1
AK,1
F,-2
U,1
N,2
D,1
AJ,-1
U,-2
AK,-1
AR,-1
AR,1
G,2
G,-1
G,-1
N,-1
A,-1
N,-1
Q,-1
G,1
H,-1
AB,-1
A,-3
A,-1
AB,1
A,2
AR,-1
U,-1
AE,1
N,1
Q,1
A,-3
B,-2
AJ,1
N,-1
J,-2
AR,2
N,1
A,4
J,-1
J,3
J,-1
J,1
A,-1
AR,-1
AR,1
H,1
AR,-2
AR,2
AR,-2
A,-1
B,1
AR,2
B,-1
AK,1
B,1
A,2
G,1
AD,1
J,1
A,-3
AJ,-1
AK,1
A,3
J,-3
AD,-1
H,-1
AE,-1
G,-1
A,1
AJ,-1
AQ,1
J,2
U,2
AQ,1
AK,-2
A,-3
AR,-2
AR,2
N,2
AK,2
AJ,1
N,-2
AQ,-2
J,-1
N,-1
A,-2
A,5
A,-4
B,-4
B,3
B,-3
N,1
AJ,1
AQ,-1
N,-1
AJ,-2
N,2
AQ,2
Q,-1
AQ,-2
U,1
AB,-1
J,-2
AQ,3
B,2
N,1
S,-1
AK,-5
AR,-4
G,3
AP,-1
B,2
H,1
AQ,-2
AR,-1
B,-4
B,1
AQ,-1
AG,1
B,-1
AP,1
AE,1
B,2
G,-2
G,-2
A,-1
G,1
H,-1
H,1
AJ,3
AJ,-1
B,-3
AG,1
AJ,-2
H,-1
N,-2
AD,1
N,2
M,1
AJ,1
B,4
AJ,1
B,-1
B,-1
B,-1
AG,-1
AG,1
AR,2
B,1
N,-1
G,1
G,-1
AD,-1
N,1
AG,-2
B,1
S,1
H,1
AC,1
AR,1
AK,1
AK,2
P,1
D,-1
AR,2
J,1
M,-1
O,-1
AR,-1
B,1
G,3
G,-3
AE,-1
G,1
J,-1
G,2
AJ,-1
U,-1
G,-2
AJ,1
AF,-1
B,1
U,1
J,1
AC,-1
AG,-1
S,-1
AC,1
AJ,-1
B,-2
G,1
AQ,3
G,-2
G,-1
G,1
AC,1
L,1
AC,1
AG,-1
P,-1
G,2
I,-1
G,-3
AC,-1
N,-3
AC,-1
H,1
J,-1
N,3
N,-2
J,1
G,1
AG,1
AC,1
AR,1
N,2
AG,-1
P,1
B,1
G,3
AR,-2
G,-3
H,-2
G,-1
F,1
F,-1
A,1
B,-1
H,1
AC,-1
P,-1
H,1
K,1
AA,-3
G,3
AC,-1
AK,-1
AG,1
AR,2
AA,1
AE,1
AJ,-1
AA,2
AP,-2
G,-3
AC,3
AE,-1
AA,-1
J,-1
AO,-1
AC,-3
N,-4
AQ,-1
N,4
H,1
N,-1
H,-3
AK,2
P,1
N,-1
AK,-1
AR,-2
G,1
A,-1
AO,1
H,3
AQ,-1
AA,1
AQ,1
B,1
AA,-4
AA,4
AO,-2
AE,1
AD,1
AQ,-2
AA,-2
P,-1
AO,1
A,1
AO,1
AQ,2
AQ,-2
G,1
AO,-3
AA,1
P,1
AA,-2
AO,1
P,-2
AO,-1
Y,1
P,2
G,-2
B,-1
V,1
AC,1
AQ,1
AA,3
N,-2
V,-1
AQ,1
AD,-1
AA,-2
AO,1
AO,2
N,2
AA,1
AQ,-2
N,-2
H,-3
M,1
H,2
J,1
H,-1
H,1
AA,1
M,-1
AR,1
H,-2
J,-1
A,-1
AE,-1
I,1
B,2
AQ,2
AQ,-1
M,1
AE,1
K,-1
M,-1
AQ,-1
AE,-1
AQ,1
L,-1
AE,1
AC,-1
AQ,1
Y,-1
AE,-1
B,-1
AB,1
J,1
J,-1
AQ,-2
N,2
AQ,2
F,1
J,2
AB,-1
B,-1
H,1
N,-1
U,-2
A,1
A,-1
AP,1
J,-2
AB,1
S,1
AB,1
AR,1
U,2
N,2
AP,1
M,1
AK,2
U,-1
AK,-1
L,1
L,-1
Y,1
AS,2
B,1
E,1
B,1
J,1
M,-1
P,-1
E,-1
N,-1
AJ,1
E,1
E,-1
U,1
AK,-1
AJ,-1
N,-1
AR,-2
S,-1
AE,1
B,-1
J,2
J,-2
AQ,1
A,1
AK,-2
AS,-2
AS,1
AP,-1
AP,1
I,-1
B,-1
AJ,1
AQ,-2
AR,1
AR,-2
AS,-1
Y,-1
AD,1
AB,-1
AG,1
AQ,-1
AR,-1
AF,1
AR,4
AR,-1
AR,1
AG,2
J,-1
Y,1
I,1
Y,-1
F,-1
AD,-1
AK,2
AJ,-1
B,2
S,1
B,-1
O,1
AG,-2
B,1
AR,-1
N,3
N,-2
AK,-1
G,2
AR,1
AD,1
Q,1
A,-1
A,2
AJ,1
AJ,-1
J,2
Y,1
D,1
AB,-1
AQ,2
Y,-1
AP,-1
Y,1
D,-1
D,1
AO,-1
D,-1
H,-2
AC,1
AQ,-2
A,-2
AO,-2
A,1
J,-1
