car,move
AC,2
AQ,1
AE,-1
N,1
C,2
N,-1
N,2
M,1
AK,2
AR,-1
C,-2
AK,-1
AK,-2
C,-1
AG,1
M,-1
H,-1
AR,1
AC,1
Q,-1
C,2
U,-1
AK,1
AJ,1
C,-2
Q,1
U,1
AQ,-1
AB,1
AR,-1
U,-1
Q,-2
U,1
Q,2
AF,1
E,-1
P,1
AJ,-1
AB,-1
H,1
H,-1
AJ,1
AF,-1
U,-1
Q,-1
F,-1
G,2
P,-1
V,-1
Y,-1
AN,-1
AC,-1
AJ,-1
Q,-1
Y,1
AK,1
AM,1
AC,-1
AQ,-3
AG,2
S,-1
AK,-2
AA,1
K,-1
AJ,1
H,1
AG,-1
AG,-1
G,-1
AG,2
AK,2
AK,-2
AG,-2
G,-1
G,1
N,-1
U,1
AG,2
AG,-1
G,-1
AR,-3
AE,1
N,-2
W,1
N,1
N,-1
N,1
AR,4
F,1
AJ,1
S,1
AI,2
AI,-2
AI,2
K,1
N,1
AG,-1
AR,-2
AG,1
AK,1
AA,-1
AJ,-1
AI,-1
AC,-1
AA,-1
AA,-1
V,1
AJ,1
AR,1
AJ,-2
AA,2
AD,1
AK,1
AI,-1
AK,1
AP,-1
Q,3
P,1
AO,3
P,-1
AO,-2
AA,-1
AC,1
AO,-1
AA,-1
AK,-3
AC,-1
AR,-2
AI,1
N,-1
AO,1
AA,1
AA,2
AR,3
AK,3
Q,-1
AC,1
AK,1
Q,-1
AM,1
K,-1
Q,-1
Q,4
L,-1
AK,-2
Q,-1
AK,-1
AR,-3
J,1
Q,-3
AR,3
AR,-1
AK,2
Q,3
Q,2
H,-1
AK,-2
P,1
Q,-4
AI,1
Q,1
AR,-2
AI,-1
AI,1
F,-1
AD,-1
AR,1
Q,-2
N,-1
S,-1
J,-1
AC,-1
J,1
AI,-1
AR,-1
M,1
V,-1
AB,1
P,-1
AI,-1
AI,1
AD,1
AB,-1
M,-1
AR,2
AR,1
N,2
P,1
AI,1
AB,1
N,-2
P,-1
M,1
AD,-1
H,1
Y,-1
AK,2
AM,-1
AK,-1
AO,-1
J,1
AG,1
AP,1
AG,-2
AQ,3
AJ,1
Y,1
AR,-1
J,1
V,1
AD,1
S,1
AB,-1
J,-2
AR,1
AC,2
AR,-2
AK,-2
Q,3
Q,2
Q,-1
AC,1
AC,-3
AK,2
P,1
AQ,-3
AQ,4
AI,-1
M,-1
AG,1
P,-1
Q,-1
AI,-1
N,3
AR,2
AK,-2
F,1
AG,-1
AI,1
Q,-1
AR,-2
AR,2
AG,2
AJ,-1
AG,-1
Q,3
J,-1
AR,-1
Q,-4
AB,1
E,1
AK,-1
AI,1
AK,4
Q,2
AI,-1
C,1
Q,-2
AK,-4
Q,1
AP,-1
AP,1
C,2
AG,-1
N,-2
AI,-1
AK,2
AK,-2
AK,4
AI,2
Q,1
AP,-1
H,-1
AI,-1
N,1
AR,1
AR,-1
AP,1
AP,-1
N,-1
L,1
AP,1
AJ,1
E,-1
E,1
N,1
E,-1
N,-1
C,1
N,2
K,1
Q,1
AI,1
AQ,-3
AR,1
AK,-3
AR,-2
AR,-2
AR,4
AJ,2
AK,2
AI,-1
Q,-1
AP,-1
C,-1
AO,2
AB,-1
AO,-1
AQ,-1
AG,1
E,1
H,1
AB,1
AK,1
C,-2
AI,-1
AO,1
C,1
AK,-2
AA,-3
AM,2
W,-1
AA,3
C,2
C,-2
N,-1
P,1
C,-2
AA,-3
AM,-3
AA,2
AA,-2
AM,1
AM,-1
AN,1
AA,2
AG,-2
AO,-1
Q,-4
AO,-1
AB,1
S,-1
AK,2
AS,1
AD,-1
Q,1
P,-1
AK,-1
AA,1
AD,1
AK,-1
AP,1
N,-1
S,1
AS,-1
AA,-3
AD,-1
N,1
Q,1
C,1
AJ,-1
AR,-2
AJ,-1
AB,-1
AJ,-1
C,-1
AG,2
P,-1
AB,-1
AK,-1
AJ,1
C,1
N,1
AR,2
K,-1
L,-1
AJ,-1
AR,-2
AK,2
Q,1
AE,1
AE,1
AJ,1
L,1
AR,2
W,-1
N,-1
W,1
AE,-2
AE,1
C,1
K,1
P,1
AK,-2
AE,-2
AR,-2
AC,1
AC,-1
AB,1
AR,2
P,-1
AF,1
AJ,2
O,1
AG,1
N,1
AK,1
P,1
D,1
P,-1
Q,-1
AJ,-2
M,1
AJ,1
AA,1
AQ,-1
AE,1
AK,-1
AQ,1
AK,2
AK,-1
P,1
C,-2
Q,1
AG,-1
AB,-1
AG,1
D,-1
AD,1
AB,1
Q,-3
AA,1
Q,3
D,1
AG,-2
AB,-1
AA,-1
Q,-2
D,-1
AJ,1
AD,-1
AK,1
AB,1
AG,1
AD,1
AA,-1
AG,-1
AA,1
AG,2
AG,-1
P,1
AK,-1
M,-1
AJ,-2
AB,-1
AR,-3
AC,1
AC,-1
E,-1
AA,-1
AR,2
AB,1
P,-2
AG,-1
AG,2
N,-1
K,-1
V,-1
AG,-2
AJ,-1
F,1
Q,1
AQ,3
N,-1
AQ,1
AP,-1
E,1
E,1
AQ,-4
C,1
AQ,1
AQ,1
AR,-1
C,-1
P,1
AO,3
AO,-2
AQ,1
AQ,-3
Q,-1
Q,-1
AQ,1
AR,2
AQ,1
Q,2
AQ,2
C,2
AQ,-3
AQ,2
N,2
V,1
AK,2
R,-1
V,-1
AQ,-3
R,-1
V,1
X,-1
AR,-1
AQ,1
V,-1
N,-1
AK,-2
AD,-1
AK,1
AQ,1
AQ,2
AD,1
AD,-1
AQ,-3
V,1
Q,1
AO,1
C,1
AQ,1
N,1
P,-1
AK,1
AB,-1
X,1
AK,-2
R,-1
AC,1
AO,-1
AQ,-2
C,-1
R,1
C,-1
AK,1
AK,-1
AK,1
AQ,2
M,-1
AK,1
AO,-1
AE,-1
AE,1
P,2
AD,1
C,2
N,-2
T,-2
C,-1
AO,3
AQ,1
T,2
AQ,-3
Q,1
M,1
P,-2
C,-2
AK,-2
AQ,1
X,-1
M,-2
T,-2
AC,-1
X,-1
AQ,1
AP,1
AK,1
AJ,1
AQ,-3
R,-1
AQ,2
AK,-1
K,1
X,2
M,1
Q,-1
AD,-1
AQ,-1
AB,1
K,-1
AG,2
X,-1
AK,-1
AJ,1
AG,-2
AR,-1
T,1
AQ,-1
C,1
AB,-1
AC,3
AE,-1
K,1
AR,1
AC,-2
AK,2
X,1
N,2
AJ,-1
X,-1
U,-1
Q,-2
T,1
AG,1
AR,-1
AA,1
AC,-1
S,-1
N,-2
N,1
AJ,-1
AK,-1
AG,-1
AR,-1
AB,1
AR,2
S,1
AQ,3
T,-1
AK,-1
AQ,-1
S,1
AQ,-1
AQ,2
S,1
AP,-1
AQ,1
AO,-3
C,-1
Q,-1
AQ,-2
AQ,3
S,-3
AR,-3
X,1
AA,-1
R,1
AQ,-2
X,-2
AP,1
AR,2
AQ,2
AQ,-3
T,-1
AJ,2
AB,-1
AQ,-1
AG,1
X,3
AJ,-2
AQ,-1
AR,2
AG,-1
AC,2
AP,-1
AK,2
AC,-1
U,1
AR,-2
X,-2
X,1
R,-1
AQ,3
U,-1
AQ,-1
S,3
P,2
N,-1
AP,1
AP,-1
S,-2
X,2
X,-4
AC,-1
R,1
R,-1
AR,2
X,4
X,-3
Q,2
C,2
AO,1
AO,1
AQ,1
AO,-1
AQ,1
AA,2
H,-1
AQ,-2
H,1
F,1
AO,1
AO,-1
F,-1
X,3
X,-3
AR,-2
AA,-2
AO,1
AB,1
Q,1
AB,-1
AO,-1
S,2
C,1
AQ,2
AQ,-2
C,-2
AA,2
AQ,3
U,1
X,2
AK,-1
X,-1
R,1
P,-1
AG,1
C,-1
AA,-1
X,2
AO,-1
AE,1
P,-1
AO,1
X,-1
X,-1
AE,-1
X,-1
AG,-1
U,-1
AK,1
C,1
AQ,-4
AO,2
M,-1
R,-1
C,-1
S,-1
AP,1
X,3
AQ,1
C,1
AR,1
AJ,2
S,-1
P,1
P,-1
P,2
C,1
P,-2
AJ,-2
C,-1
R,1
P,1
P,1
X,-1
U,1
AA,2
M,1
AK,1
H,-1
Q,-1
AB,1
X,1
AE,1
AQ,1
X,-3
R,-1
AA,-1
R,1
AK,-2
C,1
C,-2
X,1
R,-1
Q,-1
V,-1
S,-1
Y,-1
AJ,1
AR,-2
AR,1
AQ,-1
N,2
X,1
AE,-1
C,1
AJ,-1
N,2
AQ,2
X,-1
S,2
AR,1
AK,2
AK,-2
AB,-1
AB,1
H,1
N,-3
AR,-1
AQ,-3
AJ,2
N,3
S,1
AK,1
AB,-1
AR,1
T,1
T,-1
AJ,-2
AK,1
AG,1
AG,-1
AQ,2
AA,1
X,1
AB,1
AQ,-1
AK,-1
AA,-2
AA,1
AP,-1
AQ,1
P,-1
AQ,-2
X,-1
X,-1
S,-3
N,-2
P,1
AK,1
P,-1
T,2
AK,-1
H,-1
AE,1
H,1
AG,2
R,1
AK,-2
M,1
M,1
R,-1
C,-1
AG,-2
AK,2
Q,-1
R,1
AB,-1
AO,-2
AQ,3
Q,1
AK,-2
AO,1
AC,3
AE,-1
AB,1
AO,-1
AB,-1
R,-1
AC,-1
AO,-1
AK,2
P,1
AO,2
AK,-1
N,1
AC,-2
C,1
R,1
AK,2
AQ,-2
P,-1
AO,-1
AA,-1
X,1
AC,1
AQ,3
X,-1
AE,1
AQ,-4
AK,-1
AD,1
P,1
AQ,4
AR,1
M,-1
X,1
M,1
M,-2
T,-2
AQ,-4
N,-1
AO,1
AC,-1
AA,2
Y,1
H,-1
S,2
H,1
H,-1
K,-1
X,1
AO,-1
N,-2
X,1
H,1
Y,-1
AQ,2
AK,2
AB,1
X,-2
P,-1
X,1
R,-1
H,-1
AQ,2
AK,-1
Y,1
Q,1
V,1
K,1
AA,-1
H,1
X,-1
AB,-1
H,-1
AQ,-4
AK,1
T,1
AK,-4
S,1
T,-1
Q,-1
Q,3
R,1
H,1
AA,1
C,3
AC,1
AQ,1
C,-3
AC,-1
S,-1
AK,1
N,1
S,-1
R,-1
Q,-3
AA,-1
S,1
H,-1
X,-1
AC,1
Q,2
C,2
R,1
C,-2
X,2
M,-1
AK,3
AD,-1
C,1
P,1
AK,-3
X,-2
P,-1
R,-1
AC,-1
X,1
N,1
AR,-3
AD,1
H,1
AC,1
AK,-1
F,1
AC,-1
E,1
AR,2
M,1
AQ,1
Q,1
C,1
R,1
AK,1
C,1
AO,-1
AQ,-1
AA,1
S,-1
AK,2
AP,1
K,-1
AQ,3
C,-2
AK,-3
C,-1
AC,2
AR,-1
X,-2
AQ,-1
AK,1
AR,1
E,-1
P,1
E,1
M,-1
L,-1
AK,1
L,1
X,3
P,-1
S,1
AP,-1
N,-2
R,-1
Q,-1
AO,2
AD,-1
E,-1
AE,-1
N,-1
AO,-2
AE,1
AC,-2
N,3
L,-1
P,1
AR,-1
R,1
N,-1
C,1
AR,1
L,1
AD,1
X,-1
AK,1
N,1
AQ,1
AD,-1
G,2
AO,1
AQ,-1
AC,2
AC,-1
C,-1
N,-1
S,1
AC,-1
AE,-1
G,-1
U,-1
G,-1
AB,1
AK,-2
E,1
S,-1
P,-1
AQ,-1
AQ,1
C,-1
AO,2
K,1
AB,-1
AO,-3
T,1
M,1
AK,-1
AB,1
AO,2
U,1
AA,-1
C,3
AQ,-2
C,-2
X,-1
M,-1
AR,-1
AA,1
S,-1
AQ,-1
AO,1
S,2
AQ,2
R,-1
E,-1
E,1
T,-1
C,1
AQ,-1
AQ,-1
C,-1
AQ,2
AR,-1
AB,-1
AK,1
AP,1
X,1
AA,-1
AJ,1
M,1
X,-1
AC,1
AE,1
S,-2
AD,1
AD,-1
R,1
T,2
N,-1
R,-1
AJ,-1
AC,-1
AE,-1
N,2
N,-2
AB,1
M,-1
C,-1
AP,-1
AP,1
AE,1
AR,1
AB,-1
T,-1
AK,-1
AD,1
AQ,1
T,1
T,-1
AQ,-3
AD,-1
AK,2
P,1
AA,1
AQ,1
P,-1
AJ,1
AJ,1
AQ,-1
AK,-1
AD,1
AK,1
C,1
K,-1
S,1
Q,1
AK,-2
AJ,-1
AC,1
X,1
Q,-1
AQ,1
AR,1
C,-1
AJ,1
C,1
S,-1
M,1
AK,3
Q,-2
S,1
AJ,-1
X,-1
N,2
AC,-1
Q,2
E,-1
L,-1
E,1
J,2
M,-1
S,-1
S,1
AJ,-1
AJ,1
C,-1
AD,-1
E,-1
F,-1
AE,-1
S,-1
AE,1
AB,1
X,1
AQ,-1
J,1
X,-1
AJ,-1
L,1
T,1
L,-1
T,-1
AG,1
S,1
J,1
P,1
F,1
AE,-1
E,1
P,-1
X,1
C,2
L,1
J,-1
T,-1
N,-2
S,-1
X,1
AP,-1
X,1
E,-1
AK,-1
U,-1
AO,-1
AG,1
K,1
X,-1
C,-1
S,2
M,1
AO,1
G,1
Q,-2
AP,1
R,1
AJ,2
AG,-1
V,-1
AK,1
AB,-1
G,-1
V,1
Q,1
U,1
AA,-1
F,-1
S,-1
X,-2
AB,1
H,-1
X,3
AK,-1
AG,1
AJ,-2
X,-3
Q,-1
X,3
V,-1
Y,-1
AJ,1
C,-1
X,-1
Y,1
V,1
H,1
AG,-2
F,1
AG,1
N,-1
Q,1
AB,-1
N,1
G,1
AG,1
AG,-1
AC,1
X,-2
S,1
S,-2
T,2
AJ,-1
AC,-1
AJ,2
AR,-1
AA,1
AG,-1
N,2
C,1
G,2
AE,1
T,-2
AJ,-2
S,1
AR,1
AQ,2
X,1
Q,1
AP,-1
R,-1
R,1
X,-1
G,-3
AQ,-2
C,1
AK,1
AE,-1
AA,-1
C,-1
AG,1
AO,-1
U,-1
X,2
C,-1
AO,-1
AA,1
N,-3
Q,-2
AO,2
AB,1
S,-2
AO,-1
N,1
N,-1
R,-1
Q,-1
AA,-1
V,-1
J,1
X,1
S,1
AA,1
AO,-2
X,-2
X,2
R,1
AR,1
X,-2
J,-1
X,2
AO,1
AO,1
K,-1
X,-4
N,3
X,2
E,1
T,1
U,1
T,1
M,1
M,1
Q,2
Y,-1
E,-1
Q,-2
AO,-2
AK,-1
L,-1
G,2
AG,-1
G,-2
R,-1
AR,-2
J,-2
R,3
AP,1
E,1
U,-1
J,2
AB,-1
E,-2
Q,2
M,-1
AQ,1
J,-3
C,1
AR,2
M,1
Y,1
AC,1
J,2
AC,-1
AK,2
M,-1
J,-1
P,1
AB,1
N,-1
AK,-3
AR,-1
Q,-1
P,-1
E,2
AR,1
AJ,3
J,1
AK,2
AQ,-1
N,-1
J,2
J,-2
E,-2
AG,1
S,-1
E,1
U,1
E,1
AB,-1
V,1
R,-1
AP,-1
J,1
U,-1
J,-3
AO,2
J,4
AO,-2
AP,1
S,1
S,-1
J,-3
AK,-2
AK,-1
AK,2
J,1
N,1
AP,-1
X,-1
X,1
R,1
E,-2
U,1
S,1
F,-1
AK,1
J,1
F,1
V,-1
J,-2
S,-1
N,-2
P,1
J,-1
N,1
J,1
AK,-1
AC,1
P,-1
E,2
AK,-1
U,-1
AO,2
J,-1
U,1
AK,-1
AK,2
J,1
AO,-2
AK,-2
AG,-1
V,1
R,-3
R,1
J,-1
X,-1
C,-1
AC,-1
AO,1
AO,1
AG,2
N,2
U,-1
X,1
AK,1
J,2
AG,-2
J,-2
S,1
R,1
S,-1
AC,1
Q,-1
AC,-1
U,1
R,-1
AO,-1
V,-1
Q,1
AG,2
Y,-1
AB,1
Q,-1
R,1
S,1
S,-1
AB,-1
N,-1
X,-1
AB,1
Y,1
J,1
Y,-1
U,-2
J,1
E,-1
AG,-2
U,-1
J,-1
E,1
AG,2
J,1
J,-1
X,-1
U,2
N,-1
AG,-2
Y,1
N,1
E,-1
E,1
AK,1
X,1
R,-2
X,1
AQ,1
S,1
R,1
N,1
AK,-2
X,-1
X,1
AK,3
AQ,-1
AG,1
M,-1
Q,2
AK,-2
AK,-1
AO,-1
M,1
V,1
C,2
E,-1
AP,1
AP,-1
N,-2
U,1
AG,-1
C,-2
AP,1
G,1
AJ,-1
AK,3
AK,-2
AK,1
AG,1
J,2
C,1
J,-2
J,-1
U,-1
AK,-3
AK,1
J,1
Q,-1
AR,-4
AR,2
R,1
V,-1
R,-1
AR,1
Y,-1
R,1
X,-1
Y,1
V,1
AK,3
C,-1
V,-1
AK,-3
AB,-1
AR,-1
AK,1
J,1
C,1
N,1
Y,-1
N,1
AR,-1
AC,1
AR,1
N,1
S,-1
N,-1
R,-2
X,1
M,-1
AG,-1
AR,2
AJ,-2
AJ,3
AP,-1
J,-2
R,1
AP,1
AK,1
J,3
X,-1
AK,1
AJ,-3
AQ,1
C,-1
AJ,2
AQ,-1
AR,-1
T,-2
C,1
G,1
J,-1
R,-1
AG,1
G,-2
AC,-1
AJ,-1
J,-1
N,1
AJ,1
AJ,-2
AB,1
G,3
AJ,2
G,-1
AB,-1
T,1
AC,1
G,2
U,1
X,1
E,1
R,1
U,-1
AK,-3
AK,2
AG,-1
AC,-1
C,-1
AR,1
AR,-2
AQ,1
U,1
X,-1
AR,2
J,2
T,1
AR,-1
M,1
R,-1
S,1
Q,-1
Q,1
U,-1
L,1
AB,1
X,1
C,1
R,1
S,-1
C,-1
S,1
R,2
E,-2
U,1
AE,1
S,-1
F,-2
E,-1
AQ,-1
O,-1
AJ,-2
AJ,2
AQ,1
L,-1
J,-3
AK,1
H,-1
AK,-3
AK,1
F,-1
AR,1
AK,-2
AK,3
AK,-3
AR,-2
H,1
G,-1
AR,-3
S,1
AJ,1
AB,-1
AP,-1
AO,1
AO,2
G,1
AR,2
AO,-1
G,-2
Q,1
AK,2
O,1
AB,1
AK,-1
AO,-1
N,-2
D,1
AK,-1
Q,-1
G,-1
S,-1
D,-1
H,-2
AE,-1
N,2
S,1
AK,2
G,2
G,-2
N,-3
AQ,-1
U,-2
AO,1
H,1
AG,1
N,1
J,2
S,-1
H,1
D,1
A,-5
G,-1
N,1
U,2
B,-2
M,1
G,1
N,1
G,-1
N,-1
F,1
B,2
N,1
B,-3
B,3
AO,-2
AP,1
J,-1
B,-4
N,-1
B,3
Y,1
E,1
A,-1
B,-3
B,3
AP,-1
B,-1
E,-1
E,1
B,-1
AK,-1
H,-1
U,-1
Y,-1
E,-1
AK,1
B,-1
B,2
AP,1
J,-1
U,-1
B,-2
AP,-1
AP,1
M,-1
AK,-1
AP,-1
AG,-1
E,1
N,-2
AB,-1
U,1
U,-1
AC,1
B,4
N,2
AO,3
N,-2
U,1
U,-2
AK,-1
AQ,1
AO,-2
U,2
U,1
C,1
A,-1
Y,1
B,-3
AC,-1
S,1
AQ,-1
J,-1
AO,2
Q,1
A,1
N,1
AE,1
H,1
D,-1
I,-1
F,1
AC,1
Y,-1
A,1
H,2
AP,1
AK,2
F,3
E,1
F,-3
N,2
N,-1
Y,1
N,-2
AK,-2
AG,1
N,2
C,1
C,-2
R,-1
B,1
AJ,-2
Y,-1
B,-1
C,1
AK,2
L,1
R,1
Q,-1
N,-1
L,-1
AK,-1
AK,-1
AR,2
R,-2
Y,1
H,-3
AE,-1
H,2
AR,-2
AR,-2
C,-1
U,-1
H,-2
AK,-1
N,1
H,1
AJ,2
A,-1
N,-1
AJ,-3
C,1
X,-1
Y,-1
AJ,1
AR,1
X,1
AR,3
F,1
R,1
AG,1
U,-1
E,1
AK,1
C,-1
E,-1
AK,1
AK,1
G,2
C,1
I,1
AK,-2
C,-1
A,2
AG,-2
I,-1
AQ,2
AK,-1
AR,-1
S,-1
AR,-4
AR,5
H,1
R,-2
AQ,1
U,-1
B,1
AQ,-3
AE,1
A,-1
F,1
R,1
AJ,1
R,-1
G,-1
N,-1
AK,3
AE,-1
J,2
U,1
X,-1
N,1
AK,2
AK,-2
AK,1
D,1
J,-1
AG,1
A,1
B,-1
J,1
M,-1
J,1
D,-1
G,1
AJ,-2
D,1
B,1
Q,-1
AK,-1
AJ,2
J,-3
U,1
T,-1
Q,1
AK,2
A,1
H,1
A,1
AC,-1
T,-1
S,1
AK,-4
Q,-1
H,-1
T,2
AR,-2
AC,1
G,-1
AK,1
Q,2
AR,1
AC,-1
AB,1
AK,2
AK,-2
G,1
M,1
N,2
AK,-1
AK,2
J,1
J,1
N,-2
A,-3
AB,-1
AK,1
A,2
B,-1
P,1
N,2
M,-1
N,-2
U,-1
N,1
AC,1
J,-2
AC,-1
C,2
J,1
AK,-1
A,-1
A,-1
J,1
AJ,-2
B,-2
C,-1
AR,-1
B,1
AG,-1
C,-1
N,-1
X,1
U,1
J,-2
J,1
Q,-2
U,1
AP,-1
U,-1
J,-1
M,1
U,1
J,1
R,1
J,1
AO,-3
R,-1
A,1
AQ,3
N,1
P,-1
AB,1
AO,3
M,1
AQ,-3
U,-1
AP,1
J,1
A,-1
M,-1
AJ,1
J,-2
J,1
AJ,-1
A,1
AJ,3
R,2
A,-1
AQ,1
X,-1
Y,1
B,1
Q,1
A,-1
AB,-1
B,-1
S,-1
AJ,-1
V,1
B,-1
Q,-1
AQ,-1
M,1
B,1
AK,-1
B,-2
AR,2
AJ,-1
J,-2
M,-1
AR,-1
R,-1
AJ,1
B,2
AR,1
M,-1
M,2
AR,-3
J,1
M,-2
AJ,1
T,-1
B,-2
B,2
V,-1
U,1
AJ,-1
AJ,1
AE,1
A,2
AJ,-1
AJ,-2
AQ,3
G,-1
AP,-1
A,-2
S,2
AQ,-2
N,-2
AQ,-1
AQ,3
AQ,-1
AQ,-2
X,-1
J,-1
A,1
X,1
S,-1
H,1
Y,-1
X,-1
B,1
Y,1
D,-1
AC,1
O,-1
AK,-1
AO,-3
AK,1
AG,1
AG,-1
AR,2
F,1
Y,-1
Y,1
S,-1
AR,1
S,3
A,-1
AR,-3
S,-1
AQ,4
S,1
AQ,-1
AO,2
O,1
AE,-1
AQ,-2
O,-1
AC,-1
AR,2
AO,-1
U,-1
AO,-1
G,-1
E,1
AR,-1
Y,-1
AF,-1
A,1
AR,-1
U,-1
X,1
T,-1
AR,4
U,1
B,1
Y,1
T,1
AB,1
E,-1
B,-1
AO,1
Q,1
Q,-1
AK,-1
AG,-1
Q,2
Q,-1
AO,1
G,1
AO,-2
T,-1
AQ,1
AO,1
AK,4
AB,-1
AK,-1
AO,-1
X,1
AP,-1
AQ,1
S,-3
AK,-1
P,1
U,1
AK,3
AP,1
AK,-1
F,-1
AC,1
B,1
AQ,-1
AO,2
G,-1
AO,-1
AG,-1
AO,-1
N,-1
S,2
AP,1
S,-2
A,-1
N,1
B,-1
E,1
AQ,2
