car,move
P,2
AJ,-1
AG,1
AG,-1
AB,-1
AC,-2
AH,1
O,1
AC,2
AC,-2
AD,1
AC,2
L,1
AP,-1
AA,-2
K,1
AC,-3
AK,-1
AB,1
AL,-1
AO,1
AD,-1
G,-1
F,1
H,1
D,1
P,-1
AH,-1
AR,-1
AM,-1
F,-1
AO,-1
AH,1
K,-1
AR,1
A,-1
AA,1
P,1
F,1
P,-1
AQ,-2
AR,-1
AP,1
AH,-1
AR,1
AA,-1
F,-1
AH,1
L,-1
A,1
H,-1
J,3
AJ,1
L,1
AH,-1
F,1
AQ,2
AB,-1
AH,1
AD,1
A,-1
F,-1
AK,1
AB,1
N,-1
AQ,-2
K,1
AB,-1
U,-1
AM,1
AH,1
A,1
AQ,1
AJ,-1
AQ,1
AH,-1
AA,-1
AL,1
AP,-1
AK,-1
H,1
AA,-2
AL,-1
D,-1
AO,1
AA,1
AQ,-2
U,1
AQ,1
AO,1
AC,2
O,-1
AA,-1
O,1
AR,-1
AO,-1
AC,-1
AL,1
AR,1
AA,1
AA,2
AR,-1
AA,-1
AA,3
K,-1
P,-1
H,-1
L,-1
AD,-1
AC,1
AA,-1
H,-1
AC,-2
AQ,1
AB,1
AG,1
J,-3
AG,-1
P,1
AD,1
N,1
AL,-1
AO,-1
H,1
AP,1
F,1
P,1
AP,-1
P,-2
H,1
J,3
H,-1
J,-2
J,1
D,1
D,-1
AO,1
O,-1
AG,1
AO,-1
F,-1
G,1
AM,-1
AG,-1
AQ,-1
AF,-1
AG,-1
H,1
AO,2
P,1
AB,1
AQ,-1
AQ,1
AQ,-1
J,-2
AO,-1
P,-1
AS,-1
AK,-2
AR,-1
AK,1
AR,2
AR,-1
P,1
P,1
J,1
AD,-1
H,-1
AR,-1
AE,-1
AQ,2
AS,-1
AE,1
AH,-1
AK,-1
AS,1
AH,1
AH,-1
AA,-1
AR,1
AA,1
AM,1
AR,-1
AQ,-1
AQ,-1
AH,2
AR,1
AA,-1
AO,1
AR,-2
AR,3
AK,1
AK,2
AO,-2
AK,-3
AA,1
AD,1
AI,-2
AR,-3
P,-2
AR,1
AQ,1
AR,1
H,1
J,-1
AK,1
AI,1
AK,-3
AK,3
AO,3
G,-1
J,2
N,-1
P,1
M,1
AK,1
P,-1
AI,-2
AI,1
P,1
AK,-2
AI,-1
AI,2
AK,2
AK,-1
AO,-1
J,1
AI,1
AS,-1
AI,-1
AK,1
AO,1
AQ,-2
H,-1
J,-2
AK,-2
AR,-1
AP,1
AQ,1
P,-1
M,-1
AI,-2
AS,1
AD,-1
AS,-1
P,2
AS,1
AA,-1
AI,2
AE,-1
AS,-2
AB,-1
AQ,-1
AG,-1
AK,1
AK,-1
P,-1
AR,-1
AJ,1
AR,2
AQ,1
AQ,-1
J,-1
AK,1
AG,2
AK,-3
AR,-3
AE,1
AI,-2
AE,-1
AF,1
AF,-1
U,-1
AR,2
AE,2
AJ,-1
AQ,-1
AJ,1
AJ,-1
AI,1
AK,1
J,1
AQ,1
W,1
AR,-2
AR,2
AD,1
AB,-1
S,1
H,1
AK,1
H,-1
AK,-1
U,1
AK,1
AC,1
U,-1
AI,2
H,1
AD,-1
Q,1
AQ,2
AQ,-1
AQ,-1
AH,-2
AK,-1
AH,2
AH,-2
AM,-1
Q,-1
AR,-1
AR,2
AJ,2
U,1
AR,-3
Q,1
AJ,-2
AR,1
AQ,-1
AR,2
AJ,2
Q,-1
AR,-3
U,-1
S,-1
AQ,1
AR,2
H,-1
AQ,-1
AK,2
AK,-1
J,1
J,-2
AG,1
AK,1
P,1
AK,-1
AG,-1
AH,1
AM,1
H,1
U,1
AH,-1
S,1
H,-1
AH,2
AI,-2
AJ,-1
U,-1
AR,-1
J,1
AI,1
U,1
AJ,2
AD,1
P,-1
AI,-2
AG,1
M,1
AP,-1
AD,-1
J,-1
J,2
AI,3
AI,-2
J,-1
AI,-1
AI,1
AG,-1
AK,-1
Q,1
AI,1
AD,1
AG,1
H,1
AP,1
AE,1
M,-1
H,-1
AE,-1
AC,-1
AK,1
AK,-1
AE,1
J,-1
AC,1
AR,-1
L,1
AR,1
AE,-1
AR,-1
AR,1
AI,-2
AI,2
AG,-1
H,1
AI,1
AI,-2
AQ,1
AJ,-2
M,1
AQ,2
AK,1
AI,2
Q,-1
P,1
AC,-1
Q,1
AC,1
H,-1
AJ,-1
AC,1
AI,-2
AP,-1
M,-1
AD,-1
U,-1
AR,1
K,1
AP,1
AP,-1
AR,-1
AI,-1
AC,-2
H,1
AB,1
AQ,-3
AI,1
AD,1
P,-1
AI,1
AI,1
AQ,1
AI,-3
AQ,2
AQ,-3
H,-1
AQ,2
AI,2
AR,2
AB,-1
AI,-1
AQ,-1
AI,-1
AI,2
AP,1
AP,-1
AC,1
AR,-1
AO,-2
AQ,2
AI,-2
W,1
AC,2
H,1
AQ,1
AD,-1
Q,-1
P,1
AQ,-1
AQ,1
AA,-2
W,-1
P,-1
AR,2
AD,1
AB,1
AO,-1
AA,2
AP,1
AR,-2
H,-1
AQ,-1
AR,1
AP,-1
AR,1
AO,2
AK,-1
W,2
Y,-1
AE,-1
K,-1
H,1
Y,1
AR,-1
AD,-1
Q,1
K,1
AE,-1
AE,2
Q,-1
Y,-1
Q,1
AO,1
Y,1
AA,-1
AO,-2
AB,-1
AC,-1
AC,-2
AE,-1
AR,-2
AQ,-2
AF,1
AA,-1
AQ,2
AC,1
V,1
AO,1
O,1
AA,-1
P,-1
V,-1
AD,1
AD,-1
AO,1
