car,move
AH,1
J,3
AL,-1
L,1
AH,-1
AL,1
H,1
P,1
AF,-1
K,1
G,-1
AJ,-1
H,-1
P,-1
AG,1
AL,-1
AB,-1
AM,-1
AN,-1
AO,-1
AC,-2
AJ,1
AO,-1
AC,1
AA,1
G,1
AK,-1
H,1
G,-1
N,-1
H,-1
AK,1
AO,1
AH,1
AA,2
P,1
AG,-1
AK,-1
N,1
AO,-1
AR,-1
AH,-1
H,1
AQ,-1
AH,1
H,-1
AD,1
K,-1
AQ,1
L,-1
P,-1
AA,1
L,1
L,-1
AR,1
G,1
AJ,-1
AG,1
AR,-1
AP,-1
J,-1
G,-1
J,-2
N,-1
P,2
P,-1
P,1
J,1
N,1
AC,-1
P,-1
F,1
AR,1
E,1
J,2
Q,-1
J,-2
AC,-1
AG,-1
AG,1
AC,1
J,2
P,-1
AC,1
AC,-2
H,1
L,1
AC,1
AC,1
AG,-1
AK,1
AQ,-1
P,1
AK,-1
AR,-1
AC,-1
AQ,-1
H,-1
AC,-1
K,1
AR,1
AC,1
P,-1
H,1
H,-1
P,1
AC,-1
K,-1
AB,1
AQ,1
AP,1
AJ,1
AR,-1
H,1
L,-1
AQ,1
AA,-1
AQ,-2
AQ,2
AG,1
H,-1
AD,-1
AR,1
AG,-1
L,1
AO,1
AD,1
AG,1
AR,-1
AD,-1
L,-1
AO,-1
AH,-1
AA,-1
AA,1
AB,-1
Q,1
H,1
AB,1
J,-2
Q,-1
J,1
J,-1
AA,-1
P,-1
J,1
Q,1
AO,1
AM,1
H,-1
AH,2
AI,-2
H,1
AO,1
C,1
AA,1
AE,-1
AI,2
C,-1
J,-2
Q,-1
AN,1
P,2
AE,2
H,-1
AB,-1
AE,-2
Q,1
AE,2
AE,1
AD,2
AC,1
AD,1
L,1
K,1
Q,-1
AH,-2
AH,1
AD,-1
AC,1
AL,1
AD,1
H,1
AC,-2
K,-1
L,-1
P,-1
J,2
AD,-2
AD,-1
AC,2
W,1
J,1
P,-1
J,-2
H,-1
P,1
H,1
AH,-1
AE,-1
AE,1
AL,-1
P,1
H,-1
AR,1
AK,1
AH,1
P,-1
AK,-1
AR,-1
J,1
AH,1
AR,1
Q,1
AI,-2
AI,1
H,1
P,-1
W,-1
AD,1
J,1
J,-2
W,1
AK,1
AE,-1
J,-1
C,1
C,-1
S,1
AA,-4
S,-1
J,2
P,1
AA,3
J,1
J,-3
P,1
W,-1
W,1
P,-2
AA,1
C,1
L,1
AG,-1
AG,1
S,1
AI,-2
H,-1
AI,3
Q,1
AA,-4
AC,-2
C,1
H,1
K,1
AG,-1
P,1
AB,1
AJ,-1
AI,-2
AI,-1
AG,1
K,-1
L,-1
W,1
V,1
Q,2
W,1
AB,-1
C,-1
C,-1
J,1
AE,1
AC,1
AJ,1
AC,1
W,-1
AC,-1
AK,-1
Q,-3
AC,1
S,-1
AD,-1
W,1
E,-1
J,2
AE,-2
S,1
AG,-1
V,-1
P,-1
V,1
AC,-1
F,-1
AE,1
V,-1
W,-1
J,-3
Q,1
AQ,-2
F,1
W,1
Q,-1
S,-1
AD,2
AQ,2
AD,-1
E,1
AC,-1
AB,1
W,-3
W,1
J,1
AI,1
AQ,-2
AB,-1
J,-1
J,2
J,1
J,-3
AC,1
H,-1
H,1
AQ,1
AI,-1
AC,-1
W,1
W,-1
AR,-1
S,1
Q,1
H,-1
W,1
J,3
Q,-2
J,-2
S,-1
Q,1
AQ,-1
W,1
AD,-1
AQ,2
W,-1
AC,1
W,-2
AQ,-2
J,1
AI,2
H,1
AQ,2
AG,1
AA,4
Q,-1
AA,-2
AA,2
AE,-2
AA,-4
AJ,-1
AE,3
AE,-3
H,-1
AA,2
H,1
P,1
AA,-2
P,-1
J,-1
AA,1
AE,3
P,1
AI,-2
AE,-1
AI,3
AP,-1
AA,-2
AP,1
AD,1
AR,1
AI,-1
AC,1
H,-1
AE,-1
AE,1
AD,-1
H,1
AI,-1
AD,1
J,-1
W,1
AP,-1
AG,-1
H,-1
AG,1
AC,-2
AE,1
AI,2
AH,-1
AC,1
AO,1
W,-1
P,1
AA,2
H,1
AA,-1
AE,-1
P,-1
AA,-1
AC,-1
J,1
AA,1
AD,-1
W,1
P,-1
AH,1
AH,-2
Q,1
J,-1
P,2
AO,-1
AL,1
L,1
K,1
AC,1
AC,1
H,-1
Q,-1
H,1
AA,-1
AK,1
S,1
AH,1
AA,2
Q,2
AA,-5
AA,3
AL,-1
AA,2
AA,-1
Q,-1
P,-2
C,1
AL,1
AG,-1
S,-1
AL,-1
C,-1
AO,1
S,1
P,2
AD,1
AK,-1
AK,1
P,-2
AD,-1
AH,-1
AH,1
AG,1
AD,1
AO,-1
Q,1
AC,-1
AP,1
C,2
AH,1
AI,-2
P,2
AG,-1
AC,1
P,-1
AC,-2
AK,-1
C,-2
AA,-4
AJ,1
AI,-1
P,-1
AB,1
K,-1
C,2
AI,3
AH,-1
AJ,-1
P,1
AJ,1
AQ,-2
AM,-1
L,-1
C,-2
AQ,1
AQ,1
J,2
AR,-1
AR,1
C,1
AQ,-2
AB,-1
AJ,-1
J,-2
J,1
J,-1
Q,-1
L,1
L,-1
AJ,1
J,1
J,-1
Q,1
AK,1
P,1
Q,-1
AQ,2
S,-1
J,1
P,-1
AB,1
AQ,-1
P,-1
AK,-1
J,1
AR,-1
P,1
AQ,-1
C,-1
AQ,1
S,1
AR,1
AJ,-1
AK,1
P,-1
AQ,1
J,-1
AM,1
AQ,-1
AB,-1
AJ,1
C,1
P,1
Q,1
J,1
AC,3
J,-1
AM,-1
AC,-1
AJ,-1
AK,-1
AM,1
C,-1
AQ,1
P,-1
AL,1
AJ,1
Q,-2
AJ,-1
Q,2
Q,-2
AK,1
AQ,-1
AQ,1
AP,-1
AC,-1
P,1
AC,2
J,2
P,-1
L,1
AP,1
Q,1
E,-1
Q,1
AB,1
AG,1
AE,1
L,-1
AP,-1
AD,-1
AH,-1
F,-1
L,1
AB,-1
AO,1
F,1
P,1
Q,-1
AE,-1
AG,-1
L,-1
S,-1
AG,1
AG,-1
E,1
AL,-1
AG,1
AC,-2
AC,2
S,1
AG,-1
E,-1
P,-1
AG,1
AG,-1
AC,-2
AO,-1
Q,1
Q,-1
AQ,-2
L,1
P,1
AC,-1
AM,-1
AK,-1
AO,2
F,-1
N,-1
AR,-1
AO,1
AH,1
AQ,1
AQ,-1
L,-1
S,-1
AB,1
S,1
AD,1
J,-2
J,2
AD,-1
AP,1
AM,1
P,-1
AL,1
AD,1
M,1
M,-1
J,-3
P,2
AL,-1
Q,1
Q,-1
Q,1
AH,1
L,1
AP,-1
AI,-2
K,1
AI,-1
N,1
AB,-1
AA,1
AO,-3
AR,1
AP,1
AA,1
AA,-1
AA,3
AA,-4
AI,1
AJ,1
AQ,2
AG,1
AJ,-1
AI,1
AA,3
P,-1
P,1
AI,1
F,1
AK,1
K,-1
AI,-3
AA,1
AB,1
W,2
K,1
Q,-1
F,-1
AP,-1
AA,-2
AA,-2
N,-1
AG,-1
AD,1
P,-1
U,-1
V,1
AA,2
H,-1
AP,1
AB,-1
AC,1
U,1
AQ,-2
Q,3
M,1
Q,-2
P,1
AD,-1
H,1
H,-1
AA,2
W,-1
M,-1
AQ,2
P,-1
AG,1
K,-1
AK,-1
AG,-1
L,-1
H,1
J,1
AD,-1
Q,1
M,1
AC,1
AJ,1
AK,1
Q,-1
J,2
AC,-2
H,-1
L,1
AB,1
AG,1
AJ,-1
AG,-1
AA,-1
AB,-1
AA,1
AA,-1
W,1
AC,1
AC,2
L,-1
Q,-1
AJ,1
H,1
Q,2
AJ,-1
J,-1
AC,-2
J,-1
AA,2
AC,1
M,-1
M,1
W,-1
AD,1
P,-1
AC,-1
J,2
AC,2
W,1
H,-1
Q,-1
W,-1
AA,-1
L,1
AA,1
L,-1
J,-3
J,2
AC,-2
M,-1
AQ,-2
AQ,1
AA,-1
M,1
Q,-1
AQ,-1
AQ,2
AQ,-1
Q,2
Q,1
P,1
AC,2
AA,-1
J,-2
AQ,1
AG,1
Q,-3
AA,3
J,1
AD,-1
V,-1
AC,-1
Y,-1
J,-1
L,1
AA,-3
S,-1
AC,1
L,-1
Y,1
S,1
AA,2
L,1
M,-1
AE,1
U,-1
L,-1
AB,1
AJ,1
AD,1
Y,-1
AE,-1
AA,-1
P,1
AJ,-1
H,1
AE,1
AA,-1
AJ,1
Y,1
V,1
AA,1
P,-1
Q,1
P,1
Q,1
P,-2
P,2
AE,-1
Q,-1
L,1
V,-1
Q,-1
L,-1
AA,3
AA,-3
L,1
AA,3
Q,1
U,1
AA,-4
W,1
AE,-1
AG,-2
AD,-1
AG,1
AQ,-1
AA,1
AA,1
AE,1
H,-1
AA,-2
AE,-2
K,1
V,1
AB,-1
AB,1
K,-1
AF,1
P,-1
Q,-1
AE,1
K,1
AA,2
Q,1
O,1
U,-1
AQ,1
H,1
AB,-1
AC,-1
P,1
AG,1
K,-1
AA,2
V,-1
U,1
P,-1
AK,-1
AE,-1
H,-2
AR,-1
AA,-1
U,-1
L,-1
J,1
J,1
AA,2
P,-1
Q,-1
H,2
AA,-4
AC,-2
U,1
S,-1
M,1
O,-1
O,1
J,-2
AB,1
AG,-1
Y,-1
H,-1
U,1
D,1
U,1
J,3
D,-1
H,1
AB,-1
AJ,-1
O,-1
O,1
U,-2
AC,1
AQ,-1
AC,-1
AQ,-1
U,2
M,-1
U,-3
AJ,1
U,2
P,1
AE,1
D,1
U,-1
J,-2
U,1
J,-1
AE,-1
D,-1
J,3
AC,1
J,-3
L,1
AA,1
N,2
H,-3
N,-1
N,1
AA,-2
P,1
AC,-1
U,2
AQ,1
K,1
N,-1
U,-2
P,-1
U,-1
AQ,1
AA,-2
AB,1
AQ,-2
P,-1
Y,1
AR,1
AE,1
V,1
AQ,1
AQ,1
AE,-1
AQ,-2
AK,1
V,-1
V,1
AQ,1
S,1
P,2
AE,1
AA,2
V,-1
K,-1
V,1
AE,-1
H,1
H,1
G,1
H,1
S,-1
P,-1
AA,1
L,-1
AA,-1
G,-1
AE,1
O,-1
V,-1
J,3
AF,-1
AB,-1
H,-1
Y,-1
Y,1
L,1
AK,-1
AE,1
W,-2
AI,3
AI,-2
S,1
K,1
F,1
AI,2
AA,-1
AQ,-1
H,1
F,-1
AI,-2
Q,1
N,-1
Q,-1
AD,1
AQ,2
AC,1
AA,1
AR,-1
Q,1
AI,2
AQ,-2
AA,-3
AR,1
M,1
AR,-1
AR,1
Q,-1
AC,-1
AK,1
Q,1
M,-1
AC,1
AH,-1
M,1
AD,-1
AL,1
M,-1
AA,5
AA,-2
AA,2
H,-1
Q,-1
M,1
