car,move
P,1
AG,1
H,1
G,-1
P,1
AG,-1
L,1
G,1
AB,-1
P,-1
AG,1
H,-1
AL,-1
AA,1
AH,1
AL,1
AC,-1
AA,-1
AF,-1
AA,1
AC,-1
AA,-1
H,1
AA,2
AC,2
AA,-2
P,1
AD,1
AD,-1
AE,2
G,-1
AJ,-1
L,-1
AE,-2
AE,-1
J,1
AP,-1
AA,-1
AO,1
AC,-1
P,-2
AK,-1
P,2
AN,-1
AA,2
AN,1
AC,-1
AC,1
G,1
AR,-1
AN,-1
AR,1
AE,1
AA,-2
AM,1
AG,-1
AQ,-1
AA,1
AL,-1
AE,-1
H,-1
AQ,1
H,1
AH,1
AQ,-1
AK,1
H,-1
AI,-3
AM,1
P,-1
P,1
AA,-2
AA,1
AA,1
J,-1
AM,-2
AI,3
AN,1
AN,-1
AI,-1
P,-2
G,-1
AO,-2
AO,3
P,2
AA,-1
AI,-2
AM,1
AE,1
J,1
AM,2
AA,1
AE,-1
P,-1
AE,1
J,2
AA,-1
AC,1
AD,1
J,-2
AM,-2
H,1
AA,-1
AI,1
AI,2
AM,1
G,1
AM,-2
AI,-3
AA,2
AA,-1
AB,1
AD,-1
AO,-3
P,-1
P,1
AD,1
G,-1
AI,2
AI,-1
J,2
AB,-1
J,-2
P,1
F,1
AC,-3
AQ,-1
E,1
P,-1
H,-1
AO,3
AK,-1
H,1
J,1
AM,1
AM,-1
AM,2
AA,-1
C,1
AD,-1
AI,-1
AR,-1
AA,1
AI,3
C,-1
AH,-1
AM,-2
AM,2
AL,1
AM,1
AE,-1
AM,-1
AO,1
AL,2
AB,1
AP,1
E,-1
J,-2
J,2
AA,-1
AL,-3
AJ,1
AM,-1
AE,1
AL,2
AM,1
AM,-1
AJ,-1
AL,-1
AL,1
AL,-2
AJ,1
J,-2
L,1
AL,1
AD,1
AD,-1
AM,-1
AQ,1
AA,1
AM,1
AJ,-1
AB,-1
AE,-1
L,-1
AE,1
AP,-1
AP,1
J,1
AP,-1
F,-1
AM,1
AM,-1
AB,1
J,2
AQ,-1
H,-1
AA,-1
AE,-1
AO,-3
J,-2
H,1
J,-1
L,1
AO,1
AR,1
AM,-1
AM,1
AQ,2
AL,-1
AG,1
AG,-1
AE,1
AA,1
AH,-1
F,1
H,-1
AB,-1
AG,1
AC,1
AK,1
AC,1
AH,1
AA,-1
AA,2
L,-1
J,2
AE,-1
AC,-1
AA,-1
J,-2
E,1
AG,-1
J,3
AM,-2
J,-2
AK,-1
J,1
AA,1
AN,1
AA,-2
H,1
AK,1
AQ,-2
AC,-1
AA,1
C,1
AE,1
AK,-1
J,1
AR,-1
J,-2
J,1
AG,-1
AM,1
AO,2
AD,1
AO,-3
AH,1
AO,2
J,-1
AP,-1
AP,1
P,1
AP,-1
AI,-1
AI,1
AC,1
AI,-2
AO,1
AI,-1
J,-1
AO,-3
AP,1
AA,-1
J,1
H,-1
AA,1
AQ,1
AQ,-1
H,1
AQ,2
AI,3
AA,-1
AQ,-2
H,-1
AI,-1
AC,-1
AI,-2
AC,1
AR,1
AI,3
J,-1
J,1
AG,1
AC,-1
AC,1
J,-1
AI,-3
AC,-1
H,1
AI,2
AQ,2
AK,1
AI,1
AI,-1
AN,-1
P,-1
AC,3
AB,1
AI,-1
AB,-1
AP,1
C,-1
AA,1
AI,-1
AB,1
P,-1
AG,1
AB,-1
AI,2
AG,-1
C,1
J,1
AI,1
H,-1
J,-1
AD,-1
AP,-1
AH,-2
P,1
P,-1
AP,1
AG,1
AA,2
AL,1
AA,-2
AJ,1
AA,2
P,2
AH,1
J,1
P,-2
AA,-2
AJ,-1
AP,-1
P,1
AN,1
AA,2
AO,1
P,-1
P,2
AN,-1
AH,-1
H,1
AA,-3
AC,-1
AK,-1
AO,-1
AR,-1
AO,-1
AL,-1
J,-1
AA,1
AL,1
AP,1
AC,-2
AB,1
AA,-1
J,1
AR,1
AJ,1
AJ,-1
AP,-1
AO,2
P,-1
AM,2
AB,-1
AA,1
AL,2
H,-1
AG,-1
J,2
AL,-2
J,-2
AM,-2
AG,1
AB,1
C,-1
J,-1
J,3
AL,-1
P,-1
AH,1
AH,-1
AR,-1
AM,1
AH,2
J,-3
AO,-1
Q,-1
J,3
AE,-1
AM,-1
J,-1
