car,move
J,1
AA,-1
AB,-1
AA,1
AH,1
J,1
AC,-2
P,1
AA,-2
J,-2
AD,1
AA,1
AK,-1
AQ,-2
AQ,1
AK,1
AD,-1
J,3
AK,-1
O,1
AA,1
AD,1
J,-3
P,1
J,1
AJ,-1
AA,-1
AL,-1
AA,1
AJ,1
H,1
AQ,1
AH,1
D,1
J,-1
P,-1
A,-4
J,2
AI,-2
J,-1
B,-2
AR,-1
B,1
AC,1
AA,-1
H,-1
AC,-1
A,1
AJ,-1
AI,2
AD,-1
AH,-2
A,2
AG,1
AC,-1
A,-4
AM,-1
B,-1
A,3
A,-1
AM,1
H,1
B,1
B,-1
J,-2
AH,2
AB,1
H,-1
I,-1
AA,-1
H,1
AI,-3
AG,-1
A,1
J,4
I,1
AI,2
AG,1
J,-1
A,-4
AJ,1
B,-2
AR,1
J,-2
J,-1
A,2
AA,1
A,-2
AB,-1
B,2
AC,2
AC,-2
AK,1
B,-4
AI,-1
AC,2
B,3
AC,1
AA,-1
AI,-1
A,2
AC,-2
B,-1
AA,4
B,3
AC,1
AC,1
AB,1
AI,1
AA,-3
B,-2
AJ,-1
B,2
B,-2
A,-1
A,-1
A,1
AG,-1
A,-1
AJ,1
B,-1
P,1
A,1
P,-1
AA,1
AJ,-1
J,1
B,2
J,2
P,-1
B,-2
B,3
A,-1
G,-1
J,-1
AE,-1
P,1
J,2
AJ,1
AJ,-1
AI,1
P,-1
A,1
AB,-1
AA,-1
A,-1
AC,-1
AI,-2
L,1
AC,1
AG,1
B,-2
I,-1
AA,2
I,1
AP,-1
AC,-1
P,1
AK,-1
B,-1
I,-1
AE,1
G,1
AE,-1
L,-1
J,-3
B,1
AE,1
G,-1
AA,-2
N,-1
N,1
H,-1
A,1
AI,2
D,-1
AA,2
AA,-1
F,1
AR,-1
J,-1
J,2
J,-2
H,3
AA,1
F,1
AI,-2
P,-1
AP,1
AD,1
F,3
E,4
AI,2
AD,-1
AI,-1
F,-1
E,-1
C,1
AP,-1
AI,-1
A,-2
AA,-1
AA,1
A,2
D,1
R,-3
L,1
AE,-1
AA,-1
AC,-1
AA,-1
R,3
B,-1
B,2
AE,1
C,-1
E,-1
AC,-1
D,-1
AO,1
A,-1
F,1
E,2
R,-1
AC,1
R,1
E,-4
F,-1
AE,-1
AO,-1
G,1
H,-1
AI,2
E,2
E,-1
AO,1
AA,1
AG,-1
AR,1
AQ,-1
K,1
AO,-1
D,1
P,2
P,-2
AI,-2
B,-4
K,-1
K,1
D,-1
AI,3
AH,-1
AO,2
AM,-1
K,-1
F,-1
H,-1
Q,-1
K,1
I,1
P,1
AA,-3
AO,-1
