car,move
P,1
J,3
J,-3
AA,-2
O,1
AQ,-1
O,-1
O,1
AJ,-1
AB,-1
AL,-1
D,1
J,1
A,-3
B,-2
B,1
J,2
J,-2
AH,2
A,2
AI,-2
AC,-1
J,2
J,-1
AP,-1
AI,-1
H,1
J,1
J,-1
AD,1
A,-4
B,-1
AO,1
AA,2
AC,-1
B,-2
AC,2
AQ,1
AD,-1
AG,1
A,-1
AI,1
AD,1
A,2
AB,1
A,-2
A,1
B,3
AG,-1
J,-3
A,3
A,-1
J,4
A,-3
B,-2
D,-1
AI,1
AO,-1
G,-1
J,-2
AA,-2
J,-2
AQ,-1
AQ,1
J,1
B,2
P,1
O,-1
J,-1
B,-2
AA,1
AI,1
L,1
B,2
F,1
K,1
AP,1
AA,-2
AA,2
AG,1
AA,-5
AJ,1
AD,-1
E,1
C,1
AA,4
AH,-1
AH,1
AD,1
P,-1
AA,5
AA,-9
AB,-1
AC,-3
AK,-1
AG,-1
AF,-1
A,1
AB,1
AH,-1
K,-1
J,1
B,1
AF,1
C,-1
Q,-1
B,-1
AB,-1
P,-1
AD,-1
AF,-1
H,-1
L,-1
AD,1
P,1
AR,-1
AB,1
B,1
J,3
AF,1
AQ,-1
L,1
H,1
O,1
O,-1
A,-1
AM,-1
AJ,-1
P,-1
A,1
AR,1
AK,1
AD,-1
AB,-1
AH,-1
H,-1
K,1
B,-1
AC,2
AP,-1
AP,1
O,1
AM,1
A,-1
AK,-1
AH,2
K,-1
AD,1
AH,-1
D,1
AH,1
AI,-3
AI,2
AJ,1
AK,1
K,1
AQ,1
AI,-2
AC,1
B,-1
Q,1
A,1
AB,1
H,1
AG,1
AG,-1
AG,1
AI,1
AJ,-1
H,-1
K,-1
AJ,1
P,1
A,-1
AI,1
C,1
A,1
AJ,-1
P,-1
D,-1
H,-1
K,1
C,-1
H,1
F,1
AB,-1
E,-1
H,1
E,1
AJ,1
AI,1
H,-1
AI,-1
A,-1
P,1
K,-1
AG,-1
AJ,-1
AJ,1
K,1
K,-1
AI,-1
AQ,-1
AI,1
A,1
Q,-1
AD,-1
H,1
AI,1
AJ,-1
AB,1
AE,-1
B,1
F,-1
AB,-1
A,-1
AI,-3
AQ,1
AI,2
K,1
H,-1
AC,-1
A,1
AC,1
AJ,1
O,-1
H,1
AA,5
B,-2
AC,-3
AK,-1
AR,-1
AQ,-2
H,-1
AA,-2
AA,1
AI,-1
Q,1
AR,1
AR,-1
AB,1
AA,-1
B,2
AR,1
AR,-1
H,1
B,-2
O,1
A,-1
H,-1
H,1
AJ,-1
A,1
E,-1
B,3
A,-1
AE,1
AA,-1
AA,-2
E,1
D,1
AR,1
AA,2
A,1
B,-1
AA,1
AQ,1
AB,-1
D,-1
AB,1
AB,-1
B,-1
AC,1
AA,3
C,1
P,-1
AJ,1
AI,2
K,-1
AQ,1
F,1
AH,-2
K,1
AH,2
AD,1
AR,-1
B,1
AI,-3
E,1
R,-2
AD,-1
K,-1
AQ,-2
AR,1
R,-1
R,3
C,-1
AI,1
P,1
AI,1
R,-3
AI,-2
F,1
K,1
R,3
N,-1
AI,3
AA,-3
U,-1
Q,-1
AA,3
B,-1
AH,-1
AL,1
B,-1
AA,-2
A,-1
B,2
AA,-1
AC,-1
AB,1
E,-1
Q,1
AQ,1
AB,-1
AD,1
AD,-1
AD,1
AR,-1
Q,-1
AJ,-1
B,1
Q,1
E,-1
AJ,1
AJ,-1
AA,2
K,-1
AJ,1
E,1
L,-1
U,1
AC,2
E,1
AR,1
AC,-2
C,1
AD,-1
AC,1
B,-3
B,3
B,-1
AQ,-1
AE,-1
AL,-1
AE,1
P,-1
R,-1
B,1
R,-1
AC,-1
M,1
AR,-1
J,-1
AR,1
A,-1
AK,1
AQ,2
AJ,-1
AH,1
AE,-1
M,-1
AK,-1
B,-3
AQ,-1
R,1
J,-2
AQ,1
P,1
J,1
P,-1
AC,1
B,1
AQ,-1
R,-1
N,1
J,-2
AQ,-1
AI,-3
G,1
AI,1
AC,-1
R,1
X,-1
AC,1
AQ,2
A,2
J,4
B,2
L,1
X,1
AQ,-2
AI,2
R,-2
AH,-1
K,1
B,-2
AQ,2
X,-1
I,-1
R,2
AQ,-2
R,-2
W,-1
AE,1
AA,1
W,1
AP,-1
M,-1
P,1
K,-1
I,1
I,-1
AQ,2
AA,-1
T,-2
AP,1
X,1
AR,-1
AQ,-1
T,2
AE,-1
AC,-1
AQ,1
AQ,-1
AQ,-1
I,1
AL,1
AE,1
X,-1
AP,-1
AD,1
K,1
W,-1
AR,1
B,2
AA,-1
T,-1
AP,1
AC,1
A,1
B,-2
AL,-1
AQ,2
AC,-1
W,1
AB,1
AG,1
AP,-1
T,-1
C,-1
AA,1
A,-1
A,1
P,-1
AK,1
I,-1
AG,-1
B,-1
AD,-1
T,1
C,1
H,2
B,1
W,-1
AE,-1
AL,1
AB,-1
V,1
F,1
AQ,-1
F,-1
AQ,1
AB,1
AP,1
T,1
F,1
V,-1
B,-1
AQ,-1
D,1
AB,-1
P,1
AL,-1
AK,-1
AL,1
AA,-1
AR,-1
A,1
Y,-1
B,1
AA,1
AC,2
AA,1
H,-1
B,-1
T,-1
AJ,1
H,1
AA,-2
AL,-1
AA,-1
A,-2
T,-1
C,-1
AH,1
AA,2
AA,1
B,-2
Y,1
Y,-1
B,1
Q,-1
H,-1
A,1
AA,-3
AA,3
AC,-1
AI,-2
AI,1
U,1
B,1
AQ,1
AE,1
AJ,-1
AD,1
H,1
R,1
P,-1
AP,-1
X,-1
N,1
N,-1
AG,1
AA,-1
D,-1
AI,-1
B,1
F,-1
A,-2
K,-1
T,2
AG,-1
M,1
AI,1
A,1
A,1
B,-1
AC,1
A,-1
A,1
H,-2
AR,1
AQ,-1
A,-1
AD,-1
H,2
F,2
AI,-2
A,1
X,1
B,1
AC,-1
F,-1
AI,3
AK,1
AO,1
F,1
AH,-2
K,1
AA,1
Q,1
AH,2
M,-1
U,-1
D,1
M,1
A,-1
G,-1
AC,2
G,1
A,1
B,-2
C,1
AI,-3
U,1
U,-1
AI,3
AD,1
R,-1
AI,-1
AA,-1
M,-1
R,1
AC,-3
AB,1
AI,-2
C,-1
AQ,1
P,1
AI,1
AB,-1
AC,2
M,1
P,-1
AC,-2
U,1
R,-1
AI,1
AC,3
AB,1
Q,-1
AO,-1
U,-1
Q,1
AI,-2
AI,1
AP,1
AB,-1
AI,1
Y,1
AJ,1
V,1
M,-1
AC,-2
AI,1
AI,-2
AK,-1
R,1
T,-2
AQ,-2
T,1
B,2
P,1
AA,-5
AQ,2
A,-2
AQ,-1
AA,5
AC,-1
AA,-4
AK,1
AA,3
AC,3
G,-1
F,-1
B,-1
T,1
AI,2
H,-1
V,-1
AC,-1
T,-1
AC,-2
AC,1
AC,-1
AI,-2
T,-1
T,1
K,-1
AI,2
AC,3
AC,-1
Q,-1
N,-1
B,-1
T,1
AC,-2
T,-1
B,2
AA,1
AQ,-1
P,-1
B,-2
AC,1
AI,-1
AA,1
B,2
P,1
AD,-1
AE,-1
H,1
H,-1
N,1
P,-1
X,-1
AJ,-1
L,-1
B,-2
V,1
B,1
N,-1
X,1
B,1
J,-1
AQ,1
J,-3
AQ,-1
A,1
AI,-2
Q,1
U,-1
B,-2
J,2
J,2
J,-3
T,1
AA,-1
AQ,1
C,1
M,1
B,2
AA,1
AC,2
C,-1
AP,-1
AC,-1
AI,1
M,-1
Q,-1
J,1
AE,1
M,1
AO,2
U,1
AO,-1
AE,-1
D,-1
AQ,1
P,2
O,-1
AC,-1
AQ,-1
AQ,1
AF,-1
AQ,-2
AA,-1
AO,1
U,-1
AA,-1
AO,-2
AQ,1
AI,-1
P,-1
AP,1
X,-1
R,1
AK,-1
AK,1
AE,2
R,-1
V,-1
Y,-1
AQ,-1
R,-1
J,2
Y,1
AD,2
AJ,1
AC,-1
R,1
Y,-1
R,1
B,-1
AA,1
U,1
AJ,-1
AP,-1
B,1
AP,1
J,-3
B,-1
AI,3
Y,1
AI,-1
U,-1
AQ,2
P,1
AQ,-2
AQ,2
P,-1
AQ,-1
AK,-1
AI,-2
R,-2
AI,2
AD,-1
W,2
AI,1
W,-2
AJ,1
AQ,1
J,2
B,1
Y,-1
J,1
H,1
AI,-2
AG,1
AI,1
R,1
AI,1
AA,-1
AC,1
AA,3
AH,-1
AM,-1
AA,-3
AJ,-1
AR,-1
AA,2
AE,-1
AC,1
AG,-2
J,-1
R,-1
AR,1
F,1
M,-1
AR,-1
AR,1
AJ,1
AM,1
T,-1
AA,-1
U,1
Y,1
AH,1
AJ,-1
B,-1
AD,-1
W,1
N,1
X,1
R,1
W,-1
N,-1
T,1
T,-1
A,-1
AH,-2
J,1
Q,1
U,-1
AJ,1
AJ,-1
Y,-1
AL,1
AG,2
U,1
A,1
U,1
AF,1
F,-1
AF,-1
T,-1
AJ,1
T,2
AA,-1
M,1
AG,-2
U,-1
AG,1
AF,1
AR,-1
R,-1
C,1
Y,1
AQ,-1
C,-1
Y,-1
C,1
AC,-2
AJ,-1
AL,-1
AB,1
AJ,1
R,2
AR,1
U,1
J,-1
C,-1
R,-1
AB,-1
AL,1
AK,1
N,2
AJ,-1
N,-2
N,1
N,-1
O,1
AL,-1
F,1
R,-1
J,1
U,-1
AH,2
R,2
F,-1
AP,-1
J,-1
B,1
AC,1
AC,2
AA,2
R,-2
AD,1
AC,-1
AH,-1
AM,-1
U,1
N,1
AA,-2
AP,1
AJ,1
AK,-1
R,1
AJ,-1
N,1
H,-1
F,-1
C,1
R,-1
J,-1
AP,-1
N,-2
AK,1
U,-2
AK,-1
Y,1
J,-2
C,-1
H,-1
AA,2
H,1
AP,1
AD,-1
AE,-1
V,1
Q,-1
AR,-1
AA,-1
V,-1
J,4
H,1
AQ,1
R,1
R,1
AA,-1
AC,-1
F,2
V,1
AA,2
AP,-1
Q,1
J,-1
AG,1
AA,-2
R,-2
R,2
F,-1
U,1
F,1
Q,-1
A,-1
AO,1
M,1
J,1
AA,3
M,-1
J,-1
AO,-1
A,1
B,-1
Q,1
F,-1
AP,1
AA,-3
AG,-1
AQ,-2
U,-1
R,-2
AC,-1
AB,1
V,-1
V,1
Q,-1
F,-1
AM,1
AJ,1
H,-1
AM,-1
H,1
AJ,-1
AJ,1
AB,-1
AC,1
H,-2
U,1
J,-1
J,2
B,1
AQ,2
M,1
V,-1
H,1
Y,-1
Q,1
AQ,-2
M,-2
AE,1
AE,-1
AC,-1
AQ,2
AQ,-1
L,1
AE,1
T,-1
T,-1
AD,1
N,1
L,-1
AC,1
T,2
AR,1
AQ,1
Y,1
W,1
C,1
G,1
F,1
M,1
AQ,-2
R,1
G,-1
AA,2
J,-1
O,-1
H,1
AF,-1
B,-1
W,-1
A,-2
G,1
W,1
R,1
A,3
R,-1
H,-1
J,-2
AE,1
AE,-1
AM,1
R,1
A,-2
P,1
AF,1
X,1
C,-1
A,1
R,1
J,-1
Q,-1
P,-2
A,1
L,1
E,-1
A,-2
O,1
E,1
AR,-1
A,2
O,-1
AH,1
A,-1
AI,-2
H,1
AI,2
H,-1
B,1
AH,-1
AQ,2
B,-1
R,-2
X,-1
AQ,-1
P,1
X,1
AF,-1
AL,1
P,1
L,-1
AQ,-1
AF,1
J,1
AA,-2
P,-1
J,1
R,-1
P,1
P,-1
X,-1
G,-1
J,1
AL,-1
AR,1
X,1
E,1
AM,-1
R,2
R,-1
J,1
J,-1
AQ,2
AC,1
R,1
AK,1
J,-1
AC,-1
A,-1
R,1
AA,1
AA,-1
AC,1
J,-2
H,1
AD,-1
R,-2
AC,-2
O,1
AC,2
AA,1
O,-1
X,-1
X,-1
M,-1
T,-1
O,1
AH,-1
E,-1
AK,-1
G,1
A,2
AC,-2
AR,-1
T,1
H,-1
A,-1
J,2
AH,1
AJ,-1
W,-1
AQ,-1
G,-1
E,1
Y,-1
AR,1
AC,2
J,2
T,-1
B,1
AA,-1
AP,-1
X,1
J,-1
AK,1
J,-1
AC,-1
A,-1
AO,2
E,1
Y,1
AM,1
B,-1
AM,-1
T,-1
B,1
T,2
E,-2
E,1
AM,1
E,-1
AA,2
G,1
AM,-1
X,-1
O,-1
Y,-1
X,1
AH,-1
AQ,-1
J,-1
T,-2
J,-1
AK,-1
T,1
H,1
AO,-1
A,1
L,1
O,1
A,-1
AA,-2
A,1
AQ,1
AQ,-1
Y,1
AA,1
F,-1
AA,-1
AM,1
AA,1
T,-1
H,-2
T,2
P,-1
R,-1
AK,1
AK,-1
A,1
AH,2
K,1
T,-1
AQ,2
AI,-3
Y,-1
AR,-1
AG,1
P,2
AD,1
AO,-1
AC,1
AI,3
AA,2
AD,-1
I,1
AI,-2
R,1
AP,1
J,1
R,-1
P,-2
R,1
K,-1
AJ,1
L,-1
U,1
X,-1
P,2
AI,-1
L,1
AA,-2
T,-1
AR,1
AJ,-1
N,1
AD,1
T,1
T,-1
AI,1
AC,-1
AC,-1
J,-1
AI,-1
P,-2
AB,1
AI,1
AG,-1
B,1
AQ,-1
AJ,1
AI,2
B,-2
G,1
P,1
AQ,1
AI,-2
AI,1
T,1
AI,-1
K,1
AI,2
P,1
AQ,-1
AI,-3
AI,3
B,1
P,-1
T,-1
T,1
AI,-3
I,-1
A,-1
I,1
G,-2
X,1
AJ,-1
F,-1
Q,1
AA,-1
T,1
AA,-1
H,-1
Q,-1
AQ,-1
AD,-1
AJ,1
AA,1
N,-1
X,-1
AA,-1
AA,2
AE,-1
I,-1
AQ,2
AJ,-1
M,1
X,1
U,3
H,2
X,-1
AR,-1
N,2
AR,1
B,-1
AQ,-2
H,1
AJ,1
H,-3
M,1
M,-2
AA,-2
H,1
U,-2
AJ,-1
J,1
AB,-1
AJ,1
AA,2
F,1
N,-2
F,-1
I,1
N,2
M,2
AA,-3
B,3
R,-1
U,2
AA,-2
M,-2
AA,1
T,-2
N,1
N,-3
U,-1
B,-2
T,1
B,2
U,1
U,-4
R,1
AE,1
AE,-1
AJ,-1
B,-3
AB,1
U,4
P,-1
U,-4
AB,-1
B,1
AP,-1
AP,1
K,-1
AQ,2
B,-1
AG,1
I,-1
A,-1
AE,1
P,2
AR,-1
K,1
T,1
AJ,1
AE,-1
H,1
AG,-1
AI,1
A,1
P,-2
T,-1
U,2
P,2
N,2
AA,3
AC,2
AA,-1
R,-1
U,1
R,1
P,-1
AJ,-1
R,-1
AA,-1
N,-2
AR,1
AP,-1
AK,1
P,-1
AA,-1
K,-1
U,-1
X,1
J,-1
J,1
H,-1
T,-1
P,1
J,-1
H,2
AQ,-1
U,1
U,-3
AC,-2
H,-1
U,2
U,2
T,1
K,1
K,-1
AP,1
N,3
AK,-1
H,-1
AR,-1
AP,-1
AQ,1
P,-1
P,2
X,-1
J,1
X,1
U,-1
J,-1
AC,1
AP,1
I,1
AC,1
N,-2
J,1
Q,1
J,-1
Q,-1
AQ,-1
K,1
J,1
AA,3
X,-1
K,-1
N,1
F,1
J,-1
R,1
AQ,1
R,-1
N,-2
L,-1
AA,1
L,1
AI,1
U,-1
G,1
P,-2
B,1
AG,1
AR,1
AI,-2
R,1
I,-1
AI,1
T,1
AI,1
H,1
U,-1
T,-1
AG,-1
A,-1
AA,1
U,2
T,-1
N,2
H,-1
AQ,-1
G,-1
F,-1
B,-1
K,1
AP,-1
AC,-1
AI,-1
P,2
AK,1
AA,-4
U,-1
AC,2
AA,2
A,1
AA,1
AC,-2
U,1
AP,1
AC,-1
H,1
AI,1
AA,-4
K,-1
H,1
A,-1
H,-1
T,2
U,-1
U,1
N,1
B,1
X,1
P,-1
A,1
N,-3
H,1
AC,3
AC,-2
X,-1
A,-1
AJ,1
AC,-1
N,1
AB,1
H,-2
U,-1
L,-1
P,-1
P,1
N,1
AI,-2
H,2
N,-2
B,-1
H,-2
M,1
I,1
N,1
J,4
AI,2
B,2
L,1
AJ,-1
L,-1
N,-1
U,-1
AK,-1
U,3
N,3
B,-2
AI,-2
AR,-1
M,-1
B,1
B,2
AR,1
AQ,-1
AJ,1
X,1
AI,1
J,-2
J,2
AK,1
AI,-1
M,1
AJ,-1
R,1
B,-2
N,1
AB,-1
N,-2
AI,1
N,-2
AJ,1
AA,-1
AB,1
H,-1
Q,1
AQ,1
Y,1
AJ,-1
C,1
AQ,-1
U,-1
AK,-1
Y,-1
J,-2
I,-1
U,-1
U,1
R,-1
N,1
J,2
N,1
AJ,1
AR,-1
AQ,2
N,1
I,1
H,1
J,-1
AQ,-2
AQ,1
J,-2
AA,1
AR,1
B,2
U,1
N,1
AJ,-1
J,2
P,-1
AK,1
A,-1
AQ,1
B,-2
B,1
AG,1
B,-1
J,1
J,-4
N,-4
N,3
N,-1
P,2
J,1
AG,-1
AP,-1
I,-1
AG,1
J,-1
P,-1
J,2
AI,-1
AA,-1
A,2
M,-1
F,1
J,2
A,-1
C,-1
J,-4
N,-1
U,-1
C,1
AI,2
C,-1
AG,-1
H,2
F,1
N,-2
Y,1
AI,-1
AP,1
A,1
D,1
A,-1
AJ,1
T,-2
AI,1
N,3
E,1
H,-1
U,1
A,1
AG,1
E,-1
AG,-1
J,4
AE,1
G,1
H,1
G,-1
A,-1
N,-1
G,2
AI,-2
AJ,-1
L,1
V,1
AB,-1
T,2
AK,-1
AE,-1
AJ,1
T,-2
H,-1
G,-2
E,1
H,1
AC,2
C,1
D,-1
A,-1
AE,1
AC,-1
AJ,-1
A,2
AC,1
C,-1
H,-1
AI,2
F,-1
Q,-1
AP,-1
Q,1
V,-1
AP,1
N,1
R,-1
L,-1
C,1
AP,-1
AI,-1
L,1
L,-1
Y,-1
T,1
J,-1
N,1
F,1
P,-1
AI,1
N,-3
AK,1
AG,1
N,3
AC,1
AE,-1
AI,-1
R,1
U,-1
N,-2
N,-1
A,-1
N,1
U,1
E,-1
N,3
J,-1
AB,1
N,-1
AO,1
N,-2
U,-3
P,1
A,-1
U,3
J,1
E,1
A,2
T,-1
AI,-1
H,1
N,1
N,2
N,-1
N,-2
E,-1
F,-2
H,-1
A,-1
J,-2
L,1
Y,1
J,-1
T,1
P,1
A,1
H,1
A,-2
AO,-1
U,-1
L,-1
W,1
AA,1
AO,1
W,-1
N,-1
A,2
T,1
AO,-1
H,-1
L,1
AA,-1
AI,2
AP,1
T,-1
R,-1
U,1
F,1
T,1
AE,1
AI,-1
AI,-1
AI,1
T,-1
E,1
L,-1
AD,1
P,-2
AJ,1
P,2
F,1
C,-1
O,-1
V,1
N,2
Q,-1
X,-1
V,-1
X,1
P,-1
AB,-1
AC,-2
AI,-1
AK,-1
J,4
O,1
L,1
E,1
AI,1
N,-1
R,1
AI,-1
E,-2
P,-1
F,-2
T,-1
AI,2
T,1
F,2
R,-1
N,-1
