car,move
AB,-1
AA,-1
J,1
P,2
AA,-1
AC,-2
AH,1
AL,-1
H,1
AH,1
G,-1
N,-1
O,1
AK,-1
AI,-2
AG,1
U,-1
AI,-1
AJ,-1
AE,-1
D,1
AC,1
AI,1
AA,1
AK,1
AC,-1
P,-1
H,-1
J,1
AA,1
AP,-1
H,1
AI,-1
AA,-1
AI,1
H,-1
AK,-1
AI,2
AO,1
P,-1
AH,-1
AR,-1
AE,1
AL,1
AD,1
AA,1
J,1
J,-1
A,-1
AC,1
J,-2
AO,-1
AD,-1
J,3
P,1
AE,-1
J,-2
AO,1
AO,-1
P,-1
B,-1
P,1
J,2
P,-1
P,1
AC,-1
AC,1
AA,-2
AG,-1
AA,2
AL,-1
AA,-1
B,1
AE,1
AH,1
J,-3
U,1
H,1
AA,-1
AP,1
N,1
AA,2
G,1
A,-4
B,-1
AA,-1
L,1
K,1
A,3
AQ,-1
K,-1
A,-2
AC,-1
A,1
AH,-2
L,-1
AC,-1
AM,-1
AQ,1
AR,1
AG,1
A,-1
B,-3
J,3
I,-1
I,1
AC,1
AG,-1
L,1
AM,1
AH,2
AQ,-2
AJ,1
AI,-2
AC,-1
P,-1
B,4
AC,1
A,4
A,-2
B,-1
L,-1
A,1
A,-1
P,1
AI,-1
AI,1
J,-1
J,-3
AC,-1
AJ,-1
A,1
A,-3
AB,1
J,1
AJ,1
AI,2
A,1
A,-1
A,-2
AJ,-1
AI,-3
AD,1
AI,3
AQ,1
P,1
P,-1
AB,-1
A,5
J,1
AC,2
G,-1
G,1
P,1
AI,-3
AI,2
AP,-1
AC,-1
J,-1
AA,1
A,-3
J,1
AQ,1
A,-1
J,-1
B,-3
AA,-1
AQ,-2
AR,-1
J,1
AP,1
A,-1
H,-1
AJ,1
B,1
J,-1
B,-1
B,4
B,-5
AQ,2
AD,-1
AG,1
AJ,-1
AG,-1
AC,1
AI,1
AC,-1
AQ,-1
J,-1
B,4
B,-1
AA,-1
D,-1
AI,-1
AQ,-1
J,1
AI,-1
A,1
A,-1
AI,1
AI,-2
AP,-1
P,-1
AP,1
AJ,1
AI,1
O,-1
AC,-1
AE,-1
G,-1
H,1
N,-1
I,-1
J,-1
AE,1
L,1
B,-1
B,1
K,1
AQ,2
U,-1
AA,-2
AI,-1
H,1
U,1
AQ,-2
AB,1
A,1
H,-1
AI,1
N,1
N,-1
P,1
U,-1
AA,3
H,2
AA,-4
AR,1
AA,1
AQ,1
AD,1
AA,-2
AA,3
AI,1
H,-2
AI,1
U,1
H,1
AA,-1
P,-1
U,-1
H,1
H,-1
AA,-1
O,1
AI,-3
D,1
A,-1
H,-1
P,-1
U,1
B,-1
N,1
D,-1
AJ,-1
N,-1
AQ,1
AQ,-2
P,2
AA,1
AA,1
AA,-2
I,1
AI,2
AQ,2
AA,3
AP,-1
B,2
B,-2
J,1
N,1
H,-2
B,3
AI,1
AQ,-1
AI,-1
AO,1
H,2
F,1
AD,-1
AI,1
H,-1
AB,-1
AA,-1
B,-3
B,2
B,1
AR,-1
AR,1
AK,1
H,-1
AD,1
AQ,1
H,2
AH,-1
AH,1
AC,1
AA,-1
AK,-1
B,-3
AQ,-1
AC,-1
A,1
AK,1
B,1
AC,2
B,2
B,-1
O,-1
B,-1
B,-1
E,1
AA,-1
E,-1
O,1
K,-1
F,1
J,-1
E,2
R,-2
K,1
AC,1
AI,-3
AQ,1
P,-2
R,1
AA,1
J,1
Q,-1
AD,-1
X,-1
B,1
AC,-2
AI,1
AA,-1
AD,1
B,-1
B,1
AI,1
AQ,-2
AD,-1
AK,-1
J,-1
AQ,2
P,2
AG,1
AI,-2
AA,2
X,-1
B,1
J,1
AI,1
X,2
AO,-1
AK,1
AA,1
AA,3
AC,2
B,-2
B,2
AE,-1
J,-1
AP,1
R,-2
K,-1
AE,1
AE,-1
AA,-1
AE,1
AD,1
K,1
H,-1
AI,1
Q,1
AC,-1
AA,-3
J,1
AC,-1
AI,-1
B,-2
AA,2
R,1
K,-1
Q,-1
AC,1
A,-1
I,-1
A,1
H,2
AA,2
K,1
AA,-3
AK,-1
AK,1
H,-2
K,-1
R,1
R,-2
J,-1
AC,-1
H,2
AP,-1
AI,1
AA,3
AC,1
M,-1
AD,-1
L,-1
X,-1
P,-2
AA,-1
Q,1
H,-1
AE,-1
AA,-1
AI,-1
P,1
H,2
F,3
F,-1
AC,1
H,-1
AG,-1
AC,-2
AC,-1
AI,2
AC,2
F,-1
N,-1
AA,1
J,4
N,1
T,-1
F,1
H,1
C,1
F,-1
P,-1
AC,1
H,-2
AP,1
AC,-1
AG,1
X,1
AP,-1
R,1
T,1
T,-1
G,1
A,1
X,-1
AG,-1
H,1
P,1
AA,-2
F,1
AO,1
B,1
AH,-1
J,-2
F,-1
J,1
AQ,-1
J,-3
H,-1
B,-1
AE,1
T,1
AH,-1
T,-1
AO,-1
AC,-2
I,1
AL,1
AA,1
L,1
AC,2
R,-1
AH,1
T,1
P,1
AE,-1
AC,-2
AQ,-1
AP,1
I,-1
T,-1
AL,-1
AP,-1
C,-1
AH,1
J,1
AA,-1
B,1
AA,1
W,-1
H,1
H,-1
T,1
H,1
A,-1
P,-2
L,-1
H,-1
B,-1
AI,-3
AK,-1
AO,1
P,2
A,1
A,-1
A,1
AI,1
Y,-1
P,-1
AI,-1
AB,1
T,-1
L,1
AI,1
C,1
AO,-1
I,1
U,4
U,-3
T,-1
C,-1
AQ,1
U,3
P,1
U,-1
C,1
T,1
N,3
AQ,1
G,3
AB,-1
G,-3
AK,1
I,-1
N,-2
C,-1
U,-1
AC,1
AI,2
G,1
C,1
AI,-2
AQ,-2
P,-2
U,2
T,-1
U,-1
J,-1
AP,1
AJ,1
T,2
AJ,-1
B,1
R,1
AQ,2
R,-1
AC,-1
G,-1
AG,1
U,-2
AJ,1
