car,move
G,-1
F,1
J,3
J,-2
E,1
P,1
AB,-1
AF,-1
AH,1
J,-1
AC,-1
L,1
AA,-2
K,1
AG,-1
AJ,-1
AJ,1
AC,1
AE,-1
H,1
E,-1
AG,2
AN,-1
AA,-1
AA,4
H,-1
K,-1
H,1
K,1
AA,-6
AL,-1
AB,1
AM,-1
P,1
P,-2
AM,1
P,2
AA,2
H,-1
P,-1
AH,1
AJ,-1
AI,-2
AP,-1
F,-1
AA,2
G,1
P,1
AA,2
AI,2
AO,1
H,1
AE,1
K,-1
P,-1
AH,-2
AL,1
AA,-2
H,-1
AH,1
AD,1
AD,-1
L,-1
AD,1
AM,2
G,-1
J,3
AA,2
J,-2
P,-1
G,1
AA,-2
AM,-1
P,1
AL,1
AL,-1
P,1
AL,-1
AA,2
AL,1
AO,-1
AP,1
AL,1
AL,-1
AM,-1
AL,-1
AN,1
AB,-1
AE,1
AA,-1
AA,-2
AH,1
AP,-1
AG,-1
G,-1
AB,1
G,1
AI,-2
AD,1
AG,1
AG,-1
G,-1
AG,1
AG,-1
AA,1
J,-1
H,1
AI,-1
J,1
AI,2
G,1
P,-2
P,2
H,-1
AO,1
AB,-1
AD,-2
AI,1
P,-1
J,2
AC,-3
AD,2
AI,-2
H,1
J,-3
AC,3
AA,-1
AC,-1
AQ,-1
AA,1
AK,-1
J,3
AI,2
AA,1
AA,-2
AO,-1
AO,1
G,-1
AA,2
AA,-2
AK,1
AC,-2
AC,1
AQ,1
AC,2
AI,-2
J,-3
L,1
G,1
AC,-1
AA,2
AA,-2
AA,2
AC,1
AO,-1
AB,1
P,1
AP,1
AQ,-1
AJ,1
AI,1
AJ,-1
AD,-1
P,-2
AI,-2
AE,-1
AQ,1
K,1
AJ,1
AI,3
G,-1
AH,-1
AH,1
AA,-1
G,1
AI,-2
AI,1
AI,-1
AI,-1
H,-1
AN,-1
AQ,-1
AN,1
P,2
AD,-1
AG,-1
H,1
AA,-2
AI,2
AA,1
P,-1
AB,1
AA,-1
AJ,-1
P,1
AB,-1
AP,-1
AD,1
AA,-2
P,-1
AI,-2
AA,3
H,-1
AO,2
AI,2
AI,-1
K,-1
AO,-2
AI,2
G,-1
AA,2
AP,1
AD,-1
AI,-2
AP,-1
AI,2
H,1
AB,-1
AH,-1
AP,1
AC,-2
G,1
AL,1
AL,-1
AJ,1
AM,-1
AK,-1
P,1
AA,-1
AA,-1
AH,-1
AG,1
AC,1
AE,1
AJ,-1
AH,1
AA,2
L,-1
AM,1
G,-1
AP,-1
J,1
AE,-2
AP,1
AG,-1
AA,-1
AM,-1
H,-1
G,1
AJ,1
J,-1
AR,-1
AG,1
AR,1
AG,-1
AA,-1
AG,1
AA,1
P,-2
AM,1
AM,-1
G,-1
AK,1
N,-1
AG,-2
P,2
P,-2
M,1
AG,2
AC,-2
AM,1
AC,1
