car,move
D,1
N,-2
B,-1
N,2
AI,-2
C,1
B,-1
N,-1
AA,1
N,-2
T,2
U,-1
AA,-1
N,2
R,1
AI,2
B,1
N,-3
R,-1
N,1
P,-1
N,-1
L,1
E,-1
E,1
N,1
R,1
P,-1
E,-1
N,-1
AI,-2
E,1
Y,1
A,-2
T,-2
N,2
K,1
W,1
B,-1
X,1
X,1
AB,-1
E,-1
B,2
E,1
P,2
B,-2
A,1
AB,1
E,-1
C,-1
F,-1
AI,2
N,-1
N,-2
X,-2
H,-1
AI,-2
N,2
A,1
E,1
P,-2
AA,1
H,1
X,1
B,1
T,2
U,1
R,-1
AB,-1
AC,3
AG,-1
AI,2
AC,-2
AK,-1
AK,1
P,1
K,-1
AI,-2
F,1
AC,1
M,1
P,1
D,-1
AC,1
AI,1
F,-1
N,1
K,1
AQ,-1
F,-1
N,-2
H,-1
B,1
U,-1
AC,-2
B,-1
AC,1
H,1
AQ,1
AC,1
R,2
F,1
F,1
F,-1
R,1
AI,1
P,-2
E,1
AQ,-1
AB,1
U,1
E,-1
R,-3
F,1
R,2
R,-1
A,-1
K,-1
P,2
L,-1
M,-1
AI,-1
O,-1
T,-2
X,8
