car,move
L,1
AB,-1
AL,-1
AQ,-1
O,1
D,1
A,-4
A,2
A,-4
B,-6
B,5
AH,1
AH,1
AQ,1
D,-1
AQ,-1
AH,-1
P,1
AA,-2
AC,-2
G,-1
L,-1
AD,1
AH,1
AK,-1
N,-1
AC,1
J,2
AQ,1
AR,-1
B,-1
A,1
AQ,-1
B,1
AI,-2
AD,-1
AA,2
AE,-1
AQ,1
O,-1
J,-2
B,1
AA,-2
AG,1
AA,1
B,-2
U,-1
AI,2
J,2
AI,-3
I,-1
J,-2
AF,-1
AE,1
AA,4
AA,-1
AI,1
AI,1
AF,1
AA,-1
P,1
A,-1
AC,-1
I,1
J,1
AC,1
P,-1
J,-2
L,1
AR,1
B,-1
A,1
U,1
AA,-2
B,2
AD,1
U,-1
AI,-2
L,-1
AD,-1
U,1
J,1
AI,3
AH,-1
O,1
AK,1
AD,1
AA,-1
P,1
AL,1
AA,3
L,1
AC,-1
B,-2
A,-1
P,-1
M,1
AJ,-1
AK,-1
I,-1
H,1
AJ,1
I,1
M,-1
K,1
O,-1
H,-1
AA,1
AA,-5
AC,1
AD,-1
AA,6
U,-1
P,1
AE,-1
AR,-1
P,-2
AC,-2
A,1
P,1
AE,1
AF,-1
AG,-2
U,1
K,-1
AB,2
A,-1
L,-1
U,-1
B,1
J,2
AS,-2
P,-1
J,-1
AS,-1
AK,-2
U,1
AQ,-3
H,1
AB,-1
AH,-1
J,1
B,1
AR,-1
B,-1
I,-1
AL,-1
AB,1
AQ,2
AL,1
AL,-1
AQ,-2
AB,-1
AH,1
J,-2
AQ,-2
J,1
AM,-1
AM,1
J,-1
L,1
I,1
AE,-1
AQ,1
AQ,3
AK,1
AQ,-2
I,-1
AR,2
AQ,-2
B,-1
AQ,1
AK,2
AH,1
I,1
AK,-3
AK,1
AB,-1
AQ,2
B,3
P,1
P,-1
AQ,-1
AQ,3
AQ,-1
AC,2
N,1
B,-3
L,-1
P,1
J,-1
P,1
AC,-2
J,1
L,1
AC,2
AI,-2
AI,1
P,-1
AK,1
AQ,1
AI,1
B,1
H,-1
A,1
B,2
B,-3
AK,-3
AG,1
AG,2
L,-1
AC,-2
AE,4
B,2
AI,-1
AI,-1
B,1
P,-1
AD,4
L,1
W,1
AK,1
G,1
AB,1
B,-1
P,1
AR,-1
S,1
AI,2
AK,-1
AH,-2
K,1
K,-1
A,-1
G,-1
K,1
AK,2
G,1
AM,-1
AM,1
H,1
K,-1
AR,1
Q,1
B,-1
AB,-1
J,-1
P,1
K,1
AH,1
Q,-1
J,1
J,-1
J,1
S,-1
B,2
AH,-1
AC,1
S,1
AL,1
AC,-1
P,-1
S,-1
P,-1
AC,2
AH,1
B,-3
AR,-1
AL,-1
G,-1
H,-1
W,-1
F,1
E,1
AH,1
AC,-1
B,3
C,1
AH,-1
A,-1
P,2
AH,1
B,-3
A,1
AC,-1
B,2
AR,1
AD,-3
K,-1
A,-1
H,1
L,-1
AC,1
AE,-3
AK,-1
H,-1
AI,-3
H,1
H,-1
J,1
B,1
AG,-2
AQ,-1
B,-3
AC,-1
AR,-1
AE,1
AC,3
AC,-3
B,1
AQ,1
W,1
W,1
AK,1
J,-1
W,-2
P,-1
J,1
AI,2
A,1
B,1
W,1
J,-1
W,-1
B,-2
B,1
W,1
AI,-1
A,-1
AQ,-4
AB,1
AJ,1
AJ,-1
A,1
AI,1
AQ,2
B,2
AR,1
AI,1
AK,-1
AQ,-1
B,-3
AK,2
AQ,-1
AQ,2
AI,-3
J,2
C,-1
B,2
AQ,-2
J,1
AI,3
AJ,1
AJ,1
AD,-1
H,1
AJ,-2
AQ,2
B,-1
AQ,-2
AK,-1
AB,-1
AR,-1
AB,1
J,-3
AG,2
AJ,1
AI,-1
E,-1
P,-1
AG,-2
E,1
I,-1
C,1
AQ,-1
AR,1
AR,-1
AI,-2
AQ,2
A,1
P,2
AI,2
AI,-1
AR,1
AI,-1
AK,2
AD,1
H,-1
J,-1
A,-2
W,2
A,1
A,1
H,3
C,-1
AK,-3
AJ,-1
P,-1
AE,-1
AF,1
AK,1
AF,-1
AN,-1
AQ,1
Q,-1
B,-1
H,-2
AQ,1
AK,-4
AQ,1
AM,1
AR,-5
AQ,-3
Q,1
E,-1
AQ,1
AR,-1
P,-1
AQ,2
S,1
AQ,-3
V,1
W,1
B,1
AD,-1
Q,2
H,1
B,-1
A,-1
AR,1
P,2
AJ,2
AE,-1
P,-2
H,-1
AR,1
AI,3
AP,-1
P,1
AR,-1
AO,2
B,1
AR,-1
AH,-1
AO,-2
AB,-1
AO,2
AR,2
AK,1
E,1
AR,-1
AA,1
H,-1
AO,1
AO,-2
Q,-2
P,-1
H,1
B,-1
Q,1
AO,1
AO,1
AQ,-1
AK,-1
H,-1
Q,-2
AR,2
AE,1
AD,1
AR,-1
AK,2
AH,1
AP,1
J,1
J,1
B,1
S,-1
AC,1
AI,-3
AC,-1
A,1
I,1
W,-1
P,1
AB,1
W,1
AJ,-2
P,-1
AJ,1
AD,-1
J,-1
AR,3
P,1
P,-1
B,2
P,1
P,-1
AJ,-2
V,-1
AQ,2
Y,-1
AI,2
U,1
AQ,-3
AP,-1
AB,-1
S,1
AI,-1
B,-3
B,1
AQ,1
AQ,2
AK,1
AR,-2
AE,-1
N,1
L,1
L,-1
AQ,-3
AO,-2
B,-1
AQ,4
AO,2
AO,-2
AC,1
Q,1
AC,-1
B,3
Q,1
P,2
AE,1
AR,3
AD,1
AR,-3
E,-1
N,-1
J,1
AI,2
E,1
AH,-1
U,-1
A,-1
Q,-1
AR,3
AL,1
AC,1
J,-1
AD,-1
AR,-2
AR,-1
S,-1
B,-1
AE,-1
H,1
H,-1
U,2
B,-2
E,-1
N,2
AQ,-2
J,1
AR,2
A,1
AQ,2
P,-2
AK,2
AK,-1
AK,-1
AO,2
S,1
B,3
AK,2
AQ,-3
AQ,-1
AK,-1
AG,2
AK,-2
AC,2
Q,1
AG,-1
B,-3
AO,-1
AC,-1
H,1
B,3
AC,1
AC,-2
N,-2
AL,-1
F,-1
F,1
J,-1
AG,-1
AL,1
AK,3
N,1
Q,-1
AQ,2
AO,-1
H,-1
U,-1
AK,-2
A,-1
AK,-2
AK,1
AO,1
S,-1
L,1
U,1
S,1
H,1
AR,-3
L,-1
F,-1
G,2
AL,-1
AR,1
N,1
B,-2
I,-1
H,1
AK,1
AQ,-2
AQ,2
P,2
G,-1
S,-1
AQ,2
A,2
G,1
AQ,-2
J,-1
AR,2
AO,1
A,-2
AO,-2
L,1
N,-1
AQ,3
P,-1
S,1
AG,1
G,-1
S,-1
H,-1
G,-1
N,-1
AC,2
AK,-1
H,-1
K,1
H,1
AC,-3
A,1
AR,-2
AR,-1
N,1
N,1
A,-1
M,1
AG,1
I,1
B,1
G,1
A,1
AB,1
AH,1
AG,-2
S,1
AQ,-3
A,1
Q,1
B,-1
J,1
B,-1
AQ,-1
AI,-3
AI,1
AG,2
AB,-1
Q,-1
A,-2
Q,1
P,-1
AC,1
A,2
AI,-1
AC,-1
G,1
AC,1
AQ,-1
W,-1
Q,-1
AC,1
B,2
AO,2
U,2
Y,1
V,1
Q,1
M,-1
B,-1
N,-1
AG,-1
B,1
B,-1
W,1
A,-1
AR,1
B,-1
AI,1
K,-1
B,2
B,-2
I,-1
AC,-1
Q,-1
U,-1
N,1
A,1
AI,-1
AR,-1
K,1
H,-1
AR,1
H,2
AG,-1
AQ,4
AQ,-2
AK,1
M,1
AO,-2
P,2
S,-1
V,-1
AR,3
AQ,3
AC,2
AR,-2
W,-1
AC,-2
V,1
H,-2
I,1
AG,1
AC,2
AC,-1
AC,-1
W,1
AR,2
K,-1
AK,3
K,1
G,-1
P,-2
AK,-4
J,-1
U,1
AR,-2
AE,1
I,-1
I,1
AC,2
AI,2
AD,1
B,2
AC,-3
P,1
M,-1
G,1
G,1
A,-2
AR,-2
B,-2
V,-1
P,-1
V,1
AR,3
AK,1
B,1
I,-1
P,2
J,1
P,-2
AR,1
AI,-1
AR,-2
F,1
B,-1
AR,1
S,1
J,-1
E,1
AR,-2
AI,-1
AR,2
H,1
AR,1
AK,2
H,2
A,1
W,-1
P,1
P,-1
P,2
Q,3
AB,1
AB,-1
C,4
P,-2
P,2
AG,-1
AR,-1
A,-2
P,-1
AQ,-1
B,1
P,-1
AO,2
AM,-1
AN,1
E,-1
AK,-3
F,-1
AQ,-1
P,1
AK,1
AE,1
G,-3
AP,1
B,-1
G,1
N,-2
AB,1
AK,-1
P,-1
N,1
A,1
AK,1
P,1
W,-1
W,1
N,1
N,-2
AR,-2
G,-1
H,-2
P,1
A,-1
AQ,-2
B,1
F,1
B,-1
AJ,3
AE,-1
B,1
AA,-1
A,2
E,1
AP,-1
H,2
C,-4
C,3
AO,-2
AO,1
N,2
A,-2
K,-1
AQ,1
L,-1
P,-2
AG,-1
C,1
H,-1
AP,-1
AQ,-2
B,-1
AQ,2
AQ,-1
AQ,1
M,1
B,1
AB,-1
C,-3
AK,-2
C,2
AC,1
E,-1
AK,1
P,1
AK,-2
AR,-2
AK,1
AO,1
A,2
J,1
J,-1
AC,-1
Q,-1
H,1
Q,1
P,-1
AR,2
AQ,-2
F,-1
AC,2
AR,-1
AP,2
AA,1
