car,move
AH,1
J,1
AG,1
J,1
J,-2
AL,-1
J,2
J,-1
AA,2
H,1
O,1
D,1
AA,-3
P,1
A,-6
A,2
AM,-1
B,-2
H,-1
AA,3
P,1
B,2
AD,1
B,-2
AB,-1
I,-1
AA,1
AB,1
AD,-1
H,2
A,2
AA,-1
H,-2
AA,1
AB,-1
AC,-1
J,-1
AG,-1
J,-1
A,-3
AD,1
A,1
L,1
H,1
A,-1
AC,-2
P,-1
P,1
AD,-1
H,1
J,1
AB,1
A,3
L,-1
H,-2
AB,-1
P,-1
AM,1
A,-4
J,2
AM,-1
J,-3
G,-1
AC,3
AQ,-1
B,-2
H,3
G,1
AC,-1
B,2
H,-3
AC,1
B,-4
L,1
B,4
D,-1
H,3
AH,-1
L,-1
A,2
H,-1
P,1
L,1
J,1
P,-2
O,-1
AC,-3
B,-1
AC,3
J,-1
O,1
A,-1
A,-1
AC,-1
D,1
L,-1
H,-1
H,1
B,-3
L,1
AC,1
AB,1
P,1
B,1
AB,-1
J,1
A,1
AC,-2
AC,-1
H,-1
B,2
A,2
AC,1
L,-1
AC,1
AH,1
H,1
P,1
P,-2
J,2
A,-1
AQ,1
A,1
J,-3
AC,-1
P,2
AD,1
J,2
AQ,-1
J,-2
AM,1
H,-2
AC,1
AC,-2
I,1
J,1
I,-1
AC,3
AL,1
B,1
AC,-3
A,-2
H,2
L,1
G,-1
AD,-1
AQ,-1
D,-1
AK,-1
F,1
E,1
L,-1
H,-2
B,-1
P,-2
H,2
F,1
AL,-1
AR,-1
J,3
L,1
F,1
AQ,2
F,-2
D,1
AD,1
P,1
H,-2
P,-1
AH,1
B,1
AI,-1
Q,-1
AB,1
K,1
B,-2
AI,-2
H,3
P,1
AQ,-1
AI,3
AB,-1
AC,2
AC,-2
AC,1
AQ,-1
H,-2
AQ,1
AH,-1
AH,1
AC,1
I,1
AI,-3
AI,2
H,-1
B,1
A,-1
AI,-2
K,-1
AR,1
AC,-2
AB,1
AQ,-1
L,-1
AD,-1
AQ,2
AG,1
B,2
B,-1
J,-1
J,-2
AA,-1
P,-1
B,-2
H,1
I,-1
AI,1
B,1
P,1
D,-1
H,1
AD,1
F,1
A,1
F,-1
F,1
Q,1
E,1
R,-3
AI,2
M,-1
X,-1
R,1
Q,-1
AR,-1
P,1
H,-2
J,-1
AR,1
H,1
J,1
B,1
T,-1
R,-1
AI,-2
AD,-1
AR,-1
AI,2
I,1
AB,-1
AH,-1
P,-1
F,1
AL,1
AH,-1
AC,1
J,3
AR,1
E,1
R,1
X,-1
AA,-1
AL,-1
R,-1
J,-3
X,1
AR,-1
Q,1
B,1
AC,1
T,-1
L,1
AM,-1
AR,1
W,-1
B,-1
R,1
B,2
P,-1
V,1
AK,1
P,2
P,-1
T,1
AA,1
V,-1
L,-1
AA,-1
AJ,-1
T,1
AJ,1
B,-3
J,2
T,-2
J,-2
AA,-1
AA,1
B,3
AH,1
Y,-1
B,-3
T,2
AC,1
AA,-3
J,-1
AE,-1
AM,1
U,2
U,-1
C,1
J,4
R,-1
B,3
AM,-1
AB,1
AJ,-1
AG,-1
C,-1
B,-2
AQ,-1
T,-1
AJ,1
B,1
B,-2
T,-1
I,-1
U,1
H,2
L,1
Q,-1
AB,-1
F,2
F,-1
K,1
E,-1
K,-1
H,-1
N,2
T,2
O,-1
M,2
M,-2
H,1
AC,-2
N,-3
X,-1
T,-2
AM,1
AA,1
N,3
O,1
H,-1
O,-1
AC,-1
AL,1
AK,-1
N,-1
L,-1
J,-4
N,1
AA,-1
P,1
E,1
X,1
T,1
T,-1
J,2
AQ,-1
AA,1
AB,1
T,2
M,1
N,-2
U,-2
B,1
AK,1
R,2
P,-2
AB,-1
J,-1
AJ,-1
J,-1
Q,1
Y,1
J,2
E,-1
AB,1
AQ,2
J,2
V,1
G,1
AF,-1
A,-1
A,2
H,1
AE,2
Q,-1
V,-1
AL,-1
V,1
B,-1
AH,1
J,-1
AH,-1
AB,-1
AE,-2
B,1
J,1
AK,-1
AG,-2
H,-1
B,-1
AQ,-1
H,1
V,-1
AK,1
AC,1
L,1
B,1
AG,1
AG,1
B,-1
AQ,-1
H,-1
V,1
R,-2
AH,1
AQ,1
L,-1
AH,-1
H,1
AC,2
R,1
AP,-1
AO,1
AO,-1
V,-1
Y,-1
J,-1
AQ,1
B,1
R,1
J,1
AM,-1
R,-2
AC,-2
AC,1
A,-1
M,-1
G,-1
AE,2
AH,-1
E,1
R,1
AC,-2
R,-1
AE,-1
E,-1
AG,1
F,1
AM,1
AN,-1
AN,1
B,-1
AH,1
AL,1
AB,1
J,-1
AE,2
J,1
P,1
AB,-1
AE,-2
AP,1
E,1
AA,-1
Q,1
M,1
U,1
AE,2
AD,3
AD,-2
N,1
AL,-1
AE,-2
AL,1
L,1
R,1
AJ,1
E,-1
AG,-1
L,-1
AB,1
AB,-1
AE,1
AC,3
AC,-1
G,1
R,-1
AC,-2
AD,1
AL,-1
R,1
AC,1
G,-1
N,-1
B,1
F,-1
A,-1
AG,1
M,-1
N,1
N,-1
H,-1
L,1
K,1
E,1
AA,1
P,-1
AC,-1
AM,-1
T,-2
AC,3
AA,2
U,-1
AA,2
Q,-1
H,1
X,-1
AD,-2
AA,-3
AE,-2
AG,-1
AG,-1
AG,1
AJ,-1
AA,-1
AE,1
AB,1
AE,1
AG,1
F,1
Y,1
K,-1
W,2
T,2
X,1
W,-1
AM,1
A,1
AG,-1
AE,-1
AF,1
AM,-1
R,-1
L,-1
AE,-1
L,1
Q,1
B,-1
AB,-1
F,-1
R,1
W,-1
AC,-2
AJ,1
V,1
F,1
T,-1
AK,-1
T,-1
V,-1
C,1
AC,1
AK,1
AC,-1
A,-1
AC,1
E,-1
AK,-1
A,1
Y,-1
E,1
AM,1
AF,-1
R,-1
AM,-1
AC,-2
L,-1
U,1
C,-1
AK,1
E,-1
AC,1
AC,2
AG,1
N,-1
AE,3
AD,2
N,2
L,1
T,1
F,-1
F,1
AD,-1
AM,1
P,1
T,-1
P,-1
AJ,-1
AL,1
P,1
AE,-1
AD,1
B,1
AL,-1
C,1
B,-1
T,2
C,-1
AM,-1
M,1
G,1
F,-1
AB,1
G,1
R,1
AA,1
R,-1
AD,-2
F,1
K,1
AH,-1
AA,-2
AA,3
AE,-1
G,-2
N,-2
U,-1
Y,1
AA,-4
C,1
AP,-1
AE,2
AA,2
C,-1
M,-1
W,1
M,1
P,-1
M,1
R,1
AE,-2
AE,2
R,1
W,-1
C,1
V,1
P,1
R,-1
K,-1
AE,-2
AE,1
AO,1
P,-1
R,1
AG,-1
M,-1
AA,1
AQ,-1
N,1
AE,-1
F,-1
AF,1
AH,1
B,1
R,-2
B,-1
AF,-1
H,-1
N,-1
C,-1
AD,1
K,1
AB,-1
AB,1
AB,-1
R,1
AQ,1
AA,-1
AN,-1
V,-1
AG,1
R,-1
AO,-1
AO,1
AN,1
AA,1
AF,1
C,1
N,1
AO,-1
AB,1
AO,1
R,2
B,1
K,-1
R,-2
L,-1
C,-1
V,1
P,1
E,1
H,1
H,-1
J,-3
AD,-1
R,2
A,-1
AA,1
AA,-3
J,2
J,-1
AD,1
AD,-1
J,-1
V,-1
L,1
AD,1
AA,2
AO,-1
Y,-1
AD,-1
R,-1
AP,1
J,-1
A,1
R,1
AG,-1
AH,-1
A,-1
AF,-1
AA,-1
A,1
C,1
AM,1
AA,1
AM,-1
U,1
AA,-1
R,-2
N,1
AB,-1
L,-1
AA,1
M,-1
C,-1
R,1
B,-1
AA,-1
L,1
AG,1
AF,1
O,1
AC,-3
T,-1
AA,-1
H,1
AC,1
A,-1
AC,-1
AP,-1
P,1
AC,1
H,-1
AA,2
AK,-1
H,1
AC,1
AP,1
AG,-1
O,-1
AR,-1
AG,1
B,1
AH,1
AR,1
AJ,1
K,1
AM,1
P,-1
F,1
AM,-1
B,-1
N,-1
B,1
T,-1
AA,-2
F,-1
AE,-1
AA,2
AG,-1
AA,-2
H,-1
N,1
AA,2
AA,-3
AR,-1
AM,1
E,-1
N,-2
AR,1
AJ,-1
AP,-1
A,1
AC,-2
AP,1
AF,-1
AE,1
AR,-1
H,1
T,1
C,1
A,-1
AQ,-1
U,-2
AQ,-1
AD,1
AG,-1
AL,1
AA,2
U,2
U,-1
T,1
AB,3
B,-1
AB,-1
K,-1
L,-1
T,-1
AB,1
AR,1
AQ,2
AL,-1
U,-1
AQ,-1
AH,1
AD,-1
AD,1
B,1
A,-1
Y,1
U,1
T,1
AC,1
T,-1
AI,-1
AS,-1
AC,-1
AB,-1
AK,1
AI,-2
AJ,1
V,1
A,2
B,-1
C,-1
AK,-5
AR,-4
T,1
AS,-1
Q,-1
R,-1
X,-1
AQ,-1
AR,1
V,-1
AD,-1
AR,1
AJ,-1
AI,3
AA,-1
AI,-3
AR,2
AS,2
B,1
V,1
AA,1
AB,1
AR,-2
M,1
R,2
M,1
AE,-1
AI,2
M,-1
AR,2
F,1
M,1
V,-1
AS,-1
AS,-1
AQ,1
AI,1
AQ,-3
AI,-2
AI,-1
AR,-2
AE,1
AD,1
R,-2
AR,-2
AQ,4
AQ,-3
AR,1
AQ,-1
AR,3
AK,3
AA,-1
AQ,4
V,1
AI,3
AK,2
B,-1
AI,-3
AQ,-1
B,1
AQ,-2
AA,1
AK,-5
V,-1
B,-1
AR,-5
V,1
M,-2
AQ,-1
AA,-1
AR,1
AC,1
T,-2
F,-1
AK,1
T,2
M,2
L,1
X,1
H,-1
AC,-1
M,-1
X,-1
AR,3
V,-1
X,1
AI,1
J,1
AR,-3
AB,-1
AS,-1
AJ,3
AJ,-2
W,1
AR,3
N,1
AS,1
AI,-1
AQ,2
R,1
AI,3
W,-1
AQ,-1
AR,-2
X,-1
