car,move
O,1
AH,1
O,-1
AF,-1
AE,-1
H,1
AJ,-1
AN,-1
AA,-1
AN,1
AA,1
AG,-1
L,1
P,1
AB,-1
K,1
AB,3
AS,-1
AA,-4
AB,-1
AA,1
AA,2
AL,-1
AH,1
AA,-3
AE,1
AS,-2
AS,1
G,-1
G,1
AE,-1
AP,-1
AI,-1
P,1
AI,-2
AA,1
AA,1
AA,1
AA,-2
AG,-1
AP,1
G,-1
AS,-1
AP,-1
AQ,-1
AI,1
AI,-1
AA,1
N,-1
AS,3
AA,2
N,1
AA,-4
AI,2
AI,-2
AG,1
AO,1
AO,-1
AI,1
AA,-1
AA,1
P,-1
AP,1
AB,1
AI,-1
AC,-3
AA,1
AI,3
AB,-3
AB,3
AA,2
AA,-2
AK,-1
AE,1
AH,-2
N,-1
P,1
H,-1
AB,-2
AA,2
H,1
AK,1
P,-2
H,-1
P,1
AJ,1
AL,1
AQ,-1
AH,1
AJ,-1
AB,-1
P,1
AH,-1
AK,-1
AL,-1
P,-1
AB,2
AB,1
AQ,2
AC,1
AC,1
AM,-1
H,1
AA,-3
AA,3
M,1
AS,-1
AC,-2
AR,-1
AQ,-2
AA,-2
AK,-1
AB,-1
AK,-2
AR,-2
AM,1
AL,1
AS,-1
H,-1
AK,1
AK,-1
AR,1
AQ,2
AJ,1
AH,1
AD,1
AQ,-2
AS,-1
AD,-1
H,1
AK,2
M,-1
AS,2
AS,-2
AH,-1
U,-1
AB,-2
AQ,1
H,-1
AK,-2
AR,-1
AC,2
AR,1
AQ,1
AH,1
AQ,-1
AJ,-1
AE,-1
AK,2
AJ,1
AK,-1
AK,1
AG,-1
AQ,1
AJ,-1
AP,-2
AL,-1
AP,1
H,1
AH,1
AI,-1
AQ,-1
U,1
AI,-2
P,1
AR,1
M,1
AA,-2
AI,2
AK,1
AK,-1
AO,3
K,-1
AK,1
AO,-3
M,-1
AI,-1
P,-2
AI,1
AG,2
P,2
AI,1
AG,-1
P,-1
AK,-3
AG,-1
AI,-3
AO,1
AI,1
K,1
AK,2
K,-1
AO,1
U,-1
AK,-1
AK,-1
AK,2
AG,1
AG,-1
AO,-2
AI,-1
U,1
AQ,1
AG,1
AI,2
AK,1
AK,-2
AE,1
AK,2
AR,1
AR,-1
U,-1
AP,-1
AI,1
P,1
AE,-1
AK,-2
AO,1
AE,1
AH,-1
AP,1
AH,1
AG,1
AC,-2
AQ,-4
AI,-1
AO,-1
AO,2
AN,-1
AR,1
AB,1
AK,3
AQ,1
AK,-1
AO,-2
AQ,3
AG,1
AK,-2
AK,2
P,-2
U,1
AP,1
AD,1
AM,1
AP,-1
AK,1
AK,-4
AD,-1
K,1
K,-1
AE,-1
AK,4
AK,-3
AR,-2
AR,2
AP,1
AK,3
M,1
AG,-1
AK,-4
AQ,-5
L,-1
AP,-1
AR,-2
AP,1
AQ,2
AR,-1
AR,3
AJ,2
AR,-4
AE,1
AB,-1
AK,-1
AQ,-1
M,-1
AE,-1
AC,1
AQ,1
AJ,-2
AI,1
AJ,3
AR,1
AC,-1
AI,-2
AJ,-1
M,1
AI,2
AK,2
AJ,1
AI,-3
AM,-1
AQ,-1
AJ,-1
AR,2
J,2
AE,1
AK,1
M,-1
AO,-1
J,-2
P,2
AJ,-1
AQ,2
P,-1
AQ,-1
AI,2
M,1
AK,-2
AR,-1
AO,1
AJ,-1
AJ,1
M,-1
N,1
AD,1
AQ,2
AK,2
AK,-2
J,1
AJ,-1
J,-1
AI,-2
AC,3
AR,2
G,1
AO,-1
AB,1
AK,-1
AD,-1
AO,1
AB,-1
AI,2
AR,-2
AR,2
AE,-1
P,-1
AN,1
AG,-2
AB,2
AB,-1
AP,-2
P,1
AG,1
AI,1
AO,1
AB,-1
AB,1
AG,-1
AO,-1
AH,-1
AM,-1
AK,2
AP,1
J,1
G,-1
F,1
P,-1
AQ,1
AB,1
AS,1
AG,1
AK,-1
AE,1
AK,1
AK,-1
F,-1
AM,1
AS,1
AR,-2
AO,1
AE,-1
AR,1
AS,1
AM,-1
G,1
AR,-1
AQ,-1
AG,-1
AR,2
AR,-1
AS,-1
AO,2
AP,1
AG,1
AB,1
AR,-1
AG,-1
AC,-1
AC,-2
AR,-1
AS,1
AQ,-1
AS,-3
AM,1
AQ,-3
G,-1
G,1
AB,-1
AB,-2
AC,1
AK,1
AC,1
AM,-1
J,1
AC,-1
AQ,3
AR,2
AQ,-1
G,-1
AM,1
G,1
AK,2
J,-2
AQ,1
P,2
AM,-1
AC,-1
AB,2
AQ,1
L,1
AQ,-1
AJ,1
AS,3
AB,-2
P,-2
AG,1
AB,1
AQ,1
K,1
AB,-1
AM,1
AQ,-1
AB,1
AB,1
K,-1
AM,-1
AM,1
K,1
G,-1
AJ,-1
G,1
AM,-1
AM,1
AS,-3
G,-1
AQ,-3
AB,-2
AP,-3
N,-1
AG,-1
K,-1
M,1
AO,-2
AR,1
AK,-3
AK,3
AK,-2
AM,-1
M,-1
K,1
AA,1
AM,1
AQ,2
AA,-1
U,-1
AR,-3
AJ,2
AJ,1
AJ,-1
U,1
AJ,-2
AP,1
AP,1
AB,1
AM,-1
AB,1
AO,2
K,-1
AQ,-1
AB,-2
AB,1
N,1
P,2
N,-1
L,-1
AG,1
AB,1
AS,1
U,-1
AQ,3
P,-1
P,-1
L,1
AR,1
L,-1
P,2
AS,1
AP,1
L,1
AR,-1
AE,1
AM,1
AB,1
K,1
AA,4
AR,2
AM,-1
