car,move
O,1
P,1
AQ,-1
O,-1
AJ,-1
P,1
G,-1
J,1
P,-2
AP,-1
P,1
AO,1
O,1
AB,-1
AO,1
H,-2
J,2
AH,1
L,1
K,1
AO,-1
P,-1
AD,1
AB,1
P,1
AL,-1
AO,1
K,-1
K,1
AA,-4
AH,1
AA,1
AI,-2
AI,-1
AD,-1
AO,-1
AI,3
AD,1
AO,-1
H,1
AI,-1
AP,1
AA,2
AI,1
G,1
AQ,1
AB,-1
AI,-1
AB,1
AI,-2
H,2
AA,-4
AJ,1
AG,1
AI,1
AI,1
AA,6
P,-1
D,1
D,-1
H,-1
AA,1
AD,-1
AA,-1
AI,-2
AE,-1
H,1
D,1
AA,2
G,-1
AA,-4
H,-1
AG,-1
AI,2
F,1
D,-1
AE,1
AI,-2
AJ,-1
O,-1
AE,-1
H,1
AB,-1
AA,1
AI,1
AC,-2
AK,-1
AK,1
AG,1
AA,-1
AC,-1
AK,-1
AF,-1
AI,1
AP,-1
F,-1
K,-1
AI,-1
AR,-1
AI,1
AR,1
AF,1
AC,1
N,-1
AA,1
AP,1
U,-1
AA,1
P,1
AA,-2
AA,1
L,-1
H,-1
AA,-2
AC,-1
AI,-2
AI,2
AI,1
O,1
J,-2
AK,1
U,1
AA,1
H,1
AP,-1
O,-1
AI,-2
AF,-1
AA,-1
AG,-1
AO,1
AF,1
AC,2
J,1
AC,-2
AQ,-2
AI,-1
U,-1
AQ,1
AB,1
AF,-1
J,-2
J,3
AB,-1
AI,2
AC,3
AA,2
AA,-1
J,-1
AF,1
AO,1
U,1
N,1
AB,1
N,-1
J,-2
U,-1
J,3
AB,-1
J,-3
AF,-1
AE,2
AD,2
AI,1
J,3
J,-2
AO,-2
J,-1
AI,-1
AI,-1
H,-1
J,3
AI,1
AD,-2
AD,1
P,-1
J,-2
AI,1
J,2
J,-1
AC,-1
AP,1
AD,-1
J,-1
AA,1
J,2
AH,-2
H,1
H,-1
AC,1
J,-2
P,2
AH,1
AB,1
U,1
AB,-1
AE,-2
AM,-1
AG,-1
AB,3
AB,-2
J,-1
L,1
AB,-1
AP,-2
P,-2
AA,-1
P,2
AE,1
M,1
H,1
AC,-3
AD,1
AO,1
AO,1
AP,1
AM,1
AQ,-1
M,-1
AC,1
M,1
AH,1
H,-1
P,-1
AH,-1
M,-1
AA,-1
AG,1
AQ,1
AQ,-1
AH,1
AA,1
L,-1
AO,-1
AH,-1
N,1
J,3
L,1
AL,1
AA,1
AK,-1
G,1
AG,-1
P,-1
AO,-1
AL,-1
K,1
AQ,2
AQ,-2
P,1
AG,1
AO,1
AO,1
AK,1
AD,-1
K,-1
AD,1
H,1
AK,-1
AO,-1
AD,-1
G,-1
AO,1
P,-1
AG,-1
AR,-1
K,1
AL,1
K,-1
AQ,1
AG,1
AO,1
AH,-1
AA,-1
AO,-3
L,-1
J,-3
F,1
AP,1
J,1
AR,1
AE,1
AH,1
AA,1
AE,-1
AN,-1
AR,-1
AQ,-1
AO,-1
AE,-1
P,2
AL,-1
AE,1
J,-1
AD,1
H,-1
AQ,2
P,-2
P,2
AA,-2
E,1
E,-1
AD,-1
P,-1
AL,1
F,-1
AH,-1
AQ,-2
P,1
AA,1
AL,-1
AA,-1
AA,2
AH,2
AQ,1
AO,1
AE,-1
AA,-1
AI,-3
AN,1
AC,1
AG,-2
H,1
AI,3
F,1
AR,1
AC,-2
AI,-3
AI,2
AQ,-1
F,-1
AK,1
AG,2
N,-1
AI,1
N,1
P,-2
P,1
AP,-1
AA,-1
N,-1
AA,1
AK,-1
AE,1
AP,1
J,1
AE,1
J,1
W,1
AQ,1
J,-2
AQ,-1
M,1
J,3
M,-1
AA,-1
L,1
AD,1
K,1
AQ,2
H,-1
AH,-1
AL,1
S,1
AP,-1
AC,2
AA,-1
AC,-2
AD,-1
AL,-1
H,1
AQ,-2
AQ,2
AQ,-1
M,1
AL,1
AK,1
Q,1
Q,-1
AL,-1
AO,1
AC,1
AQ,-1
AO,1
AD,1
AA,-1
AL,1
Q,1
P,-1
Q,-1
AO,-2
AL,-1
AH,1
AH,-1
AD,-1
AQ,1
