car,move
AQ,-1
K,1
F,-1
AR,1
AI,-1
AI,-1
N,-1
AR,-1
AC,1
P,1
AO,2
AM,1
AD,-1
AI,1
N,1
AP,1
AL,1
AA,-2
AC,-1
AQ,-1
F,1
AE,-1
AP,-1
AI,2
AE,1
H,1
AO,-1
AH,-1
P,1
AA,-2
AO,1
AA,5
AM,1
AN,1
AE,-1
AA,-4
AL,-3
P,-2
P,1
AE,2
P,-1
AD,1
AL,1
P,1
AD,1
AC,-1
AL,2
P,1
AD,-2
AH,1
AD,2
P,-1
AI,-3
AA,2
AQ,1
AI,1
P,1
F,-1
K,-1
H,-1
P,-1
P,1
AI,1
AD,-1
AD,-1
G,1
P,-1
AC,2
AI,-2
W,1
W,3
AA,2
V,1
P,-1
W,-1
S,1
W,-1
G,-1
G,1
H,1
W,1
W,1
AA,-1
Q,2
H,-1
Q,-1
K,1
V,-1
K,-1
AC,-2
V,1
P,1
AD,1
L,-1
H,1
W,-2
Q,2
W,1
Q,-1
L,1
AC,1
AE,-1
AC,1
AA,1
Q,-1
Q,-1
S,-1
AF,1
AA,-2
P,1
O,1
H,-2
W,1
AI,3
H,2
AH,-1
P,-1
V,-1
D,1
K,1
A,-2
AD,-1
AA,-1
AC,-1
Y,-1
AC,1
AE,-1
A,-2
AA,3
AE,1
B,-2
A,-2
A,3
A,-1
AE,-1
AA,-6
AA,2
AA,-2
U,2
AA,2
J,-1
AC,-1
AA,-2
A,1
U,-1
P,-1
B,1
AC,-1
AH,1
AI,-1
AC,2
K,-1
AC,-1
U,2
J,1
B,-1
H,-1
L,-1
N,2
N,1
J,1
P,1
N,-1
U,1
P,1
N,-1
I,-1
U,-3
S,1
AI,-2
AI,3
J,-2
AH,-1
A,-1
AH,1
U,1
J,2
J,-1
S,-1
AC,-1
N,1
A,-2
N,-2
AH,-1
A,1
H,1
AQ,-1
S,1
AQ,1
N,1
AC,1
H,-1
A,1
J,1
A,-1
AQ,-1
I,1
D,-1
B,1
AQ,1
P,-1
J,-2
D,1
N,1
AC,1
AC,-1
G,2
G,-3
S,-1
G,3
D,-1
L,1
F,1
J,1
F,-1
F,1
P,-1
L,-1
B,1
B,-1
B,1
F,1
E,1
C,1
A,-1
B,-1
J,1
H,1
E,1
B,1
H,-1
A,1
C,-1
R,-1
AH,1
P,2
B,-2
J,-1
P,-1
J,2
S,1
A,-1
R,-1
Q,-1
AC,-1
J,-2
B,2
L,1
M,-1
X,-1
AC,2
AI,-2
K,1
U,1
H,1
F,1
AC,-2
U,1
AI,1
G,-2
A,2
X,1
U,-2
S,-1
Q,1
T,-2
S,2
P,-1
X,1
A,-1
AB,1
S,-2
C,1
P,1
N,-1
U,-1
B,-2
N,-1
AB,-1
S,1
AC,2
AC,-2
U,-1
AI,-1
U,4
AQ,-1
U,-4
AC,1
AE,1
A,-1
Q,1
K,-1
A,1
B,2
S,1
AC,-1
AE,-1
A,-2
S,-1
Q,-1
U,3
G,-1
AB,1
U,-1
N,1
Q,1
L,-1
AI,-1
X,-2
J,2
B,-1
AI,3
AI,-2
A,1
J,-2
A,-1
S,1
T,1
J,1
S,1
E,1
T,-1
J,-2
AQ,1
U,1
N,-1
X,2
A,1
C,-1
E,-1
S,-2
P,1
B,-1
N,1
Q,-1
J,2
F,-1
X,-1
AI,1
A,1
Q,1
I,-1
U,-1
T,1
J,-1
U,-1
U,2
A,-1
P,-1
C,1
AI,-2
S,2
C,1
X,-1
H,1
P,1
J,1
AB,-1
H,-2
AI,1
C,-2
A,1
H,1
AQ,-1
H,-1
AI,1
H,2
F,1
R,-1
H,-1
H,1
F,-1
AA,1
S,-1
U,1
AQ,1
C,2
AI,-1
P,-2
AI,1
C,-2
C,2
AI,-2
S,-1
N,2
C,-1
S,1
H,-1
J,-1
N,-1
P,1
J,2
J,-3
P,1
H,2
AI,1
H,-2
N,-1
Y,1
AI,-1
H,2
AE,1
R,1
AI,2
AE,-1
AB,1
N,1
N,-2
AB,-1
L,1
N,2
C,1
AE,1
R,-1
K,1
C,-2
AA,4
S,-1
AA,-3
AC,2
AI,-2
T,1
Q,-2
AA,1
N,-1
Q,2
X,1
Y,-1
F,3
Q,-2
N,-2
N,3
M,2
X,-1
AA,-2
AE,-1
D,1
X,1
AA,-1
U,-1
X,-2
AI,1
N,1
AA,6
M,-2
AI,-1
D,-1
G,3
G,-2
S,-1
X,2
G,3
R,1
G,-1
AA,-6
N,-1
A,-1
AA,1
U,1
E,1
N,1
AA,4
O,-1
G,1
Q,1
F,-1
F,1
A,1
AC,-1
AA,-5
N,1
C,1
K,-1
A,1
N,-1
P,-1
L,-1
M,1
AC,1
AC,-1
W,-1
AC,-1
AF,-1
R,1
U,-1
AQ,-1
AB,1
P,-1
AB,-1
S,1
R,-2
AQ,1
U,1
C,-1
G,-1
R,2
X,-1
R,-1
L,1
AL,-1
AB,1
AN,-1
AN,1
AB,-1
F,-1
G,1
P,1
E,-1
Q,1
A,-2
AG,-1
G,-3
N,1
L,-1
R,1
C,1
N,-4
Y,1
X,1
P,-1
Y,-1
Q,-1
U,-2
G,-1
H,-1
L,1
S,-1
J,1
P,1
AP,-1
X,-1
N,-1
A,1
AB,1
R,-2
AL,1
R,2
J,-1
AP,1
N,3
S,1
U,2
Y,1
L,-1
G,1
M,1
M,-1
M,1
G,-1
R,-1
G,1
J,2
J,2
J,-1
AE,1
AQ,-1
V,1
R,-1
V,-1
G,-1
C,-1
AL,-1
G,1
R,1
Q,1
AQ,1
A,-1
P,-1
AB,1
U,1
G,-1
M,-1
X,1
M,1
C,2
V,1
AS,-2
V,-1
H,1
E,1
AQ,-4
C,-1
Y,-1
A,1
N,1
R,1
C,1
X,-1
C,-2
AQ,2
X,1
AK,-2
AK,1
AK,1
F,1
U,-1
AE,-1
AK,-2
A,-1
Q,-1
N,1
AA,1
AA,-1
N,-1
F,-1
Q,1
AQ,-1
AL,1
AQ,3
H,-1
AQ,-4
N,1
R,1
R,-2
Q,-2
E,-1
G,1
AQ,2
S,-1
X,-2
AR,-1
M,-1
N,-3
J,-3
S,1
X,2
J,2
AL,-1
M,-1
P,2
Q,1
X,-1
Y,1
Q,1
V,1
T,-2
C,1
J,-1
C,-1
AS,-1
C,1
N,-1
X,1
AR,1
X,1
AK,2
AB,-1
X,1
C,1
A,1
AQ,1
U,-1
C,-1
AK,-2
Q,-1
AK,2
U,2
S,2
AQ,-2
X,-1
N,1
U,-2
U,1
X,-2
A,-1
S,-1
N,1
N,-2
G,-1
Q,1
Q,1
AQ,3
AK,-1
P,-2
C,2
AK,-2
AB,1
AK,3
AQ,-4
C,-2
C,-1
G,1
N,1
X,2
J,-1
AK,-3
N,1
AK,-1
X,-2
AE,1
AQ,2
J,1
M,-1
G,-1
X,1
AK,2
AS,1
S,-1
J,2
AR,-1
AQ,-2
T,2
M,3
AL,1
AQ,1
W,1
M,-2
N,-2
T,-1
C,3
AS,-1
AD,1
AK,1
H,1
C,-2
Q,-2
E,1
AI,1
V,-1
A,-1
N,2
A,1
AI,1
N,-1
AQ,2
F,1
F,-1
AQ,-2
AQ,2
T,-1
AI,-1
Q,1
N,-1
AR,1
N,2
AK,-1
S,1
AS,1
AS,1
AS,-1
AK,2
A,-1
J,2
C,1
J,-2
AS,2
T,1
T,-1
AB,-1
AB,-1
AD,-1
E,-1
E,1
AE,-1
U,-1
J,1
J,-1
U,1
C,-1
AG,-1
AI,1
AB,1
T,1
E,-1
N,-2
A,1
AP,-1
J,1
N,1
C,-1
C,1
X,-1
S,-1
A,1
AI,-1
N,1
T,1
G,2
H,-1
J,-1
G,1
AG,1
P,1
E,1
C,1
A,-2
X,1
AG,-1
T,-1
AB,-1
A,3
X,-1
E,-1
AG,1
AP,1
AP,-2
AJ,1
S,1
C,-1
H,1
U,-1
A,-1
AI,-1
X,1
S,-1
C,1
AJ,-1
G,-3
P,-1
C,-2
U,1
T,-1
A,-1
N,-2
H,-1
S,2
S,-2
J,-1
N,-1
X,2
S,1
P,2
Q,-2
A,1
S,1
AJ,1
V,1
P,-2
Q,3
X,-3
P,2
X,3
C,1
AI,2
AI,-1
AJ,-1
X,-3
C,1
AQ,1
N,1
N,-1
X,3
J,-1
L,1
X,-3
AP,1
A,-1
AQ,-1
N,1
AI,1
U,-1
AP,-1
S,-1
X,1
AP,1
P,-2
N,1
X,1
AQ,1
AP,-1
G,2
P,2
A,2
M,-1
K,1
R,-1
C,-1
N,1
X,-1
G,1
A,-1
A,1
AP,2
P,-1
J,-1
AP,-2
J,1
AP,2
AP,-2
AJ,1
P,1
AI,-2
K,-1
P,-1
AJ,-1
AQ,-1
T,1
L,-1
T,-1
C,1
T,1
X,-1
AQ,1
AI,2
L,1
T,-1
L,-1
G,-2
P,1
X,1
N,-1
C,-1
J,1
X,1
S,-1
AI,-2
P,-2
N,1
G,2
G,-1
G,1
U,1
J,2
J,-1
AE,1
C,1
AJ,1
J,1
P,1
X,-1
J,-1
J,-1
X,1
C,-1
AJ,-1
AD,1
X,-2
W,-1
G,-1
N,-1
G,-1
P,-1
AP,1
Q,1
AQ,-1
N,1
A,-1
Q,-1
P,1
M,1
T,1
C,2
AB,1
G,-1
N,-3
AL,-1
AP,1
J,2
N,3
G,1
N,-1
AL,1
C,-3
C,1
Q,-2
S,1
C,-1
AB,-1
AD,-1
A,1
Q,2
S,-1
N,-1
AP,-1
Q,-1
AE,-1
AP,1
AC,1
J,-2
W,1
AP,-1
AG,-1
AI,2
Q,-2
AI,-1
A,-1
N,2
N,-2
S,1
A,1
J,2
AG,1
AP,1
X,-1
N,1
AI,-1
R,1
J,-1
S,-2
H,1
U,-1
AG,1
X,1
W,-1
AG,-1
AP,-1
A,-1
AP,1
S,1
T,1
AG,1
V,-1
AQ,1
G,-1
H,-1
Q,2
J,-3
P,1
R,-1
U,1
AC,-1
AC,1
J,1
AN,-1
Q,-1
AE,1
X,1
L,1
Q,1
AD,1
AQ,-1
AN,1
N,1
G,2
W,1
A,1
Q,-2
J,-1
S,-1
AI,2
H,1
G,-1
A,-1
R,1
T,-2
G,1
Q,1
Q,-1
X,1
A,1
AN,-1
A,-2
L,-1
S,1
G,-1
Q,1
AN,1
S,1
AD,-1
S,-2
A,2
Q,-1
AE,1
L,1
X,-3
V,1
AI,-1
S,2
K,1
X,2
K,-1
AI,1
A,-1
AI,-1
S,-2
P,-2
G,-1
H,-1
J,1
S,1
AC,-1
Q,3
AB,1
N,-1
X,1
J,-1
J,1
AQ,1
AD,1
A,-1
E,1
S,2
Q,-1
E,-1
Q,2
E,1
L,-1
Q,-1
Q,4
AE,-1
AQ,-1
AI,1
P,1
C,6
C,1
S,-3
AB,-1
S,3
C,-1
J,2
M,-1
M,1
A,-1
C,1
J,-1
AE,1
X,-3
AQ,1
N,-1
AE,-1
J,-2
AB,1
X,4
X,-1
P,-1
L,1
M,-1
P,2
X,-3
AF,1
X,10
