car,move
J,3
P,1
AH,1
AG,1
AA,-2
AA,2
AH,-1
AH,1
AA,3
G,-1
J,-1
G,1
J,-2
AA,-5
AA,4
AE,-1
AA,-4
AG,-1
AF,-1
AE,1
AL,-1
G,-1
J,1
AQ,-1
AH,1
J,1
AH,-1
H,1
AQ,1
AJ,-1
AJ,1
AA,2
P,-1
F,1
AL,1
AA,-1
AE,-1
AG,-1
E,1
C,1
H,-1
AL,-1
AG,-1
H,1
J,1
H,-1
J,-1
AG,3
AM,-1
AB,-1
H,1
AB,1
AA,2
AM,1
J,-1
J,1
AB,-1
J,-1
AA,-2
H,-1
AC,-2
AA,2
P,1
AK,-1
AH,1
H,1
AH,-1
AE,2
AJ,-1
J,2
AA,-1
AP,-1
J,-2
AG,-1
J,1
AP,1
J,1
AR,-1
J,-3
AD,2
AR,1
AQ,-2
P,1
AD,-1
AM,-1
L,1
H,-1
AM,1
AA,-2
AP,-1
P,-1
P,1
P,-1
W,1
H,1
AA,2
K,1
P,-1
AQ,1
W,-1
C,-1
AK,1
K,-1
AP,1
AC,1
AH,1
AE,-1
L,-1
L,1
Q,-1
AC,1
AI,-2
P,2
Q,1
AD,-1
AI,1
AF,1
AE,-1
AB,1
AI,1
AJ,1
AI,-1
E,-1
AB,-1
AI,-1
H,-1
H,1
L,-1
AQ,1
AE,1
AQ,-1
AJ,-1
AC,-2
AA,-1
E,1
AC,1
AI,-1
J,1
AD,1
E,-1
F,-1
AK,-1
AA,1
AD,-1
AA,-1
AK,1
H,-1
AI,1
P,-2
F,1
AQ,1
AE,-1
E,1
J,1
AJ,1
AF,-1
AI,1
H,1
AC,-1
AC,-1
AG,1
J,1
AN,-1
AN,1
AN,-1
AO,-1
J,-1
AC,2
E,-1
AA,1
J,-2
AA,-1
J,1
AA,3
AI,1
AC,-1
F,-1
P,2
F,1
AI,-2
AA,-2
AK,-1
AA,2
AI,-1
J,-1
AO,1
P,-2
AC,-1
AA,1
AM,1
AB,1
AI,3
J,3
J,-2
E,1
J,2
Q,-1
J,-3
AI,-2
H,-1
Q,1
H,1
AA,-1
AB,-1
J,2
