car,move
AL,-1
L,1
AH,2
AG,1
L,-1
AA,1
AA,2
AB,-1
AH,-2
AG,-1
AQ,-1
P,2
G,-1
AC,-1
G,1
L,1
AL,1
O,1
L,-1
AQ,1
O,-1
P,-1
O,1
P,-1
O,-1
G,-1
AL,-1
J,2
J,-1
F,1
J,2
L,1
AC,-2
AQ,-1
AQ,1
AF,-1
AC,1
AK,-1
AC,1
L,-1
AM,-1
AK,1
AG,1
L,1
AE,1
W,1
P,1
AA,-1
AK,-1
P,-1
AA,-1
AA,1
S,1
AK,1
E,1
AA,1
AH,1
L,-1
J,-1
AA,-3
S,-1
AC,1
AM,1
AA,2
AC,-2
W,-1
AH,-1
AA,-1
AM,-1
H,1
P,1
AA,-2
J,1
C,1
AH,1
W,1
P,-1
S,1
J,-2
AM,1
AM,-1
AA,1
AG,-1
Q,1
AH,-1
AK,-1
P,1
P,1
AM,1
AJ,-1
AR,-1
AA,-1
AH,1
AG,1
AD,1
AP,-1
Q,-1
AH,1
P,-2
J,1
AA,2
J,1
H,-1
J,-3
AH,-1
J,1
Q,1
C,-1
AR,1
AO,1
C,1
Q,-1
AO,-1
AM,-1
AK,1
AD,-1
AO,1
S,-1
P,2
P,-2
AM,1
J,-1
AL,1
P,1
AA,-3
AA,1
S,1
J,1
AH,-1
Q,1
J,2
J,-2
AC,1
AE,1
P,1
Q,-1
AA,-1
AC,-2
AC,1
AK,-1
AK,1
AH,1
J,-1
J,1
AK,-1
AE,-1
Q,1
AG,-1
AC,-1
Q,-1
AD,1
AL,-1
Q,1
P,-1
AH,1
AB,1
AG,1
AB,-1
AI,-3
AO,-1
AP,1
AK,1
P,1
AB,1
AK,-1
H,1
C,-1
AK,1
E,-1
AK,-1
J,-1
AD,-1
AR,-1
AI,1
AD,1
J,1
Q,-1
AI,2
AP,-1
AB,-1
AR,1
AP,1
AP,-1
AH,-1
AC,2
AK,1
AC,-1
AC,-1
AG,-1
P,-1
AQ,-1
S,-1
AO,2
AC,1
P,1
F,-1
AK,-1
AD,-1
AQ,-1
W,-1
AO,-2
AC,-1
AH,-1
AC,1
AQ,2
AH,2
AH,-1
AO,1
AK,1
AD,1
AQ,-2
N,-1
AA,1
P,-1
U,-1
AC,-1
AD,1
J,1
AM,-1
AD,-1
U,1
U,-1
AO,1
AD,-1
AM,1
AD,2
AO,-1
J,1
U,1
U,-1
H,-1
AO,-1
AM,-1
AD,-2
AB,1
AP,1
AQ,2
AP,-1
AP,1
AG,1
W,1
U,1
J,-2
J,1
AE,1
AM,1
J,1
L,1
K,1
AP,-1
AA,-2
AD,1
AH,1
N,1
AI,-1
F,1
AP,1
AA,2
AJ,1
AA,-1
S,1
S,-1
AI,-2
AD,-1
AJ,-1
H,1
AK,-1
F,-1
AI,1
F,1
E,1
AR,-1
W,-1
AD,1
AD,-1
E,-1
E,1
W,1
AJ,1
E,-1
E,1
E,-1
AB,-1
H,-1
AD,1
AJ,-1
S,1
H,1
H,-1
AI,2
AR,1
AR,-1
AI,-2
AC,1
AI,-1
W,1
AC,-1
AP,-1
AC,2
AP,1
F,-1
AA,2
AD,-1
AA,-2
W,-1
N,-1
AC,-2
AP,-1
AB,1
AA,-1
Q,1
AI,1
N,1
AI,-1
AR,1
H,1
W,1
AA,-2
N,-1
M,1
V,1
W,1
AE,-2
AG,-2
AP,-1
AA,4
AB,-1
AP,2
AP,-3
AQ,-1
AP,3
V,-1
AP,-3
AJ,1
P,-1
H,-1
P,1
AE,-1
AJ,-1
AK,1
AE,1
AE,-1
Q,-1
K,-1
H,1
AQ,1
S,-1
Y,-1
AQ,-1
S,1
AQ,-1
AQ,2
AQ,-1
U,2
AQ,-1
AJ,1
K,1
AJ,-1
S,-1
U,2
U,-3
U,2
P,-1
AK,-1
U,-2
H,-1
P,1
AR,-1
AG,-1
AR,1
AQ,1
AR,-1
AA,-1
AP,2
H,1
AG,1
AP,-2
U,2
AP,1
U,-2
AQ,-1
AO,3
AA,-1
AP,-1
U,3
U,-4
AO,-1
AP,1
Y,1
AA,2
AA,-2
AQ,1
V,1
AO,-2
AA,2
AC,2
AR,1
AG,-1
AP,1
AO,2
M,-1
AP,-1
AO,-1
AK,1
AK,-1
M,1
AA,-4
AA,2
AA,-2
V,-1
AA,1
AC,-2
AA,2
K,-1
AO,-1
AB,1
AQ,1
AR,-1
M,-1
AQ,-1
AP,1
AG,2
U,-1
AO,1
AQ,-1
H,-1
AE,2
K,1
V,1
AE,-2
AN,-1
K,-1
AO,-2
U,1
AB,-1
AB,1
AO,1
S,1
Q,2
H,1
AR,1
N,1
L,-1
J,-3
J,3
AO,2
J,-3
AN,1
AG,-1
AG,-1
G,1
AP,-1
G,-1
P,1
AP,1
J,1
P,-1
J,-1
AO,-2
Q,-1
Q,1
P,1
AB,-1
AR,-1
AO,2
AQ,1
AB,1
Q,-2
AQ,-1
AG,2
AE,2
AO,-1
L,1
AB,-1
P,-1
P,1
AD,1
AR,1
AB,1
Q,2
AE,-1
AO,-1
AE,1
P,-1
AD,1
G,1
AQ,2
Q,-1
K,1
AA,-2
Q,2
AQ,-1
Q,-3
AO,2
AA,3
P,1
AA,-2
AA,2
AB,-1
AD,-1
Q,3
Q,-1
AR,-1
AA,-2
AA,-1
P,-1
AR,1
AO,-1
AA,2
Q,1
AB,1
AQ,-1
AE,-1
K,-1
AR,-1
AA,1
Q,-2
AQ,1
AA,-1
AO,-1
Q,-1
AO,2
AF,1
Q,3
AO,1
AB,-1
Q,-1
H,-1
P,1
AC,2
G,-1
H,1
AA,1
G,1
L,-1
AC,-1
L,1
AQ,-1
AD,-1
AP,1
O,1
AJ,1
Q,-2
AA,-1
H,-2
AQ,1
Q,1
Q,1
K,1
Q,-1
Q,-1
AA,-1
S,-1
AJ,-1
AJ,1
H,2
D,1
AC,1
A,-2
AA,2
A,1
AA,-2
AA,-1
V,-1
B,-1
AD,1
AJ,-1
A,-4
B,1
A,2
Y,-1
AA,1
AC,-1
AA,1
A,3
A,-1
H,-1
K,-1
AJ,1
L,-1
B,-1
S,1
G,-1
AD,-1
U,1
AA,2
J,1
AA,-2
S,-1
S,1
G,1
AA,2
N,1
A,-2
AD,1
AQ,-1
AA,-1
B,-2
J,-2
AC,-1
G,1
AJ,-1
AD,-1
A,-3
B,-2
AE,-1
AQ,1
J,2
B,3
J,-1
U,1
AB,1
AB,-1
AQ,-1
D,-1
N,1
G,-2
A,1
J,1
O,-1
I,-1
AJ,1
N,-2
U,2
P,-1
N,1
H,1
O,1
B,-1
U,-1
N,-2
J,-2
U,1
AA,-1
S,-1
N,3
O,-1
M,1
AE,1
H,2
H,-1
AC,1
AQ,1
Y,1
AA,1
H,-1
P,1
AD,1
AD,-1
AC,1
AF,-1
S,1
AD,1
G,1
V,1
AC,-2
S,-1
L,1
AC,1
H,-1
I,1
AF,1
AD,-1
H,1
J,1
V,-1
AD,1
AA,1
G,-1
F,1
AJ,-1
O,1
O,-1
B,2
P,-2
AA,-1
AQ,-1
P,1
S,1
AD,-1
AQ,1
K,1
B,1
O,1
AA,-2
P,1
E,1
AA,-1
D,1
Q,1
A,-1
P,-2
AQ,-1
P,2
AA,3
AD,1
A,1
M,-1
Q,-1
Q,1
AA,-5
Q,-1
AA,3
AQ,1
P,-1
AQ,-1
B,-4
AA,2
AQ,1
N,-1
S,-1
B,3
AA,-3
AA,4
E,-1
E,1
A,-1
S,1
C,1
AQ,-1
AA,-2
AP,-1
AO,-1
D,-1
V,1
K,-1
O,-1
Q,2
A,-1
L,-1
AA,1
J,2
H,-1
