car,move
AH,1
AB,-1
P,1
O,1
J,3
AJ,-1
AP,-1
J,-2
H,1
G,-1
G,1
AL,-1
H,-1
AB,1
AA,-2
J,-1
AM,-1
AD,1
H,-1
AQ,-1
AO,1
L,1
H,2
AQ,1
P,1
H,-2
AM,1
L,-1
AQ,-1
AA,2
J,1
P,-2
AM,-1
AO,1
P,1
P,-1
J,-1
P,2
P,-1
H,2
J,1
J,2
AM,1
D,1
P,-1
AM,-1
J,-1
A,-2
AA,-1
A,-4
B,-2
P,1
B,1
P,-1
D,-1
AB,-1
AA,1
J,-3
J,2
AB,1
B,-2
I,-1
J,-1
AM,1
J,-1
A,2
J,1
P,1
AA,-2
AB,-1
B,1
AC,-2
J,-1
AM,-1
L,1
H,-2
AC,-1
AM,1
AA,1
H,3
H,1
AL,1
AC,3
D,1
A,1
A,-3
AO,-2
AC,-1
AC,1
B,-4
L,-1
H,-2
P,1
B,3
H,-1
AA,-1
AQ,1
H,1
AA,1
B,-1
P,-1
J,1
I,1
J,1
I,-1
AB,1
I,1
B,-2
B,5
J,-2
D,-1
D,1
B,-5
AA,-1
B,5
AQ,-1
H,-1
B,-2
I,-1
H,2
A,1
P,1
AA,1
B,-1
H,-1
AA,1
AO,1
AA,-2
AA,2
P,-1
H,-1
J,4
J,-4
AB,-1
AA,-2
J,3
G,-1
AQ,1
G,1
H,1
A,1
B,1
J,1
J,-3
AC,-2
AC,-1
AC,1
AC,1
L,1
H,1
AQ,-1
AA,1
B,1
AO,-1
H,-2
AC,-1
P,1
B,-1
A,1
AC,2
A,-3
A,3
AL,-1
AC,-2
AQ,-1
AO,2
AA,1
AQ,1
A,-1
H,1
AO,-2
H,-1
A,-2
B,-2
AQ,1
AC,2
AH,1
AP,1
AB,1
B,-1
P,-2
K,1
B,4
H,2
AG,1
AA,-1
AH,-1
G,-1
F,1
AB,-1
H,-2
AL,1
I,1
AG,-1
P,1
K,-1
AJ,1
AL,-1
E,1
AH,1
AI,-2
AI,-1
P,1
AA,-1
AD,-1
AC,-3
AI,3
AC,1
B,2
P,-1
AQ,-2
B,-4
AA,2
AQ,2
B,1
AI,-3
AC,1
A,1
B,3
AA,-2
AJ,-1
E,-1
AC,-1
AQ,-2
AQ,2
B,-2
AI,3
I,-1
AH,-1
H,2
E,1
AP,-1
AA,1
AG,1
AG,-1
Q,-1
L,-1
AA,-1
AP,1
AA,2
AJ,1
P,-1
AG,1
H,-1
A,-1
P,2
AC,2
AA,3
B,-2
H,-1
P,-1
AD,1
AA,-1
AA,-1
AL,1
J,-1
AA,-1
AA,3
J,4
AA,-1
J,-3
A,1
AD,-1
B,2
AC,-3
L,1
Q,1
L,-1
J,1
AC,2
E,-1
A,-1
A,1
A,-1
AH,-1
J,-1
AA,1
J,-1
AH,1
AD,1
I,1
J,1
AK,-1
AA,-4
F,-1
B,1
P,-1
AJ,-1
AA,1
J,1
J,-2
P,1
J,2
B,1
J,-1
L,1
AC,-1
D,-1
F,1
AC,1
AA,1
AP,-1
AO,1
K,1
AC,-1
AA,-3
F,-1
F,1
AC,-1
AB,1
AR,-1
F,1
AD,-1
F,-2
F,2
B,-2
F,-2
AE,-1
AG,-1
B,-1
AO,-1
D,1
AQ,-1
A,1
AO,1
P,1
AA,1
P,-1
AE,1
J,-1
P,1
AO,-1
F,1
A,-1
H,1
B,1
AL,-1
AO,3
P,-2
B,-1
AH,-1
J,1
AQ,-1
B,1
B,-1
E,1
E,-1
D,-1
I,-1
AB,-1
AL,1
E,1
AB,1
I,1
K,-1
I,-1
H,-2
H,2
P,2
B,1
O,-1
P,-2
H,-1
AL,-1
E,-1
B,-1
AH,2
E,1
H,1
E,-1
AI,-1
AD,1
AO,-1
AD,-1
AO,1
AO,-1
E,1
AD,1
AO,-2
P,1
C,1
A,-1
AP,1
AQ,2
AI,1
P,1
AR,1
I,1
AA,-1
B,3
A,1
AG,1
AH,-1
AG,-1
AQ,-1
C,-1
AQ,-1
AQ,2
AQ,-2
B,-2
J,-1
AL,1
H,-1
B,-1
O,1
A,1
B,1
Q,-1
AB,-1
L,-1
AR,-1
AA,1
AQ,2
L,1
O,-1
AP,-1
AA,-1
Q,1
J,1
K,1
Q,-1
AA,1
AQ,-1
B,1
J,-1
O,1
B,-2
P,-2
K,-1
AO,3
AL,-1
AO,-2
B,1
O,-1
AO,1
B,1
O,1
AB,1
K,1
A,-1
B,-1
AH,1
J,1
AH,-1
D,1
