car,move
L,1
AJ,-1
G,-1
AH,1
AP,-1
P,2
AB,-1
G,1
AH,-1
O,1
H,-1
H,2
AC,-1
P,-1
AC,1
AC,-2
P,1
AP,1
AK,-1
P,-2
AQ,-2
AP,-1
AR,-1
K,1
AO,3
D,1
A,-4
B,-4
B,3
AL,-1
AO,-3
D,-1
AL,1
D,1
AL,-1
P,1
AA,-2
AM,-1
P,1
B,1
A,-1
B,-3
H,-1
A,-1
B,3
B,-2
A,4
P,-1
J,-1
AO,3
P,1
AA,1
B,1
AP,1
AM,1
A,-2
AM,-1
AP,-1
D,-1
D,1
J,1
A,-2
B,-4
AA,-2
J,-1
I,-1
AO,-1
A,1
J,1
AO,-1
AO,1
B,3
AO,1
B,-1
AO,-2
AQ,2
J,-1
AM,1
B,-1
AA,1
P,-1
P,1
AC,-1
B,-1
AM,-1
AQ,-2
AO,2
AQ,1
AO,-2
B,2
AO,-1
AR,1
AH,1
AO,2
H,3
AB,1
AO,-1
D,-1
K,-1
AK,1
AB,-1
D,1
AC,2
AH,-1
H,-2
AC,-2
AQ,1
I,1
AM,1
P,-1
A,-1
H,-1
B,2
G,-1
AO,-1
AQ,-2
AP,1
AK,-1
AQ,1
AQ,1
AC,2
B,-1
B,-1
AR,-1
L,-1
B,1
D,-1
B,-1
AQ,-1
J,1
AH,1
F,2
AC,-1
F,-1
J,1
AC,-1
H,-1
AM,-1
AQ,-1
AC,1
F,-1
AP,-1
AQ,2
H,2
H,-1
B,3
AC,-1
AH,-1
AR,1
D,1
AR,-1
AM,1
AQ,-1
AR,1
AH,2
H,1
B,-2
B,-1
J,-1
AC,1
AI,-3
F,1
A,1
AA,2
I,-1
AI,1
P,1
A,-1
AR,-1
AI,-1
AR,1
J,1
I,1
AA,-2
J,-2
B,-1
AI,1
J,2
AD,1
B,1
AO,1
AO,-1
AA,2
AK,1
D,-1
AO,1
AA,-1
AD,-1
AO,1
H,-2
AC,1
P,-2
AO,-2
AP,1
H,1
J,2
B,1
AC,1
AB,1
L,1
I,-1
H,3
AI,2
F,-1
F,1
H,-2
D,1
AP,-1
AH,-1
D,-1
AM,-1
AO,1
D,1
H,2
AE,-1
AE,1
AA,1
A,1
AO,1
H,-3
D,-1
AH,-1
O,-1
F,-1
G,1
B,-1
AB,-1
AM,1
AH,1
H,1
AC,-2
G,-1
AH,-1
AC,2
I,1
F,1
K,1
AC,-1
O,1
AH,2
I,-1
P,1
AA,-4
AH,-2
AO,-2
AC,-1
B,1
AL,1
AC,-1
I,1
AC,1
AA,-1
AC,-1
AA,3
K,-1
A,-1
AO,1
F,-1
L,-1
J,-2
AA,1
G,1
AK,-1
B,2
J,1
O,-1
J,1
L,1
AQ,1
AO,-1
B,-2
AH,1
A,1
AC,2
B,-1
AE,-1
AK,1
H,-1
A,1
A,-1
AQ,-1
AQ,1
AC,-1
B,2
A,-1
B,-1
AE,1
A,1
AA,-1
I,-1
AC,1
AG,1
AH,-1
A,1
A,-2
AK,-1
AC,-1
H,2
L,-1
G,-1
AR,-1
AF,-1
H,-1
H,1
L,1
AH,1
A,1
AD,1
A,-1
AC,-1
AR,1
AE,1
AP,1
H,-1
H,-1
AK,1
B,-1
AD,1
F,1
AC,2
B,1
AA,3
AD,-1
AP,-1
H,2
L,-1
J,-2
J,-2
AA,-3
H,1
AE,1
AP,1
AJ,1
H,-1
AE,-2
AA,2
AA,3
J,4
AA,-4
AD,-1
AF,1
AH,-1
AA,3
J,-4
P,1
AA,-3
AA,3
AC,1
AC,-3
L,1
B,-1
AC,2
K,1
AA,-1
AC,-1
H,-1
AF,-1
I,1
AA,-4
AA,2
AA,2
I,-1
H,-1
AE,1
P,-1
F,-1
W,1
K,-1
H,2
G,1
AA,1
H,1
H,-2
AC,-1
AH,1
H,2
AC,1
P,-1
AA,1
B,1
AA,-3
P,2
H,-3
AH,-1
AH,1
AG,-1
AQ,-2
AH,-1
