car,move
AQ,-1
AQ,1
AG,1
AJ,-1
AA,-1
H,1
AJ,1
AA,4
P,1
AA,-1
O,1
AL,-1
P,-1
J,2
AM,-1
AA,-3
AA,2
H,-1
AA,-2
O,-1
AJ,-1
H,1
AP,-1
AH,1
P,1
J,-1
AG,-1
AH,-1
AM,1
J,2
AH,2
J,-1
AA,-1
O,1
AH,-2
H,-2
AQ,-1
H,2
J,1
AO,2
H,-2
H,1
L,1
AM,-1
AA,2
AM,1
H,1
H,-2
P,-1
AB,-1
AC,-1
L,-1
H,2
AK,-1
AC,-1
AO,-2
AA,-1
AP,1
H,-2
P,1
AR,-1
H,1
D,1
A,-3
J,-3
H,1
A,2
A,-2
AR,1
AA,1
H,-1
B,-3
AQ,-1
H,1
A,-3
AJ,1
AR,-1
A,2
AQ,1
AM,-1
B,-1
J,1
AA,-1
P,1
AJ,-1
B,3
AQ,1
AR,1
AM,1
A,-2
AK,1
A,5
A,-1
AG,1
AA,1
B,-1
A,-3
A,-1
J,-1
B,-4
B,6
A,3
A,3
AL,1
A,-6
A,3
B,-1
P,-1
J,1
H,-1
AA,-1
AC,2
AL,-1
B,1
J,-1
AH,1
B,-2
AP,-1
P,1
B,-1
P,-1
AH,1
AI,-2
AO,1
AC,-2
AC,-1
H,1
AB,1
P,-1
A,-2
AD,1
P,2
B,-2
L,1
AK,-1
AR,-1
P,-2
AD,-1
P,2
A,-1
H,-1
A,1
B,2
AI,-1
AI,3
AO,-1
AH,-1
A,1
B,-1
B,2
A,1
AR,1
J,-1
AG,-1
AL,1
AL,-1
A,-1
AH,-1
AQ,-1
B,-1
AM,-1
AA,-1
A,1
B,1
A,1
AA,1
K,1
AP,1
H,1
AR,-1
AR,1
AA,-4
AH,1
AQ,-1
A,-3
AP,-1
AO,2
G,-1
J,1
P,-1
AA,2
B,2
P,1
AM,1
AE,-1
P,-1
AO,-2
AL,1
N,-1
B,-4
AO,1
U,-1
AO,-1
AB,-1
B,3
AQ,1
AQ,1
AL,-1
AH,1
B,1
AQ,-2
B,-3
I,-1
AH,-1
AR,-1
J,-1
B,-1
AQ,2
AQ,-2
AB,1
AE,1
A,-1
AO,2
AO,1
AQ,1
AB,-1
AO,-3
B,2
B,-2
I,1
U,1
AA,-1
B,3
AH,1
AD,1
AI,-2
AO,3
B,-2
AC,1
AA,1
AO,-1
AO,1
AA,3
AC,1
B,2
AA,-5
N,1
P,-1
F,1
AO,-1
AA,1
AI,-1
AO,-1
AO,2
B,-1
F,-1
J,1
AO,-3
AR,1
AP,1
I,-1
AP,-1
G,1
A,4
AI,2
AI,-1
AK,1
P,2
AO,1
AA,4
AO,-1
P,-1
AP,1
AJ,1
J,-1
A,-1
A,1
AC,-1
AA,-4
AQ,1
AI,-1
AQ,-2
AD,-1
A,-3
B,-3
H,1
AA,-2
AK,-1
AR,-1
AC,-1
AA,4
AC,1
H,1
AJ,-1
AQ,2
AI,2
AI,1
B,3
B,-2
H,-2
AQ,-1
AE,-1
AA,1
AA,-4
I,1
AP,-1
AI,-2
B,-1
AA,5
I,-1
A,-1
AA,-2
AO,2
AR,1
B,1
AC,-1
AC,2
AE,1
AO,-2
AC,-2
K,-1
AR,-1
K,1
AA,1
AI,1
AI,-2
AR,1
AP,1
A,1
P,1
AC,2
AI,1
AI,1
AC,-2
AE,-1
P,-1
AA,-2
A,-1
AC,2
AC,-2
B,2
AA,-2
AA,2
B,-1
AI,1
AE,1
AR,-1
AI,-2
G,-1
H,-1
H,1
AA,2
AI,1
AA,-4
AI,1
I,1
AH,-1
K,-1
AD,1
AQ,1
B,-1
K,1
B,1
AD,-1
AP,-1
AB,1
D,-1
AH,1
AA,4
I,-1
AG,1
AO,1
P,1
F,1
AI,-3
AR,1
AI,2
F,-1
B,1
AA,-5
AA,3
AO,-1
G,1
P,-1
H,2
H,-2
AR,-1
AB,-1
H,-1
B,-1
AO,1
D,1
AA,1
K,-1
AC,1
D,-1
B,1
O,-1
G,-1
AI,-2
J,1
AA,3
AO,-1
AC,1
G,1
A,2
AP,1
AA,-3
AP,-1
AE,-1
O,1
L,-1
O,-1
H,2
AR,1
H,-1
I,1
AR,-1
AO,1
O,1
H,-2
B,2
AA,1
AI,3
AA,1
H,1
D,1
AI,-2
AA,-2
AI,1
J,2
AO,-1
A,4
AO,1
G,-1
N,-1
AG,-1
J,-2
AC,-2
AQ,-1
D,-1
O,-1
AI,1
H,1
AC,2
N,1
AE,1
N,-1
AO,1
AE,-1
