car,move
L,1
AL,-1
AM,-1
AG,1
AM,1
AJ,-1
P,1
AP,-1
AA,1
AP,1
O,1
AH,1
H,-1
AA,-3
AB,-1
H,2
AG,-1
K,1
AD,1
D,1
AB,1
AA,2
AG,1
AM,-1
AA,-4
AJ,1
AB,-1
AA,4
AM,1
AL,1
A,-5
AA,-4
A,3
A,-2
AA,-1
AA,6
A,4
K,-1
D,-1
G,-1
AA,2
AA,-2
AJ,-1
AL,-1
AH,1
F,3
AC,-1
AA,-1
AC,-1
F,-3
AA,-2
AJ,1
F,3
AA,3
AI,-1
L,-1
AJ,-1
N,-1
AJ,1
AA,1
L,1
AD,-1
M,1
AE,-1
M,-1
U,-1
AA,1
AI,-2
U,1
AG,-1
AC,-1
AI,3
AG,1
P,-1
K,1
AE,1
AI,-1
AC,1
AC,1
AE,-1
M,1
AA,-4
AE,1
P,1
E,2
P,-1
AC,1
AI,-1
C,1
AC,-2
AI,2
AC,2
AI,-3
AC,-3
P,2
AI,3
C,-1
R,-1
R,1
AC,3
AA,-1
AI,-3
R,-3
P,-1
K,-1
AA,2
R,1
AD,1
K,1
AA,-3
R,1
AA,6
M,-1
AA,-4
AB,1
AA,1
AA,2
AD,-1
AB,-1
AC,-2
AA,-1
AI,3
AA,-4
AK,-1
R,-2
AA,1
U,-1
R,3
E,-2
AC,1
AI,-2
E,1
K,-1
AA,4
AA,-2
L,-1
AA,2
E,1
P,1
R,-1
AA,-2
P,-2
J,3
Q,-1
AI,1
AE,-1
R,1
E,-1
U,1
AC,-1
AA,3
AA,-1
AK,1
U,-1
AC,2
AI,-2
AA,1
J,-2
AI,1
AA,-3
AC,-2
AE,1
AI,1
AG,-1
AC,2
P,1
AB,1
U,1
J,2
J,-1
P,-1
J,1
M,1
AQ,-1
AB,-1
AI,-1
E,1
L,1
AI,-1
AQ,1
AA,-1
E,-1
E,1
AB,1
AB,-1
AC,-3
P,1
AG,1
AK,-1
P,-1
E,-1
AC,1
AA,3
K,1
K,-1
AR,-1
AR,1
K,1
AE,-1
AI,2
AA,-2
K,-1
AI,1
K,1
AA,2
AC,1
AI,-1
M,-1
AA,-3
AA,2
U,-1
AE,1
E,1
U,1
R,-1
R,-1
AD,1
R,-1
N,1
K,-1
Q,1
F,-1
AI,-2
R,3
AA,-1
E,-1
AA,-1
AG,-1
AK,1
H,-1
L,-1
E,-1
AD,-1
AI,2
L,1
F,-1
AI,-2
AA,1
E,1
H,1
AQ,-1
O,-1
AQ,1
AK,-1
AR,-1
AF,-1
P,1
AD,1
AA,-1
AE,1
AA,1
AA,-1
E,-1
AD,-1
W,1
AI,3
AA,-1
AC,-1
F,-1
AQ,-1
AC,-1
AQ,-1
AI,-3
H,-1
L,-1
AQ,1
W,2
AD,1
Y,-1
AQ,1
F,1
AG,1
AE,1
J,-1
J,-1
AC,2
AC,-1
F,-1
W,-1
AA,1
AD,-1
AC,1
S,1
AE,-1
P,-1
AR,1
AA,3
Y,1
AA,-3
N,-1
AR,-1
J,1
M,1
J,-2
AA,1
AR,1
L,1
L,-1
W,1
J,3
L,1
H,1
V,1
M,-1
Q,2
Q,-2
AC,-1
K,1
U,-1
AC,1
AA,-1
AG,-1
P,1
AQ,-1
AA,-1
U,1
AA,-3
AA,1
AA,-1
AC,-1
AK,1
AA,3
S,-1
AD,2
AC,2
H,-1
U,-1
S,1
AB,1
AJ,-1
Q,2
K,-1
AD,-1
L,-1
AD,-1
AP,-1
AE,-1
H,1
AB,-1
AA,2
AD,1
AO,1
AB,1
AB,-1
AA,-2
Q,-1
AC,-1
J,-2
J,-1
AQ,1
J,2
AD,-1
H,-1
AF,1
AE,-1
AO,-1
AK,-1
AE,1
AK,1
V,-1
AE,-1
U,1
J,1
Q,-1
AG,1
U,-1
O,1
AA,3
O,-1
P,-1
AE,1
AC,1
P,1
U,1
AC,-1
AD,1
AA,-2
AA,-1
M,1
AC,-2
M,-1
H,1
AK,-1
J,-3
P,1
AB,1
AD,-1
L,1
S,-1
AO,1
O,1
P,-1
V,1
D,1
U,-1
H,-1
A,-1
U,1
N,1
AB,-1
G,1
V,-1
A,-4
AK,1
A,2
S,1
A,1
AO,-1
Q,1
Q,-1
K,1
Q,1
AE,-1
K,-1
A,-3
AE,1
B,-2
A,2
AC,1
J,-1
AC,-1
K,1
A,1
AO,1
AC,2
AK,-1
A,-1
AC,-1
I,-1
Q,-1
J,1
V,1
P,1
AD,1
Q,1
AA,1
K,-1
AC,-1
AR,-1
A,1
H,2
Q,1
K,1
AA,-4
A,-4
G,-1
AO,-1
A,1
B,-2
B,1
AC,2
AA,5
B,-1
AC,-1
H,-2
AA,-1
Q,-1
AO,1
H,1
AA,-2
P,-1
Q,2
H,-1
AA,1
F,1
AG,-1
AQ,-2
AQ,1
AO,-1
AA,1
P,1
Q,-1
AO,2
Q,-2
A,-1
AD,-1
B,1
Q,1
H,2
H,-2
K,-1
AO,1
AD,1
AO,-2
V,-1
B,1
AA,-1
Y,-1
J,-1
AC,-1
I,1
AO,2
AO,-1
F,-1
AO,-2
P,-1
AO,2
AB,1
AO,-2
AO,1
AR,1
F,1
AB,-1
B,-1
AD,-1
D,-1
J,1
B,2
L,-1
A,1
U,1
Q,-1
B,-2
J,2
J,-1
AR,-1
AO,-1
S,-1
B,3
E,1
AR,1
H,1
J,1
N,1
AO,2
B,-3
D,1
AC,2
AO,-1
J,1
J,-2
AE,-1
B,-1
E,-1
AA,2
AA,-1
AA,-1
AO,1
AK,1
B,4
J,1
AO,-1
AE,1
AO,1
B,-3
AC,-2
B,1
S,1
AQ,-1
J,-2
AB,1
J,3
AB,-1
L,1
B,-1
L,-1
D,-1
J,-4
Q,1
B,2
F,2
P,1
AE,-1
Q,-1
AC,1
AK,-1
J,1
U,1
G,1
J,-1
E,1
U,2
E,-1
J,2
AR,-1
U,-2
J,-1
N,-1
AA,2
AO,1
AO,-2
U,-1
U,1
B,1
AQ,2
AR,1
G,-1
E,1
AK,1
E,2
N,1
AG,1
R,-1
AG,-1
AC,1
U,-1
C,1
AA,-1
P,-2
A,-2
J,3
A,2
A,-2
N,-1
L,1
R,1
L,-1
AQ,-1
J,-1
AE,1
AD,1
AQ,1
B,-3
AA,1
J,-2
L,1
