car,move
L,1
L,-1
J,2
AL,-1
J,-2
AM,-1
H,1
P,1
H,-1
G,-1
G,1
AF,-1
J,2
J,1
AE,1
AA,-2
AH,1
AE,-2
AQ,-1
H,1
G,-1
H,-1
AE,1
F,1
AD,1
AE,1
AJ,-1
J,-3
AD,-1
AA,2
J,2
AE,-1
AN,-1
J,-2
AE,-1
AO,-2
F,-1
G,1
L,1
AA,-2
AP,-1
AP,1
H,1
G,-1
AE,1
N,-1
AA,1
AO,2
AA,1
H,-1
AN,1
P,-1
P,1
AE,-1
P,1
AF,1
P,-1
AM,1
M,1
AL,1
AF,-1
AG,-2
AP,-2
H,1
AG,1
AL,-1
AO,2
P,-1
M,-1
AO,-1
H,-1
AG,-1
AG,1
P,1
AL,1
AO,-1
AA,-2
AB,-1
AL,-1
AP,2
AB,3
AB,-1
K,1
K,-1
H,1
H,-1
AQ,1
AJ,1
U,-1
AG,-1
U,1
AS,-3
M,1
AB,-1
AL,1
AB,1
P,1
AB,-2
L,-1
P,-1
AG,1
L,1
L,-1
J,3
J,-3
J,3
AB,2
AS,2
L,1
AQ,-1
AA,1
AA,1
AS,1
AQ,1
AL,-1
AG,-1
AS,-2
AJ,-1
AH,1
K,1
AG,1
AA,-1
AS,2
AI,-3
P,-1
AB,1
AS,-2
AI,2
AA,1
K,-1
AS,2
AB,-1
AS,-1
AJ,1
AI,1
AH,-1
AS,1
AA,-1
AB,-2
AH,1
K,1
AE,1
AG,2
P,1
AB,1
AE,2
AJ,-1
AE,-1
AE,1
W,1
AI,-1
AE,-1
AA,-2
AD,1
S,1
AA,3
AI,-2
W,2
AG,-1
W,-2
K,-1
AG,1
W,1
W,-1
AB,-1
AE,1
AD,-1
AI,3
AB,1
AP,-1
AE,-1
AI,-3
Q,1
W,2
AG,-1
AG,1
AG,-1
AD,2
L,-1
J,-1
J,-1
M,-1
J,-1
M,1
AA,-1
AA,1
AQ,-1
AO,1
AD,-1
Y,-1
AD,-1
AA,-1
J,3
AA,-1
M,-1
AA,1
M,1
AA,1
H,1
AO,1
AE,-1
AG,-1
P,-1
AG,1
U,1
AB,-1
AE,-1
J,-2
J,-1
J,3
AG,-1
U,-1
AB,1
U,4
U,-3
AG,-1
AA,-1
J,-2
AG,1
J,-1
AB,-1
L,1
L,-1
M,-1
AP,-1
H,-1
J,1
AC,-2
N,2
F,1
AP,1
Q,-1
AO,-2
AC,-1
AO,1
E,1
AQ,-1
E,-1
AG,-1
AB,1
H,1
AK,-1
J,-1
AO,1
F,-1
AQ,1
P,1
P,1
N,-2
U,-2
J,1
P,-2
U,1
S,-1
AR,-1
AO,-1
J,2
AP,-1
N,1
AO,1
AO,1
Y,1
AO,-3
L,1
AG,1
AP,1
K,1
AQ,-1
Y,-1
Y,1
AP,-1
AB,-1
AP,1
AR,1
G,1
AP,-1
S,1
AO,1
AQ,1
AQ,1
P,1
AC,2
AA,-3
AP,1
AC,-2
AA,3
G,-1
K,-1
AE,1
Y,-1
AB,1
P,-1
U,1
U,-1
K,1
AK,1
S,-1
AK,-1
AE,-1
AK,1
AK,-1
F,1
AB,1
U,3
AR,-1
E,1
U,1
N,4
M,1
E,-1
AO,-1
F,-1
G,1
K,-1
G,1
AQ,-1
AQ,1
M,-1
L,-1
AQ,-2
AR,1
AQ,1
AS,-1
J,1
AR,-1
J,-4
AQ,-1
N,-3
AK,-4
S,1
N,1
AE,1
AQ,2
AR,-2
AE,-1
P,1
U,-2
AR,1
G,1
U,1
AR,2
AQ,-1
AP,1
AR,-2
AR,-2
G,-1
AJ,1
AR,-1
AS,-1
AR,5
AQ,1
AK,3
AJ,-1
Q,1
AJ,1
G,-2
AJ,-1
Y,1
N,-2
AP,-1
AP,1
U,1
N,-1
AQ,-3
AK,-2
J,1
AK,2
AK,-2
N,1
AP,-1
AO,1
N,-1
M,1
Y,-1
H,-1
H,1
U,-3
AQ,3
H,-1
M,-1
U,-1
AR,-3
U,4
U,-5
AR,-1
AE,1
AQ,-2
Y,1
P,-1
AQ,1
AR,4
AQ,-2
AQ,-1
V,1
AQ,4
AR,-3
AQ,-3
AQ,2
AK,1
AR,2
AR,-2
AR,3
J,-1
Q,-1
AK,1
AQ,-3
AK,2
J,5
J,-2
AD,1
S,-1
V,-1
AO,-1
J,-2
V,1
AK,-4
AQ,4
AR,-4
AR,3
AS,2
H,1
AR,-1
AD,-1
H,-1
AR,2
AS,-1
V,-1
AP,1
AK,1
AD,1
AK,2
AK,-3
H,1
AR,-1
AQ,-2
AK,2
AQ,2
AS,-1
Y,-1
P,1
AQ,-4
AK,1
U,1
AD,-1
AK,-2
Y,1
AK,-1
V,1
AR,-2
AK,1
H,-1
AP,-1
AE,-1
AK,-1
U,-1
AO,2
AO,-2
AA,-1
J,-1
AQ,3
AS,-1
AR,1
AQ,-2
AP,1
AK,2
AJ,1
L,1
AQ,1
AR,1
AQ,-2
AR,1
AJ,2
U,1
M,1
AK,1
S,1
AK,-2
AJ,-1
AG,-1
AK,2
AR,-1
AR,1
S,-1
AS,1
AK,-2
AG,1
AK,2
P,1
M,-1
AR,-1
N,1
AR,1
L,-1
AK,-2
AR,-2
AE,1
AA,1
AD,1
AR,1
L,1
AD,-1
AE,-1
AK,2
AQ,1
V,-1
AE,1
F,1
AK,-1
L,-1
AJ,-2
F,-1
AQ,2
P,-2
AS,1
S,1
AJ,1
P,1
AS,-1
P,-1
AS,1
AR,-1
AJ,-1
AQ,1
AR,2
V,1
AR,-2
AQ,-2
P,2
P,-1
H,1
AP,-1
J,3
AO,2
AO,-1
AE,-1
V,-1
AG,-1
AG,1
AQ,2
L,1
G,1
H,-1
L,-1
L,1
AR,2
Y,-1
S,-1
AQ,-1
AK,1
K,1
AO,1
AE,1
AE,-1
U,1
AR,-1
AA,-1
AK,-1
AG,-1
U,-1
AG,1
AA,1
K,-1
AO,1
P,-1
G,-1
AQ,-1
L,-1
L,1
K,1
Y,1
G,1
AE,1
K,-1
AE,-1
G,-1
S,1
AG,-1
V,1
AO,-2
F,1
AS,-1
F,-1
AQ,-3
AK,1
AK,-1
AO,2
H,1
AO,-3
AQ,4
AQ,-4
AQ,5
L,-1
AQ,-5
AG,1
H,-1
F,1
AK,1
AQ,1
F,-1
G,1
AQ,1
J,1
G,-1
AQ,3
J,-3
J,1
J,-1
AK,-3
AG,-1
Q,1
AK,3
J,-1
J,1
AK,-2
AR,-1
AQ,-5
Q,-1
AR,1
AP,1
J,-1
N,-1
AP,-1
H,1
AR,-1
AO,3
AQ,1
Q,2
AG,1
P,2
AA,-1
AR,-1
AG,-1
AO,-1
AR,2
AQ,3
AO,-1
U,-1
AS,1
H,-1
AS,-2
AQ,-3
U,1
AQ,2
AQ,-1
AO,1
AQ,1
AK,1
AQ,-2
AQ,2
Q,-1
L,1
AO,-2
Q,-1
AS,2
AQ,1
V,-1
AO,2
AR,-1
U,-1
AK,-1
S,-1
K,1
AR,2
AK,1
AA,-1
AS,-2
AR,-2
AK,-1
AR,-1
AR,1
AB,-1
AK,1
AG,1
AQ,-3
P,-1
P,1
AR,1
AP,-1
AQ,1
AO,-2
AQ,-1
AP,1
AO,3
AA,1
AR,-1
AR,1
AK,-1
K,-1
H,1
AQ,2
AQ,-1
AO,-2
S,1
V,1
AG,1
S,-1
K,1
AQ,1
P,-1
AR,1
AG,-2
AR,-2
AQ,-1
AR,2
AR,-3
AQ,3
AB,-1
AC,2
AG,1
K,-1
AG,2
AE,3
AO,-1
W,-1
K,1
H,-1
AC,-1
AR,3
S,1
AR,-2
H,1
AC,1
H,-1
AA,-1
AC,-1
AR,1
AE,-1
AK,1
AG,1
W,1
AG,-2
H,1
AE,-1
AF,1
AA,-1
O,1
AK,-2
Q,1
AQ,-3
V,-1
Y,-1
AC,-1
AR,1
AR,-1
AP,1
AK,3
AA,2
H,-1
AA,-1
H,1
AD,1
AJ,2
AJ,-1
O,-1
AQ,-1
Y,1
AJ,-1
AA,-1
AD,-1
AJ,2
AC,1
V,1
P,-1
O,1
AK,-2
Q,1
P,1
P,-1
AG,1
Q,-2
AK,1
AQ,-1
AK,-1
AR,1
V,-1
AJ,1
AC,1
AD,1
AK,2
AJ,-1
AC,-1
O,-1
AJ,1
AK,-3
AK,1
U,1
AC,-1
AJ,-3
AJ,3
AJ,-1
AG,1
AC,3
AG,-1
Q,1
AJ,-1
AC,-1
V,1
M,1
AC,-1
AK,-1
Q,1
AD,-1
AQ,1
AK,3
AR,-1
M,-1
Q,-1
V,-1
P,1
O,1
AJ,-1
M,1
AD,1
AA,1
AK,-3
Q,-1
H,-2
AP,-1
V,1
AC,-1
AG,1
H,2
AG,-1
AK,3
AO,3
AO,-2
V,-1
AK,-3
AR,-3
AR,1
AA,-2
AA,3
H,-1
S,-1
D,1
D,-1
V,1
AC,1
AA,-1
AO,2
H,-1
AP,1
M,-1
AJ,3
AR,-1
AJ,-3
S,1
N,1
Q,2
H,2
AG,-1
H,-2
AD,-1
Q,-2
AQ,3
H,2
O,-1
AA,-2
AD,1
G,1
S,-1
AC,1
K,-1
AR,3
S,1
AK,1
