car,move
AB,-1
AG,1
P,2
O,1
AA,1
AA,-1
D,1
J,1
AA,2
A,-5
G,-1
AC,-3
P,-1
F,1
AC,3
AB,1
B,-1
P,-1
AH,1
J,-1
D,-1
O,-1
P,1
J,-1
P,-1
H,1
AA,-2
AL,-1
L,1
AB,-1
AB,1
A,-1
AH,-1
AA,2
AH,1
AA,1
E,1
J,1
E,-1
O,1
B,-2
AM,-1
AE,-1
K,1
I,-1
AA,-4
H,1
AJ,-1
AJ,1
H,-2
O,-1
P,2
AA,4
H,1
AB,-1
AC,-3
A,1
AG,-1
P,-2
AC,3
AB,1
AM,1
F,-1
O,1
J,-1
P,2
AE,1
AH,1
H,1
F,2
H,1
F,-1
A,-1
AE,-1
F,2
F,2
AH,-1
D,1
K,-1
K,1
AL,1
AQ,-1
N,-1
E,2
AL,-1
AB,-1
AE,1
AC,-2
AH,-1
U,-1
AC,2
AH,1
AB,1
Q,-1
B,1
AB,-1
AH,-1
R,-2
AH,1
AC,-2
D,-1
F,-1
B,-1
AQ,1
D,1
AH,1
AH,-2
AH,2
Q,1
P,-2
AH,-2
M,-1
AC,1
X,-1
AH,1
T,-1
AG,1
B,1
AH,1
AH,-2
P,2
K,-1
AA,-5
AA,5
AM,-1
K,1
Q,-1
F,1
P,-2
AH,1
X,-1
AH,-1
B,-2
P,1
AC,1
A,1
AA,-8
AA,8
AA,-4
X,2
AA,1
X,-1
X,1
AA,2
AC,-2
X,-2
AA,-2
AA,2
AM,1
P,-1
B,2
AC,-1
AL,1
AC,2
AA,-3
K,-1
P,1
AA,-1
AA,3
D,-1
T,-1
AA,-3
T,1
AK,-1
F,-2
P,1
A,-1
AK,1
AA,4
AK,-1
AA,-1
B,-1
P,-1
AL,-1
H,-1
L,-1
AA,-3
J,4
AJ,-1
B,1
T,1
AC,-1
L,1
AM,-1
AK,1
AJ,1
A,1
U,1
AC,-1
K,1
M,2
AB,1
F,1
W,-1
AA,1
M,-2
A,-1
N,1
M,1
Y,-1
P,-1
N,-1
R,1
D,1
U,1
AM,1
K,-1
A,1
N,2
R,-1
G,2
L,-1
B,-2
AL,1
AJ,-1
AH,1
R,-1
B,2
B,-1
J,-2
AJ,1
R,2
AD,1
R,-2
B,1
AG,-1
AQ,-1
AQ,1
M,-1
J,-1
G,-2
T,-2
L,1
AD,-1
N,-2
AD,1
AD,-1
AK,-1
D,-1
AQ,-2
T,2
AQ,1
P,2
J,-1
X,1
AQ,-1
D,1
B,-1
J,1
K,1
AD,1
N,2
P,-2
G,1
J,-1
T,-1
G,-1
G,1
AB,-1
AJ,-1
Q,1
G,1
H,1
G,-1
B,-1
AB,1
AJ,1
G,1
R,1
AJ,-1
Q,-1
AD,-1
AD,1
AQ,1
AB,-1
AC,1
AD,-1
AP,-1
G,-2
AO,2
E,1
AO,-1
N,-1
AL,-1
Q,1
R,-1
H,-1
AQ,1
P,2
AE,-1
AK,1
P,-2
AC,-1
N,1
Q,-1
X,-1
AC,1
T,1
H,1
AG,1
P,1
K,-1
H,-1
P,-1
AC,2
P,1
J,1
AH,1
B,2
AC,-2
AG,-1
T,-1
AA,-1
AK,-1
AH,-1
X,1
AG,1
AA,2
J,-1
H,1
AO,-1
T,-1
AH,1
AO,1
X,-1
H,-1
K,1
P,-1
AA,-1
AC,1
K,-1
AK,1
AI,-1
P,2
AE,1
R,1
AK,-1
AG,-1
D,-1
R,-1
AR,-1
E,1
AA,-1
L,-1
AR,1
B,-1
AK,1
N,-1
AQ,-1
T,1
AC,1
AE,-1
AI,-2
P,-1
E,-2
AA,1
AO,1
J,4
AC,-1
O,-1
AO,-1
AO,-1
E,1
O,1
T,1
J,-1
AI,1
AC,-2
T,-1
H,1
O,-1
AI,-1
AF,-1
AQ,-1
AI,3
U,-1
T,-1
AQ,1
U,1
AI,-2
E,-1
U,3
N,-1
AA,-1
AG,-2
AP,1
AP,-1
N,2
AQ,1
AQ,-2
H,-1
X,1
R,1
