car,move
G,-1
AQ,-1
J,2
F,1
AL,-1
AB,-1
AH,1
AM,-1
F,-1
AA,-1
AM,1
AB,1
G,1
AM,-1
J,-2
AQ,1
AM,1
AF,-1
P,2
AL,1
AE,1
AQ,-1
G,-1
P,-2
AE,-2
AJ,-1
AQ,1
AF,1
AQ,-1
F,1
J,3
AB,-1
E,1
E,-1
L,1
AC,-3
K,1
AL,-1
AC,1
O,1
AC,1
F,1
AL,1
H,1
F,-2
H,-1
F,1
AE,1
E,1
AD,1
F,1
C,1
AC,1
AL,-1
K,-1
AM,-1
AC,-2
AQ,1
L,-1
AQ,-1
E,1
AD,-1
AE,-1
AJ,1
AQ,1
P,1
J,-2
AQ,-1
P,-1
AC,1
H,1
AC,-1
R,-2
J,2
AK,-1
AE,1
H,-1
J,-3
AQ,1
C,-1
AA,1
R,-1
AA,-1
R,1
H,1
H,-1
P,2
M,-1
AC,1
AC,-1
L,1
AJ,-1
AE,-1
Q,-1
AE,1
H,1
AJ,1
AC,-1
AJ,-1
AQ,-1
F,1
G,1
M,1
AJ,1
AB,1
G,-1
R,-1
AB,-1
AC,1
E,1
AA,-1
M,-1
AM,1
L,-1
AH,1
P,-1
J,1
AH,-1
T,-2
X,1
AR,-1
X,-2
AJ,-1
AL,1
J,1
AR,1
R,1
X,-1
AL,-1
AH,-1
J,-1
AP,-1
T,1
T,1
AQ,1
AP,1
T,-1
AQ,-2
R,-1
J,-1
AC,-1
AC,1
AQ,2
AJ,1
AC,1
AG,1
AA,1
J,3
AA,1
AA,3
J,-1
J,1
AA,-2
J,-2
J,1
W,-1
AA,-1
AK,1
AJ,-1
T,-1
P,-1
AJ,1
E,-1
AA,1
AA,2
J,1
AL,1
P,1
G,1
AA,-1
AC,1
AA,-4
AB,1
T,1
J,-3
AL,-1
AA,1
P,1
AJ,-1
L,1
W,1
AP,-1
L,-1
T,-1
W,-1
G,-1
G,1
V,1
L,1
AP,1
AA,-1
AL,1
T,2
V,-1
AA,2
P,-2
K,1
AL,-1
P,1
AP,-1
AG,-1
AA,-2
X,1
AO,1
K,-1
AM,-1
M,1
M,-1
AG,1
X,-1
AG,-1
AA,2
X,1
Y,-1
AA,-1
AO,-1
X,-1
AP,1
L,-1
U,1
X,1
N,1
G,-1
AM,1
G,2
M,1
AA,-1
L,1
AQ,-1
AP,-1
L,-1
J,3
AA,1
J,-3
P,1
J,1
P,-1
G,-1
N,-1
J,-1
AH,2
G,-1
AI,-1
Q,1
M,-1
AD,1
G,1
J,2
R,1
AA,-1
N,1
N,-1
AA,1
Q,-1
T,-2
AB,-1
J,-1
U,-1
J,2
J,-3
J,2
G,-1
E,1
J,-1
AC,-3
T,1
AA,-1
AC,3
U,1
T,-1
X,-1
AC,-2
AA,1
AC,1
J,1
AP,1
AC,1
U,-1
T,1
AC,-3
E,-1
X,1
J,1
J,-2
Q,1
J,1
AA,-1
N,-1
U,1
AC,2
AI,-1
AC,-2
AI,2
C,1
AI,-1
AQ,-1
J,-1
AA,1
AI,-2
N,2
AP,-1
F,-1
AQ,1
AK,-1
F,1
E,1
J,-1
T,-1
AP,1
C,-1
AC,2
N,-1
J,2
U,-1
AD,-1
T,1
U,1
AJ,1
AA,-1
R,-1
C,1
C,-1
AI,3
AJ,-1
Q,-1
AA,2
AR,-1
AA,-1
J,-1
AC,-2
J,1
AJ,1
N,1
AB,1
AB,-1
AA,-1
AI,-3
AJ,-1
T,-1
T,2
AE,-1
X,-1
AQ,1
R,1
AQ,-2
AC,1
AA,1
J,-1
AE,1
J,-1
